target	acc	tlen	query	qlen	evalue
Nuc_deoxyrib_tr	PF05014.15	131	D3454.contig1_82	143	5.1e-07
Nuc_deoxyri_tr2	PF15891.5	108	D3454.contig1_82	143	4.7e-06
Cauli_DNA-bind	PF03310.13	121	D3454.contig1_84	100	0.14
NRDD	PF13597.6	561	D3454.contig1_86	1091	8e-162
NRDD	PF13597.6	561	D3454.contig1_86	1091	8e-162
Gly_radical	PF01228.21	106	D3454.contig1_86	1091	3.8e-17
ATP-cone	PF03477.16	86	D3454.contig1_86	1091	2.6e-14
LAGLIDADG_3	PF14528.6	83	D3454.contig1_86	1091	1.2e-12
Intein_splicing	PF14890.6	134	D3454.contig1_86	1091	8.8e-07
Hom_end	PF05204.14	110	D3454.contig1_86	1091	1.2e-06
Fer4_12	PF13353.6	139	D3454.contig1_87	186	5.5e-42
Fer4_14	PF13394.6	118	D3454.contig1_87	186	7.8e-21
Radical_SAM	PF04055.21	167	D3454.contig1_87	186	1.1e-06
DUF2073	PF09846.9	105	D3454.contig1_88	92	0.0022
P_C10	PF14974.6	103	D3454.contig1_90	107	0.03
dUTPase	PF00692.19	129	D3454.contig1_91	150	3.4e-29
HTH_17	PF12728.7	51	D3454.contig1_92	71	6.1e-09
Tn916-Xis	PF09035.10	69	D3454.contig1_92	71	0.0024
ANT	PF03374.14	108	D3454.contig1_92	71	0.044
Phage_integrase	PF00589.22	172	D3454.contig1_93	390	3e-32
Phage_int_SAM_3	PF14659.6	58	D3454.contig1_93	390	6.3e-09
Integrase_DNA	PF02920.15	58	D3454.contig1_93	390	1.3e-08
Wound_ind	PF08186.11	44	D3454.contig1_94	66	0.016
Phage_fiber_2	PF03406.13	42	D3454.contig1_96	1391	1.2e-05
HopW1-1	PF15457.6	321	D3454.contig1_100	90	0.003
DUF3800	PF12686.7	120	D3454.contig1_101	244	6e-09
Zn_Tnp_IS1595	PF12760.7	46	D3454.contig1_103	126	0.001
Glyco_hydro_31	PF01055.26	440	D3454.contig1_103	126	0.01
PemK_toxin	PF02452.17	111	D3454.contig1_106	204	0.0001
DUF262	PF03235.14	221	D3454.contig1_107	333	1.4e-08
PhageMin_Tail	PF10145.9	198	D3454.contig1_109	1317	2e-19
Prefoldin_2	PF01920.20	106	D3454.contig1_109	1317	0.034
PI31_Prot_N	PF11566.8	163	D3454.contig2_4	102	0.053
Peptidase_M42	PF05343.14	292	D3454.contig2_12	367	0.0012
Peptidase_M28	PF04389.17	198	D3454.contig2_12	367	0.0042
HTH_36	PF13730.6	55	D3454.contig2_13	297	2.4e-06
HTH_Crp_2	PF13545.6	68	D3454.contig2_13	297	0.00034
MarR_2	PF12802.7	62	D3454.contig2_13	297	0.0012
MarR	PF01047.22	59	D3454.contig2_13	297	0.0016
AAA_25	PF13481.6	194	D3454.contig2_14	591	1.3e-31
RepB_primase	PF16793.5	240	D3454.contig2_14	591	1.3e-08
DnaB_C	PF03796.15	255	D3454.contig2_14	591	5.6e-05
PnpCD_PnpD_N	PF18191.1	151	D3454.contig2_15	158	0.12
DNA_pol_A	PF00476.20	376	D3454.contig2_17	632	1e-63
DNA_pol_A_exo1	PF01612.20	176	D3454.contig2_17	632	6.6e-14
RNase_H_2	PF13482.6	166	D3454.contig2_17	632	0.0029
Neisseria_TspB	PF05616.13	517	D3454.contig2_18	157	0.025
HTH_3	PF01381.22	55	D3454.contig2_21	147	1.6e-11
HTH_19	PF12844.7	65	D3454.contig2_21	147	7.1e-11
HTH_31	PF13560.6	64	D3454.contig2_21	147	3.8e-06
DUF1642	PF07852.11	138	D3454.contig2_22	145	3.2e-18
PDDEXK_1	PF12705.7	255	D3454.contig2_24	270	2.7e-21
DHFR_1	PF00186.19	161	D3454.contig2_27	162	1.3e-39
DUF3310	PF11753.8	60	D3454.contig2_29	129	3.7e-08
dUTPase	PF00692.19	129	D3454.contig2_30	173	1.1e-09
AAA_24	PF13479.6	197	D3454.contig2_31	235	4.6e-19
MMR_HSR1	PF01926.23	114	D3454.contig2_31	235	0.0055
aGPT-Pplase1	PF18723.1	280	D3454.contig2_33	301	0.00013
TEA	PF01285.18	68	D3454.contig2_34	76	0.051
EMC3_TMCO1	PF01956.16	170	D3454.contig2_35	91	0.094
MucBP	PF06458.12	63	D3454.contig2_42	458	0.078
AAA_PrkA	PF08298.11	358	D3454.contig2_47	121	0.073
Phage_holin_Dp1	PF16938.5	63	D3454.contig2_48	68	9e-18
AbiGii_2	PF16873.5	397	D3454.contig2_52	85	0.015
zf-RING_14	PF17978.1	91	D3454.contig2_52	85	0.023
Baculo_PEP_C	PF04513.12	140	D3454.contig2_54	1403	0.0049
CW_binding_1	PF01473.20	19	D3454.contig2_55	323	3.4e-22
CW_binding_1	PF01473.20	19	D3454.contig2_55	323	3.4e-22
CW_binding_1	PF01473.20	19	D3454.contig2_55	323	3.4e-22
CW_binding_1	PF01473.20	19	D3454.contig2_55	323	3.4e-22
CW_binding_1	PF01473.20	19	D3454.contig2_55	323	3.4e-22
Amidase_2	PF01510.25	126	D3454.contig2_55	323	4.1e-05
Asparaginase	PF00710.20	191	D3454.contig2_56	117	0.086
DEAD	PF00270.29	176	D3454.contig2_57	110	0.035
CHAP	PF05257.16	83	D3454.contig2_58	356	1e-06
Phage_lysozyme2	PF18013.1	143	D3454.contig2_61	419	8.3e-19
Terminase_1	PF03354.15	468	D3454.contig3_2	538	0.0013
Phage_portal	PF04860.12	314	D3454.contig3_3	469	6.9e-49
Peptidase_S78	PF04586.17	163	D3454.contig3_4	261	3.2e-28
PIEZO	PF15917.5	228	D3454.contig3_4	261	0.016
Phage_capsid	PF05065.13	280	D3454.contig3_5	401	7.7e-36
Phage_head_fibr	PF11133.8	277	D3454.contig3_6	116	0.0037
HK97-gp10_like	PF04883.12	81	D3454.contig3_9	94	0.0036
Baculo_PEP_C	PF04513.12	140	D3454.contig3_14	951	1.2e-10
MscS_porin	PF12795.7	238	D3454.contig3_16	1617	0.00036
WEMBL	PF05701.11	562	D3454.contig3_16	1617	0.00048
Spc7	PF08317.11	310	D3454.contig3_16	1617	0.0014
LPP	PF04728.13	53	D3454.contig3_19	58	0.0017
CdvA	PF18822.1	123	D3454.contig3_19	58	0.0054
Amidase_2	PF01510.25	126	D3454.contig3_26	268	1.6e-22
SH3_5	PF08460.10	65	D3454.contig3_26	268	5.7e-05
SH3_3	PF08239.11	55	D3454.contig3_26	268	6.1e-05
DUF3040	PF11239.8	84	D3454.contig3_27	94	0.054
PBECR4	PF18813.1	182	D3454.contig3_29	185	1.3e-07
P22_Cro	PF14549.6	60	D3454.contig3_30	69	0.0031
Phage_holin_3_3	PF16083.5	78	D3454.contig3_31	52	0.067
Phage_integrase	PF00589.22	172	D3454.contig3_33	377	1.4e-23
Phage_int_SAM_3	PF14659.6	58	D3454.contig3_33	377	1.9e-05
RNase_T	PF00929.24	165	D3454.contig3_35	262	1.3e-31
DUF5051	PF16473.5	166	D3454.contig3_35	262	1.7e-06
RNase_H_2	PF13482.6	166	D3454.contig3_35	262	2.5e-05
DNA_pol_A_exo1	PF01612.20	176	D3454.contig3_35	262	0.0002
Peptidase_M78	PF06114.13	123	D3454.contig3_37	138	0.00016
DUF4236	PF14020.6	55	D3454.contig3_38	188	4.1e-08
UL45	PF05473.12	200	D3454.contig3_38	188	0.035
HTH_3	PF01381.22	55	D3454.contig3_40	82	4.7e-06
DUF739	PF05339.11	69	D3454.contig3_40	82	2.1e-05
HTH_26	PF13443.6	63	D3454.contig3_40	82	4e-05
HTH_31	PF13560.6	64	D3454.contig3_40	82	0.00011
BetR	PF08667.10	148	D3454.contig3_40	82	0.00017
HTH_AsnC-type	PF13404.6	42	D3454.contig3_40	82	0.0003
HTH_24	PF13412.6	48	D3454.contig3_40	82	0.00036
HTH_10	PF04967.12	53	D3454.contig3_40	82	0.0014
Phage_CI_repr	PF07022.13	65	D3454.contig3_40	82	0.0019
HTH_Tnp_ISL3	PF13542.6	52	D3454.contig3_40	82	0.0023
YdaS_antitoxin	PF15943.5	65	D3454.contig3_40	82	0.003
Methyltransf_11	PF08241.12	96	D3454.contig3_42	161	0.00011
Methyltransf_25	PF13649.6	97	D3454.contig3_42	161	0.00021
N6_N4_Mtase	PF01555.18	231	D3454.contig3_42	161	0.0034
DUF308	PF03729.13	73	D3454.contig3_44	69	0.012
DUF716	PF04819.12	138	D3454.contig3_44	69	0.033
HTH_17	PF12728.7	51	D3454.contig3_45	74	1.6e-07
HTH_23	PF13384.6	50	D3454.contig3_45	74	5.5e-05
AbiEi_4	PF13338.6	49	D3454.contig3_45	74	0.0012
MerR	PF00376.23	38	D3454.contig3_45	74	0.0033
HTH_29	PF13551.6	63	D3454.contig3_45	74	0.004
HTH_3	PF01381.22	55	D3454.contig3_45	74	0.0046
HTH_Crp_2	PF13545.6	68	D3454.contig3_46	267	0.00084
HTH_5	PF01022.20	47	D3454.contig3_46	267	0.0035
YqaJ	PF09588.10	148	D3454.contig3_48	321	1e-17
RecT	PF03837.14	199	D3454.contig3_49	279	1.4e-50
SSB	PF00436.25	104	D3454.contig3_50	167	5.4e-28
tRNA_anti-codon	PF01336.25	76	D3454.contig3_50	167	0.00026
tRNA_anti_2	PF13742.6	95	D3454.contig3_50	167	0.018
RusA	PF05866.11	124	D3454.contig3_52	132	0.046
DUF4972	PF16342.5	128	D3454.contig3_53	139	0.072
zf-ribbon_3	PF13248.6	26	D3454.contig3_55	59	1e-05
zinc_ribbon_2	PF13240.6	23	D3454.contig3_55	59	5.7e-05
DZR	PF12773.7	49	D3454.contig3_55	59	0.0041
Dam	PF05869.11	171	D3454.contig3_56	93	9.6e-15
DUF433	PF04255.14	56	D3454.contig3_61	48	0.0044
VirE	PF05272.11	198	D3454.contig4_1	803	7.1e-68
VRR_NUC	PF08774.11	108	D3454.contig4_3	108	4.9e-06
SNF2_N	PF00176.23	350	D3454.contig4_4	461	5.1e-17
Helicase_C	PF00271.31	111	D3454.contig4_4	461	2.1e-06
ResIII	PF04851.15	171	D3454.contig4_4	461	0.00069
DUF1492	PF07374.11	100	D3454.contig4_7	158	0.022
Terminase_2	PF03592.16	140	D3454.contig4_8	167	4.1e-43
Terminase_3C	PF17288.2	155	D3454.contig4_9	455	0.067
EHD_N	PF16880.5	33	D3454.contig4_10	610	0.027
Phage_min_cap2	PF06152.11	367	D3454.contig4_12	499	1.6e-32
HJURP_C	PF12347.8	63	D3454.contig4_13	66	0.11
TerB	PF05099.13	144	D3454.contig4_15	201	0.0074
DivIC	PF04977.15	80	D3454.contig4_17	90	0.0012
bZIP_1	PF00170.21	64	D3454.contig4_17	90	0.034
Minor_capsid_2	PF11114.8	114	D3454.contig4_20	128	0.0075
Mrr_cat	PF04471.12	115	D3454.contig4_22	175	0.048
Phage_Gp15	PF06854.11	170	D3454.contig4_24	79	0.0013
Collagen	PF01391.18	60	D3454.contig4_30	430	0.0013
Collagen	PF01391.18	60	D3454.contig4_31	727	7.4e-17
Collagen	PF01391.18	60	D3454.contig4_31	727	7.4e-17
7TMR-DISM_7TM	PF07695.11	205	D3454.contig4_34	109	0.0068
HicA_toxin	PF07927.12	58	D3454.contig4_35	62	6.6e-11
HicB_lk_antitox	PF15919.5	123	D3454.contig4_36	131	1.8e-14
HicB-like_2	PF15970.5	81	D3454.contig4_36	131	0.022
Glucosaminidase	PF01832.20	87	D3454.contig4_37	492	3e-19
PG_binding_1	PF01471.18	57	D3454.contig4_37	492	4.4e-15
CHAP	PF05257.16	83	D3454.contig4_37	492	8.4e-12
SH3_3	PF08239.11	55	D3454.contig4_37	492	8.6e-05
DUF433	PF04255.14	56	D3454.contig4_38	48	0.13
MazE_antitoxin	PF04014.18	46	D3454.contig4_39	61	0.00021
Phage_integrase	PF00589.22	172	D3454.contig4_40	408	3.9e-07
Phage_int_SAM_5	PF13102.6	99	D3454.contig4_40	408	0.0017
HNH	PF01844.23	47	D3454.contig4_41	322	7.1e-16
HNH_5	PF14279.6	56	D3454.contig4_41	322	8.2e-11
HNH_4	PF13395.6	55	D3454.contig4_41	322	0.00014
Syntaxin-18_N	PF10496.9	85	D3454.contig4_41	322	0.021
Sigma70_r2	PF04542.14	71	D3454.contig4_42	179	1.4e-12
Sigma70_r4_2	PF08281.12	54	D3454.contig4_42	179	3.9e-07
Sigma70_ECF	PF07638.11	185	D3454.contig4_42	179	4.9e-07
GerE	PF00196.19	57	D3454.contig4_42	179	0.0063
HTH_19	PF12844.7	65	D3454.contig4_43	124	4.1e-12
HTH_3	PF01381.22	55	D3454.contig4_43	124	4.9e-11
HTH_31	PF13560.6	64	D3454.contig4_43	124	2.2e-10
Phage_CI_repr	PF07022.13	65	D3454.contig4_43	124	0.007
Phage_pRha	PF09669.10	88	D3454.contig4_45	181	2.8e-22
RHH_5	PF07878.11	43	D3454.contig4_46	53	0.0021
CopG_antitoxin	PF12441.8	79	D3454.contig4_46	53	0.03
Arc	PF03869.14	50	D3454.contig4_47	58	8.1e-06
ParD_like	PF11903.8	73	D3454.contig4_47	58	0.00081
RHH_1	PF01402.21	39	D3454.contig4_47	58	0.0018
RHH_5	PF07878.11	43	D3454.contig4_47	58	0.0035
Arc	PF03869.14	50	D3454.contig4_48	57	4.4e-07
HicB	PF05534.12	51	D3454.contig4_48	57	1.9e-06
RHH_1	PF01402.21	39	D3454.contig4_48	57	0.001
CopG_antitoxin	PF12441.8	79	D3454.contig4_48	57	0.0019
Pentapeptide	PF00805.22	40	D3454.contig4_52	161	5.9e-15
Pentapeptide	PF00805.22	40	D3454.contig4_52	161	5.9e-15
Pentapeptide_4	PF13599.6	77	D3454.contig4_52	161	0.0034
DUF2800	PF10926.8	363	D3454.contig4_54	396	1.8e-130
PDDEXK_1	PF12705.7	255	D3454.contig4_54	396	2.6e-06
DUF2815	PF10991.8	173	D3454.contig4_55	205	6.5e-53
Tube	PF17212.3	169	D3454.contig5_3	200	1.7e-05
Endonuc-dimeris	PF09124.10	54	D3454.contig5_4	54	0.00058
HeH	PF12949.7	35	D3454.contig5_4	54	0.00075
Ish1	PF10281.9	37	D3454.contig5_4	54	0.017
TIP120	PF08623.10	168	D3454.contig5_5	118	0.02
HATPase_c_2	PF13581.6	125	D3454.contig5_5	118	0.066
Head-tail_con	PF12236.8	481	D3454.contig5_9	581	1.2e-128
TrfA	PF07042.11	282	D3454.contig5_11	481	0.043
HTH_23	PF13384.6	50	D3454.contig5_12	198	5.3e-06
HTH_Tnp_1_2	PF13022.6	123	D3454.contig5_12	198	0.00038
GP3_package	PF16677.5	113	D3454.contig5_12	198	0.0024
HTH_29	PF13551.6	63	D3454.contig5_12	198	0.0039
DUF1492	PF07374.11	100	D3454.contig5_13	160	8.9e-05
ParBc	PF02195.18	90	D3454.contig5_15	372	8.7e-11
AAA_31	PF13614.6	177	D3454.contig5_16	252	1.5e-26
CbiA	PF01656.23	128	D3454.contig5_16	252	1.2e-09
ParA	PF10609.9	246	D3454.contig5_16	252	0.0034
Foamy_BEL	PF03274.14	257	D3454.contig5_18	100	0.031
LysM	PF01476.20	44	D3454.contig5_21	110	2.9e-08
HNH	PF01844.23	47	D3454.contig5_24	139	5.3e-10
HNH_5	PF14279.6	56	D3454.contig5_24	139	1.3e-09
Endonuclease_7	PF02945.15	82	D3454.contig5_24	139	3.4e-05
HNH_4	PF13395.6	55	D3454.contig5_24	139	0.0012
SLATT_4	PF18186.1	165	D3454.contig5_25	79	0.0041
Phage_holin_3_3	PF16083.5	78	D3454.contig5_26	83	0.032
YbaJ	PF10757.9	118	D3454.contig5_26	83	0.042
HTH_19	PF12844.7	65	D3454.contig5_28	70	9.6e-11
HTH_31	PF13560.6	64	D3454.contig5_28	70	2.1e-10
HTH_3	PF01381.22	55	D3454.contig5_28	70	3.1e-10
HTH_3	PF01381.22	55	D3454.contig5_29	118	2.5e-19
HTH_19	PF12844.7	65	D3454.contig5_29	118	3.2e-16
HTH_31	PF13560.6	64	D3454.contig5_29	118	1.1e-14
HTH_26	PF13443.6	63	D3454.contig5_29	118	3.2e-09
HTH_37	PF13744.6	80	D3454.contig5_29	118	0.00078
HTH_25	PF13413.6	62	D3454.contig5_29	118	0.00094
HTH_24	PF13412.6	48	D3454.contig5_29	118	0.0018
MqsA_antitoxin	PF15731.5	131	D3454.contig5_29	118	0.0069
Ada_Zn_binding	PF02805.16	65	D3454.contig5_32	333	1.1e-07
zf-C4_Topoisom	PF01396.19	39	D3454.contig5_32	333	1.4e-05
Resolvase	PF00239.21	146	D3454.contig5_33	529	4.1e-31
Zn_ribbon_recom	PF13408.6	58	D3454.contig5_33	529	9.6e-14
Recombinase	PF07508.13	104	D3454.contig5_33	529	6.2e-13
HemX	PF04375.14	338	D3454.contig5_34	135	5.7e-06
DUF3450	PF11932.8	241	D3454.contig5_34	135	3.2e-05
Ly49	PF08391.10	119	D3454.contig5_34	135	0.0011
Exonuc_VII_S	PF02609.16	52	D3454.contig5_34	135	0.0018
GspL_C	PF12693.7	158	D3454.contig5_34	135	0.0021
DUF745	PF05335.13	183	D3454.contig5_34	135	0.0029
Glyco_hydro_25	PF01183.20	178	D3454.contig5_35	199	3.1e-19
DUF4406	PF14359.6	91	D3454.contig5_36	102	0.0024
EMP70	PF02990.16	519	D3454.contig5_38	108	0.0029
Nbl1_Borealin_N	PF10444.9	57	D3454.contig5_39	80	0.006
ZapB	PF06005.12	71	D3454.contig5_39	80	0.0099
DUF4675	PF15720.5	198	D3454.contig5_39	80	0.028
DUF3104	PF11302.8	71	D3454.contig5_43	320	0.033
ART-PolyVal	PF18760.1	137	D3454.contig5_44	2596	0.016
Peptidase_M15_3	PF08291.11	111	D3454.contig5_45	930	6.8e-07
SLT	PF01464.20	117	D3454.contig5_45	930	2e-06
Ndc1_Nup	PF09531.10	611	D3454.contig5_46	245	0.0042
DUF2833	PF11090.8	86	D3454.contig5_47	137	0.00013
Col_cuticle_N	PF01484.17	50	D3454.contig6_1	73	0.06
ResIII	PF04851.15	171	D3454.contig6_4	534	7.9e-30
Helicase_C	PF00271.31	111	D3454.contig6_4	534	1.8e-14
DEAD	PF00270.29	176	D3454.contig6_4	534	5.1e-11
SWI2_SNF2	PF18766.1	224	D3454.contig6_4	534	5.1e-10
AAA_30	PF13604.6	192	D3454.contig6_4	534	0.00026
DUF2075	PF09848.9	363	D3454.contig6_4	534	0.0047
DUF4145	PF13643.6	88	D3454.contig6_5	253	2.6e-07
EutN_CcmL	PF03319.13	83	D3454.contig6_6	77	0.093
AAA_24	PF13479.6	197	D3454.contig6_10	356	2.3e-60
Roc	PF08477.13	120	D3454.contig6_10	356	0.0037
AAA_15	PF13175.6	369	D3454.contig6_11	447	5e-10
AAA_23	PF13476.6	200	D3454.contig6_11	447	5.7e-09
SMC_N	PF02463.19	220	D3454.contig6_11	447	5.3e-08
AAA_29	PF13555.6	61	D3454.contig6_11	447	0.003
HTH_11	PF08279.12	55	D3454.contig6_13	275	1.8e-05
HTH_23	PF13384.6	50	D3454.contig6_13	275	0.00015
Myb_DNA-binding	PF00249.31	46	D3454.contig6_13	275	0.0014
HTH_17	PF12728.7	51	D3454.contig6_14	95	0.0072
HTH_3	PF01381.22	55	D3454.contig6_15	64	0.00054
HTH_31	PF13560.6	64	D3454.contig6_15	64	0.012
Streptin-Immun	PF11083.8	93	D3454.contig6_15	64	0.042
HTH_3	PF01381.22	55	D3454.contig6_16	117	6.9e-09
HTH_26	PF13443.6	63	D3454.contig6_16	117	1.3e-07
HTH_19	PF12844.7	65	D3454.contig6_16	117	1.9e-06
Peptidase_M78	PF06114.13	123	D3454.contig6_17	147	3.3e-05
DUF3920	PF13058.6	126	D3454.contig6_17	147	0.029
Phage_integrase	PF00589.22	172	D3454.contig6_20	380	2.4e-29
Phage_int_SAM_3	PF14659.6	58	D3454.contig6_20	380	2e-15
Arm-DNA-bind_4	PF14657.6	46	D3454.contig6_20	380	5.1e-11
DUF5067	PF16729.5	125	D3454.contig6_21	188	2.4e-18
DUF3558	PF12079.8	174	D3454.contig6_21	188	0.023
NA37	PF04245.13	309	D3454.contig6_26	346	1.1e-11
Amidase_2	PF01510.25	126	D3454.contig6_27	263	3.4e-16
Phage_holin_4_1	PF05105.12	114	D3454.contig6_28	169	3.7e-24
DUF1617	PF07761.12	143	D3454.contig6_30	148	9.9e-06
ZoocinA_TRD	PF16775.5	106	D3454.contig6_30	148	0.01
CBM_4_9	PF02018.17	138	D3454.contig6_31	1316	9.8e-09
Gp58	PF07902.11	594	D3454.contig6_31	1316	1.8e-06
Tropomyosin	PF00261.20	237	D3454.contig6_31	1316	0.00018
Apolipoprotein	PF01442.18	190	D3454.contig6_33	1632	8.4e-13
SLT	PF01464.20	117	D3454.contig6_33	1632	6.7e-08
Collagen_mid	PF15984.5	199	D3454.contig6_33	1632	0.0068
Phage_TTP_12	PF16461.5	134	D3454.contig6_36	140	0.00018
Phage_tail_3	PF08813.11	165	D3454.contig6_36	140	0.00041
Phage_cap_E	PF03864.15	333	D3454.contig6_42	337	1.5e-50
Macscav_rec	PF03523.13	49	D3454.contig6_43	109	0.069
DUF4355	PF14265.6	125	D3454.contig6_44	254	5.4e-25
OmpH	PF03938.14	138	D3454.contig6_44	254	0.0076
putAbiC	PF16872.5	81	D3454.contig6_45	357	3.7e-08
YajC	PF02699.15	80	D3454.contig7_1	49	0.013
Phi-29_GP16_7	PF06720.11	130	D3454.contig7_1	49	0.038
TPR_21	PF09976.9	193	D3454.contig7_1	49	0.043
zf-CXXC	PF02008.20	48	D3454.contig7_8	68	0.0037
DUF1149	PF06619.11	125	D3454.contig7_9	80	0.097
DpnD-PcfM	PF14207.6	46	D3454.contig7_11	76	0.0098
DUF2315	PF10231.9	123	D3454.contig7_12	107	0.1
zinc_ribbon_4	PF13717.6	36	D3454.contig7_13	96	0.00025
Zn_Tnp_IS1595	PF12760.7	46	D3454.contig7_13	96	0.0078
RNR_Alpha	PF17975.1	101	D3454.contig7_17	132	0.071
