target	acc	tlen	query	qlen	evalue
Peptidase_S9	PF00326.21	212	D3980.contig3_5	360	2e-08
Abhydrolase_1	PF00561.20	257	D3980.contig3_5	360	3.9e-08
DLH	PF01738.18	217	D3980.contig3_5	360	9.6e-07
AXE1	PF05448.12	317	D3980.contig3_5	360	1.3e-05
BAAT_C	PF08840.11	213	D3980.contig3_5	360	6.9e-05
RMMBL	PF07521.12	62	D3980.contig3_5	360	0.00016
DUF1100	PF06500.11	411	D3980.contig3_5	360	0.0021
AraC_N	PF06719.13	148	D3980.contig3_6	310	7.7e-42
HTH_18	PF12833.7	81	D3980.contig3_6	310	1.9e-22
HTH_AraC	PF00165.23	42	D3980.contig3_6	310	3.2e-13
HTH_AraC	PF00165.23	42	D3980.contig3_6	310	3.2e-13
DeoRC	PF00455.22	160	D3980.contig3_7	258	5.2e-47
HTH_DeoR	PF08220.12	57	D3980.contig3_7	258	6.8e-18
HTH_11	PF08279.12	55	D3980.contig3_7	258	1.9e-06
GntR	PF00392.21	64	D3980.contig3_7	258	3.3e-06
HTH_5	PF01022.20	47	D3980.contig3_7	258	5.2e-05
HTH_20	PF12840.7	61	D3980.contig3_7	258	0.00041
MarR_2	PF12802.7	62	D3980.contig3_7	258	0.00054
HTH_24	PF13412.6	48	D3980.contig3_7	258	0.0027
FGGY_N	PF00370.21	245	D3980.contig3_8	502	6.7e-63
FGGY_C	PF02782.16	198	D3980.contig3_8	502	3.9e-24
DeoC	PF01791.9	235	D3980.contig3_9	238	3.9e-11
Peptidase_M19	PF01244.21	319	D3980.contig3_9	238	0.0035
CutC	PF03932.14	202	D3980.contig3_9	238	0.022
DeoRC	PF00455.22	160	D3980.contig3_10	267	2.4e-40
HTH_DeoR	PF08220.12	57	D3980.contig3_10	267	1.2e-17
HTH_11	PF08279.12	55	D3980.contig3_10	267	2.8e-07
GntR	PF00392.21	64	D3980.contig3_10	267	1.5e-06
MarR_2	PF12802.7	62	D3980.contig3_10	267	0.00026
HTH_Crp_2	PF13545.6	68	D3980.contig3_10	267	0.00029
MarR	PF01047.22	59	D3980.contig3_10	267	0.0003
TrmB	PF01978.19	68	D3980.contig3_10	267	0.00031
HTH_5	PF01022.20	47	D3980.contig3_10	267	0.001
Rrf2	PF02082.20	83	D3980.contig3_10	267	0.0015
HTH_36	PF13730.6	55	D3980.contig3_10	267	0.0028
HTH_29	PF13551.6	63	D3980.contig3_10	267	0.0031
Ribul_P_3_epim	PF00834.19	198	D3980.contig3_11	230	1.5e-58
PfkB	PF00294.24	302	D3980.contig3_12	314	2.7e-62
Phos_pyr_kin	PF08543.12	246	D3980.contig3_12	314	3.3e-14
Carb_kinase	PF01256.17	244	D3980.contig3_12	314	0.0015
MFS_1	PF07690.16	353	D3980.contig3_13	445	6.9e-21
OATP	PF03137.20	546	D3980.contig3_13	445	1.5e-06
OATP	PF03137.20	546	D3980.contig3_13	445	1.5e-06
Sugar_tr	PF00083.24	452	D3980.contig3_13	445	0.0028
Glyoxalase	PF00903.25	128	D3980.contig3_14	130	3e-12
Glyoxalase_4	PF13669.6	109	D3980.contig3_14	130	4e-12
Glyoxalase_3	PF13468.6	176	D3980.contig3_14	130	1.2e-05
DUF1338	PF07063.13	324	D3980.contig3_14	130	0.016
AMP-binding	PF00501.28	423	D3980.contig3_15	519	2.5e-80
AMP-binding_C	PF13193.6	76	D3980.contig3_15	519	7.3e-17
CoA_trans	PF01144.23	217	D3980.contig3_16	531	9e-32
Mal_decarbox_Al	PF16957.5	548	D3980.contig3_16	531	0.019
adh_short_C2	PF13561.6	234	D3980.contig3_17	245	4.4e-68
adh_short	PF00106.25	195	D3980.contig3_17	245	1.3e-62
KR	PF08659.10	180	D3980.contig3_17	245	6e-19
Epimerase	PF01370.21	241	D3980.contig3_17	245	2.7e-05
Thiolase_N	PF00108.23	260	D3980.contig3_18	397	9.9e-81
Thiolase_C	PF02803.18	123	D3980.contig3_18	397	7.2e-43
ketoacyl-synt	PF00109.26	253	D3980.contig3_18	397	7.5e-05
MFS_1	PF07690.16	353	D3980.contig3_19	446	5.9e-38
ATG22	PF11700.8	478	D3980.contig3_19	446	0.081
SGL	PF08450.12	246	D3980.contig3_20	293	1.1e-78
MFS_1	PF07690.16	353	D3980.contig3_21	457	4.1e-46
MFS_1	PF07690.16	353	D3980.contig3_21	457	4.1e-46
Sugar_tr	PF00083.24	452	D3980.contig3_21	457	1.5e-16
MFS_2	PF13347.6	427	D3980.contig3_21	457	2.6e-12
Gly_kinase	PF02595.15	366	D3980.contig3_22	392	1.5e-127
Diacid_rec	PF05651.13	134	D3980.contig3_23	386	9.8e-42
HTH_30	PF13556.6	59	D3980.contig3_23	386	7.4e-13
GGDEF_2	PF17853.1	116	D3980.contig3_23	386	1.5e-09
GAF_2	PF13185.6	138	D3980.contig3_23	386	0.00016
HTH_8	PF02954.19	42	D3980.contig3_23	386	0.0013
NAD_binding_2	PF03446.15	158	D3980.contig3_24	292	2.5e-35
NAD_binding_11	PF14833.6	122	D3980.contig3_24	292	2.1e-14
ApbA	PF02558.16	152	D3980.contig3_24	292	2.6e-07
F420_oxidored	PF03807.17	97	D3980.contig3_24	292	2.7e-07
IlvN	PF07991.12	165	D3980.contig3_24	292	3.8e-06
2-Hacid_dh_C	PF02826.19	178	D3980.contig3_24	292	1.9e-05
NAD_Gly3P_dh_N	PF01210.23	157	D3980.contig3_24	292	4.5e-05
3HCDH_N	PF02737.18	180	D3980.contig3_24	292	0.00055
Shikimate_DH	PF01488.20	138	D3980.contig3_24	292	0.0019
LysR_substrate	PF03466.20	209	D3980.contig3_25	295	2e-38
HTH_1	PF00126.27	60	D3980.contig3_25	295	1.8e-17
TauE	PF01925.19	236	D3980.contig3_26	248	1.7e-32
UTRA	PF07702.13	141	D3980.contig3_27	186	4.9e-33
HTH_17	PF12728.7	51	D3980.contig4_1	98	8.1e-08
AP2	PF00847.20	54	D3980.contig4_2	220	1e-06
zf-dskA_traR	PF01258.17	36	D3980.contig4_3	73	9.2e-11
HypA	PF01155.19	112	D3980.contig4_3	73	0.0046
DZR	PF12773.7	49	D3980.contig4_3	73	0.016
MT-A70	PF05063.14	172	D3980.contig4_5	219	7.6e-22
MT-A70	PF05063.14	172	D3980.contig4_5	219	7.6e-22
HTH_11	PF08279.12	55	D3980.contig4_6	143	0.0041
YqaJ	PF09588.10	148	D3980.contig4_7	208	1.3e-13
DUF1828	PF08861.10	91	D3980.contig4_12	253	4.7e-07
Peptidase_S24	PF00717.23	70	D3980.contig4_14	241	1.2e-11
HTH_3	PF01381.22	55	D3980.contig4_14	241	3.5e-09
HTH_31	PF13560.6	64	D3980.contig4_14	241	7.5e-05
P22_Cro	PF14549.6	60	D3980.contig4_14	241	0.0004
HTH_19	PF12844.7	65	D3980.contig4_14	241	0.00044
BetR	PF08667.10	148	D3980.contig4_14	241	0.0012
HTH_23	PF13384.6	50	D3980.contig4_15	76	0.00025
YdaS_antitoxin	PF15943.5	65	D3980.contig4_15	76	0.00037
HTH_28	PF13518.6	52	D3980.contig4_15	76	0.0015
HTH_17	PF12728.7	51	D3980.contig4_15	76	0.0057
MerR	PF00376.23	38	D3980.contig4_15	76	0.0061
Phage_CII	PF05269.11	91	D3980.contig4_16	95	8.8e-34
DUF2740	PF10872.8	48	D3980.contig4_17	49	0.00014
DnaB_C	PF03796.15	255	D3980.contig4_19	818	1e-51
DnaB_C	PF03796.15	255	D3980.contig4_19	818	1e-51
DnaB	PF00772.21	103	D3980.contig4_19	818	7.8e-33
AAA_25	PF13481.6	194	D3980.contig4_19	818	1.5e-05
Hom_end_hint	PF05203.16	228	D3980.contig4_19	818	2.3e-05
LAGLIDADG_3	PF14528.6	83	D3980.contig4_19	818	9.5e-05
Ead_Ea22	PF13935.6	139	D3980.contig4_22	231	1.5e-05
PTPA	PF03095.15	301	D3980.contig4_22	231	0.014
Phage_holin_5_2	PF16079.5	75	D3980.contig4_23	59	0.02
DUF551	PF04448.12	69	D3980.contig4_24	217	8.5e-12
Clathrin	PF00637.20	143	D3980.contig4_24	217	0.013
TonB_C	PF03544.14	79	D3980.contig4_26	124	0.00084
DUF1367	PF07105.11	196	D3980.contig4_27	199	7.3e-70
NinE	PF05322.11	58	D3980.contig4_28	59	3.5e-05
TnpB_IS66	PF05717.13	101	D3980.contig4_28	59	0.069
NinG	PF05766.12	186	D3980.contig4_29	213	1.2e-56
Phage_antiter_Q	PF06323.11	222	D3980.contig4_31	228	9.5e-81
HNH_3	PF13392.6	46	D3980.contig4_32	159	5.4e-16
AP2	PF00847.20	54	D3980.contig4_32	159	0.0023
rve	PF00665.26	119	D3980.contig4_33	349	7e-18
rve_3	PF13683.6	67	D3980.contig4_33	349	4.3e-15
HTH_28	PF13518.6	52	D3980.contig4_33	349	6.3e-09
HTH_32	PF13565.6	73	D3980.contig4_33	349	4.6e-07
HTH_29	PF13551.6	63	D3980.contig4_33	349	2.7e-05
HTH_23	PF13384.6	50	D3980.contig4_33	349	7.8e-05
rve_2	PF13333.6	52	D3980.contig4_33	349	0.0014
Phage_holin_3_3	PF16083.5	78	D3980.contig4_34	104	2.6e-21
Glyco_hydro_108	PF05838.12	85	D3980.contig4_35	181	6.9e-27
PG_binding_3	PF09374.10	76	D3980.contig4_35	181	1.7e-22
Terminase_2	PF03592.16	140	D3980.contig4_38	211	1.9e-15
DUF1073	PF06381.11	357	D3980.contig4_40	507	1.3e-99
Phage_Mu_F	PF04233.14	112	D3980.contig4_41	230	9.2e-15
DUF2213	PF09979.9	168	D3980.contig4_42	606	1.2e-52
ADPrib_exo_Tox	PF03496.14	197	D3980.contig4_42	606	1.2e-18
ART	PF01129.18	222	D3980.contig4_42	606	2.4e-05
TAF4	PF05236.14	277	D3980.contig4_42	606	5.6e-05
DUF2184	PF09950.9	251	D3980.contig4_44	298	2.6e-05
ABC_membrane	PF00664.23	274	D3980.contig5_1	707	4.2e-43
Peptidase_C39	PF03412.15	133	D3980.contig5_1	707	2.6e-36
ABC_tran	PF00005.27	137	D3980.contig5_1	707	3.8e-29
SMC_N	PF02463.19	220	D3980.contig5_1	707	6.4e-07
AAA_29	PF13555.6	61	D3980.contig5_1	707	0.0011
YjeJ	PF15922.5	283	D3980.contig5_2	287	1.9e-79
Fimbrial	PF00419.20	154	D3980.contig5_3	181	4.3e-12
PapD_N	PF00345.20	125	D3980.contig5_4	227	1.8e-38
PapD_C	PF02753.17	63	D3980.contig5_4	227	1.1e-15
Usher	PF00577.20	551	D3980.contig5_5	857	4.6e-188
PapC_N	PF13954.6	146	D3980.contig5_5	857	2.8e-39
PapC_C	PF13953.6	66	D3980.contig5_5	857	2.3e-21
rve_3	PF13683.6	67	D3980.contig5_7	162	3.2e-33
rve	PF00665.26	119	D3980.contig5_7	162	4.4e-21
rve_2	PF13333.6	52	D3980.contig5_7	162	9.7e-05
DDE_Tnp_1	PF01609.21	214	D3980.contig5_8	59	3.9e-06
DDE_Tnp_1_6	PF13751.6	125	D3980.contig5_8	59	3.1e-05
Trypsin_2	PF13365.6	150	D3980.contig5_9	384	7e-34
Trypsin	PF00089.26	221	D3980.contig5_9	384	8.9e-13
PDZ_2	PF13180.6	82	D3980.contig5_9	384	7.6e-12
PDZ	PF00595.24	82	D3980.contig5_9	384	3.5e-08
PDZ_6	PF17820.1	56	D3980.contig5_9	384	2.4e-07
Peptidase_M48	PF01435.18	196	D3980.contig5_10	322	1.3e-25
Peptidase_M56	PF05569.11	299	D3980.contig5_10	322	0.00019
SprT-like	PF10263.9	113	D3980.contig5_10	322	0.002
PsiE	PF06146.12	68	D3980.contig5_11	166	1.4e-15
DUF2339	PF10101.9	665	D3980.contig5_11	166	0.00062
Na_H_Exchanger	PF00999.21	381	D3980.contig5_12	572	8.2e-59
TrkA_N	PF02254.18	116	D3980.contig5_12	572	2.9e-16
FAD_binding_3	PF01494.19	349	D3980.contig5_12	572	0.00026
Thioredoxin	PF00085.20	103	D3980.contig5_13	147	7.9e-30
Thioredoxin_2	PF13098.6	109	D3980.contig5_13	147	3.3e-08
AhpC-TSA	PF00578.21	124	D3980.contig5_13	147	4.6e-05
Thioredoxin_7	PF13899.6	83	D3980.contig5_13	147	0.00015
Thioredoxin_9	PF14595.6	129	D3980.contig5_13	147	0.00017
DUF308	PF03729.13	73	D3980.contig5_15	204	6.1e-22
DUF308	PF03729.13	73	D3980.contig5_15	204	6.1e-22
YfdX	PF10938.8	149	D3980.contig5_16	296	2.4e-36
YfdX	PF10938.8	149	D3980.contig5_17	305	4.8e-36
HSP20	PF00011.21	102	D3980.contig5_18	143	7.9e-24
ArsA_HSP20	PF17886.1	63	D3980.contig5_18	143	6.6e-10
Peptidase_M41	PF01434.18	191	D3980.contig5_19	603	2.1e-58
AAA	PF00004.29	132	D3980.contig5_19	603	1.5e-36
AAA_lid_3	PF17862.1	45	D3980.contig5_19	603	2.4e-14
FtsH_ext	PF06480.15	109	D3980.contig5_19	603	4.2e-08
RuvB_N	PF05496.12	159	D3980.contig5_19	603	7.2e-05
TIP49	PF06068.13	351	D3980.contig5_19	603	0.00091
IstB_IS21	PF01695.17	178	D3980.contig5_19	603	0.0012
AAA_5	PF07728.14	138	D3980.contig5_19	603	0.0013
AAA_2	PF07724.14	171	D3980.contig5_21	950	1.5e-56
AAA_lid_9	PF17871.1	104	D3980.contig5_21	950	3.3e-33
AAA	PF00004.29	132	D3980.contig5_21	950	4e-28
AAA	PF00004.29	132	D3980.contig5_21	950	4e-28
Clp_N	PF02861.20	53	D3980.contig5_21	950	3.3e-26
Clp_N	PF02861.20	53	D3980.contig5_21	950	3.3e-26
ClpB_D2-small	PF10431.9	81	D3980.contig5_21	950	2.1e-21
AAA_5	PF07728.14	138	D3980.contig5_21	950	3.3e-17
AAA_5	PF07728.14	138	D3980.contig5_21	950	3.3e-17
Sigma54_activat	PF00158.26	168	D3980.contig5_21	950	5.2e-11
AAA_16	PF13191.6	170	D3980.contig5_21	950	1.4e-09
AAA_16	PF13191.6	170	D3980.contig5_21	950	1.4e-09
TniB	PF05621.11	189	D3980.contig5_21	950	2.8e-08
HSP20	PF00011.21	102	D3980.contig5_22	190	1.1e-29
ArsA_HSP20	PF17886.1	63	D3980.contig5_22	190	3.6e-11
DUF4747	PF15931.5	253	D3980.contig5_22	190	0.017
HTH_17	PF12728.7	51	D3980.contig5_23	94	2e-17
RVT_1	PF00078.27	222	D3980.contig5_26	508	4.7e-40
GIIM	PF08388.11	80	D3980.contig5_26	508	2.1e-10
Tra_M	PF05261.11	126	D3980.contig6_1	134	1.7e-05
HicB_lk_antitox	PF15919.5	123	D3980.contig6_1	134	0.0095
HATPase_c	PF02518.26	112	D3980.contig6_2	573	6.1e-27
Response_reg	PF00072.24	112	D3980.contig6_2	573	8e-15
HisKA	PF00512.25	67	D3980.contig6_2	573	1.2e-06
HATPase_c_5	PF14501.6	101	D3980.contig6_2	573	0.021
Oxidored_molyb	PF00174.19	172	D3980.contig6_3	168	0.00019
Glyco_transf_9	PF01075.17	249	D3980.contig6_4	332	0.00084
BetR	PF08667.10	148	D3980.contig6_5	282	1.9e-17
Response_reg	PF00072.24	112	D3980.contig6_5	282	7.1e-11
HTH_26	PF13443.6	63	D3980.contig6_5	282	0.0019
TraY	PF05509.11	49	D3980.contig6_6	68	1.3e-16
TraA	PF05513.11	120	D3980.contig6_7	102	2.2e-09
TraA	PF05513.11	120	D3980.contig6_8	102	3.2e-10
TraE	PF05309.11	182	D3980.contig6_9	192	5.4e-28
DUF5504	PF17608.2	124	D3980.contig6_9	192	0.0017
TraK	PF06586.11	231	D3980.contig6_10	240	4.3e-37
TrbI	PF03743.14	187	D3980.contig6_11	444	2.3e-26
TraV	PF09676.10	132	D3980.contig6_13	177	6.5e-11
TraC_F_IV	PF11130.8	238	D3980.contig6_14	874	4.6e-38
AAA_10	PF12846.7	362	D3980.contig6_14	874	2.7e-05
DUF87	PF01935.17	227	D3980.contig6_14	874	3.1e-05
TrbI_Ftype	PF09677.10	106	D3980.contig6_15	126	1.7e-19
