target	acc	tlen	query	qlen	evalue
LAGLIDADG_3	PF14528.6	83	D4000.contig1_42	818	9.5e-05
DUF2740	PF10872.8	48	D4000.contig1_44	49	0.00014
Phage_CII	PF05269.11	91	D4000.contig1_45	95	8.8e-34
HTH_23	PF13384.6	50	D4000.contig1_46	76	0.00025
YdaS_antitoxin	PF15943.5	65	D4000.contig1_46	76	0.00037
HTH_28	PF13518.6	52	D4000.contig1_46	76	0.0015
HTH_17	PF12728.7	51	D4000.contig1_46	76	0.0057
MerR	PF00376.23	38	D4000.contig1_46	76	0.0061
Peptidase_S24	PF00717.23	70	D4000.contig1_47	241	1.2e-11
HTH_3	PF01381.22	55	D4000.contig1_47	241	3.5e-09
HTH_31	PF13560.6	64	D4000.contig1_47	241	7.5e-05
P22_Cro	PF14549.6	60	D4000.contig1_47	241	0.0004
HTH_19	PF12844.7	65	D4000.contig1_47	241	0.00044
BetR	PF08667.10	148	D4000.contig1_47	241	0.0012
DUF1828	PF08861.10	91	D4000.contig1_49	253	4.7e-07
YqaJ	PF09588.10	148	D4000.contig1_54	208	1.3e-13
HTH_11	PF08279.12	55	D4000.contig1_55	143	0.0041
MT-A70	PF05063.14	172	D4000.contig1_56	219	7.6e-22
MT-A70	PF05063.14	172	D4000.contig1_56	219	7.6e-22
zf-dskA_traR	PF01258.17	36	D4000.contig1_58	73	9.2e-11
HypA	PF01155.19	112	D4000.contig1_58	73	0.0046
DZR	PF12773.7	49	D4000.contig1_58	73	0.016
AP2	PF00847.20	54	D4000.contig1_59	220	1e-06
Phage_integrase	PF00589.22	172	D4000.contig1_60	388	5.6e-41
THF_DHG_CYH_C	PF02882.19	160	D4000.contig1_61	289	1.6e-68
THF_DHG_CYH	PF00763.23	116	D4000.contig1_61	289	1.2e-40
S4_2	PF13275.6	65	D4000.contig1_62	71	7.4e-24
tRNA-synt_1e	PF01406.19	301	D4000.contig1_63	462	5.5e-145
DALR_2	PF09190.11	63	D4000.contig1_63	462	2.8e-26
tRNA-synt_1g	PF09334.11	391	D4000.contig1_63	462	9.4e-15
tRNA-synt_1g	PF09334.11	391	D4000.contig1_63	462	9.4e-15
tRNA-synt_1f	PF01921.18	360	D4000.contig1_63	462	3.8e-08
tRNA-synt_1	PF00133.22	602	D4000.contig1_63	462	3.8e-06
Pro_isomerase	PF00160.21	158	D4000.contig1_64	165	1.2e-48
Metallophos_2	PF12850.7	165	D4000.contig1_65	241	4.3e-10
Metallophos	PF00149.28	204	D4000.contig1_65	241	1.4e-09
AIRC	PF00731.20	148	D4000.contig1_67	170	1.2e-62
ATP-grasp	PF02222.22	171	D4000.contig1_68	356	1.8e-55
PurK_C	PF17769.1	56	D4000.contig1_68	356	2.6e-17
Rhodanese	PF00581.20	107	D4000.contig1_69	359	3.4e-05
MacB_PCD	PF12704.7	195	D4000.contig1_71	805	6.9e-05
FtsX	PF02687.21	96	D4000.contig1_71	805	0.00085
FtsX	PF02687.21	96	D4000.contig1_71	805	0.00085
Lipase_GDSL_2	PF13472.6	179	D4000.contig1_72	403	5.9e-25
Lipase_GDSL	PF00657.22	200	D4000.contig1_72	403	6.9e-13
adh_short	PF00106.25	195	D4000.contig1_73	257	4e-43
adh_short_C2	PF13561.6	234	D4000.contig1_73	257	1.8e-30
KR	PF08659.10	180	D4000.contig1_73	257	9e-14
NAD_binding_10	PF13460.6	184	D4000.contig1_73	257	3.1e-06
DUF1776	PF08643.10	296	D4000.contig1_73	257	3.4e-06
Eno-Rase_NADH_b	PF12242.8	79	D4000.contig1_73	257	0.0092
TPR_20	PF14561.6	90	D4000.contig1_74	285	7.4e-29
Thioredoxin	PF00085.20	103	D4000.contig1_74	285	1e-20
TPR_19	PF14559.6	68	D4000.contig1_74	285	7.3e-17
ANAPC3	PF12895.7	82	D4000.contig1_74	285	4.7e-08
TraF	PF13728.6	224	D4000.contig1_74	285	7.4e-08
Thioredoxin_8	PF13905.6	95	D4000.contig1_74	285	2.8e-05
OST3_OST6	PF04756.13	293	D4000.contig1_74	285	0.00015
Thioredoxin_2	PF13098.6	109	D4000.contig1_74	285	0.00027
Thioredoxin_6	PF13848.6	184	D4000.contig1_74	285	0.0023
UPF0014	PF03649.13	242	D4000.contig1_75	261	1.7e-82
ABC_tran	PF00005.27	137	D4000.contig1_76	226	3.8e-31
SMC_N	PF02463.19	220	D4000.contig1_76	226	1.7e-11
AAA_29	PF13555.6	61	D4000.contig1_76	226	1e-06
Rad17	PF03215.15	186	D4000.contig1_76	226	9.2e-06
AAA_16	PF13191.6	170	D4000.contig1_76	226	1.1e-05
AAA_21	PF13304.6	303	D4000.contig1_76	226	1.7e-05
AAA	PF00004.29	132	D4000.contig1_76	226	2.9e-05
AAA_22	PF13401.6	137	D4000.contig1_76	226	5.4e-05
Adeno_IVa2	PF02456.15	370	D4000.contig1_76	226	0.00053
AAA_23	PF13476.6	200	D4000.contig1_76	226	0.00055
ATPase_2	PF01637.18	233	D4000.contig1_76	226	0.00072
AAA_18	PF13238.6	130	D4000.contig1_76	226	0.0018
RsgA_GTPase	PF03193.16	167	D4000.contig1_76	226	0.0021
Band_7	PF01145.25	178	D4000.contig1_77	306	1.1e-33
Band_7_C	PF16200.5	63	D4000.contig1_77	306	5.8e-07
NfeD	PF01957.18	84	D4000.contig1_78	153	1.8e-19
Phage_holin_3_6	PF07332.11	113	D4000.contig1_78	153	0.017
MerR_1	PF13411.6	69	D4000.contig1_79	137	5.1e-19
MerR-DNA-bind	PF09278.11	65	D4000.contig1_79	137	1.9e-16
MerR	PF00376.23	38	D4000.contig1_79	137	1.9e-16
DUF1836	PF08876.11	105	D4000.contig1_79	137	0.0093
Hydrolase	PF00702.26	210	D4000.contig1_80	834	6.6e-51
E1-E2_ATPase	PF00122.20	181	D4000.contig1_80	834	4.5e-47
HMA	PF00403.26	62	D4000.contig1_80	834	4.1e-28
HMA	PF00403.26	62	D4000.contig1_80	834	4.1e-28
Hydrolase_3	PF08282.12	255	D4000.contig1_80	834	1.7e-09
HAD	PF12710.7	188	D4000.contig1_80	834	3.9e-07
tRNA-synt_2_TM	PF16995.5	217	D4000.contig1_80	834	0.91
TraB	PF01963.17	263	D4000.contig1_81	265	5.8e-35
tRNA_edit	PF04073.15	123	D4000.contig1_82	160	7.9e-23
5_nucleotid_C	PF02872.18	158	D4000.contig1_83	551	4.3e-33
Metallophos	PF00149.28	204	D4000.contig1_83	551	2.9e-17
MFS_1	PF07690.16	353	D4000.contig1_84	407	5e-44
MFS_1	PF07690.16	353	D4000.contig1_84	407	5e-44
OATP	PF03137.20	546	D4000.contig1_84	407	0.002
OATP	PF03137.20	546	D4000.contig1_84	407	0.002
Na_H_Exchanger	PF00999.21	381	D4000.contig1_85	559	3e-77
TrkA_N	PF02254.18	116	D4000.contig1_85	559	4.2e-24
ApbA	PF02558.16	152	D4000.contig1_85	559	0.0043
NAD_binding_2	PF03446.15	158	D4000.contig1_85	559	0.0057
PfkB	PF00294.24	302	D4000.contig1_86	435	6.9e-13
PfkB	PF00294.24	302	D4000.contig1_86	435	6.9e-13
Ferrochelatase	PF00762.19	317	D4000.contig1_87	321	3.7e-109
CbiX	PF01903.17	107	D4000.contig1_87	321	4.7e-05
ADK	PF00406.22	151	D4000.contig1_88	215	9.3e-61
AAA_17	PF13207.6	136	D4000.contig1_88	215	7.9e-28
ADK_lid	PF05191.14	36	D4000.contig1_88	215	1.5e-16
AAA_33	PF13671.6	143	D4000.contig1_88	215	0.001
AAA_18	PF13238.6	130	D4000.contig1_88	215	0.0039
HSP90	PF00183.18	517	D4000.contig1_89	625	5.5e-131
HATPase_c	PF02518.26	112	D4000.contig1_89	625	4.1e-14
HATPase_c_3	PF13589.6	137	D4000.contig1_89	625	1.3e-13
Apolipoprotein	PF01442.18	190	D4000.contig1_89	625	0.012
Toprim_4	PF13662.6	89	D4000.contig1_90	202	1.1e-24
RecR	PF02132.15	40	D4000.contig1_90	202	1.1e-15
Toprim	PF01751.22	103	D4000.contig1_90	202	2.7e-11
YbaB_DNA_bd	PF02575.16	91	D4000.contig1_91	111	4.5e-35
DNA_pol3_tau_5	PF12170.8	142	D4000.contig1_92	636	1.3e-59
DNA_pol3_delta2	PF13177.6	163	D4000.contig1_92	636	3.1e-42
DNA_pol3_gamma3	PF12169.8	143	D4000.contig1_92	636	1e-32
DNA_pol3_tau_4	PF12168.8	81	D4000.contig1_92	636	3.2e-21
AAA	PF00004.29	132	D4000.contig1_92	636	3.8e-11
RuvB_N	PF05496.12	159	D4000.contig1_92	636	3.4e-06
AAA_5	PF07728.14	138	D4000.contig1_92	636	3.1e-05
AAA_22	PF13401.6	137	D4000.contig1_92	636	5.4e-05
DNA_pol3_delta	PF06144.13	174	D4000.contig1_92	636	0.00091
AAA_18	PF13238.6	130	D4000.contig1_92	636	0.0021
AAA_16	PF13191.6	170	D4000.contig1_92	636	0.0029
Pribosyltran	PF00156.27	159	D4000.contig1_93	184	2.2e-15
UPRTase	PF14681.6	207	D4000.contig1_93	184	0.0022
DUF454	PF04304.13	115	D4000.contig1_94	126	9e-42
PriC	PF07445.12	174	D4000.contig1_95	176	9.7e-47
Phosphoesterase	PF04185.14	356	D4000.contig1_95	176	0.0047
Snapin_Pallidin	PF14712.6	90	D4000.contig1_95	176	0.021
DUF2496	PF10689.9	43	D4000.contig1_96	58	1.2e-24
Transposase_31	PF04754.12	204	D4000.contig1_97	300	6e-85
MscS_TM	PF12794.7	339	D4000.contig1_98	1116	1.2e-92
MscS_porin	PF12795.7	238	D4000.contig1_98	1116	2e-65
MS_channel	PF00924.18	206	D4000.contig1_98	1116	1.4e-58
TetR_C_2	PF08361.11	121	D4000.contig1_99	217	5.4e-52
TetR_N	PF00440.23	47	D4000.contig1_99	217	3.8e-20
HlyD_D23	PF16576.5	214	D4000.contig1_100	398	4.2e-13
HlyD	PF00529.20	80	D4000.contig1_100	398	1.3e-09
HlyD_3	PF13437.6	106	D4000.contig1_100	398	9.2e-09
Biotin_lipoyl_2	PF13533.6	50	D4000.contig1_100	398	3.5e-08
ACR_tran	PF00873.19	1021	D4000.contig1_101	1049	0
MMPL	PF03176.15	333	D4000.contig1_101	1049	3.2e-09
MMPL	PF03176.15	333	D4000.contig1_101	1049	3.2e-09
SecD_SecF	PF02355.16	189	D4000.contig1_101	1049	4.9e-06
SecD_SecF	PF02355.16	189	D4000.contig1_101	1049	4.9e-06
YbaJ	PF10757.9	118	D4000.contig1_102	125	9.9e-63
PCNA_C	PF02747.15	128	D4000.contig1_102	125	0.04
HHA	PF05321.11	57	D4000.contig1_103	73	2e-33
Mac	PF12464.8	53	D4000.contig1_104	189	2.8e-19
Hexapep_2	PF14602.6	34	D4000.contig1_104	189	1.2e-15
Hexapep_2	PF14602.6	34	D4000.contig1_104	189	1.2e-15
Hexapep	PF00132.24	36	D4000.contig1_104	189	2e-14
YlaC	PF10777.9	154	D4000.contig1_105	157	5.9e-69
Aminotran_1_2	PF00155.21	363	D4000.contig1_106	484	2e-20
GntR	PF00392.21	64	D4000.contig1_106	484	9.9e-11
HTH_Crp_2	PF13545.6	68	D4000.contig1_106	484	0.0024
HTH_24	PF13412.6	48	D4000.contig1_106	484	0.0034
Acetyltransf_3	PF13302.7	138	D4000.contig1_107	233	1.2e-16
Acetyltransf_1	PF00583.25	117	D4000.contig1_107	233	0.0031
Acetyltransf_4	PF13420.7	155	D4000.contig1_107	233	0.0037
Ribosomal_L36	PF00444.18	38	D4000.contig1_108	47	5.4e-16
Ribosomal_L31	PF01197.18	67	D4000.contig1_109	88	6.4e-23
Peripla_BP_3	PF13377.6	166	D4000.contig1_110	357	5.8e-30
LacI	PF00356.21	46	D4000.contig1_110	357	1.8e-18
Peripla_BP_1	PF00532.21	279	D4000.contig1_110	357	1.2e-16
Peripla_BP_4	PF13407.6	258	D4000.contig1_110	357	7.8e-15
HTH_Tnp_ISL3	PF13542.6	52	D4000.contig1_110	357	0.0008
LamB	PF02264.15	379	D4000.contig1_111	424	7e-111
PTS_EIIB	PF00367.20	34	D4000.contig1_112	105	3.2e-11
Glyco_hydro_42	PF02449.15	374	D4000.contig1_113	686	3.9e-154
Glyco_hydro_42M	PF08532.10	207	D4000.contig1_113	686	2.6e-73
Glyco_hydro_42C	PF08533.10	58	D4000.contig1_113	686	3.5e-10
Glyco_hydro_53	PF07745.13	340	D4000.contig1_114	401	3.7e-124
Cellulase	PF00150.18	281	D4000.contig1_114	401	0.00013
Glyco_hydro_cc	PF11790.8	239	D4000.contig1_114	401	0.0046
BPD_transp_1	PF00528.22	185	D4000.contig1_115	284	1.9e-19
BPD_transp_1	PF00528.22	185	D4000.contig1_116	436	5.6e-22
SBP_bac_8	PF13416.6	282	D4000.contig1_117	411	4.7e-50
SBP_bac_1	PF01547.25	315	D4000.contig1_117	411	3e-33
ABC_tran	PF00005.27	137	D4000.contig1_118	370	9.7e-34
OB_MalK	PF17912.1	53	D4000.contig1_118	370	1.8e-11
AAA_21	PF13304.6	303	D4000.contig1_118	370	5.2e-05
RsgA_GTPase	PF03193.16	167	D4000.contig1_118	370	9.4e-05
TOBE_2	PF08402.10	76	D4000.contig1_118	370	0.00031
AAA_29	PF13555.6	61	D4000.contig1_118	370	0.0014
AAA_33	PF13671.6	143	D4000.contig1_118	370	0.0027
AAA_16	PF13191.6	170	D4000.contig1_118	370	0.0032
EAL	PF00563.20	238	D4000.contig1_119	520	4.3e-64
CSS-motif	PF12792.7	209	D4000.contig1_119	520	5.1e-41
Trns_repr_metal	PF02583.17	77	D4000.contig1_120	107	1.2e-21
Img2	PF05046.14	80	D4000.contig1_120	107	0.0051
MCC-bdg_PDZ	PF10506.9	65	D4000.contig1_120	107	0.036
NicO	PF03824.16	283	D4000.contig1_121	288	2.5e-45
SfLAP	PF11139.8	214	D4000.contig1_121	288	2.1e-09
DsbD_2	PF13386.6	199	D4000.contig1_121	288	5e-08
TauE	PF01925.19	236	D4000.contig1_121	288	6.1e-05
DsbD	PF02683.15	213	D4000.contig1_121	288	0.0002
FAM176	PF14851.6	145	D4000.contig1_121	288	0.00024
Abhydrolase_9_N	PF15420.6	209	D4000.contig1_121	288	0.011
YitT_membrane	PF02588.15	207	D4000.contig1_122	205	0.014
Aminotran_1_2	PF00155.21	363	D4000.contig1_123	476	3e-27
GntR	PF00392.21	64	D4000.contig1_123	476	4.5e-16
Rrf2	PF02082.20	83	D4000.contig1_123	476	0.00026
HTH_Crp_2	PF13545.6	68	D4000.contig1_123	476	0.00034
HTH_11	PF08279.12	55	D4000.contig1_123	476	0.00044
HTH_28	PF13518.6	52	D4000.contig1_123	476	0.0042
DNA_binding_1	PF01035.20	81	D4000.contig1_127	104	6.1e-26
YscW	PF09619.10	107	D4000.contig1_128	164	1.1e-41
Acyl_CoA_thio	PF02551.15	132	D4000.contig1_129	288	2.8e-64
Acyl_CoA_thio	PF02551.15	132	D4000.contig1_129	288	2.8e-64
4HBT_3	PF13622.6	248	D4000.contig1_129	288	1.9e-58
4HBT	PF03061.22	79	D4000.contig1_129	288	0.00072
Ammonium_transp	PF00909.21	399	D4000.contig1_130	429	2e-126
P-II	PF00543.22	102	D4000.contig1_131	113	1.9e-41
ABC_membrane	PF00664.23	274	D4000.contig1_132	593	2.6e-39
ABC_tran	PF00005.27	137	D4000.contig1_132	593	2.5e-29
SMC_N	PF02463.19	220	D4000.contig1_132	593	3.8e-08
AAA_22	PF13401.6	137	D4000.contig1_132	593	0.00086
AAA_16	PF13191.6	170	D4000.contig1_132	593	0.00095
ABC_tran	PF00005.27	137	D4000.contig1_133	247	1.9e-30
SMC_N	PF02463.19	220	D4000.contig1_133	247	7.9e-05
RsgA_GTPase	PF03193.16	167	D4000.contig1_133	247	0.00033
AAA_23	PF13476.6	200	D4000.contig1_133	247	0.00054
AAA_22	PF13401.6	137	D4000.contig1_133	247	0.0011
Sugar_tr	PF00083.24	452	D4000.contig2_1	164	8.4e-25
MFS_1	PF07690.16	353	D4000.contig2_1	164	8.3e-11
PhnA	PF03831.14	69	D4000.contig2_2	112	8.8e-35
PhnA_Zn_Ribbon	PF08274.12	30	D4000.contig2_2	112	1.3e-13
TF_Zn_Ribbon	PF08271.12	43	D4000.contig2_2	112	5.5e-05
zf-RRN7	PF11781.8	32	D4000.contig2_2	112	0.00015
PADR1	PF08063.12	53	D4000.contig2_2	112	0.0036
3-dmu-9_3-mt	PF06983.13	116	D4000.contig2_3	145	8.9e-05
Glyoxalase	PF00903.25	128	D4000.contig2_3	145	0.00021
UTRA	PF07702.13	141	D4000.contig2_4	242	1.4e-29
GntR	PF00392.21	64	D4000.contig2_4	242	7.3e-21
MarR	PF01047.22	59	D4000.contig2_4	242	1.1e-05
Rrf2	PF02082.20	83	D4000.contig2_4	242	2.2e-05
MarR_2	PF12802.7	62	D4000.contig2_4	242	7.5e-05
HTH_Crp_2	PF13545.6	68	D4000.contig2_4	242	0.0015
PhnG	PF06754.12	142	D4000.contig2_5	151	2.4e-51
PhnH	PF05845.12	189	D4000.contig2_6	195	3.9e-62
PhnI	PF05861.12	353	D4000.contig2_7	355	1.8e-153
PhnG	PF06754.12	142	D4000.contig2_7	355	9e-05
PhnJ	PF06007.11	275	D4000.contig2_8	283	1.7e-149
ABC_tran	PF00005.27	137	D4000.contig2_9	253	2.8e-32
AAA_21	PF13304.6	303	D4000.contig2_9	253	6.7e-09
AAA_29	PF13555.6	61	D4000.contig2_9	253	1.7e-06
oligo_HPY	PF08352.12	65	D4000.contig2_9	253	6.4e-06
AAA_23	PF13476.6	200	D4000.contig2_9	253	6.2e-05
AAA_16	PF13191.6	170	D4000.contig2_9	253	7.2e-05
AAA_30	PF13604.6	192	D4000.contig2_9	253	0.0016
ABC_tran	PF00005.27	137	D4000.contig2_10	227	9.2e-30
AAA_16	PF13191.6	170	D4000.contig2_10	227	1.8e-07
SMC_N	PF02463.19	220	D4000.contig2_10	227	1.1e-06
AAA_33	PF13671.6	143	D4000.contig2_10	227	2.8e-06
AAA_22	PF13401.6	137	D4000.contig2_10	227	0.00035
AAA_29	PF13555.6	61	D4000.contig2_10	227	0.00066
RsgA_GTPase	PF03193.16	167	D4000.contig2_10	227	0.0012
Amidohydro_3	PF07969.11	473	D4000.contig2_11	379	5.4e-14
Amidohydro_1	PF01979.20	344	D4000.contig2_11	379	2.5e-10
AAA_18	PF13238.6	130	D4000.contig2_12	188	2.3e-07
AAA_33	PF13671.6	143	D4000.contig2_12	188	1.7e-05
Guanylate_kin	PF00625.21	182	D4000.contig2_12	188	0.00014
ABC_tran	PF00005.27	137	D4000.contig2_12	188	0.0014
Lactamase_B_2	PF12706.7	201	D4000.contig2_13	253	1e-13
Lactamase_B	PF00753.27	197	D4000.contig2_13	253	0.0067
HATPase_c	PF02518.26	112	D4000.contig2_15	762	3.5e-19
Response_reg	PF00072.24	112	D4000.contig2_15	762	6e-10
HAMP	PF00672.25	53	D4000.contig2_15	762	4.9e-09
HisKA	PF00512.25	67	D4000.contig2_15	762	5e-06
FleQ	PF06490.11	109	D4000.contig2_15	762	0.00037
HATPase_c_3	PF13589.6	137	D4000.contig2_15	762	0.0061
ABC_tran	PF00005.27	137	D4000.contig2_16	507	8.1e-53
ABC_tran	PF00005.27	137	D4000.contig2_16	507	8.1e-53
AAA_30	PF13604.6	192	D4000.contig2_16	507	0.0013
BPD_transp_2	PF02653.16	268	D4000.contig2_17	333	1.8e-44
Peripla_BP_4	PF13407.6	258	D4000.contig2_18	314	1.2e-55
Peripla_BP_1	PF00532.21	279	D4000.contig2_18	314	3.8e-17
Peripla_BP_3	PF13377.6	166	D4000.contig2_18	314	3.9e-06
PfkB	PF00294.24	302	D4000.contig2_19	336	9.5e-37
AbiEii	PF08843.11	239	D4000.contig2_20	306	1.8e-38
AbiEi_3	PF11459.8	159	D4000.contig2_21	253	2.7e-47
AbiEi_3_N	PF17194.4	93	D4000.contig2_21	253	1.8e-34
Response_reg	PF00072.24	112	D4000.contig2_22	243	3.3e-23
Trans_reg_C	PF00486.28	77	D4000.contig2_22	243	1.1e-21
OKR_DC_1_N	PF03709.15	111	D4000.contig2_22	243	0.0015
Molybdopterin	PF00384.22	432	D4000.contig2_23	140	1.4e-18
Molybdop_Fe4S4	PF04879.16	55	D4000.contig2_23	140	1.4e-16
Molybdopterin	PF00384.22	432	D4000.contig2_24	560	1.6e-85
Molydop_binding	PF01568.21	111	D4000.contig2_24	560	1.2e-26
Sel1	PF08238.12	38	D4000.contig2_25	229	8e-13
Sel1	PF08238.12	38	D4000.contig2_25	229	8e-13
ANAPC3	PF12895.7	82	D4000.contig2_25	229	0.00037
SDF	PF00375.18	390	D4000.contig2_26	438	6.9e-115
AMP-binding	PF00501.28	423	D4000.contig2_27	653	3.2e-93
AMP-binding_C	PF13193.6	76	D4000.contig2_27	653	1e-26
ACAS_N	PF16177.5	55	D4000.contig2_27	653	3.6e-19
DUF485	PF04341.12	89	D4000.contig2_28	104	1.3e-33
SSF	PF00474.17	406	D4000.contig2_29	552	2.3e-135
Fimbrial	PF00419.20	154	D4000.contig2_30	366	1.2e-08
Fimbrial	PF00419.20	154	D4000.contig2_31	183	2.7e-10
Usher	PF00577.20	551	D4000.contig2_32	860	4.4e-171
PapC_N	PF13954.6	146	D4000.contig2_32	860	1e-39
PapC_C	PF13953.6	66	D4000.contig2_32	860	4.2e-21
PapD_N	PF00345.20	125	D4000.contig2_33	230	9.6e-39
PapD_C	PF02753.17	63	D4000.contig2_33	230	1.6e-12
Fimbrial	PF00419.20	154	D4000.contig2_34	180	2.4e-12
LrgB	PF04172.16	214	D4000.contig2_35	230	3.4e-67
LrgA	PF03788.14	94	D4000.contig2_36	136	5.2e-24
LysR_substrate	PF03466.20	209	D4000.contig2_37	294	3.4e-43
HTH_1	PF00126.27	60	D4000.contig2_37	294	4.6e-22
Na_H_Exchanger	PF00999.21	381	D4000.contig2_38	549	3.4e-75
Xan_ur_permease	PF00860.20	389	D4000.contig2_39	450	1.3e-87
MFS_MOT1	PF16983.5	111	D4000.contig2_39	450	0.0093
GST_N	PF02798.20	76	D4000.contig2_40	223	2.3e-18
GST_N_3	PF13417.6	75	D4000.contig2_40	223	1.4e-13
GST_N_2	PF13409.6	70	D4000.contig2_40	223	7.1e-13
GST_C	PF00043.25	93	D4000.contig2_40	223	2.4e-05
GST_C_3	PF14497.6	99	D4000.contig2_40	223	0.00019
GST_C_2	PF13410.6	69	D4000.contig2_40	223	0.00066
MerR	PF00376.23	38	D4000.contig2_41	153	9.7e-15
MerR-DNA-bind	PF09278.11	65	D4000.contig2_41	153	2.2e-14
MerR_1	PF13411.6	69	D4000.contig2_41	153	1.1e-12
HTH_17	PF12728.7	51	D4000.contig2_41	153	0.012
HTH_18	PF12833.7	81	D4000.contig2_42	110	1.2e-23
HTH_AraC	PF00165.23	42	D4000.contig2_42	110	5e-19
HTH_AraC	PF00165.23	42	D4000.contig2_42	110	5e-19
EAL	PF00563.20	238	D4000.contig2_43	535	3.9e-63
CSS-motif	PF12792.7	209	D4000.contig2_43	535	3.2e-40
YjcB	PF15940.5	92	D4000.contig2_44	94	1.4e-45
BPD_transp_1	PF00528.22	185	D4000.contig2_45	286	5.6e-17
BPD_transp_1	PF00528.22	185	D4000.contig2_46	278	1.2e-12
SBP_bac_8	PF13416.6	282	D4000.contig2_47	380	7.1e-25
SBP_bac_1	PF01547.25	315	D4000.contig2_47	380	2.8e-15
SBP_bac_6	PF13343.6	245	D4000.contig2_47	380	1.4e-12
SBP_bac_11	PF13531.6	230	D4000.contig2_47	380	6.3e-09
ABC_tran	PF00005.27	137	D4000.contig2_48	344	8e-34
SMC_N	PF02463.19	220	D4000.contig2_48	344	5.6e-07
RsgA_GTPase	PF03193.16	167	D4000.contig2_48	344	3.9e-05
Mg_chelatase	PF01078.21	207	D4000.contig2_48	344	0.00012
T2SSE	PF00437.20	273	D4000.contig2_48	344	0.00049
AAA_23	PF13476.6	200	D4000.contig2_48	344	0.00051
AAA_16	PF13191.6	170	D4000.contig2_48	344	0.00062
MMR_HSR1	PF01926.23	114	D4000.contig2_48	344	0.00096
Lactamase_B_2	PF12706.7	201	D4000.contig2_49	257	2e-14
Lactamase_B	PF00753.27	197	D4000.contig2_49	257	4.3e-09
Peripla_BP_3	PF13377.6	166	D4000.contig2_50	338	1.2e-25
Peripla_BP_4	PF13407.6	258	D4000.contig2_50	338	3.1e-16
Peripla_BP_1	PF00532.21	279	D4000.contig2_50	338	2.3e-15
LacI	PF00356.21	46	D4000.contig2_50	338	2.5e-15
HTH_31	PF13560.6	64	D4000.contig2_50	338	0.0066
Inositol_P	PF00459.25	272	D4000.contig2_51	254	1.7e-46
