target	acc	tlen	query	qlen	evalue
MlaD	PF02470.20	81	D3400.contig2_19	313	3.4e-15
ABC_tran	PF00005.27	137	D3400.contig2_20	268	4.8e-30
AAA_21	PF13304.6	303	D3400.contig2_20	268	1.1e-07
FtsK_SpoIIIE	PF01580.18	243	D3400.contig2_20	268	0.00078
MlaE	PF02405.16	212	D3400.contig2_21	383	1.6e-68
STAS_2	PF13466.6	80	D3400.contig2_21	383	3.1e-05
DUF2914	PF11141.8	63	D3400.contig2_22	348	3.9e-25
Peptidase_M16_C	PF05193.21	183	D3400.contig2_23	461	3.4e-16
Peptidase_M16	PF00675.20	149	D3400.contig2_23	461	1.5e-13
Na_Pi_cotrans	PF02690.15	139	D3400.contig2_24	553	3.9e-42
Na_Pi_cotrans	PF02690.15	139	D3400.contig2_24	553	3.9e-42
PhoU	PF01895.19	89	D3400.contig2_24	553	1.3e-08
TerC	PF03741.16	181	D3400.contig2_25	256	5e-51
CitMHS	PF03600.16	300	D3400.contig2_26	436	4.7e-50
GFA	PF04828.14	93	D3400.contig2_27	134	2.7e-19
DUF4105	PF13387.6	170	D3400.contig2_28	654	2e-28
Peptidase_M90	PF06167.12	245	D3400.contig2_28	654	0.0059
DUF2388	PF09498.10	70	D3400.contig2_29	107	4.6e-30
GDH_N	PF12466.8	95	D3400.contig2_29	107	0.007
DUF2388	PF09498.10	70	D3400.contig2_30	130	2.4e-29
DUF2388	PF09498.10	70	D3400.contig2_31	107	1.4e-29
DUF1127	PF06568.11	37	D3400.contig2_32	65	4.2e-10
DUF1127	PF06568.11	37	D3400.contig2_33	72	3.6e-08
AcetylCoA_hyd_C	PF13336.6	154	D3400.contig2_34	498	9.9e-41
AcetylCoA_hydro	PF02550.15	198	D3400.contig2_34	498	1.8e-30
CitF	PF04223.12	466	D3400.contig2_34	498	3.1e-07
CoA_trans	PF01144.23	217	D3400.contig2_34	498	6.7e-07
LUD_dom	PF02589.15	189	D3400.contig2_34	498	0.00092
PNTB	PF02233.16	460	D3400.contig2_35	479	1.7e-189
TPP_enzyme_M	PF00205.22	137	D3400.contig2_35	479	0.00023
DUF981	PF06168.11	187	D3400.contig2_35	479	0.00056
PNTB_4TM	PF12769.7	82	D3400.contig2_36	108	1.6e-35
AlaDh_PNT_C	PF01262.21	214	D3400.contig2_37	374	2.5e-74
AlaDh_PNT_N	PF05222.15	136	D3400.contig2_37	374	5.8e-42
LysR_substrate	PF03466.20	209	D3400.contig2_38	300	2e-31
HTH_1	PF00126.27	60	D3400.contig2_38	300	3.5e-19
Acyl-CoA_dh_N	PF02771.16	113	D3400.contig2_39	394	3.5e-36
Acyl-CoA_dh_1	PF00441.24	150	D3400.contig2_39	394	2.2e-26
Acyl-CoA_dh_M	PF02770.19	97	D3400.contig2_39	394	1.2e-20
Acyl-CoA_dh_2	PF08028.11	134	D3400.contig2_39	394	2.2e-05
CoA_transf_3	PF02515.17	368	D3400.contig2_40	407	3.4e-132
HTH_11	PF08279.12	55	D3400.contig2_42	167	1.6e-12
BPL_LplA_LipB	PF03099.19	131	D3400.contig2_42	167	1.3e-06
HTH_1	PF00126.27	60	D3400.contig2_42	167	4.6e-06
HTH_AsnC-type	PF13404.6	42	D3400.contig2_42	167	0.004
Biotin_lipoyl_2	PF13533.6	50	D3400.contig3_1	317	6.8e-05
Peptidase_C39	PF03412.15	133	D3400.contig3_2	715	3.9e-36
ABC_tran	PF00005.27	137	D3400.contig3_2	715	1e-28
ABC_membrane	PF00664.23	274	D3400.contig3_2	715	6.5e-27
SMC_N	PF02463.19	220	D3400.contig3_2	715	1.6e-06
peroxidase	PF00141.23	229	D3400.contig3_3	753	1.7e-87
peroxidase	PF00141.23	229	D3400.contig3_3	753	1.7e-87
Sigma70_r4_2	PF08281.12	54	D3400.contig3_4	179	1.7e-10
Sigma70_r2	PF04542.14	71	D3400.contig3_4	179	1.1e-06
GerE	PF00196.19	57	D3400.contig3_4	179	9.2e-06
FecR	PF04773.13	96	D3400.contig3_5	319	1.8e-20
DUF4974	PF16344.5	70	D3400.contig3_5	319	7.7e-20
TonB_dep_Rec	PF00593.24	470	D3400.contig3_6	864	3.7e-27
Plug	PF07715.15	108	D3400.contig3_6	864	3.5e-17
STN	PF07660.14	52	D3400.contig3_6	864	0.024
Pyridoxal_deC	PF00282.19	375	D3400.contig3_7	510	2.4e-65
Aminotran_5	PF00266.19	371	D3400.contig3_7	510	0.0022
SepSecS	PF05889.13	389	D3400.contig3_7	510	0.017
IucA_IucC	PF04183.12	239	D3400.contig3_8	813	4.1e-54
Acetyltransf_8	PF13523.6	145	D3400.contig3_8	813	2.9e-32
FhuF	PF06276.12	163	D3400.contig3_8	813	2.8e-22
K_oxygenase	PF13434.6	342	D3400.contig3_9	430	4.3e-120
Pyr_redox_3	PF13738.6	305	D3400.contig3_9	430	1.2e-07
Pyr_redox_2	PF07992.14	294	D3400.contig3_9	430	1.7e-06
MatE	PF01554.18	161	D3400.contig3_10	433	3.1e-29
MatE	PF01554.18	161	D3400.contig3_10	433	3.1e-29
Polysacc_synt_C	PF14667.6	143	D3400.contig3_10	433	8.3e-05
rve_3	PF13683.6	67	D3400.contig3_11	326	2.2e-21
rve	PF00665.26	119	D3400.contig3_11	326	3.8e-21
rve_2	PF13333.6	52	D3400.contig3_11	326	3.2e-06
DDE_Tnp_IS240	PF13610.6	140	D3400.contig3_11	326	0.00012
DDE_3	PF13358.6	146	D3400.contig3_11	326	0.0084
Sod_Fe_C	PF02777.18	102	D3400.contig3_12	248	5e-41
Sod_Fe_N	PF00081.22	82	D3400.contig3_12	248	5.8e-23
Peptidase_M60	PF13402.6	270	D3400.contig3_13	549	5e-58
M60-like_N	PF17291.2	110	D3400.contig3_13	549	2.2e-16
DoxX	PF07681.12	85	D3400.contig3_15	150	2.1e-09
HTH_3	PF01381.22	55	D3400.contig3_17	231	5.4e-09
HTH_19	PF12844.7	65	D3400.contig3_17	231	4.6e-08
HTH_31	PF13560.6	64	D3400.contig3_17	231	2e-05
HTH_26	PF13443.6	63	D3400.contig3_17	231	0.00071
Peptidase_M54	PF07998.11	194	D3400.contig3_17	231	0.0047
SusD-like_2	PF12771.7	414	D3400.contig3_18	500	7.3e-79
SusD-like	PF12741.7	496	D3400.contig3_18	500	7.5e-45
SusD-like	PF12741.7	496	D3400.contig3_18	500	7.5e-45
SusD-like_3	PF14322.6	190	D3400.contig3_18	500	1.2e-06
DUF685	PF05085.12	265	D3400.contig3_18	500	0.0081
Plug	PF07715.15	108	D3400.contig3_19	1078	4.5e-20
TonB_dep_Rec	PF00593.24	470	D3400.contig3_19	1078	4e-17
CarbopepD_reg_2	PF13715.6	88	D3400.contig3_19	1078	1.2e-15
HD	PF01966.22	122	D3400.contig3_21	195	6e-06
DUF3236	PF11576.8	153	D3400.contig3_21	195	0.0079
DUF202	PF02656.15	68	D3400.contig3_22	130	5.6e-21
DUF2919	PF11143.8	146	D3400.contig3_22	130	0.012
LGT	PF01790.18	242	D3400.contig3_24	351	6.1e-35
peroxidase	PF00141.23	229	D3400.contig4_1	131	1.7e-08
AA_synth	PF06684.11	175	D3400.contig4_2	197	1.3e-68
Abhydrolase_1	PF00561.20	257	D3400.contig4_3	278	4.2e-25
Abhydrolase_6	PF12697.7	220	D3400.contig4_3	278	1.5e-21
Hydrolase_4	PF12146.8	239	D3400.contig4_3	278	1.4e-17
Ndr	PF03096.14	283	D3400.contig4_3	278	9.8e-10
Palm_thioest	PF02089.15	242	D3400.contig4_3	278	0.00012
Abhydrolase_2	PF02230.16	217	D3400.contig4_3	278	0.00014
DUF915	PF06028.11	255	D3400.contig4_3	278	0.0002
FSH1	PF03959.13	212	D3400.contig4_3	278	0.00021
Esterase	PF00756.20	251	D3400.contig4_3	278	0.0018
Aldedh	PF00171.22	462	D3400.contig4_4	494	5.3e-175
Flavin_Reduct	PF01613.18	155	D3400.contig4_5	162	2.4e-34
CMD	PF02627.20	85	D3400.contig4_6	130	1.1e-22
FCD	PF07729.12	125	D3400.contig4_7	251	2.4e-23
GntR	PF00392.21	64	D3400.contig4_7	251	1.1e-16
MarR_2	PF12802.7	62	D3400.contig4_7	251	2.3e-05
HTH_24	PF13412.6	48	D3400.contig4_7	251	4.2e-05
HTH_27	PF13463.6	68	D3400.contig4_7	251	0.0001
HTH_CodY	PF08222.11	61	D3400.contig4_7	251	0.00019
HTH_Crp_2	PF13545.6	68	D3400.contig4_7	251	0.00028
TrmB	PF01978.19	68	D3400.contig4_7	251	0.00036
Fe_dep_repress	PF01325.19	60	D3400.contig4_7	251	0.0005
HTH_IclR	PF09339.10	52	D3400.contig4_7	251	0.00053
NUDIX	PF00293.28	131	D3400.contig4_8	188	1.4e-17
Nudix_N_2	PF14803.6	34	D3400.contig4_8	188	1.1e-12
DUF1330	PF07045.11	94	D3400.contig4_9	98	8.9e-37
DHBP_synthase	PF00926.19	192	D3400.contig4_10	370	2e-78
GTP_cyclohydro2	PF00925.20	163	D3400.contig4_10	370	6.5e-27
SBP_bac_8	PF13416.6	282	D3400.contig4_11	342	2.6e-38
SBP_bac_1	PF01547.25	315	D3400.contig4_11	342	8.3e-13
BPD_transp_1	PF00528.22	185	D3400.contig4_12	306	4.1e-09
BPD_transp_1	PF00528.22	185	D3400.contig4_13	270	3.3e-15
ABC_tran	PF00005.27	137	D3400.contig4_14	385	2.7e-35
TOBE_2	PF08402.10	76	D3400.contig4_14	385	4.6e-09
AAA_29	PF13555.6	61	D3400.contig4_14	385	0.011
Transp_cyt_pur	PF02133.15	440	D3400.contig4_15	469	6.1e-41
Flavin_Reduct	PF01613.18	155	D3400.contig4_16	162	1.2e-34
MCPsignal	PF00015.21	172	D3400.contig4_17	649	4.9e-40
dCache_1	PF02743.18	249	D3400.contig4_17	649	1.7e-28
HAMP	PF00672.25	53	D3400.contig4_17	649	1.4e-11
Cache_3-Cache_2	PF17201.4	292	D3400.contig4_17	649	6.8e-07
Bac_luciferase	PF00296.20	314	D3400.contig4_18	348	1.5e-55
CDP-OH_P_transf	PF01066.21	66	D3400.contig4_19	187	2.1e-17
UvrC_HhH_N	PF08459.11	154	D3400.contig4_20	613	2.2e-53
GIY-YIG	PF01541.24	78	D3400.contig4_20	613	3.9e-10
HHH_5	PF14520.6	57	D3400.contig4_20	613	1.4e-09
UVR	PF02151.19	36	D3400.contig4_20	613	1.6e-09
HHH	PF00633.23	30	D3400.contig4_20	613	6.3e-07
HHH_2	PF12826.7	64	D3400.contig4_20	613	1.8e-06
Response_reg	PF00072.24	112	D3400.contig4_21	195	9.3e-20
GerE	PF00196.19	57	D3400.contig4_21	195	5.1e-14
HTH_31	PF13560.6	64	D3400.contig4_22	122	1.1e-06
HTH_3	PF01381.22	55	D3400.contig4_22	122	5.7e-06
MqsA_antitoxin	PF15731.5	131	D3400.contig4_22	122	0.0041
Acetyltransf_1	PF00583.25	117	D3400.contig4_23	145	1.3e-11
Acetyltransf_10	PF13673.7	127	D3400.contig4_23	145	4.2e-09
Acetyltransf_7	PF13508.7	76	D3400.contig4_23	145	2.7e-05
FR47	PF08445.10	86	D3400.contig4_23	145	0.00018
CN_hydrolase	PF00795.22	261	D3400.contig4_24	251	2.4e-29
DAHP_synth_1	PF00793.20	275	D3400.contig4_27	359	4.7e-86
Flavodoxin_2	PF02525.17	198	D3400.contig4_28	233	5.3e-54
FMN_red	PF03358.15	155	D3400.contig4_28	233	2.5e-14
ABC_tran	PF00005.27	137	D3400.contig4_29	540	1.6e-51
ABC_tran	PF00005.27	137	D3400.contig4_29	540	1.6e-51
SMC_N	PF02463.19	220	D3400.contig4_29	540	1.9e-10
AAA_22	PF13401.6	137	D3400.contig4_29	540	4.4e-08
AAA_16	PF13191.6	170	D3400.contig4_29	540	9.2e-07
BPD_transp_1	PF00528.22	185	D3400.contig4_30	276	2.2e-27
OppC_N	PF12911.7	51	D3400.contig4_30	276	5.3e-05
BPD_transp_1	PF00528.22	185	D3400.contig4_31	320	3.3e-34
DUF3021	PF11457.8	130	D3400.contig4_31	320	0.044
Polyketide_cyc2	PF10604.9	143	D3400.contig4_32	86	6.2e-13
NUDIX	PF00293.28	131	D3400.contig5_1	141	2.6e-12
DUF3884	PF13024.6	73	D3400.contig5_1	141	0.0083
LysR_substrate	PF03466.20	209	D3400.contig5_2	299	1.6e-40
HTH_1	PF00126.27	60	D3400.contig5_2	299	1.3e-18
MFS_1	PF07690.16	353	D3400.contig5_3	405	4.1e-34
MFS_1	PF07690.16	353	D3400.contig5_3	405	4.1e-34
Sugar_tr	PF00083.24	452	D3400.contig5_3	405	1.3e-05
MFS_4	PF06779.14	363	D3400.contig5_3	405	0.0013
TPR_2	PF07719.17	34	D3400.contig5_5	398	5.7e-10
TPR_2	PF07719.17	34	D3400.contig5_5	398	5.7e-10
TPR_16	PF13432.6	68	D3400.contig5_5	398	7.4e-10
TPR_16	PF13432.6	68	D3400.contig5_5	398	7.4e-10
TPR_19	PF14559.6	68	D3400.contig5_5	398	8.2e-06
TPR_14	PF13428.6	44	D3400.contig5_5	398	0.00017
CcmH	PF03918.14	143	D3400.contig5_6	158	3.9e-53
Redoxin	PF08534.10	147	D3400.contig5_7	179	4.2e-18
AhpC-TSA	PF00578.21	124	D3400.contig5_7	179	2.4e-15
Thioredoxin_2	PF13098.6	109	D3400.contig5_7	179	9.2e-06
Thioredoxin	PF00085.20	103	D3400.contig5_7	179	0.00054
Thioredoxin_8	PF13905.6	95	D3400.contig5_7	179	0.017
CcmF_C	PF16327.5	323	D3400.contig5_8	663	1.8e-123
Cytochrom_C_asm	PF01578.20	214	D3400.contig5_8	663	4e-54
CcmE	PF03100.15	128	D3400.contig5_9	152	3.4e-45
CcmD	PF04995.14	44	D3400.contig5_10	59	1.3e-15
Cytochrom_C_asm	PF01578.20	214	D3400.contig5_11	252	9.1e-27
CcmB	PF03379.13	215	D3400.contig5_12	223	3.4e-84
ABC2_membrane	PF01061.24	210	D3400.contig5_12	223	1.7e-05
ABC_tran	PF00005.27	137	D3400.contig5_13	212	2.3e-29
AAA_21	PF13304.6	303	D3400.contig5_13	212	1.6e-06
AAA_16	PF13191.6	170	D3400.contig5_13	212	7.7e-05
DUF3584	PF12128.8	1200	D3400.contig5_13	212	0.0032
AAA_29	PF13555.6	61	D3400.contig5_13	212	0.0033
Flg_hook	PF02120.16	85	D3400.contig5_14	528	1.9e-19
HpaP	PF09483.10	90	D3400.contig5_14	528	0.0055
Bac_export_2	PF01312.19	330	D3400.contig5_15	110	7.8e-21
AAA_22	PF13401.6	137	D3400.contig5_16	388	0.00043
ATPase_2	PF01637.18	233	D3400.contig5_16	388	0.0039
DUF2802	PF10975.8	68	D3400.contig5_17	126	4.8e-22
CheW	PF01584.19	138	D3400.contig5_18	162	3.9e-38
CheW	PF01584.19	138	D3400.contig5_19	274	6.8e-14
AAA_31	PF13614.6	177	D3400.contig5_20	263	7.4e-43
CbiA	PF01656.23	128	D3400.contig5_20	263	2.4e-20
ParA	PF10609.9	246	D3400.contig5_20	263	8.2e-11
MipZ	PF09140.11	262	D3400.contig5_20	263	3.8e-09
ArsA_ATPase	PF02374.15	305	D3400.contig5_20	263	9.3e-09
CBP_BcsQ	PF06564.12	234	D3400.contig5_20	263	1.3e-06
Fer4_NifH	PF00142.18	271	D3400.contig5_20	263	3.5e-05
VirC1	PF07015.11	231	D3400.contig5_20	263	7.1e-05
CLP1_P	PF16575.5	188	D3400.contig5_20	263	0.0011
MotB_plug	PF13677.6	58	D3400.contig5_21	296	1.3e-21
OmpA	PF00691.20	95	D3400.contig5_21	296	3.3e-17
MotA_ExbB	PF01618.16	127	D3400.contig5_22	247	1.7e-29
CheB_methylest	PF01339.17	170	D3400.contig5_23	374	2.3e-58
Response_reg	PF00072.24	112	D3400.contig5_23	374	8.5e-23
CheW	PF01584.19	138	D3400.contig5_24	737	3.8e-25
Hpt	PF01627.23	85	D3400.contig5_24	737	5.4e-18
HATPase_c	PF02518.26	112	D3400.contig5_24	737	5.7e-18
H-kinase_dim	PF02895.14	69	D3400.contig5_24	737	2.3e-13
HATPase_c_3	PF13589.6	137	D3400.contig5_24	737	0.0015
CheZ	PF04344.13	202	D3400.contig5_25	263	3.3e-73
Response_reg	PF00072.24	112	D3400.contig5_26	125	1.1e-28
Sigma70_r2	PF04542.14	71	D3400.contig5_27	247	1.5e-18
Sigma70_r4	PF04545.16	50	D3400.contig5_27	247	4e-18
Sigma70_r3	PF04539.16	78	D3400.contig5_27	247	7.4e-13
Sigma70_r4_2	PF08281.12	54	D3400.contig5_27	247	5.7e-09
HTH_23	PF13384.6	50	D3400.contig5_27	247	7.6e-05
