target	acc	tlen	query	qlen	evalue
Response_reg	PF00072.24	112	D4010.contig1_70	243	3.3e-23
Trans_reg_C	PF00486.28	77	D4010.contig1_70	243	1.1e-21
OKR_DC_1_N	PF03709.15	111	D4010.contig1_70	243	0.0015
AbiEi_3	PF11459.8	159	D4010.contig1_71	253	2.7e-47
AbiEi_3_N	PF17194.4	93	D4010.contig1_71	253	1.8e-34
AbiEii	PF08843.11	239	D4010.contig1_72	306	1.8e-38
PfkB	PF00294.24	302	D4010.contig1_73	336	9.5e-37
Peripla_BP_4	PF13407.6	258	D4010.contig1_74	314	1.2e-55
Peripla_BP_1	PF00532.21	279	D4010.contig1_74	314	3.8e-17
Peripla_BP_3	PF13377.6	166	D4010.contig1_74	314	3.9e-06
BPD_transp_2	PF02653.16	268	D4010.contig1_75	333	1.8e-44
ABC_tran	PF00005.27	137	D4010.contig1_76	507	8.1e-53
ABC_tran	PF00005.27	137	D4010.contig1_76	507	8.1e-53
AAA_30	PF13604.6	192	D4010.contig1_76	507	0.0013
HATPase_c	PF02518.26	112	D4010.contig1_77	762	3.5e-19
Response_reg	PF00072.24	112	D4010.contig1_77	762	6e-10
HAMP	PF00672.25	53	D4010.contig1_77	762	4.9e-09
HisKA	PF00512.25	67	D4010.contig1_77	762	5e-06
FleQ	PF06490.11	109	D4010.contig1_77	762	0.00037
HATPase_c_3	PF13589.6	137	D4010.contig1_77	762	0.0061
Lactamase_B_2	PF12706.7	201	D4010.contig1_79	253	1e-13
Lactamase_B	PF00753.27	197	D4010.contig1_79	253	0.0067
AAA_18	PF13238.6	130	D4010.contig1_80	188	2.3e-07
AAA_33	PF13671.6	143	D4010.contig1_80	188	1.7e-05
Guanylate_kin	PF00625.21	182	D4010.contig1_80	188	0.00014
ABC_tran	PF00005.27	137	D4010.contig1_80	188	0.0014
Amidohydro_3	PF07969.11	473	D4010.contig1_81	379	5.4e-14
Amidohydro_1	PF01979.20	344	D4010.contig1_81	379	2.5e-10
ABC_tran	PF00005.27	137	D4010.contig1_82	227	9.2e-30
AAA_16	PF13191.6	170	D4010.contig1_82	227	1.8e-07
SMC_N	PF02463.19	220	D4010.contig1_82	227	1.1e-06
AAA_33	PF13671.6	143	D4010.contig1_82	227	2.8e-06
AAA_22	PF13401.6	137	D4010.contig1_82	227	0.00035
AAA_29	PF13555.6	61	D4010.contig1_82	227	0.00066
RsgA_GTPase	PF03193.16	167	D4010.contig1_82	227	0.0012
ABC_tran	PF00005.27	137	D4010.contig1_83	253	2.8e-32
AAA_21	PF13304.6	303	D4010.contig1_83	253	6.7e-09
AAA_29	PF13555.6	61	D4010.contig1_83	253	1.7e-06
oligo_HPY	PF08352.12	65	D4010.contig1_83	253	6.4e-06
AAA_23	PF13476.6	200	D4010.contig1_83	253	6.2e-05
AAA_16	PF13191.6	170	D4010.contig1_83	253	7.2e-05
AAA_30	PF13604.6	192	D4010.contig1_83	253	0.0016
PhnJ	PF06007.11	275	D4010.contig1_84	283	1.7e-149
PhnI	PF05861.12	353	D4010.contig1_85	355	1.8e-153
PhnG	PF06754.12	142	D4010.contig1_85	355	9e-05
PhnH	PF05845.12	189	D4010.contig1_86	195	3.9e-62
PhnG	PF06754.12	142	D4010.contig1_87	151	2.4e-51
UTRA	PF07702.13	141	D4010.contig1_88	242	1.4e-29
GntR	PF00392.21	64	D4010.contig1_88	242	7.3e-21
MarR	PF01047.22	59	D4010.contig1_88	242	1.1e-05
Rrf2	PF02082.20	83	D4010.contig1_88	242	2.2e-05
MarR_2	PF12802.7	62	D4010.contig1_88	242	7.5e-05
HTH_Crp_2	PF13545.6	68	D4010.contig1_88	242	0.0015
3-dmu-9_3-mt	PF06983.13	116	D4010.contig1_89	145	8.9e-05
Glyoxalase	PF00903.25	128	D4010.contig1_89	145	0.00021
PhnA	PF03831.14	69	D4010.contig1_90	112	8.8e-35
PhnA_Zn_Ribbon	PF08274.12	30	D4010.contig1_90	112	1.3e-13
TF_Zn_Ribbon	PF08271.12	43	D4010.contig1_90	112	5.5e-05
zf-RRN7	PF11781.8	32	D4010.contig1_90	112	0.00015
PADR1	PF08063.12	53	D4010.contig1_90	112	0.0036
Sugar_tr	PF00083.24	452	D4010.contig1_91	501	4.4e-67
MFS_1	PF07690.16	353	D4010.contig1_91	501	8.3e-34
MFS_1	PF07690.16	353	D4010.contig1_91	501	8.3e-34
Osmo_CC	PF08946.10	46	D4010.contig1_91	501	5e-23
MFS_2	PF13347.6	427	D4010.contig1_91	501	2.4e-05
HTH_AraC	PF00165.23	42	D4010.contig1_92	313	1.1e-19
HTH_AraC	PF00165.23	42	D4010.contig1_92	313	1.1e-19
HTH_18	PF12833.7	81	D4010.contig1_92	313	2.7e-19
Cupin_2	PF07883.11	71	D4010.contig1_92	313	5.4e-05
Glyco_hydro_4	PF02056.16	183	D4010.contig1_93	451	1.6e-76
Glyco_hydro_4C	PF11975.8	208	D4010.contig1_93	451	2.8e-60
MFS_2	PF13347.6	427	D4010.contig1_94	468	8.8e-84
StbA	PF06406.11	317	D4010.contig1_95	319	3.2e-126
Hydantoinase_A	PF01968.18	291	D4010.contig1_95	319	0.00034
ALP_N	PF17989.1	147	D4010.contig1_95	319	0.016
Plasmid_stab_B	PF10784.9	72	D4010.contig1_96	124	1.1e-15
DEC-1_N	PF04625.13	403	D4010.contig1_96	124	0.0037
Ribosomal_60s	PF00428.19	88	D4010.contig1_96	124	0.0067
Stm1_N	PF09598.10	65	D4010.contig1_96	124	0.012
MerR_2	PF13591.6	84	D4010.contig1_97	102	5.5e-27
DnaJ_C	PF01556.18	148	D4010.contig1_98	306	9.8e-32
DnaJ	PF00226.31	63	D4010.contig1_98	306	1.6e-22
TerC	PF03741.16	181	D4010.contig1_99	253	2e-43
YicC_N	PF03755.13	151	D4010.contig2_2	288	6.2e-44
DUF1732	PF08340.11	85	D4010.contig2_2	288	2.9e-34
Phage_integrase	PF00589.22	172	D4010.contig2_3	420	2.7e-17
Arm-DNA-bind_3	PF13356.6	74	D4010.contig2_3	420	1.2e-11
Phage_int_SAM_3	PF14659.6	58	D4010.contig2_3	420	0.0069
Phage_AlpA	PF05930.12	51	D4010.contig2_5	73	2e-10
HTH_17	PF12728.7	51	D4010.contig2_5	73	2e-07
DUF3853	PF12964.7	96	D4010.contig2_5	73	0.0046
Phage_Nu1	PF07471.12	164	D4010.contig2_5	73	0.005
AntA	PF08346.12	68	D4010.contig2_7	270	4.3e-25
Phage_ASH	PF10554.9	107	D4010.contig2_8	237	7.3e-23
MOSC	PF03473.17	131	D4010.contig2_10	94	0.076
PI3K_C2	PF00792.24	140	D4010.contig2_11	71	0.079
DUF927	PF06048.11	287	D4010.contig2_13	922	4.5e-55
Prim_Zn_Ribbon	PF08273.12	38	D4010.contig2_13	922	1.8e-14
Toprim_3	PF13362.6	95	D4010.contig2_13	922	7.2e-14
TF_Zn_Ribbon	PF08271.12	43	D4010.contig2_13	922	0.00027
Lar_restr_allev	PF14354.6	62	D4010.contig2_13	922	0.00055
Toprim_2	PF13155.6	90	D4010.contig2_13	922	0.0042
SSB	PF00436.25	104	D4010.contig2_14	153	2.2e-14
Peptidase_M50B	PF13398.6	200	D4010.contig2_15	193	0.00029
Peptidase_M41	PF01434.18	191	D4010.contig2_15	193	0.0014
PerC	PF06069.11	90	D4010.contig2_16	102	1.6e-30
PEP_mutase	PF13714.6	239	D4010.contig2_19	249	2.5e-69
Pantoate_transf	PF02548.15	259	D4010.contig2_19	249	0.00014
DNA_binding_1	PF01035.20	81	D4010.contig2_20	353	1.7e-27
Ada_Zn_binding	PF02805.16	65	D4010.contig2_20	353	1.2e-26
HTH_18	PF12833.7	81	D4010.contig2_20	353	9e-15
Methyltransf_1N	PF02870.15	77	D4010.contig2_20	353	2.4e-08
Voltage_CLC	PF00654.20	354	D4010.contig2_21	417	6.6e-64
UPF0126	PF03458.13	78	D4010.contig2_22	206	8.8e-42
UPF0126	PF03458.13	78	D4010.contig2_22	206	8.8e-42
DNA_ligase_aden	PF01653.18	318	D4010.contig2_23	559	2e-22
DNA_ligase_OB	PF03120.16	79	D4010.contig2_23	559	2.5e-16
DUF3701	PF12482.8	93	D4010.contig2_23	559	0.02
Guanylate_kin	PF00625.21	182	D4010.contig2_24	245	8.2e-70
AAA_16	PF13191.6	170	D4010.contig2_24	245	0.00027
RsgA_GTPase	PF03193.16	167	D4010.contig2_24	245	0.00063
AAA_35	PF14516.6	331	D4010.contig2_24	245	0.0034
ABC_tran	PF00005.27	137	D4010.contig2_24	245	0.0074
RNA_pol_Rpb6	PF01192.22	49	D4010.contig2_25	92	1.3e-15
HD_4	PF13328.6	156	D4010.contig2_26	707	2.7e-53
RelA_SpoT	PF04607.17	117	D4010.contig2_26	707	1.3e-35
TGS	PF02824.21	60	D4010.contig2_26	707	8.9e-22
ACT_4	PF13291.6	80	D4010.contig2_26	707	4.4e-15
HD	PF01966.22	122	D4010.contig2_26	707	5.5e-13
TFIIS_M	PF07500.14	112	D4010.contig2_26	707	0.016
SpoU_methylase	PF00588.19	142	D4010.contig2_27	219	8.8e-37
SpoU_methylas_C	PF12105.8	54	D4010.contig2_27	219	2.6e-24
RecG_wedge	PF17191.4	164	D4010.contig2_28	694	8.1e-23
DEAD	PF00270.29	176	D4010.contig2_28	694	5.9e-20
Helicase_C	PF00271.31	111	D4010.contig2_28	694	1.4e-19
ResIII	PF04851.15	171	D4010.contig2_28	694	1.6e-11
tRNA_anti-codon	PF01336.25	76	D4010.contig2_28	694	2.8e-08
SecA_DEAD	PF07517.14	290	D4010.contig2_28	694	4.8e-07
AAA_30	PF13604.6	192	D4010.contig2_28	694	5.5e-05
SNF2_N	PF00176.23	350	D4010.contig2_28	694	0.0016
DUF2075	PF09848.9	363	D4010.contig2_28	694	0.0058
FBPase_glpX	PF03320.13	308	D4010.contig2_29	337	1.1e-133
NAD_binding_1	PF00175.21	109	D4010.contig2_30	249	2.1e-18
FAD_binding_6	PF00970.24	99	D4010.contig2_30	249	3.9e-06
DUF805	PF05656.14	105	D4010.contig2_31	143	2.1e-20
CTP_transf_1	PF01148.20	266	D4010.contig2_31	143	0.0098
Trep_Strep	PF09605.10	185	D4010.contig2_31	143	0.27
DUF1454	PF07305.12	190	D4010.contig2_32	201	1.9e-81
HBM	PF16591.5	254	D4010.contig2_32	201	0.04
TIM	PF00121.18	243	D4010.contig2_33	256	3.7e-94
Na_sulph_symp	PF00939.19	472	D4010.contig2_34	435	1.2e-22
CitMHS	PF03600.16	300	D4010.contig2_34	435	7.4e-16
CDH	PF02611.15	224	D4010.contig2_35	255	1.1e-91
SBP_bac_11	PF13531.6	230	D4010.contig2_36	330	3.8e-47
SBP_bac_1	PF01547.25	315	D4010.contig2_36	330	6.6e-19
SBP_bac_6	PF13343.6	245	D4010.contig2_36	330	7.5e-12
SBP_bac_8	PF13416.6	282	D4010.contig2_36	330	2.8e-08
PBP_like	PF12727.7	193	D4010.contig2_36	330	0.00027
ZapB	PF06005.12	71	D4010.contig2_37	80	7.4e-26
DHR10	PF18595.1	117	D4010.contig2_37	80	0.00012
PspA_IM30	PF04012.12	221	D4010.contig2_37	80	0.00082
UPF0242	PF06785.11	193	D4010.contig2_37	80	0.0016
DUF3450	PF11932.8	241	D4010.contig2_37	80	0.0016
MIP	PF00230.20	227	D4010.contig2_38	284	6e-72
FGGY_N	PF00370.21	245	D4010.contig2_39	504	2.4e-93
FGGY_C	PF02782.16	198	D4010.contig2_39	504	6.6e-63
Glt_symporter	PF03616.14	368	D4010.contig2_40	401	2e-159
Xan_ur_permease	PF00860.20	389	D4010.contig2_41	464	8.2e-109
AsmA	PF05170.14	608	D4010.contig2_42	572	4.1e-22
AsmA	PF05170.14	608	D4010.contig2_42	572	4.1e-22
AsmA_2	PF13502.6	229	D4010.contig2_42	572	4.7e-05
DUF2125	PF09898.9	317	D4010.contig2_42	572	6.9e-05
PTS_EIIC	PF02378.18	324	D4010.contig2_43	520	6.8e-58
PTS_EIIB	PF00367.20	34	D4010.contig2_43	520	5.2e-13
YbjM	PF11045.8	117	D4010.contig2_43	520	0.013
Glyco_hydro_4C	PF11975.8	208	D4010.contig2_44	460	1.8e-37
Glyco_hydro_4	PF02056.16	183	D4010.contig2_44	460	1.5e-27
HTH_6	PF01418.17	77	D4010.contig2_45	241	2.4e-11
SIS	PF01380.22	131	D4010.contig2_45	241	2.3e-08
Glyco_hydro_31	PF01055.26	440	D4010.contig2_46	773	1e-121
Gal_mutarotas_2	PF13802.6	66	D4010.contig2_46	773	2.1e-17
MFS_2	PF13347.6	427	D4010.contig2_47	465	5.4e-105
Arm-DNA-bind_3	PF13356.6	74	D4010.contig2_48	265	5.9e-18
Phage_integrase	PF00589.22	172	D4010.contig2_48	265	1.1e-11
SLATT_5	PF18160.1	192	D4010.contig2_49	214	1.4e-30
RVT_1	PF00078.27	222	D4010.contig2_50	470	3.1e-21
HEPN_MAE_28990	PF18737.1	215	D4010.contig2_50	470	0.0022
Psu	PF07455.11	174	D4010.contig2_51	60	3.7e-06
DUF3237	PF11578.8	149	D4010.contig2_52	156	2.3e-34
ADH_zinc_N_2	PF13602.6	133	D4010.contig2_53	336	1.4e-21
ADH_zinc_N	PF00107.26	130	D4010.contig2_53	336	4.5e-11
ADH_N	PF08240.12	109	D4010.contig2_53	336	2.7e-06
Epimerase	PF01370.21	241	D4010.contig2_53	336	0.0048
ABM	PF03992.16	78	D4010.contig2_54	97	1e-17
HTH_46	PF15977.5	68	D4010.contig2_55	155	6.4e-30
MarR_2	PF12802.7	62	D4010.contig2_55	155	6.3e-05
Rrf2	PF02082.20	83	D4010.contig2_55	155	0.00028
HTH_36	PF13730.6	55	D4010.contig2_55	155	0.0022
HTH_24	PF13412.6	48	D4010.contig2_55	155	0.0066
ADH_N	PF08240.12	109	D4010.contig2_56	350	2.1e-26
ADH_zinc_N	PF00107.26	130	D4010.contig2_56	350	1.1e-23
AlaDh_PNT_C	PF01262.21	214	D4010.contig2_56	350	1.4e-06
ADH_zinc_N_2	PF13602.6	133	D4010.contig2_56	350	4.1e-05
2-Hacid_dh_C	PF02826.19	178	D4010.contig2_56	350	5.3e-05
NAD_binding_2	PF03446.15	158	D4010.contig2_56	350	0.0029
Oxidored_nitro	PF00148.19	399	D4010.contig2_56	350	0.0081
HTH_18	PF12833.7	81	D4010.contig2_57	318	2.1e-20
HTH_AraC	PF00165.23	42	D4010.contig2_57	318	2.6e-16
HTH_AraC	PF00165.23	42	D4010.contig2_57	318	2.6e-16
DJ-1_PfpI	PF01965.24	165	D4010.contig2_57	318	6.5e-09
Lactamase_B_2	PF12706.7	201	D4010.contig2_58	260	2.8e-11
Lactamase_B_3	PF13483.6	163	D4010.contig2_58	260	3.5e-10
Lactamase_B	PF00753.27	197	D4010.contig2_58	260	3.8e-06
NUDIX	PF00293.28	131	D4010.contig2_59	187	1.4e-19
DUF4130	PF13566.6	146	D4010.contig2_59	187	0.039
EamA	PF00892.20	137	D4010.contig2_60	285	3.2e-28
EamA	PF00892.20	137	D4010.contig2_60	285	3.2e-28
DAD	PF02109.16	109	D4010.contig2_60	285	0.013
Lipoprotein_9	PF03180.14	236	D4010.contig2_61	270	1.3e-93
OpuAC	PF04069.12	257	D4010.contig2_61	270	0.0033
Cupin_6	PF12852.7	184	D4010.contig2_62	302	9.1e-30
HTH_18	PF12833.7	81	D4010.contig2_62	302	1e-20
HTH_AraC	PF00165.23	42	D4010.contig2_62	302	4.7e-16
HTH_AraC	PF00165.23	42	D4010.contig2_62	302	4.7e-16
AraC_binding	PF02311.19	136	D4010.contig2_62	302	2.5e-09
Cupin_2	PF07883.11	71	D4010.contig2_62	302	1.7e-07
Cupin_3	PF05899.12	74	D4010.contig2_62	302	3.9e-06
CMD	PF02627.20	85	D4010.contig2_63	179	7.9e-15
DUF1348	PF07080.11	130	D4010.contig2_64	157	9e-66
SnoaL_2	PF12680.7	102	D4010.contig2_64	157	0.00016
DUF4440	PF14534.6	107	D4010.contig2_64	157	0.023
Putative_PNPOx	PF01243.20	88	D4010.contig2_65	209	6.5e-11
bZIP_2	PF07716.15	54	D4010.contig2_65	209	0.012
LysR_substrate	PF03466.20	209	D4010.contig2_66	305	1.9e-39
HTH_1	PF00126.27	60	D4010.contig2_66	305	2.7e-17
HTH_24	PF13412.6	48	D4010.contig2_66	305	0.0073
MFS_1	PF07690.16	353	D4010.contig2_67	471	1e-53
Sugar_tr	PF00083.24	452	D4010.contig2_67	471	1.4e-11
TRI12	PF06609.13	599	D4010.contig2_67	471	3.4e-10
MFS_1_like	PF12832.7	385	D4010.contig2_67	471	1.2e-05
E1-E2_ATPase	PF00122.20	181	D4010.contig3_1	419	6.7e-46
Cation_ATPase_N	PF00690.26	69	D4010.contig3_1	419	1e-15
LacI	PF00356.21	46	D4010.contig3_2	316	2.1e-21
Peripla_BP_3	PF13377.6	166	D4010.contig3_2	316	2.4e-18
Peripla_BP_1	PF00532.21	279	D4010.contig3_2	316	6.1e-12
