target	acc	tlen	query	qlen	evalue
BPD_transp_1	PF00528.22	185	D3404.contig1_15	297	1.8e-14
MalF_P2	PF14785.6	164	D3404.contig1_16	515	3.3e-59
BPD_transp_1	PF00528.22	185	D3404.contig1_16	515	6.8e-22
TM_PBP2_N	PF16296.5	84	D3404.contig1_16	515	0.00034
DUF4534	PF15049.6	163	D3404.contig1_16	515	0.016
SBP_bac_8	PF13416.6	282	D3404.contig1_17	397	2.9e-41
SBP_bac_1	PF01547.25	315	D3404.contig1_17	397	3.4e-40
ABC_tran	PF00005.27	137	D3404.contig1_18	370	8.3e-32
OB_MalK	PF17912.1	53	D3404.contig1_18	370	1.4e-13
TOBE_2	PF08402.10	76	D3404.contig1_18	370	2e-12
AAA_21	PF13304.6	303	D3404.contig1_18	370	2.8e-06
RsgA_GTPase	PF03193.16	167	D3404.contig1_18	370	9.5e-06
AAA_16	PF13191.6	170	D3404.contig1_18	370	0.00059
AAA_29	PF13555.6	61	D3404.contig1_18	370	0.0019
LamB	PF02264.15	379	D3404.contig1_19	430	3e-144
OMP_b-brl	PF13505.6	178	D3404.contig1_19	430	0.023
MalM	PF07148.12	134	D3404.contig1_20	308	5e-49
Chor_lyase	PF04345.13	168	D3404.contig1_21	166	2.3e-33
UbiA	PF01040.18	252	D3404.contig1_22	289	3e-68
Acyltransferase	PF01553.21	135	D3404.contig1_23	808	1.7e-26
DAGK_prokar	PF01219.19	102	D3404.contig1_24	123	1.3e-34
LexA_DNA_bind	PF01726.16	65	D3404.contig1_25	203	1.5e-31
Peptidase_S24	PF00717.23	70	D3404.contig1_25	203	2.7e-15
HTH_20	PF12840.7	61	D3404.contig1_25	203	0.00029
Rrf2	PF02082.20	83	D3404.contig1_25	203	0.0021
HTH_Crp_2	PF13545.6	68	D3404.contig1_25	203	0.005
MatE	PF01554.18	161	D3404.contig1_26	439	1.1e-43
MatE	PF01554.18	161	D3404.contig1_26	439	1.1e-43
Polysacc_synt_C	PF14667.6	143	D3404.contig1_26	439	1.2e-05
CsbD	PF05532.12	53	D3404.contig1_27	70	3.3e-22
FUR	PF01475.19	120	D3404.contig1_28	172	1.9e-15
Penicillinase_R	PF03965.16	115	D3404.contig1_28	172	0.018
Cupin_2	PF07883.11	71	D3404.contig1_29	163	6.9e-18
Cupin_3	PF05899.12	74	D3404.contig1_29	163	0.00021
Dus	PF01207.17	310	D3404.contig1_30	314	3.3e-92
Phageshock_PspG	PF09583.10	64	D3404.contig1_31	81	9.8e-26
ADH_zinc_N	PF00107.26	130	D3404.contig1_32	328	4.3e-28
ADH_zinc_N_2	PF13602.6	133	D3404.contig1_32	328	9.7e-18
ADH_N	PF08240.12	109	D3404.contig1_32	328	1.3e-10
DnaB_C	PF03796.15	255	D3404.contig1_33	472	2.4e-111
DnaB	PF00772.21	103	D3404.contig1_33	472	1.5e-37
AAA_25	PF13481.6	194	D3404.contig1_33	472	3.2e-09
ATPase	PF06745.13	231	D3404.contig1_33	472	0.0018
AAA_33	PF13671.6	143	D3404.contig1_33	472	0.0024
Ala_racemase_N	PF01168.20	219	D3404.contig1_34	360	1.2e-72
Ala_racemase_C	PF00842.21	124	D3404.contig1_34	360	1.1e-39
Aminotran_1_2	PF00155.21	363	D3404.contig1_35	398	2.5e-82
Acid_phosphat_B	PF03767.14	230	D3404.contig1_36	238	1.4e-44
Hydrolase_like	PF13242.6	75	D3404.contig1_36	238	0.0067
UPF0047	PF01894.17	115	D3404.contig1_37	139	1.5e-35
YjbR	PF04237.13	86	D3404.contig1_38	119	4.3e-18
UvrA_inter	PF17760.1	109	D3404.contig1_39	942	5.5e-38
UvrA_DNA-bind	PF17755.1	110	D3404.contig1_39	942	1.8e-37
ABC_tran	PF00005.27	137	D3404.contig1_39	942	5.4e-22
ABC_tran	PF00005.27	137	D3404.contig1_39	942	5.4e-22
AAA_29	PF13555.6	61	D3404.contig1_39	942	1.3e-07
SSB	PF00436.25	104	D3404.contig1_40	175	1.9e-43
SBP_bac_3	PF00497.20	225	D3404.contig1_41	527	1.2e-23
SLT	PF01464.20	117	D3404.contig1_41	527	3.8e-16
Lig_chan-Glu_bd	PF10613.9	115	D3404.contig1_41	527	0.00024
TonB_dep_Rec	PF00593.24	470	D3404.contig1_42	753	3e-53
Plug	PF07715.15	108	D3404.contig1_42	753	3.9e-26
HTH_18	PF12833.7	81	D3404.contig1_43	123	2.5e-23
HTH_AraC	PF00165.23	42	D3404.contig1_43	123	2e-18
HTH_AraC	PF00165.23	42	D3404.contig1_43	123	2e-18
Tannase	PF07519.11	469	D3404.contig1_44	587	6.1e-116
Peptidase_S9	PF00326.21	212	D3404.contig1_44	587	0.00031
SERTA	PF06031.13	36	D3404.contig1_45	77	0.036
Bac_surface_Ag	PF01103.23	324	D3404.contig1_46	808	1.4e-90
POTRA	PF07244.15	80	D3404.contig1_46	808	3.5e-55
POTRA	PF07244.15	80	D3404.contig1_46	808	3.5e-55
POTRA	PF07244.15	80	D3404.contig1_46	808	3.5e-55
PmrD	PF11183.8	81	D3404.contig1_47	118	4.9e-06
Inositol_P	PF00459.25	272	D3404.contig1_48	254	1.7e-46
XPB_DRD	PF18458.1	57	D3404.contig1_48	254	0.023
Peripla_BP_3	PF13377.6	166	D3404.contig1_49	338	1.2e-25
Peripla_BP_4	PF13407.6	258	D3404.contig1_49	338	3.1e-16
Peripla_BP_1	PF00532.21	279	D3404.contig1_49	338	2.3e-15
LacI	PF00356.21	46	D3404.contig1_49	338	2.5e-15
HTH_31	PF13560.6	64	D3404.contig1_49	338	0.0066
Lactamase_B_2	PF12706.7	201	D3404.contig1_50	257	2e-14
Lactamase_B	PF00753.27	197	D3404.contig1_50	257	4.3e-09
ABC_tran	PF00005.27	137	D3404.contig1_51	344	8e-34
SMC_N	PF02463.19	220	D3404.contig1_51	344	5.6e-07
RsgA_GTPase	PF03193.16	167	D3404.contig1_51	344	3.9e-05
Mg_chelatase	PF01078.21	207	D3404.contig1_51	344	0.00012
T2SSE	PF00437.20	273	D3404.contig1_51	344	0.00049
AAA_23	PF13476.6	200	D3404.contig1_51	344	0.00051
AAA_16	PF13191.6	170	D3404.contig1_51	344	0.00062
MMR_HSR1	PF01926.23	114	D3404.contig1_51	344	0.00096
SBP_bac_8	PF13416.6	282	D3404.contig1_52	380	7.1e-25
SBP_bac_1	PF01547.25	315	D3404.contig1_52	380	2.8e-15
SBP_bac_6	PF13343.6	245	D3404.contig1_52	380	1.4e-12
SBP_bac_11	PF13531.6	230	D3404.contig1_52	380	6.3e-09
BPD_transp_1	PF00528.22	185	D3404.contig1_53	278	1.2e-12
BPD_transp_1	PF00528.22	185	D3404.contig1_54	286	5.6e-17
YjcB	PF15940.5	92	D3404.contig1_55	94	1.4e-45
EAL	PF00563.20	238	D3404.contig1_56	535	3.9e-63
CSS-motif	PF12792.7	209	D3404.contig1_56	535	3.2e-40
HTH_18	PF12833.7	81	D3404.contig1_57	110	1.2e-23
HTH_AraC	PF00165.23	42	D3404.contig1_57	110	5e-19
HTH_AraC	PF00165.23	42	D3404.contig1_57	110	5e-19
MerR	PF00376.23	38	D3404.contig1_58	153	9.7e-15
MerR-DNA-bind	PF09278.11	65	D3404.contig1_58	153	2.2e-14
MerR_1	PF13411.6	69	D3404.contig1_58	153	1.1e-12
HTH_17	PF12728.7	51	D3404.contig1_58	153	0.012
GST_N	PF02798.20	76	D3404.contig1_59	223	2.3e-18
GST_N_3	PF13417.6	75	D3404.contig1_59	223	1.4e-13
GST_N_2	PF13409.6	70	D3404.contig1_59	223	7.1e-13
GST_C	PF00043.25	93	D3404.contig1_59	223	2.4e-05
GST_C_3	PF14497.6	99	D3404.contig1_59	223	0.00019
GST_C_2	PF13410.6	69	D3404.contig1_59	223	0.00066
Xan_ur_permease	PF00860.20	389	D3404.contig1_60	450	1.3e-87
MFS_MOT1	PF16983.5	111	D3404.contig1_60	450	0.0093
Na_H_Exchanger	PF00999.21	381	D3404.contig1_61	549	3.4e-75
LysR_substrate	PF03466.20	209	D3404.contig1_62	294	3.4e-43
HTH_1	PF00126.27	60	D3404.contig1_62	294	4.6e-22
LrgA	PF03788.14	94	D3404.contig1_63	136	5.2e-24
LrgB	PF04172.16	214	D3404.contig1_64	230	3.4e-67
Fimbrial	PF00419.20	154	D3404.contig1_65	180	2.4e-12
PapD_N	PF00345.20	125	D3404.contig1_66	230	9.6e-39
PapD_C	PF02753.17	63	D3404.contig1_66	230	1.6e-12
Usher	PF00577.20	551	D3404.contig1_67	860	4.4e-171
PapC_N	PF13954.6	146	D3404.contig1_67	860	1e-39
PapC_C	PF13953.6	66	D3404.contig1_67	860	4.2e-21
Fimbrial	PF00419.20	154	D3404.contig1_68	183	2.7e-10
Fimbrial	PF00419.20	154	D3404.contig1_69	366	1.2e-08
SSF	PF00474.17	406	D3404.contig1_70	552	2.3e-135
DUF485	PF04341.12	89	D3404.contig1_71	104	1.3e-33
AMP-binding	PF00501.28	423	D3404.contig1_72	653	3.2e-93
AMP-binding_C	PF13193.6	76	D3404.contig1_72	653	1e-26
ACAS_N	PF16177.5	55	D3404.contig1_72	653	3.6e-19
SDF	PF00375.18	390	D3404.contig1_73	438	6.9e-115
Sel1	PF08238.12	38	D3404.contig1_74	229	8e-13
Sel1	PF08238.12	38	D3404.contig1_74	229	8e-13
ANAPC3	PF12895.7	82	D3404.contig1_74	229	0.00037
Molybdopterin	PF00384.22	432	D3404.contig1_75	560	1.6e-85
Molydop_binding	PF01568.21	111	D3404.contig1_75	560	1.2e-26
Molybdopterin	PF00384.22	432	D3404.contig1_76	140	1.4e-18
Molybdop_Fe4S4	PF04879.16	55	D3404.contig1_76	140	1.4e-16
Response_reg	PF00072.24	112	D3404.contig1_77	243	3.3e-23
Trans_reg_C	PF00486.28	77	D3404.contig1_77	243	1.1e-21
OKR_DC_1_N	PF03709.15	111	D3404.contig1_77	243	0.0015
AbiEi_3	PF11459.8	159	D3404.contig1_78	253	2.7e-47
AbiEi_3_N	PF17194.4	93	D3404.contig1_78	253	1.8e-34
AbiEii	PF08843.11	239	D3404.contig1_79	306	1.8e-38
PfkB	PF00294.24	302	D3404.contig1_80	336	9.5e-37
Peripla_BP_4	PF13407.6	258	D3404.contig1_81	314	1.2e-55
Peripla_BP_1	PF00532.21	279	D3404.contig1_81	314	3.8e-17
Peripla_BP_3	PF13377.6	166	D3404.contig1_81	314	3.9e-06
BPD_transp_2	PF02653.16	268	D3404.contig1_82	333	1.8e-44
ABC_tran	PF00005.27	137	D3404.contig1_83	507	8.1e-53
ABC_tran	PF00005.27	137	D3404.contig1_83	507	8.1e-53
AAA_30	PF13604.6	192	D3404.contig1_83	507	0.0013
HATPase_c	PF02518.26	112	D3404.contig1_84	762	3.5e-19
Response_reg	PF00072.24	112	D3404.contig1_84	762	6e-10
HAMP	PF00672.25	53	D3404.contig1_84	762	4.9e-09
HisKA	PF00512.25	67	D3404.contig1_84	762	5e-06
FleQ	PF06490.11	109	D3404.contig1_84	762	0.00037
HATPase_c_3	PF13589.6	137	D3404.contig1_84	762	0.0061
Lactamase_B_2	PF12706.7	201	D3404.contig1_86	253	1e-13
Lactamase_B	PF00753.27	197	D3404.contig1_86	253	0.0067
AAA_18	PF13238.6	130	D3404.contig1_87	188	2.3e-07
AAA_33	PF13671.6	143	D3404.contig1_87	188	1.7e-05
Guanylate_kin	PF00625.21	182	D3404.contig1_87	188	0.00014
ABC_tran	PF00005.27	137	D3404.contig1_87	188	0.0014
Amidohydro_3	PF07969.11	473	D3404.contig1_88	379	5.4e-14
Amidohydro_1	PF01979.20	344	D3404.contig1_88	379	2.5e-10
ABC_tran	PF00005.27	137	D3404.contig1_89	227	9.2e-30
AAA_16	PF13191.6	170	D3404.contig1_89	227	1.8e-07
SMC_N	PF02463.19	220	D3404.contig1_89	227	1.1e-06
AAA_33	PF13671.6	143	D3404.contig1_89	227	2.8e-06
AAA_22	PF13401.6	137	D3404.contig1_89	227	0.00035
AAA_29	PF13555.6	61	D3404.contig1_89	227	0.00066
RsgA_GTPase	PF03193.16	167	D3404.contig1_89	227	0.0012
ABC_tran	PF00005.27	137	D3404.contig1_90	253	2.8e-32
AAA_21	PF13304.6	303	D3404.contig1_90	253	6.7e-09
AAA_29	PF13555.6	61	D3404.contig1_90	253	1.7e-06
oligo_HPY	PF08352.12	65	D3404.contig1_90	253	6.4e-06
AAA_23	PF13476.6	200	D3404.contig1_90	253	6.2e-05
AAA_16	PF13191.6	170	D3404.contig1_90	253	7.2e-05
AAA_30	PF13604.6	192	D3404.contig1_90	253	0.0016
PhnJ	PF06007.11	275	D3404.contig1_91	283	1.7e-149
PhnI	PF05861.12	353	D3404.contig1_92	355	1.8e-153
PhnG	PF06754.12	142	D3404.contig1_92	355	9e-05
PhnH	PF05845.12	189	D3404.contig1_93	195	3.9e-62
PhnG	PF06754.12	142	D3404.contig1_94	151	2.4e-51
UTRA	PF07702.13	141	D3404.contig1_95	242	1.4e-29
GntR	PF00392.21	64	D3404.contig1_95	242	7.3e-21
MarR	PF01047.22	59	D3404.contig1_95	242	1.1e-05
Rrf2	PF02082.20	83	D3404.contig1_95	242	2.2e-05
MarR_2	PF12802.7	62	D3404.contig1_95	242	7.5e-05
HTH_Crp_2	PF13545.6	68	D3404.contig1_95	242	0.0015
3-dmu-9_3-mt	PF06983.13	116	D3404.contig1_96	145	8.9e-05
Glyoxalase	PF00903.25	128	D3404.contig1_96	145	0.00021
PhnA	PF03831.14	69	D3404.contig1_97	112	8.8e-35
PhnA_Zn_Ribbon	PF08274.12	30	D3404.contig1_97	112	1.3e-13
TF_Zn_Ribbon	PF08271.12	43	D3404.contig1_97	112	5.5e-05
zf-RRN7	PF11781.8	32	D3404.contig1_97	112	0.00015
PADR1	PF08063.12	53	D3404.contig1_97	112	0.0036
Sugar_tr	PF00083.24	452	D3404.contig1_98	501	4.4e-67
MFS_1	PF07690.16	353	D3404.contig1_98	501	8.3e-34
MFS_1	PF07690.16	353	D3404.contig1_98	501	8.3e-34
Osmo_CC	PF08946.10	46	D3404.contig1_98	501	5e-23
MFS_2	PF13347.6	427	D3404.contig1_98	501	2.4e-05
HTH_AraC	PF00165.23	42	D3404.contig1_99	313	1.1e-19
HTH_AraC	PF00165.23	42	D3404.contig1_99	313	1.1e-19
HTH_18	PF12833.7	81	D3404.contig1_99	313	2.7e-19
Cupin_2	PF07883.11	71	D3404.contig1_99	313	5.4e-05
Glyco_hydro_4	PF02056.16	183	D3404.contig1_100	451	1.6e-76
Glyco_hydro_4C	PF11975.8	208	D3404.contig1_100	451	2.8e-60
MFS_2	PF13347.6	427	D3404.contig1_101	468	8.8e-84
StbA	PF06406.11	317	D3404.contig1_102	319	3.2e-126
Hydantoinase_A	PF01968.18	291	D3404.contig1_102	319	0.00034
ALP_N	PF17989.1	147	D3404.contig1_102	319	0.016
Plasmid_stab_B	PF10784.9	72	D3404.contig1_103	124	1.1e-15
DEC-1_N	PF04625.13	403	D3404.contig1_103	124	0.0037
Ribosomal_60s	PF00428.19	88	D3404.contig1_103	124	0.0067
Stm1_N	PF09598.10	65	D3404.contig1_103	124	0.012
MerR_2	PF13591.6	84	D3404.contig1_104	102	5.5e-27
DnaJ_C	PF01556.18	148	D3404.contig1_105	306	9.8e-32
DnaJ	PF00226.31	63	D3404.contig1_105	306	1.6e-22
TerC	PF03741.16	181	D3404.contig1_106	253	2e-43
Thioredoxin_4	PF13462.6	166	D3404.contig1_107	262	1.6e-12
ScsC_N	PF18312.1	34	D3404.contig1_107	262	4e-12
DSBA	PF01323.20	193	D3404.contig1_107	262	5.5e-09
Thioredoxin_2	PF13098.6	109	D3404.contig1_107	262	1.4e-06
PgaD	PF13994.6	148	D3404.contig1_108	150	2.1e-21
Glyco_tranf_2_3	PF13641.6	230	D3404.contig1_109	443	4.4e-38
Glycos_transf_2	PF00535.26	170	D3404.contig1_109	443	1.9e-35
Glyco_trans_2_3	PF13632.6	197	D3404.contig1_109	443	1.1e-23
Glyco_transf_21	PF13506.6	173	D3404.contig1_109	443	5.6e-16
Glyco_tranf_2_2	PF10111.9	276	D3404.contig1_109	443	5.8e-08
Chitin_synth_2	PF03142.15	527	D3404.contig1_109	443	9.5e-07
Glyco_tranf_2_4	PF13704.6	96	D3404.contig1_109	443	0.0057
GHL13	PF14883.6	325	D3404.contig1_110	392	2.8e-148
GHL10	PF02638.15	311	D3404.contig1_110	392	8.9e-07
Aldedh	PF00171.22	462	D3404.contig2_1	259	6.3e-77
AraC_binding_2	PF14525.6	172	D3404.contig2_2	301	7.5e-25
HTH_18	PF12833.7	81	D3404.contig2_2	301	2.1e-22
HTH_AraC	PF00165.23	42	D3404.contig2_2	301	4.3e-11
DUF1318	PF07027.12	92	D3404.contig2_3	108	7.6e-30
Lipoprotein_19	PF13617.6	34	D3404.contig2_4	62	6.6e-18
DctA-YdbH	PF11739.8	206	D3404.contig2_5	880	2.8e-63
SNARE_assoc	PF09335.11	120	D3404.contig2_6	167	2.6e-10
2-Hacid_dh_C	PF02826.19	178	D3404.contig2_7	330	1e-53
2-Hacid_dh	PF00389.30	134	D3404.contig2_7	330	3.9e-35
AdoHcyase_NAD	PF00670.21	162	D3404.contig2_7	330	0.00026
NAD_binding_2	PF03446.15	158	D3404.contig2_7	330	0.00026
XdhC_C	PF13478.6	125	D3404.contig2_7	330	0.0015
META	PF03724.16	109	D3404.contig2_8	147	4.3e-20
DUF333	PF03891.15	48	D3404.contig2_9	88	3e-14
POR_N	PF01855.19	231	D3404.contig2_10	1176	2.2e-82
POR	PF01558.18	177	D3404.contig2_10	1176	7.9e-34
EKR	PF10371.9	57	D3404.contig2_10	1176	3.9e-23
PFOR_II	PF17147.4	102	D3404.contig2_10	1176	5.8e-16
Fer4_16	PF13484.6	67	D3404.contig2_10	1176	3.2e-10
Fer4_7	PF12838.7	52	D3404.contig2_10	1176	3.8e-10
TPP_enzyme_C	PF02775.21	153	D3404.contig2_10	1176	8.1e-10
Fer4	PF00037.27	24	D3404.contig2_10	1176	6.7e-08
Fer4	PF00037.27	24	D3404.contig2_10	1176	6.7e-08
Fer4_21	PF14697.6	59	D3404.contig2_10	1176	1.6e-07
Fer4_6	PF12837.7	24	D3404.contig2_10	1176	1.7e-07
Fer4_6	PF12837.7	24	D3404.contig2_10	1176	1.7e-07
Fer4_9	PF13187.6	51	D3404.contig2_10	1176	2.2e-07
Fer4_9	PF13187.6	51	D3404.contig2_10	1176	2.2e-07
Fer4_10	PF13237.6	56	D3404.contig2_10	1176	6.4e-07
Fer4_10	PF13237.6	56	D3404.contig2_10	1176	6.4e-07
Fer4_17	PF13534.6	61	D3404.contig2_10	1176	7.8e-06
Fer4_2	PF12797.7	22	D3404.contig2_10	1176	2.6e-05
Fer4_8	PF13183.6	65	D3404.contig2_10	1176	0.00043
Transketolase_C	PF02780.20	124	D3404.contig2_10	1176	0.00055
Porin_1	PF00267.21	340	D3404.contig2_11	375	5.5e-150
Porin_4	PF13609.6	312	D3404.contig2_11	375	3.8e-23
KTSC	PF13619.6	58	D3404.contig2_12	71	7.4e-17
CcmE	PF03100.15	128	D3404.contig2_12	71	0.011
Usp	PF00582.26	141	D3404.contig2_13	145	2.9e-24
ATP_bind_3	PF01171.20	182	D3404.contig2_14	312	1.4e-13
DEAD	PF00270.29	176	D3404.contig2_15	458	3.4e-44
Helicase_C	PF00271.31	111	D3404.contig2_15	458	1.4e-28
DbpA	PF03880.15	72	D3404.contig2_15	458	2.2e-21
ResIII	PF04851.15	171	D3404.contig2_15	458	1.6e-06
CorA	PF01544.18	292	D3404.contig2_17	328	3.3e-61
DeoRC	PF00455.22	160	D3404.contig2_18	248	7.5e-42
HTH_DeoR	PF08220.12	57	D3404.contig2_18	248	6.6e-18
HTH_11	PF08279.12	55	D3404.contig2_18	248	9e-08
HTH_5	PF01022.20	47	D3404.contig2_18	248	4.6e-06
GntR	PF00392.21	64	D3404.contig2_18	248	4.9e-06
MarR	PF01047.22	59	D3404.contig2_18	248	0.00014
HTH_24	PF13412.6	48	D3404.contig2_18	248	0.0023
MarR_2	PF12802.7	62	D3404.contig2_18	248	0.0026
GFO_IDH_MocA	PF01408.22	120	D3404.contig2_19	373	4.3e-25
GFO_IDH_MocA_C	PF02894.17	116	D3404.contig2_19	373	1.6e-13
NAD_binding_3	PF03447.16	117	D3404.contig2_19	373	8e-09
Semialdhyde_dh	PF01118.24	121	D3404.contig2_19	373	0.00011
Sacchrp_dh_NADP	PF03435.18	130	D3404.contig2_19	373	0.00034
F420_oxidored	PF03807.17	97	D3404.contig2_19	373	0.00046
DUF3867	PF12983.7	185	D3404.contig2_20	65	0.031
DUF1282	PF06930.12	172	D3404.contig2_21	249	0.024
BPD_transp_1	PF00528.22	185	D3404.contig2_22	223	1.3e-21
ABC_tran	PF00005.27	137	D3404.contig2_23	342	2.3e-35
NIL	PF09383.10	73	D3404.contig2_23	342	1.1e-18
SMC_N	PF02463.19	220	D3404.contig2_23	342	4e-05
AAA_22	PF13401.6	137	D3404.contig2_23	342	0.00062
AAA_29	PF13555.6	61	D3404.contig2_23	342	0.0066
Lipoprotein_9	PF03180.14	236	D3404.contig2_24	269	2.2e-51
Aminotran_1_2	PF00155.21	363	D3404.contig2_25	392	1.4e-61
ADH_zinc_N_2	PF13602.6	133	D3404.contig2_26	345	6.3e-25
ADH_zinc_N	PF00107.26	130	D3404.contig2_26	345	8.7e-15
ADH_N	PF08240.12	109	D3404.contig2_26	345	4.2e-09
ADH_N_2	PF16884.5	108	D3404.contig2_26	345	0.0085
TetR_N	PF00440.23	47	D3404.contig2_27	183	2.2e-16
TetR_C_11	PF16859.5	113	D3404.contig2_27	183	3.3e-06
CENP-B_N	PF04218.13	53	D3404.contig2_27	183	0.0028
NmrA	PF05368.13	233	D3404.contig2_28	304	4.9e-48
NAD_binding_10	PF13460.6	184	D3404.contig2_28	304	7.5e-20
Epimerase	PF01370.21	241	D3404.contig2_28	304	4.2e-07
Lactamase_B	PF00753.27	197	D3404.contig2_29	289	1.5e-22
Lactamase_B_2	PF12706.7	201	D3404.contig2_29	289	4.8e-07
LysR_substrate	PF03466.20	209	D3404.contig2_30	308	3.2e-24
HTH_1	PF00126.27	60	D3404.contig2_30	308	5.6e-16
LysR_substrate	PF03466.20	209	D3404.contig2_31	302	2.2e-44
HTH_1	PF00126.27	60	D3404.contig2_31	302	6.8e-17
NmrA	PF05368.13	233	D3404.contig2_32	310	1.7e-16
DUF1471	PF07338.13	56	D3404.contig2_33	69	6.1e-09
AraC_N	PF06719.13	148	D3404.contig2_34	293	3.8e-37
HTH_18	PF12833.7	81	D3404.contig2_34	293	1.9e-19
HTH_AraC	PF00165.23	42	D3404.contig2_34	293	1.2e-11
HTH_AraC	PF00165.23	42	D3404.contig2_34	293	1.2e-11
TetR_N	PF00440.23	47	D3404.contig2_34	293	0.0002
AraC_binding_2	PF14525.6	172	D3404.contig2_34	293	0.0067
adh_short_C2	PF13561.6	234	D3404.contig2_35	252	2e-50
adh_short	PF00106.25	195	D3404.contig2_35	252	1.1e-45
KR	PF08659.10	180	D3404.contig2_35	252	6.5e-12
TetR_N	PF00440.23	47	D3404.contig2_36	198	3.8e-11
adh_short_C2	PF13561.6	234	D3404.contig2_37	238	2.6e-53
adh_short	PF00106.25	195	D3404.contig2_37	238	4.6e-45
Epimerase	PF01370.21	241	D3404.contig2_37	238	3.9e-07
NAD_binding_10	PF13460.6	184	D3404.contig2_37	238	0.00025
F420_oxidored	PF03807.17	97	D3404.contig2_37	238	0.001
KR	PF08659.10	180	D3404.contig2_37	238	0.0011
CbbQ_C	PF08406.10	85	D3404.contig2_38	165	0.084
T6SS-SciN	PF12790.7	120	D3404.contig2_39	181	2e-29
T6SS_TssG	PF06996.11	299	D3404.contig2_40	362	9.7e-68
T6SS_TssF	PF05947.12	603	D3404.contig2_41	585	1.8e-183
T6SS_VasJ	PF16989.5	255	D3404.contig2_42	531	1.9e-79
ImpA_N	PF06812.12	119	D3404.contig2_42	531	3.7e-20
IcmF-related	PF06761.12	309	D3404.contig2_43	1150	5e-68
IcmF_C	PF06744.12	203	D3404.contig2_43	1150	4.4e-53
Claudin_2	PF13903.6	193	D3404.contig2_44	378	0.047
PAAR_motif	PF05488.13	70	D3404.contig2_45	86	3e-16
DUF2235	PF09994.9	288	D3404.contig2_46	800	4.1e-29
DUF2235	PF09994.9	288	D3404.contig2_46	800	4.1e-29
DUF3304	PF11745.8	111	D3404.contig2_47	112	2.4e-21
LPAM_1	PF08139.12	18	D3404.contig2_47	112	0.011
DUF4123	PF13503.6	131	D3404.contig2_48	259	3.8e-14
Phage_GPD	PF05954.11	304	D3404.contig2_49	793	1.2e-61
DUF2345	PF10106.9	151	D3404.contig2_49	793	9.6e-40
T6SS_Vgr	PF13296.6	108	D3404.contig2_49	793	2.6e-35
Sarcoglycan_1	PF04790.13	260	D3404.contig2_49	793	0.002
AAA_2	PF07724.14	171	D3404.contig2_50	885	3.9e-39
AAA_lid_9	PF17871.1	104	D3404.contig2_50	885	2.5e-30
AAA	PF00004.29	132	D3404.contig2_50	885	3.2e-20
AAA	PF00004.29	132	D3404.contig2_50	885	3.2e-20
AAA_5	PF07728.14	138	D3404.contig2_50	885	5.3e-15
AAA_16	PF13191.6	170	D3404.contig2_50	885	3.6e-13
AAA_16	PF13191.6	170	D3404.contig2_50	885	3.6e-13
ClpB_D2-small	PF10431.9	81	D3404.contig2_50	885	9.1e-13
NACHT	PF05729.12	166	D3404.contig2_50	885	7.7e-06
Sigma54_activat	PF00158.26	168	D3404.contig2_50	885	2.3e-05
T6SS_HCP	PF05638.12	129	D3404.contig2_51	164	4e-37
OmpA	PF00691.20	95	D3404.contig2_52	569	1.2e-16
