target	acc	tlen	query	qlen	evalue
Coa1	PF08695.10	117	D3681.contig1_34	56	0.037
N6_N4_Mtase	PF01555.18	231	D3681.contig1_35	840	5.6e-16
SNF2_N	PF00176.23	350	D3681.contig1_35	840	0.00015
DUF2115	PF09888.9	164	D3681.contig1_40	177	0.03
Sigma70_r4	PF04545.16	50	D3681.contig1_41	154	1.2e-05
DUF1492	PF07374.11	100	D3681.contig1_41	154	0.0056
Terminase_2	PF03592.16	140	D3681.contig1_42	318	8.6e-44
Terminase_5	PF06056.12	58	D3681.contig1_42	318	5.8e-07
Phage_terminase	PF10668.9	60	D3681.contig1_42	318	3.3e-06
HTH_Tnp_1	PF01527.20	75	D3681.contig1_42	318	1.4e-05
HTH_23	PF13384.6	50	D3681.contig1_42	318	3.6e-05
HTH_29	PF13551.6	63	D3681.contig1_42	318	0.0024
CHGN	PF05679.16	516	D3681.contig1_42	318	0.0052
Terminase_6	PF03237.15	215	D3681.contig1_43	424	1.4e-09
Terminase_6C	PF17289.2	155	D3681.contig1_43	424	1.3e-05
Terminase_3	PF04466.13	201	D3681.contig1_43	424	5.8e-05
Terminase_3C	PF17288.2	155	D3681.contig1_43	424	0.00013
Phage_prot_Gp6	PF05133.14	420	D3681.contig1_44	481	8e-115
Phage_Mu_F	PF04233.14	112	D3681.contig1_46	529	1.3e-09
Phage_GP20	PF06810.11	149	D3681.contig1_49	205	1.2e-15
MscS_porin	PF12795.7	238	D3681.contig1_49	205	0.0006
SHE3	PF17078.5	228	D3681.contig1_49	205	0.0079
Phage_connect_1	PF05135.13	99	D3681.contig1_51	132	9.7e-10
HK97-gp10_like	PF04883.12	81	D3681.contig1_53	204	1.2e-12
DUF5403	PF17395.2	93	D3681.contig1_53	204	0.0078
Phage_sheath_1C	PF17482.2	104	D3681.contig1_56	436	2.2e-19
Phage_sheath_1	PF04984.14	168	D3681.contig1_56	436	2.9e-12
Phage_sheath_1N	PF17481.2	104	D3681.contig1_56	436	1.7e-11
DUF2001	PF09393.10	139	D3681.contig1_57	159	2.7e-48
Phage_TAC_5	PF08890.11	136	D3681.contig1_58	143	2e-40
LysM	PF01476.20	44	D3681.contig1_60	242	9e-08
CHAP	PF05257.16	83	D3681.contig1_61	506	3.1e-11
DUF2577	PF10844.8	98	D3681.contig1_62	105	1.5e-21
DUF2634	PF10934.8	105	D3681.contig1_63	145	4.7e-22
GPW_gp25	PF04965.14	95	D3681.contig1_63	145	0.015
Baseplate_J	PF04865.14	255	D3681.contig1_64	407	3e-47
DUF2313	PF10076.9	163	D3681.contig1_65	181	4.7e-21
Transposase_mut	PF00872.18	381	D3681.contig1_67	415	6e-116
MULE	PF10551.9	96	D3681.contig1_67	415	1.1e-06
NOC3p	PF07540.11	94	D3681.contig1_69	134	0.015
Phage_XkdX	PF09693.10	40	D3681.contig1_70	47	1.8e-20
Phage_integrase	PF00589.22	172	D3681.contig1_71	302	1.5e-30
Phage_int_SAM_4	PF13495.6	85	D3681.contig1_71	302	1e-10
Phage_int_SAM_1	PF02899.17	84	D3681.contig1_71	302	0.002
Phage_r1t_holin	PF16945.5	72	D3681.contig1_74	76	3.2e-13
Amidase_3	PF01520.18	175	D3681.contig1_75	184	4.4e-29
LacAB_rpiB	PF02502.18	139	D3681.contig1_75	184	0.039
Recombinase	PF07508.13	104	D3681.contig1_76	337	6.2e-17
Zn_ribbon_recom	PF13408.6	58	D3681.contig1_76	337	2.6e-06
RHH_3	PF12651.7	44	D3681.contig2_4	59	4.1e-05
RepB-RCR_reg	PF10723.9	81	D3681.contig2_4	59	0.00097
zinc_ribbon_2	PF13240.6	23	D3681.contig2_5	271	0.00081
DZR	PF12773.7	49	D3681.contig2_5	271	0.0023
Dynamitin	PF04912.14	388	D3681.contig2_7	1304	0.0055
Glyco_hydro_25	PF01183.20	178	D3681.contig2_8	337	8.7e-28
LysM	PF01476.20	44	D3681.contig2_8	337	3.4e-16
TMEM220	PF15071.6	103	D3681.contig2_9	113	0.003
Peptidase_M16	PF00675.20	149	D3681.contig2_12	144	0.019
DUF3168	PF11367.8	117	D3681.contig2_12	144	0.039
DUF1664	PF07889.12	124	D3681.contig2_17	105	0.0013
DUF3450	PF11932.8	241	D3681.contig2_17	105	0.0015
Phage_connect_1	PF05135.13	99	D3681.contig2_18	127	0.0024
DUF2600	PF10776.9	328	D3681.contig2_18	127	0.013
Rho_N	PF07498.12	43	D3681.contig2_19	77	0.00084
Phage_cap_E	PF03864.15	333	D3681.contig2_20	365	6.9e-55
DUF2993	PF11209.8	212	D3681.contig2_21	110	0.0059
DUF4175	PF13779.6	826	D3681.contig2_22	183	0.008
Phage_prot_Gp6	PF05133.14	420	D3681.contig2_23	479	1.4e-91
GoLoco	PF02188.17	22	D3681.contig2_23	479	0.037
Phage_antitermQ	PF06530.12	118	D3681.contig2_24	141	0.0033
DUF1492	PF07374.11	100	D3681.contig2_24	141	0.0083
Terminase_6C	PF17289.2	155	D3681.contig2_25	578	2.9e-06
Castor_Poll_mid	PF06241.12	104	D3681.contig2_28	72	0.034
zf-ribbon_3	PF13248.6	26	D3681.contig2_31	68	9.8e-06
zinc_ribbon_2	PF13240.6	23	D3681.contig2_31	68	8.7e-05
DZR	PF12773.7	49	D3681.contig2_31	68	0.00011
zf-C3HC4_3	PF13920.6	50	D3681.contig2_31	68	0.0025
GP3_package	PF16677.5	113	D3681.contig2_37	202	0.0021
YflT	PF11181.8	100	D3681.contig2_38	82	0.033
HTH_26	PF13443.6	63	D3681.contig2_39	80	7.4e-06
Phage_lambda_P	PF06992.11	162	D3681.contig2_41	77	0.0047
DUF2201_N	PF13203.6	273	D3681.contig2_41	77	0.051
Peptidase_M3_N	PF08439.10	70	D3681.contig2_44	124	0.017
SprT-like	PF10263.9	113	D3681.contig2_46	107	0.0083
Phage_pRha	PF09669.10	88	D3681.contig2_47	264	9.3e-26
Phage_integrase	PF00589.22	172	D3681.contig2_56	401	1.4e-16
GerE	PF00196.19	57	D3681.contig2_57	75	0.00019
zf-C2HC_2	PF13913.6	25	D3681.contig2_61	87	0.00039
zf-C2H2_6	PF13912.6	27	D3681.contig2_61	87	0.0007
zf-C2H2_4	PF13894.6	24	D3681.contig2_61	87	0.0044
N6_N4_Mtase	PF01555.18	231	D3681.contig2_62	209	3.4e-08
N6-adenineMlase	PF10237.9	160	D3681.contig2_62	209	0.037
N6_N4_Mtase	PF01555.18	231	D3681.contig2_63	271	7e-23
PAPS_reduct	PF01507.19	174	D3681.contig2_64	372	4.8e-10
T3RM_EcoP15I_C	PF18273.1	97	D3681.contig2_68	102	0.065
Lar_restr_allev	PF14354.6	62	D3681.contig2_69	55	0.00013
YopX	PF09643.10	131	D3681.contig2_71	118	0.0015
DUF551	PF04448.12	69	D3681.contig2_72	85	1.1e-08
IF3_C	PF00707.22	86	D3681.contig2_74	104	0.031
Arch_fla_DE	PF04659.13	95	D3681.contig2_75	234	0.076
ERCC4	PF02732.15	156	D3681.contig2_76	198	0.0071
SSB	PF00436.25	104	D3681.contig2_77	141	4.8e-24
DUF3217	PF11506.8	101	D3681.contig2_77	141	0.043
Lactamase_B_2	PF12706.7	201	D3681.contig2_78	242	2.3e-10
Lactamase_B	PF00753.27	197	D3681.contig2_78	242	2.1e-09
WRC	PF08879.10	43	D3681.contig2_79	164	0.061
N6_Mtase	PF02384.16	312	D3681.contig2_80	133	4.4e-06
Methyltransf_31	PF13847.6	152	D3681.contig2_80	133	0.00049
CxxCxxCC	PF03692.15	85	D3681.contig2_81	135	2.6e-08
RecT	PF03837.14	199	D3681.contig2_83	258	1.2e-05
TOM13	PF08219.11	84	D3681.contig2_84	106	0.091
PT-HINT	PF07591.11	137	D3681.contig2_85	75	0.011
Collagen	PF01391.18	60	D3681.contig2_86	160	7e-05
Phage_holin_4_1	PF05105.12	114	D3681.contig3_4	177	0.00013
MFS_Mycoplasma	PF07672.13	274	D3681.contig3_4	177	0.0053
Peptidase_M15_3	PF08291.11	111	D3681.contig3_5	130	5.7e-26
Peptidase_M15_2	PF05951.13	153	D3681.contig3_5	130	2.2e-14
PepSY_like	PF11396.8	83	D3681.contig3_7	66	0.076
RHH_1	PF01402.21	39	D3681.contig3_10	63	2.8e-05
RHH_4	PF13467.6	65	D3681.contig3_10	63	0.0015
RHH_7	PF16777.5	74	D3681.contig3_10	63	0.027
Phage_integrase	PF00589.22	172	D3681.contig3_12	353	5.7e-18
Arm-DNA-bind_4	PF14657.6	46	D3681.contig3_12	353	8.5e-06
Phage_int_SAM_3	PF14659.6	58	D3681.contig3_12	353	0.00032
Peptidase_M78	PF06114.13	123	D3681.contig3_14	72	3.1e-06
WLM	PF08325.10	191	D3681.contig3_14	72	0.057
HTH_3	PF01381.22	55	D3681.contig3_15	128	7.4e-17
HTH_19	PF12844.7	65	D3681.contig3_15	128	1.6e-13
HTH_31	PF13560.6	64	D3681.contig3_15	128	6.7e-10
Sigma70_r4	PF04545.16	50	D3681.contig3_15	128	0.0016
HTH_3	PF01381.22	55	D3681.contig3_16	69	4.9e-07
HTH_19	PF12844.7	65	D3681.contig3_16	69	4.8e-05
HTH_31	PF13560.6	64	D3681.contig3_16	69	0.00018
MqsA_antitoxin	PF15731.5	131	D3681.contig3_16	69	0.0023
Phage_CI_repr	PF07022.13	65	D3681.contig3_16	69	0.0027
Sigma70_r4_2	PF08281.12	54	D3681.contig3_16	69	0.008
HTH_17	PF12728.7	51	D3681.contig3_18	97	1e-13
MerR_1	PF13411.6	69	D3681.contig3_18	97	0.00073
YadA_stalk	PF05662.14	43	D3681.contig3_20	560	3.5e-15
YadA_stalk	PF05662.14	43	D3681.contig3_20	560	3.5e-15
YadA_head	PF05658.14	27	D3681.contig3_20	560	6.8e-10
YadA_head	PF05658.14	27	D3681.contig3_20	560	6.8e-10
YadA_head	PF05658.14	27	D3681.contig3_20	560	6.8e-10
YadA_anchor	PF03895.15	60	D3681.contig3_20	560	9.9e-09
Dam	PF05869.11	171	D3681.contig3_21	124	0.007
Nse4-Nse3_bdg	PF15412.6	56	D3681.contig3_22	174	0.0052
PcfJ	PF14284.6	144	D3681.contig3_24	558	5.6e-18
AAA_23	PF13476.6	200	D3681.contig3_25	635	1.4e-10
SMC_N	PF02463.19	220	D3681.contig3_25	635	6.4e-10
AAA_27	PF13514.6	207	D3681.contig3_25	635	4e-06
AAA_29	PF13555.6	61	D3681.contig3_25	635	1.4e-05
AAA_13	PF13166.6	713	D3681.contig3_25	635	0.00028
AAA_15	PF13175.6	369	D3681.contig3_25	635	0.00035
RecT	PF03837.14	199	D3681.contig3_26	238	0.00053
Lactamase_B_2	PF12706.7	201	D3681.contig3_27	239	3.7e-13
Lactamase_B_3	PF13483.6	163	D3681.contig3_27	239	0.00024
Lactamase_B	PF00753.27	197	D3681.contig3_27	239	0.0031
DUF4373	PF14297.6	96	D3681.contig3_28	302	1e-10
DnaB_2	PF07261.11	74	D3681.contig3_28	302	3.1e-05
IstB_IS21	PF01695.17	178	D3681.contig3_29	227	3.2e-16
AAA	PF00004.29	132	D3681.contig3_29	227	9.1e-05
Bac_DnaA	PF00308.18	219	D3681.contig3_29	227	0.00061
AAA_7	PF12775.7	181	D3681.contig3_29	227	0.002
AAA_PrkA	PF08298.11	358	D3681.contig3_29	227	0.0071
RusA	PF05866.11	124	D3681.contig3_30	139	7.5e-05
HTH_38	PF13936.6	44	D3681.contig3_31	130	0.0055
dUTPase	PF00692.19	129	D3681.contig3_32	147	1.2e-17
DUF1492	PF07374.11	100	D3681.contig3_33	172	0.00011
ParBc	PF02195.18	90	D3681.contig3_34	177	1.4e-13
Bunya_nucleocap	PF00952.17	229	D3681.contig3_36	291	0.055
PTPS	PF01242.19	123	D3681.contig3_37	113	1.3e-29
AP_endonuc_2	PF01261.24	210	D3681.contig3_37	113	0.045
Radical_SAM	PF04055.21	167	D3681.contig3_38	212	1.9e-13
Fer4_14	PF13394.6	118	D3681.contig3_38	212	1.3e-12
Fer4_12	PF13353.6	139	D3681.contig3_38	212	5.9e-10
Imm48	PF15574.6	123	D3681.contig3_38	212	0.016
GTP_cyclohydroI	PF01227.22	179	D3681.contig3_39	188	1.9e-60
HTH_28	PF13518.6	52	D3681.contig3_41	238	4.8e-05
HTH_23	PF13384.6	50	D3681.contig3_41	238	9.5e-05
Utp11	PF03998.13	245	D3681.contig3_41	238	0.0012
Terminase_5	PF06056.12	58	D3681.contig3_41	238	0.002
Sigma70_r4_2	PF08281.12	54	D3681.contig3_41	238	0.0047
Terminase_3	PF04466.13	201	D3681.contig3_42	421	4.6e-51
Terminase_3C	PF17288.2	155	D3681.contig3_42	421	1.1e-26
Terminase_6C	PF17289.2	155	D3681.contig3_42	421	0.0015
Phage_prot_Gp6	PF05133.14	420	D3681.contig3_43	480	1.6e-103
Phage_GP20	PF06810.11	149	D3681.contig3_44	211	4.4e-33
SOGA	PF11365.8	95	D3681.contig3_44	211	0.011
Phage_capsid	PF05065.13	280	D3681.contig3_45	323	0.0091
Phage_Mu_F	PF04233.14	112	D3681.contig3_46	634	9.9e-21
UPF0158	PF03682.13	157	D3681.contig3_47	79	0.053
HK97-gp10_like	PF04883.12	81	D3681.contig3_50	122	7.8e-09
Phage_sheath_1C	PF17482.2	104	D3681.contig3_52	377	4.4e-09
Phage_sheath_1	PF04984.14	168	D3681.contig3_52	377	5.6e-05
SPOUT_MTase	PF02590.17	154	D3681.contig3_52	377	0.021
DUF2001	PF09393.10	139	D3681.contig3_53	164	4.5e-38
Phage_TAC_5	PF08890.11	136	D3681.contig3_54	121	2.3e-09
PhageMin_Tail	PF10145.9	198	D3681.contig3_56	942	1.8e-54
DUF2577	PF10844.8	98	D3681.contig3_59	141	9.8e-13
DUF5035	PF16438.5	146	D3681.contig3_59	141	0.04
DUF2634	PF10934.8	105	D3681.contig3_60	143	1.4e-34
Baseplate_J	PF04865.14	255	D3681.contig3_61	346	2.3e-63
DUF2313	PF10076.9	163	D3681.contig3_62	212	9.1e-23
FN3_7	PF18447.1	97	D3681.contig3_62	212	0.03
DUF3751	PF12571.8	150	D3681.contig3_63	330	0.0017
H_lectin	PF09458.10	67	D3681.contig3_65	95	3.2e-05
Phage_integrase	PF00589.22	172	D3681.contig3_67	277	3.6e-19
Phage_int_SAM_3	PF14659.6	58	D3681.contig3_67	277	0.00011
Phage_int_SAM_1	PF02899.17	84	D3681.contig3_67	277	0.00033
Phage_int_SAM_4	PF13495.6	85	D3681.contig3_67	277	0.0064
ResIII	PF04851.15	171	D3681.contig4_3	531	4.3e-31
Helicase_C	PF00271.31	111	D3681.contig4_3	531	1.2e-15
SWI2_SNF2	PF18766.1	224	D3681.contig4_3	531	2.4e-13
DEAD	PF00270.29	176	D3681.contig4_3	531	7.6e-11
AAA_30	PF13604.6	192	D3681.contig4_3	531	4.6e-07
AAA_22	PF13401.6	137	D3681.contig4_3	531	0.00035
AAA	PF00004.29	132	D3681.contig4_3	531	0.00037
DUF2075	PF09848.9	363	D3681.contig4_3	531	0.00094
Flavi_DEAD	PF07652.14	148	D3681.contig4_3	531	0.0027
AAA_25	PF13481.6	194	D3681.contig4_4	701	5.1e-35
PriCT_2	PF08707.11	77	D3681.contig4_4	701	1.8e-19
AAA_24	PF13479.6	197	D3681.contig4_4	701	0.0042
RusA	PF05866.11	124	D3681.contig4_5	134	9e-20
DUF4406	PF14359.6	91	D3681.contig4_6	111	5.7e-08
RYDR_ITPR	PF01365.21	203	D3681.contig4_7	98	0.085
Methyltransf_11	PF08241.12	96	D3681.contig4_8	155	3.9e-05
DUF1492	PF07374.11	100	D3681.contig4_11	154	0.00068
N6-adenineMlase	PF10237.9	160	D3681.contig4_12	100	0.015
HTH_Tnp_1_2	PF13022.6	123	D3681.contig4_13	149	4.1e-07
HTH_23	PF13384.6	50	D3681.contig4_13	149	5.6e-06
HTH_29	PF13551.6	63	D3681.contig4_13	149	0.0062
Head-tail_con	PF12236.8	481	D3681.contig4_16	576	6e-130
Phage_capsid	PF05065.13	280	D3681.contig4_19	332	6.5e-07
DUF2833	PF11090.8	86	D3681.contig4_24	170	5e-05
zf-FCS	PF06467.14	41	D3681.contig4_24	170	0.022
Glucosaminidase	PF01832.20	87	D3681.contig4_26	721	0.0009
DUF971	PF06155.12	85	D3681.contig4_26	721	0.0021
MuF_C	PF18819.1	103	D3681.contig4_27	2822	1.5e-21
ART-PolyVal	PF18760.1	137	D3681.contig4_27	2822	0.0034
Pectate_lyase_3	PF12708.7	215	D3681.contig4_28	826	2.2e-07
TrbC_Ftype	PF09673.10	112	D3681.contig4_29	162	0.11
DUF3701	PF12482.8	93	D3681.contig4_32	224	0.0099
7TM_GPCR_Srz	PF10325.9	267	D3681.contig4_33	190	0.043
SprT-like	PF10263.9	113	D3681.contig4_34	122	1.3e-07
Phage_integrase	PF00589.22	172	D3681.contig4_36	347	3.2e-19
Arm-DNA-bind_4	PF14657.6	46	D3681.contig4_36	347	6.1e-06
Phage_int_SAM_3	PF14659.6	58	D3681.contig4_36	347	0.00071
Peptidase_M78	PF06114.13	123	D3681.contig4_37	92	6.4e-06
HTH_3	PF01381.22	55	D3681.contig4_39	121	2.1e-14
HTH_19	PF12844.7	65	D3681.contig4_39	121	1e-13
HTH_31	PF13560.6	64	D3681.contig4_39	121	2.9e-09
HTH_26	PF13443.6	63	D3681.contig4_39	121	0.0038
DUF739	PF05339.11	69	D3681.contig4_40	74	0.00021
HTH_7	PF02796.15	45	D3681.contig4_40	74	0.00038
HTH_8	PF02954.19	42	D3681.contig4_40	74	0.0031
HTH_19	PF12844.7	65	D3681.contig4_40	74	0.004
HTH_17	PF12728.7	51	D3681.contig4_42	101	1.3e-09
HTH_23	PF13384.6	50	D3681.contig4_42	101	0.0051
Sigma70_r4_2	PF08281.12	54	D3681.contig4_42	101	0.007
Shugoshin_N	PF07558.11	45	D3681.contig4_42	101	0.0074
DUF2303	PF10065.9	267	D3681.contig4_45	239	1.6e-07
AAA_23	PF13476.6	200	D3681.contig4_46	437	4.9e-12
SMC_N	PF02463.19	220	D3681.contig4_46	437	5.1e-09
AAA_15	PF13175.6	369	D3681.contig4_46	437	1.1e-08
AAA_29	PF13555.6	61	D3681.contig4_46	437	1.4e-05
AAA_21	PF13304.6	303	D3681.contig4_46	437	0.0041
AAA_24	PF13479.6	197	D3681.contig4_47	247	3.1e-65
MuF_C	PF18819.1	103	D3681.contig5_1	1168	8.7e-19
ART-PolyVal	PF18760.1	137	D3681.contig5_1	1168	0.0023
NLPC_P60	PF00877.19	105	D3681.contig5_2	731	1.6e-10
DUF3987	PF13148.6	365	D3681.contig5_3	219	0.044
DUF2833	PF11090.8	86	D3681.contig5_4	163	1.4e-05
Phage_capsid	PF05065.13	280	D3681.contig5_9	332	1.1e-05
Head-tail_con	PF12236.8	481	D3681.contig5_12	574	4.1e-136
Terminase_6	PF03237.15	215	D3681.contig5_14	485	0.032
Terminase_2	PF03592.16	140	D3681.contig5_15	147	2.1e-32
DUF1340	PF07067.11	236	D3681.contig5_15	147	0.008
RXLR	PF16810.5	141	D3681.contig5_15	147	0.042
DUF2443	PF10398.9	79	D3681.contig5_19	153	0.02
YadA_head	PF05658.14	27	D3681.contig5_23	426	7e-11
YadA_head	PF05658.14	27	D3681.contig5_23	426	7e-11
YadA_head	PF05658.14	27	D3681.contig5_23	426	7e-11
YadA_stalk	PF05662.14	43	D3681.contig5_23	426	1.3e-07
YadA_anchor	PF03895.15	60	D3681.contig5_23	426	2.3e-06
dUTPase	PF00692.19	129	D3681.contig5_24	141	3.8e-29
HTH_7	PF02796.15	45	D3681.contig5_25	103	0.00031
HTH_38	PF13936.6	44	D3681.contig5_25	103	0.00057
Sigma70_r4_2	PF08281.12	54	D3681.contig5_25	103	0.00068
Sigma70_r4	PF04545.16	50	D3681.contig5_25	103	0.00075
HTH_23	PF13384.6	50	D3681.contig5_25	103	0.004
Hjc	PF01870.18	93	D3681.contig5_26	114	0.016
HSDR_N	PF04313.14	194	D3681.contig5_26	114	0.056
N6_N4_Mtase	PF01555.18	231	D3681.contig5_27	258	3.3e-27
Pribosyltran	PF00156.27	159	D3681.contig5_27	258	0.0054
SSB	PF00436.25	104	D3681.contig5_30	129	2.5e-31
CRISPR_Cas9_WED	PF18061.1	137	D3681.contig5_31	60	0.017
Phage_rep_org_N	PF09681.10	121	D3681.contig5_34	269	1.9e-24
DUF4373	PF14297.6	96	D3681.contig5_34	269	0.0025
HNH	PF01844.23	47	D3681.contig5_36	95	2.2e-08
HNH_5	PF14279.6	56	D3681.contig5_36	95	1.8e-05
Transpos_assoc	PF13963.6	74	D3681.contig5_36	95	0.0034
DUF968	PF06147.11	200	D3681.contig5_36	95	0.0054
NinB	PF05772.12	131	D3681.contig5_37	186	0.00022
Rad52_Rad22	PF04098.15	153	D3681.contig5_38	213	0.00066
DUF1351	PF07083.11	210	D3681.contig5_39	288	6.3e-28
DUF2873	PF11395.8	43	D3681.contig5_40	58	0.0021
DUF5493	PF17597.2	82	D3681.contig5_40	58	0.028
HTH_17	PF12728.7	51	D3681.contig5_41	99	2.1e-08
HALZ	PF02183.18	43	D3681.contig5_41	99	7e-05
bZIP_2	PF07716.15	54	D3681.contig5_41	99	0.00082
bZIP_1	PF00170.21	64	D3681.contig5_41	99	0.0019
DivIC	PF04977.15	80	D3681.contig5_41	99	0.0024
ZapB	PF06005.12	71	D3681.contig5_41	99	0.0055
Fungal_TACC	PF12709.7	77	D3681.contig5_41	99	0.01
HTH_3	PF01381.22	55	D3681.contig5_44	131	1.5e-07
HTH_26	PF13443.6	63	D3681.contig5_44	131	0.00033
HTH_31	PF13560.6	64	D3681.contig5_44	131	0.0094
Peptidase_M78	PF06114.13	123	D3681.contig5_46	87	2.2e-07
Peptidase_M48	PF01435.18	196	D3681.contig5_46	87	0.034
Phage_integrase	PF00589.22	172	D3681.contig5_47	352	2.4e-20
Arm-DNA-bind_4	PF14657.6	46	D3681.contig5_47	352	1.6e-05
Phage_int_SAM_3	PF14659.6	58	D3681.contig5_47	352	0.00067
Orn_Arg_deC_N	PF02784.16	247	D3681.contig5_47	352	0.0029
HemX	PF04375.14	338	D3681.contig5_49	191	0.0017
DUF5493	PF17597.2	82	D3681.contig5_51	58	0.036
Pectate_lyase_3	PF12708.7	215	D3681.contig5_54	827	6.8e-07
DKNYY	PF13644.6	143	D3681.contig5_54	827	0.12
RhoGEF67_u2	PF16614.5	109	D3681.contig6_1	106	0.12
EcsC	PF12787.7	245	D3681.contig6_4	213	1.7e-15
Terminase_1	PF03354.15	468	D3681.contig6_6	588	2e-44
Phage_portal	PF04860.12	314	D3681.contig6_8	417	1.3e-26
Peptidase_S78	PF04586.17	163	D3681.contig6_9	604	4.1e-05
Glyco_hydro_25	PF01183.20	178	D3681.contig6_16	467	4e-24
PG_binding_1	PF01471.18	57	D3681.contig6_16	467	9.8e-09
HK97-gp10_like	PF04883.12	81	D3681.contig6_17	126	4.6e-06
CW_7	PF08230.11	40	D3681.contig6_18	2005	1.1e-10
fn3	PF00041.21	85	D3681.contig6_19	783	3.6e-05
Collagen	PF01391.18	60	D3681.contig6_21	1633	1.2e-17
Collagen	PF01391.18	60	D3681.contig6_21	1633	1.2e-17
Alanine_zipper	PF11839.8	69	D3681.contig6_21	1633	3.4e-06
Pox_VLTF3	PF04947.14	168	D3681.contig6_22	100	0.035
Phage_holin_5_2	PF16079.5	75	D3681.contig6_23	104	1.8e-13
ECF_trnsprt	PF12822.7	172	D3681.contig6_23	104	0.007
Phage_holin_5_1	PF06946.11	93	D3681.contig6_23	104	0.01
DUF4635	PF15466.6	134	D3681.contig6_24	100	0.015
Phage_integrase	PF00589.22	172	D3681.contig6_25	410	6e-10
zf-ribbon_3	PF13248.6	26	D3681.contig6_25	410	3.5e-06
UPF0547	PF10571.9	26	D3681.contig6_25	410	0.00011
zinc_ribbon_2	PF13240.6	23	D3681.contig6_25	410	0.00098
DZR	PF12773.7	49	D3681.contig6_25	410	0.0018
Zn_Tnp_IS1595	PF12760.7	46	D3681.contig6_26	110	0.00012
Zn_ribbon_SprT	PF17283.2	38	D3681.contig6_26	110	0.0037
V4R	PF02830.18	62	D3681.contig6_27	91	0.094
Frankia_peptide	PF14407.6	63	D3681.contig6_29	68	0.015
ApoC-I	PF04691.12	61	D3681.contig6_29	68	0.024
TerY_C	PF15616.6	129	D3681.contig6_31	96	0.00087
zf-ribbon_3	PF13248.6	26	D3681.contig6_31	96	0.0017
Prok-RING_1	PF14446.6	54	D3681.contig6_31	96	0.0078
Seryl_tRNA_N	PF02403.22	108	D3681.contig6_32	76	0.0023
TF_Zn_Ribbon	PF08271.12	43	D3681.contig6_37	139	0.0049
MASE3	PF17159.4	226	D3681.contig6_37	139	0.0049
SpvD	PF05563.12	216	D3681.contig6_47	64	0.016
Bacteriocin_IIc	PF10439.9	62	D3681.contig6_48	80	0.018
UAA	PF08449.11	302	D3681.contig6_50	51	0.14
Mid2	PF04478.12	149	D3681.contig6_52	97	0.054
FliS_cochap	PF16522.5	148	D3681.contig6_56	80	0.011
CDH1_2_SANT_HL1	PF18375.1	91	D3681.contig7_5	77	0.069
RNA_pol	PF00940.19	414	D3681.contig7_6	840	3.7e-96
RPOL_N	PF14700.6	336	D3681.contig7_6	840	3.3e-12
bZIP_1	PF00170.21	64	D3681.contig7_8	148	0.0012
DUF3310	PF11753.8	60	D3681.contig7_9	259	6.4e-14
eIF-1a	PF01176.19	64	D3681.contig7_9	259	0.03
DUF975	PF06161.11	244	D3681.contig7_10	98	0.084
dUTPase	PF00692.19	129	D3681.contig7_11	163	5.3e-16
UPF0149	PF03695.13	174	D3681.contig7_12	194	0.031
