target	acc	tlen	query	qlen	evalue
Toprim_2	PF13155.6	90	D3944.contig1_52	325	0.0091
DUF1064	PF06356.11	117	D3944.contig1_54	135	7.7e-10
Phage_endo_I	PF05367.11	149	D3944.contig1_54	135	0.0041
AAA	PF00004.29	132	D3944.contig1_55	267	1.7e-08
DUF3799	PF12684.7	234	D3944.contig1_56	328	3.2e-11
DUF2439	PF10382.9	81	D3944.contig1_57	159	0.054
SGBP_B_XBD	PF18329.1	186	D3944.contig1_62	53	0.043
Rad60-SLD	PF11976.8	72	D3944.contig1_77	99	0.0045
ORF6C	PF10552.9	114	D3944.contig1_80	111	0.022
AidB_N	PF18158.1	156	D3944.contig1_82	49	0.11
PsbU	PF06514.11	93	D3944.contig1_88	71	0.068
DinI	PF06183.13	63	D3944.contig1_90	71	0.016
MetOD2	PF18548.1	88	D3944.contig1_91	46	0.016
QIL1	PF15884.5	77	D3944.contig1_97	64	0.0063
DUF3792	PF12670.7	115	D3944.contig1_116	82	0.0097
EptA_B_N	PF08019.12	152	D3944.contig1_127	293	0.014
Glucosaminidase	PF01832.20	87	D3944.contig1_133	81	1.3e-06
Nuc_deoxyri_tr2	PF15891.5	108	D3944.contig1_136	52	0.14
DUF433	PF04255.14	56	D3944.contig1_137	154	0.0027
Hint_2	PF13403.6	143	D3944.contig1_140	58	0.014
GDPD	PF03009.17	259	D3944.contig1_143	343	3.1e-15
PSI_PsaF	PF02507.15	172	D3944.contig1_144	85	0.059
Homoserine_dh	PF00742.19	173	D3944.contig1_149	231	0.054
Glyco_hydro_36	PF17167.4	423	D3944.contig1_153	185	0.0063
CotH	PF08757.11	322	D3944.contig1_153	185	0.0076
Metallophos	PF00149.28	204	D3944.contig1_159	115	0.032
Metallophos	PF00149.28	204	D3944.contig1_160	141	1.5e-05
dUTPase	PF00692.19	129	D3944.contig1_165	130	7.4e-19
CdiI_2	PF18593.1	91	D3944.contig2_2	144	0.069
DUF4406	PF14359.6	91	D3944.contig2_4	92	7.2e-27
N6_N4_Mtase	PF01555.18	231	D3944.contig2_9	354	2.6e-41
HTH_24	PF13412.6	48	D3944.contig2_10	77	0.0027
FeoC	PF09012.10	69	D3944.contig2_10	77	0.035
Dor1	PF04124.12	338	D3944.contig2_11	74	0.00036
Gp49	PF05973.14	90	D3944.contig2_12	103	2.5e-26
HTH_3	PF01381.22	55	D3944.contig2_13	96	7.4e-11
HTH_31	PF13560.6	64	D3944.contig2_13	96	5e-10
HTH_37	PF13744.6	80	D3944.contig2_13	96	4.8e-09
HTH_19	PF12844.7	65	D3944.contig2_13	96	2.9e-08
HTH_26	PF13443.6	63	D3944.contig2_13	96	0.00025
HTH_24	PF13412.6	48	D3944.contig2_13	96	0.00034
MarR_2	PF12802.7	62	D3944.contig2_13	96	0.00068
HTH_25	PF13413.6	62	D3944.contig2_13	96	0.0038
GIT_CC	PF16559.5	66	D3944.contig2_18	159	0.0065
RNase_T	PF00929.24	165	D3944.contig2_20	203	4.8e-23
Phage_antiter_Q	PF06323.11	222	D3944.contig2_21	246	8.7e-74
P22_Cro	PF14549.6	60	D3944.contig2_22	76	5.2e-24
YdaS_antitoxin	PF15943.5	65	D3944.contig2_22	76	0.00079
HTH_17	PF12728.7	51	D3944.contig2_22	76	0.00083
HTH_3	PF01381.22	55	D3944.contig2_23	203	2.1e-10
HTH_31	PF13560.6	64	D3944.contig2_23	203	2.5e-06
HTH_25	PF13413.6	62	D3944.contig2_23	203	1.1e-05
HTH_19	PF12844.7	65	D3944.contig2_23	203	0.0028
Herpes_ori_bp	PF02399.15	820	D3944.contig2_24	1325	4.6e-06
Toprim_3	PF13362.6	95	D3944.contig2_24	1325	0.0002
Glyco_transf_36	PF06165.11	251	D3944.contig2_25	83	0.035
Colicin_im	PF03857.13	138	D3944.contig2_27	175	0.00027
Cucumopine_C	PF18631.1	141	D3944.contig2_27	175	0.036
Colicin	PF01024.19	183	D3944.contig2_28	378	6.4e-29
LtuB	PF17455.2	79	D3944.contig2_29	55	0.05
Bro-N	PF02498.17	95	D3944.contig2_31	267	2e-24
Telomere_res	PF16684.5	274	D3944.contig2_32	641	1.5e-18
AAA_31	PF13614.6	177	D3944.contig2_33	388	1.1e-27
CbiA	PF01656.23	128	D3944.contig2_33	388	3.4e-12
MerR	PF00376.23	38	D3944.contig2_33	388	0.00012
SoPB_HTH	PF18090.1	75	D3944.contig2_34	322	6.2e-21
ParBc	PF02195.18	90	D3944.contig2_34	322	5.4e-12
Peptidase_S74	PF13884.6	58	D3944.contig2_35	500	1.6e-08
CBM_4_9	PF02018.17	138	D3944.contig2_36	4217	2e-28
CBM_4_9	PF02018.17	138	D3944.contig2_36	4217	2e-28
CBM_4_9	PF02018.17	138	D3944.contig2_36	4217	2e-28
CBM_4_9	PF02018.17	138	D3944.contig2_36	4217	2e-28
DUF1983	PF09327.11	81	D3944.contig2_36	4217	3e-15
Apolipoprotein	PF01442.18	190	D3944.contig2_36	4217	7.2e-05
Lambda_tail_I	PF06805.12	86	D3944.contig2_37	198	2.4e-05
DUF3784	PF12650.7	94	D3944.contig2_38	276	0.0031
RPA_C	PF08784.11	104	D3944.contig2_38	276	0.011
NLPC_P60	PF00877.19	105	D3944.contig2_39	237	3.7e-21
Prok-JAB	PF14464.6	118	D3944.contig2_39	237	9.3e-15
Phage_tail_L	PF05100.12	206	D3944.contig2_40	252	1.9e-78
Phage_min_tail	PF05939.13	108	D3944.contig2_41	113	6.5e-37
PhageMin_Tail	PF10145.9	198	D3944.contig2_42	1119	1.2e-19
Phage_HK97_TLTM	PF06120.11	288	D3944.contig2_42	1119	3.1e-07
Tape_meas_lam_C	PF09718.10	76	D3944.contig2_42	1119	0.033
Phage_TAC_14	PF16462.5	113	D3944.contig2_43	122	5.3e-33
Phage_TTP_13	PF16463.5	137	D3944.contig2_44	154	1.6e-77
Phage_tail_3	PF08813.11	165	D3944.contig2_44	154	0.00019
HK97-gp10_like	PF04883.12	81	D3944.contig2_45	134	7.8e-08
Phage_H_T_join	PF05521.11	96	D3944.contig2_47	113	4.3e-05
Phage_connect_1	PF05135.13	99	D3944.contig2_48	106	1e-07
SAS-6_N	PF16531.5	92	D3944.contig2_48	106	0.038
Phage_capsid	PF05065.13	280	D3944.contig2_50	429	2e-48
Fe-ADH_2	PF13685.6	250	D3944.contig2_50	429	0.028
FlxA	PF14282.6	101	D3944.contig2_50	429	0.03
Peptidase_S49	PF01343.18	154	D3944.contig2_51	315	1.3e-34
Terminase_GpA	PF05876.12	558	D3944.contig3_2	708	6.1e-144
gpW	PF02831.15	67	D3944.contig3_3	88	9.4e-15
Phage_portal_2	PF05136.13	362	D3944.contig3_4	546	1.1e-102
Peptidase_S49	PF01343.18	154	D3944.contig3_5	289	1.4e-27
CLP_protease	PF00574.23	182	D3944.contig3_5	289	4.5e-05
Nop14	PF04147.12	875	D3944.contig3_6	197	7.8e-05
Mpp10	PF04006.12	616	D3944.contig3_6	197	0.0016
SDA1	PF05285.12	348	D3944.contig3_6	197	0.0018
CDC45	PF02724.14	636	D3944.contig3_6	197	0.0082
HDPD	PF02924.14	116	D3944.contig3_7	135	5.8e-18
Phage_cap_E	PF03864.15	333	D3944.contig3_8	350	2.7e-69
DUF2635	PF10948.8	46	D3944.contig3_12	66	1.7e-19
Phage_sheath_1	PF04984.14	168	D3944.contig3_13	501	4.7e-19
Phage_sheath_1C	PF17482.2	104	D3944.contig3_13	501	1.2e-09
Phage_sheath_1N	PF17481.2	104	D3944.contig3_13	501	0.00066
Tail_tube	PF10618.9	117	D3944.contig3_14	124	1.3e-36
Phage_TAC_7	PF10109.9	83	D3944.contig3_15	93	2.2e-08
Orf78	PF06024.12	103	D3944.contig3_15	93	0.048
DZF	PF07528.14	248	D3944.contig3_15	93	0.05
DNA_circ_N	PF07157.12	88	D3944.contig3_17	468	1e-32
Phage_GPD	PF05954.11	304	D3944.contig3_18	362	2.5e-10
Phage_Mu_Gp45	PF06890.12	100	D3944.contig3_19	181	5.4e-22
Phage_spike	PF18715.1	54	D3944.contig3_19	181	0.0021
GP46	PF07409.12	116	D3944.contig3_20	146	3.5e-33
Baseplate_J	PF04865.14	255	D3944.contig3_21	381	4.9e-65
DUF2313	PF10076.9	163	D3944.contig3_22	198	1.3e-42
Caudo_TAP	PF02413.17	130	D3944.contig3_24	135	7.7e-34
Resolvase	PF00239.21	146	D3944.contig3_27	187	3e-49
HTH_7	PF02796.15	45	D3944.contig3_27	187	5e-13
DinI	PF06183.13	63	D3944.contig3_28	89	1.4e-22
DUF4351	PF14261.6	59	D3944.contig3_28	89	0.032
MIF4G_like_2	PF09090.11	267	D3944.contig3_29	80	0.041
Biotin_lipoyl_2	PF13533.6	50	D3944.contig3_31	378	0.072
Phage_integrase	PF00589.22	172	D3944.contig3_32	396	1.9e-05
Phage_int_SAM_5	PF13102.6	99	D3944.contig3_32	396	6.9e-05
Arm-DNA-bind_1	PF09003.10	74	D3944.contig3_32	396	0.00018
Phage_int_SAM_1	PF02899.17	84	D3944.contig3_32	396	0.0002
Phage_int_SAM_4	PF13495.6	85	D3944.contig3_32	396	0.01
DUF4817	PF16087.5	55	D3944.contig3_33	70	0.011
DUF5051	PF16473.5	166	D3944.contig3_34	187	1.5e-55
ATP_sub_h	PF10775.9	69	D3944.contig3_36	213	0.02
zf-dskA_traR	PF01258.17	36	D3944.contig3_39	74	1.2e-11
DZR	PF12773.7	49	D3944.contig3_39	74	0.006
HD_2	PF12917.7	182	D3944.contig3_42	180	6.9e-05
HD_3	PF13023.6	165	D3944.contig3_42	180	0.035
DUF2303	PF10065.9	267	D3944.contig3_43	277	4.6e-72
Peptidase_S24	PF00717.23	70	D3944.contig3_45	209	4.9e-19
HTH_3	PF01381.22	55	D3944.contig3_45	209	1e-10
HTH_19	PF12844.7	65	D3944.contig3_45	209	0.00043
HTH_31	PF13560.6	64	D3944.contig3_45	209	0.00093
Phage_CI_repr	PF07022.13	65	D3944.contig3_45	209	0.0032
P22_Cro	PF14549.6	60	D3944.contig3_46	72	7e-13
YdaS_antitoxin	PF15943.5	65	D3944.contig3_46	72	0.0012
HTH_28	PF13518.6	52	D3944.contig3_46	72	0.0045
HTH_23	PF13384.6	50	D3944.contig3_46	72	0.0091
DUF533	PF04391.12	179	D3944.contig3_47	183	0.013
Phg_2220_C	PF09524.10	74	D3944.contig3_48	288	1.1e-24
HTH_36	PF13730.6	55	D3944.contig3_48	288	9.2e-10
GntR	PF00392.21	64	D3944.contig3_48	288	7.3e-07
PaaX	PF07848.12	70	D3944.contig3_48	288	2.3e-06
HTH_29	PF13551.6	63	D3944.contig3_48	288	4.8e-05
RP-C	PF03428.13	175	D3944.contig3_48	288	0.00047
MarR	PF01047.22	59	D3944.contig3_48	288	0.00049
Dam	PF05869.11	171	D3944.contig3_49	448	4.4e-57
Spore_III_AF	PF09581.10	189	D3944.contig3_49	448	0.015
DNA_methylase	PF00145.17	335	D3944.contig3_50	646	8.5e-20
DNA_methylase	PF00145.17	335	D3944.contig3_50	646	8.5e-20
DNA_methylase	PF00145.17	335	D3944.contig3_50	646	8.5e-20
ANT	PF03374.14	108	D3944.contig3_51	231	2.5e-26
Phage_pRha	PF09669.10	88	D3944.contig3_51	231	4e-15
DUF968	PF06147.11	200	D3944.contig3_52	354	4.2e-70
HNHc_6	PF16784.5	200	D3944.contig3_52	354	0.00083
Phage_antiter_Q	PF06323.11	222	D3944.contig3_53	231	2.9e-54
N6_N4_Mtase	PF01555.18	231	D3944.contig3_54	351	5.7e-41
HTH_3	PF01381.22	55	D3944.contig3_54	351	0.00052
Phage_lysozyme	PF00959.19	109	D3944.contig3_56	179	6.9e-27
Pkinase	PF00069.25	264	D3944.contig3_58	256	5e-31
Pkinase_Tyr	PF07714.17	259	D3944.contig3_58	256	5.8e-17
DOG1	PF14144.6	77	D3944.contig3_58	256	0.019
PP2C_2	PF13672.6	210	D3944.contig3_59	247	2e-11
PP2C	PF00481.21	258	D3944.contig3_59	247	1.5e-06
YadA_anchor	PF03895.15	60	D3944.contig4_3	486	2.1e-11
YadA_stalk	PF05662.14	43	D3944.contig4_3	486	4.2e-11
YadA_head	PF05658.14	27	D3944.contig4_3	486	1.3e-05
dUTPase	PF00692.19	129	D3944.contig4_4	146	7.1e-30
HTH_38	PF13936.6	44	D3944.contig4_5	107	0.0048
PIN_2	PF10130.9	133	D3944.contig4_6	116	0.039
DNA_methylase	PF00145.17	335	D3944.contig4_7	193	1.2e-06
Fer4_17	PF13534.6	61	D3944.contig4_8	69	0.039
dNK	PF01712.19	204	D3944.contig4_8	69	0.063
SSB	PF00436.25	104	D3944.contig4_10	129	2.3e-33
CRISPR_Cas9_WED	PF18061.1	137	D3944.contig4_11	60	0.0089
Env-gp36	PF09590.10	591	D3944.contig4_12	73	0.012
Inhibitor_G39P	PF11417.8	70	D3944.contig4_13	229	0.008
Phage_rep_org_N	PF09681.10	121	D3944.contig4_14	277	7.9e-33
HTH_Crp_2	PF13545.6	68	D3944.contig4_14	277	0.00046
LOH1CR12	PF10158.9	131	D3944.contig4_15	79	0.074
HNH	PF01844.23	47	D3944.contig4_16	94	3.9e-07
HNH_5	PF14279.6	56	D3944.contig4_16	94	0.0069
Cytochrom_NNT	PF03264.14	174	D3944.contig4_16	94	0.022
NinB	PF05772.12	131	D3944.contig4_17	184	0.00069
ERF	PF04404.12	153	D3944.contig4_18	208	6.4e-34
Sipho_Gp157	PF05565.11	163	D3944.contig4_19	163	6.1e-40
ERM	PF00769.19	246	D3944.contig4_19	163	0.0043
HTH_17	PF12728.7	51	D3944.contig4_22	99	6.2e-09
HALZ	PF02183.18	43	D3944.contig4_22	99	7.1e-05
bZIP_1	PF00170.21	64	D3944.contig4_22	99	0.0027
DUF739	PF05339.11	69	D3944.contig4_23	65	6.5e-05
HTH_7	PF02796.15	45	D3944.contig4_23	65	0.00011
HTH_8	PF02954.19	42	D3944.contig4_23	65	0.0004
HTH_19	PF12844.7	65	D3944.contig4_23	65	0.00087
HTH_26	PF13443.6	63	D3944.contig4_23	65	0.017
HTH_3	PF01381.22	55	D3944.contig4_24	118	1.8e-15
HTH_19	PF12844.7	65	D3944.contig4_24	118	2.9e-12
HTH_31	PF13560.6	64	D3944.contig4_24	118	2.2e-09
HTH_26	PF13443.6	63	D3944.contig4_24	118	0.00037
YrvL	PF14184.6	127	D3944.contig4_25	96	0.00065
DUF1328	PF07043.13	39	D3944.contig4_25	96	0.0044
Peptidase_M78	PF06114.13	123	D3944.contig4_26	97	8.4e-06
Phage_integrase	PF00589.22	172	D3944.contig4_27	357	2.1e-20
Phage_int_SAM_3	PF14659.6	58	D3944.contig4_27	357	1.1e-10
Arm-DNA-bind_4	PF14657.6	46	D3944.contig4_27	357	1.6e-06
DUF4010	PF13194.6	210	D3944.contig4_29	193	0.042
Pectate_lyase_3	PF12708.7	215	D3944.contig4_34	840	4.6e-06
LPD3	PF18798.1	116	D3944.contig4_35	2735	6.6e-06
ART-PolyVal	PF18760.1	137	D3944.contig4_35	2735	0.00029
DUF971	PF06155.12	85	D3944.contig4_36	722	0.00066
Glucosaminidase	PF01832.20	87	D3944.contig4_36	722	0.0021
MnmE_helical	PF12631.7	206	D3944.contig4_36	722	0.016
DUF2833	PF11090.8	86	D3944.contig4_38	163	1.6e-06
PS_Dcarbxylase	PF02666.15	200	D3944.contig4_38	163	0.041
Tube	PF17212.3	169	D3944.contig4_40	198	5.7e-07
Phage_capsid	PF05065.13	280	D3944.contig4_43	328	3.9e-08
DUF2095	PF09868.9	129	D3944.contig4_43	328	0.0055
Head-tail_con	PF12236.8	481	D3944.contig4_46	574	1e-136
Terminase_6	PF03237.15	215	D3944.contig4_48	487	0.055
Terminase_2	PF03592.16	140	D3944.contig4_49	147	5.1e-34
Herpes_glycop_D	PF01537.17	124	D3944.contig4_50	111	0.013
Phage_holin_1	PF04531.13	82	D3944.contig5_1	88	1.9e-28
Phage_holin_Dp1	PF16938.5	63	D3944.contig5_1	88	0.0023
BAR_3	PF16746.5	238	D3944.contig5_2	134	0.016
XhlA	PF10779.9	67	D3944.contig5_2	134	0.028
SurA_N_2	PF13623.6	145	D3944.contig5_4	53	0.086
Prophage_tail	PF06605.11	316	D3944.contig5_5	1013	1.2e-22
CBM_4_9	PF02018.17	138	D3944.contig5_5	1013	7.8e-09
Sipho_tail	PF05709.11	255	D3944.contig5_6	286	2.5e-08
PhageMin_Tail	PF10145.9	198	D3944.contig5_7	1567	2.6e-53
Apolipoprotein	PF01442.18	190	D3944.contig5_7	1567	1.3e-05
Phage_TAC_12	PF12363.8	111	D3944.contig5_8	159	7.9e-07
Phage_tail_2	PF06199.11	135	D3944.contig5_9	194	4.8e-06
DUF3168	PF11367.8	117	D3944.contig5_10	122	0.029
HK97-gp10_like	PF04883.12	81	D3944.contig5_11	115	5.4e-08
DUF3192	PF11399.8	101	D3944.contig5_12	93	0.085
Phage_connect_1	PF05135.13	99	D3944.contig5_13	122	1.4e-06
DUF4355	PF14265.6	125	D3944.contig5_15	199	3.4e-21
SFTA2	PF15210.6	59	D3944.contig5_16	70	0.045
Phage_Mu_F	PF04233.14	112	D3944.contig5_17	463	6.4e-15
Tox-MPTase4	PF15640.6	132	D3944.contig5_17	463	0.00011
Phage_prot_Gp6	PF05133.14	420	D3944.contig5_18	517	4.5e-100
Terminase_3	PF04466.13	201	D3944.contig5_19	426	1.7e-62
Terminase_3C	PF17288.2	155	D3944.contig5_19	426	1.6e-33
Terminase_6	PF03237.15	215	D3944.contig5_19	426	1.9e-07
Terminase_6C	PF17289.2	155	D3944.contig5_19	426	0.00022
Terminase_2	PF03592.16	140	D3944.contig5_20	144	6.2e-27
DUF1073	PF06381.11	357	D3944.contig5_20	144	0.037
DUF722	PF05263.11	129	D3944.contig5_21	142	0.00036
DUF1372	PF07116.11	104	D3944.contig5_23	80	5e-11
YopX	PF09643.10	131	D3944.contig5_24	131	2.8e-19
DUF1642	PF07852.11	138	D3944.contig5_25	175	4.6e-26
Tiam_CC_Ex	PF18385.1	98	D3944.contig5_25	175	0.028
HTH_3	PF01381.22	55	D3944.contig5_27	172	1.3e-06
HTH_31	PF13560.6	64	D3944.contig5_27	172	0.0014
HTH_26	PF13443.6	63	D3944.contig5_27	172	0.0073
RusA	PF05866.11	124	D3944.contig5_30	140	1.1e-23
AAA_25	PF13481.6	194	D3944.contig5_32	756	9.2e-31
PriCT_2	PF08707.11	77	D3944.contig5_32	756	8.9e-21
DNA_methylase	PF00145.17	335	D3944.contig5_33	422	6.8e-92
ResIII	PF04851.15	171	D3944.contig5_34	528	2e-30
Helicase_C	PF00271.31	111	D3944.contig5_34	528	4.6e-16
SWI2_SNF2	PF18766.1	224	D3944.contig5_34	528	4.1e-11
DEAD	PF00270.29	176	D3944.contig5_34	528	5.4e-11
AAA_30	PF13604.6	192	D3944.contig5_34	528	2.8e-06
DUF2075	PF09848.9	363	D3944.contig5_34	528	0.00021
AAA_24	PF13479.6	197	D3944.contig5_36	366	1.3e-67
AAA_16	PF13191.6	170	D3944.contig5_36	366	0.0019
Ribosom_S30AE_C	PF16321.5	57	D3944.contig5_37	115	0.035
AAA_23	PF13476.6	200	D3944.contig5_38	427	6.9e-10
AAA_15	PF13175.6	369	D3944.contig5_38	427	3.5e-09
SMC_N	PF02463.19	220	D3944.contig5_38	427	3.9e-09
AAA_29	PF13555.6	61	D3944.contig5_38	427	0.00055
NusG_II	PF07009.11	107	D3944.contig5_39	72	0.02
SAND	PF01342.21	77	D3944.contig5_41	83	0.0063
HTH_3	PF01381.22	55	D3944.contig5_42	73	3.6e-11
HTH_19	PF12844.7	65	D3944.contig5_42	73	6e-08
HTH_31	PF13560.6	64	D3944.contig5_42	73	2.5e-07
DUF739	PF05339.11	69	D3944.contig5_42	73	2.7e-05
HTH_3	PF01381.22	55	D3944.contig5_43	117	7.1e-12
HTH_26	PF13443.6	63	D3944.contig5_43	117	3.1e-09
HTH_19	PF12844.7	65	D3944.contig5_43	117	5.6e-06
HTH_31	PF13560.6	64	D3944.contig5_43	117	2e-05
HTH_37	PF13744.6	80	D3944.contig5_43	117	3.6e-05
HTH_24	PF13412.6	48	D3944.contig5_43	117	0.00023
HTH_7	PF02796.15	45	D3944.contig5_43	117	0.0005
Peptidase_M78	PF06114.13	123	D3944.contig5_44	127	2.3e-07
Phage_integrase	PF00589.22	172	D3944.contig5_46	376	5.8e-31
Amidase_5	PF05382.13	142	D3944.contig5_47	294	4.5e-69
CW_binding_1	PF01473.20	19	D3944.contig5_47	294	2.4e-23
CW_binding_1	PF01473.20	19	D3944.contig5_47	294	2.4e-23
CW_binding_1	PF01473.20	19	D3944.contig5_47	294	2.4e-23
CW_binding_1	PF01473.20	19	D3944.contig5_47	294	2.4e-23
NLPC_P60	PF00877.19	105	D3944.contig5_47	294	7.6e-06
CHAP	PF05257.16	83	D3944.contig5_47	294	1.6e-05
Collagen	PF01391.18	60	D3944.contig5_48	586	5.2e-17
Collagen	PF01391.18	60	D3944.contig5_48	586	5.2e-17
Phage_holin_1	PF04531.13	82	D3944.contig5_49	37	4.5e-12
Gp58	PF07902.11	594	D3944.contig6_1	951	7.8e-17
CBM_4_9	PF02018.17	138	D3944.contig6_1	951	1.1e-06
Sipho_tail	PF05709.11	255	D3944.contig6_2	238	4e-11
Phage_Gp15	PF06854.11	170	D3944.contig6_4	190	6.8e-37
P4Ha_N	PF08336.11	135	D3944.contig6_4	190	0.022
Minor_capsid_3	PF12691.7	129	D3944.contig6_7	137	2.5e-35
Minor_capsid_2	PF11114.8	114	D3944.contig6_8	121	4.2e-37
Minor_capsid_1	PF10665.9	105	D3944.contig6_9	120	1.3e-19
DUF4054	PF13262.6	107	D3944.contig6_10	133	0.00066
Phage_GP20	PF06810.11	149	D3944.contig6_14	190	1.5e-32
UPF0242	PF06785.11	193	D3944.contig6_14	190	0.00046
TACC_C	PF05010.14	201	D3944.contig6_14	190	0.0008
Phage_min_cap2	PF06152.11	367	D3944.contig6_15	387	1.1e-91
Phage_prot_Gp6	PF05133.14	420	D3944.contig6_16	486	2.6e-80
Terminase_3	PF04466.13	201	D3944.contig6_17	436	1e-40
Terminase_3C	PF17288.2	155	D3944.contig6_17	436	1.9e-23
Terminase_2	PF03592.16	140	D3944.contig6_18	157	3.4e-05
DUF1492	PF07374.11	100	D3944.contig6_19	145	0.037
Snapin_Pallidin	PF14712.6	90	D3944.contig6_22	92	0.0054
Wtap	PF17098.5	156	D3944.contig6_22	92	0.0057
bZIP_1	PF00170.21	64	D3944.contig6_22	92	0.0087
DUF4446	PF14584.6	150	D3944.contig6_22	92	0.013
Phage_TAC_13	PF16459.5	98	D3944.contig6_26	67	0.019
Lar_restr_allev	PF14354.6	62	D3944.contig6_27	53	0.025
DUF1642	PF07852.11	138	D3944.contig6_28	234	1.1e-26
DNA_photolyase	PF00875.18	164	D3944.contig6_30	65	0.11
DUF3882	PF07066.11	159	D3944.contig6_31	170	2.8e-05
B2-adapt-app_C	PF09066.10	112	D3944.contig6_33	49	0.09
Enolase_C	PF00113.22	296	D3944.contig6_34	73	0.024
SSB	PF00436.25	104	D3944.contig6_36	143	1.4e-33
tRNA_anti-codon	PF01336.25	76	D3944.contig6_36	143	9e-06
NUMOD4	PF07463.11	49	D3944.contig6_37	233	2.9e-16
HNH_3	PF13392.6	46	D3944.contig6_37	233	2.7e-13
ERF	PF04404.12	153	D3944.contig6_38	207	5.3e-34
Sipho_Gp157	PF05565.11	163	D3944.contig6_39	158	4.8e-40
MscS_porin	PF12795.7	238	D3944.contig6_39	158	0.0041
FadA	PF09403.10	99	D3944.contig6_39	158	0.006
DUF641	PF04859.12	128	D3944.contig6_39	158	0.008
HTH_11	PF08279.12	55	D3944.contig6_40	120	0.00019
Sec66	PF09802.9	180	D3944.contig6_41	54	0.026
DUF2385	PF09539.10	96	D3944.contig6_42	86	0.0023
DUF3450	PF11932.8	241	D3944.contig6_42	86	0.0051
IstB_IS21	PF01695.17	178	D3944.contig6_45	265	4.1e-15
Bac_DnaA	PF00308.18	219	D3944.contig6_45	265	3e-05
TIP49	PF06068.13	351	D3944.contig6_45	265	0.0011
RNA_helicase	PF00910.22	107	D3944.contig6_45	265	0.0013
AAA_22	PF13401.6	137	D3944.contig6_45	265	0.0047
NACHT	PF05729.12	166	D3944.contig6_45	265	0.0052
RepA_N	PF06970.11	76	D3944.contig6_46	279	1.5e-18
DnaB_2	PF07261.11	74	D3944.contig6_46	279	4e-16
HTH_36	PF13730.6	55	D3944.contig6_46	279	1.2e-06
DUF739	PF05339.11	69	D3944.contig6_47	72	9.3e-06
HTH_3	PF01381.22	55	D3944.contig6_47	72	1.6e-05
HTH_19	PF12844.7	65	D3944.contig6_47	72	0.0015
HTH_Tnp_1_2	PF13022.6	123	D3944.contig6_47	72	0.003
HTH_3	PF01381.22	55	D3944.contig6_48	118	1.6e-15
HTH_19	PF12844.7	65	D3944.contig6_48	118	1.8e-13
HTH_26	PF13443.6	63	D3944.contig6_48	118	1.2e-10
HTH_31	PF13560.6	64	D3944.contig6_48	118	1.8e-10
HTH_11	PF08279.12	55	D3944.contig6_48	118	2.2e-05
HTH_7	PF02796.15	45	D3944.contig6_48	118	7.7e-05
Peptidase_M78	PF06114.13	123	D3944.contig6_49	126	2.3e-07
DUF4995	PF16386.5	73	D3944.contig6_50	156	0.012
DUF3558	PF12079.8	174	D3944.contig6_50	156	0.015
