target	acc	tlen	query	qlen	evalue
Phage_capsid	PF05065.13	280	D3951.contig6_9	329	6.2e-05
Mitofilin	PF09731.9	623	D3951.contig6_10	232	0.011
Ribosomal_L12	PF00542.19	67	D3951.contig6_10	232	0.022
Head-tail_con	PF12236.8	481	D3951.contig6_12	560	3.1e-171
Cas_Csy4	PF09618.10	182	D3951.contig6_12	560	0.0084
Phage_gp49_66	PF13876.6	81	D3951.contig6_15	125	3.4e-36
Glyco_hydro_100	PF12899.7	435	D3951.contig6_15	125	0.029
DEAD_2	PF06733.15	176	D3951.contig6_16	492	0.021
Terminase_2	PF03592.16	140	D3951.contig6_17	225	9.9e-28
DUF551	PF04448.12	69	D3951.contig6_21	280	1.8e-13
Ead_Ea22	PF13935.6	139	D3951.contig6_23	215	3.9e-20
DUF1064	PF06356.11	117	D3951.contig6_25	116	1.1e-05
Phage_lambda_P	PF06992.11	162	D3951.contig6_26	261	3.6e-55
DnaT	PF17948.1	71	D3951.contig6_27	286	2.7e-18
HTH_36	PF13730.6	55	D3951.contig6_27	286	1.2e-08
OCRE	PF17780.1	52	D3951.contig6_27	286	0.031
RepC	PF06504.11	273	D3951.contig6_29	77	0.074
HTH_3	PF01381.22	55	D3951.contig6_30	195	4.4e-09
YdaS_antitoxin	PF15943.5	65	D3951.contig6_30	195	3.1e-06
HTH_26	PF13443.6	63	D3951.contig6_30	195	1.7e-05
LacI	PF00356.21	46	D3951.contig6_30	195	2.2e-05
HTH_31	PF13560.6	64	D3951.contig6_30	195	0.0024
HTH_37	PF13744.6	80	D3951.contig6_30	195	0.0043
YqaJ	PF09588.10	148	D3951.contig6_33	300	2.1e-17
RecT	PF03837.14	199	D3951.contig6_34	341	9.7e-59
DUF3552	PF12072.8	201	D3951.contig6_34	341	0.049
Phage_AlpA	PF05930.12	51	D3951.contig6_35	83	8.5e-11
PerC	PF06069.11	90	D3951.contig6_36	84	3.4e-07
MT-A70	PF05063.14	172	D3951.contig6_37	217	1.1e-22
DUF1382	PF07131.11	60	D3951.contig6_38	65	6.2e-23
Phage_integrase	PF00589.22	172	D3951.contig6_39	417	1.6e-19
Arm-DNA-bind_3	PF13356.6	74	D3951.contig6_39	417	3.4e-16
Phage_int_SAM_3	PF14659.6	58	D3951.contig6_39	417	1.5e-05
GMP_synt_C	PF00958.22	92	D3951.contig6_40	113	2.2e-45
DUF5051	PF16473.5	166	D3951.contig6_40	113	0.026
YgbB	PF02542.16	155	D3951.contig7_1	45	8.7e-15
Mor	PF08765.11	108	D3951.contig7_2	130	1.3e-43
HTH_23	PF13384.6	50	D3951.contig7_2	130	0.00077
HTH_29	PF13551.6	63	D3951.contig7_2	130	0.0011
DUF1018	PF06252.12	119	D3951.contig7_3	150	1.1e-40
DUF2786	PF10979.8	40	D3951.contig7_6	228	1.6e-11
Eaf7	PF07904.13	106	D3951.contig7_7	72	0.11
MazG	PF03819.17	74	D3951.contig7_8	99	0.073
Phage_Mu_Gam	PF07352.12	155	D3951.contig7_11	177	6.1e-40
Sipho_Gp157	PF05565.11	163	D3951.contig7_11	177	3.8e-05
AAA_22	PF13401.6	137	D3951.contig7_13	389	4.1e-17
AAA_16	PF13191.6	170	D3951.contig7_13	389	6.6e-06
AAA_30	PF13604.6	192	D3951.contig7_13	389	0.00064
DUF87	PF01935.17	227	D3951.contig7_13	389	0.00069
PRK	PF00485.18	197	D3951.contig7_13	389	0.001
ABC_tran	PF00005.27	137	D3951.contig7_13	389	0.0012
rve	PF00665.26	119	D3951.contig7_14	590	3.5e-14
HTH_8	PF02954.19	42	D3951.contig7_14	590	0.0085
DUF3102	PF11300.8	130	D3951.contig7_15	305	6.5e-06
MscS_porin	PF12795.7	238	D3951.contig7_15	305	0.011
HTH_IclR	PF09339.10	52	D3951.contig7_16	103	2e-06
HTH_24	PF13412.6	48	D3951.contig7_16	103	5.3e-05
MarR_2	PF12802.7	62	D3951.contig7_16	103	0.0001
HTH_Crp_2	PF13545.6	68	D3951.contig7_16	103	0.00015
MarR	PF01047.22	59	D3951.contig7_16	103	0.00077
HTH_35	PF13693.6	75	D3951.contig7_17	63	0.0022
HTH_31	PF13560.6	64	D3951.contig7_18	154	4.7e-09
HTH_19	PF12844.7	65	D3951.contig7_18	154	3.6e-05
HTH_3	PF01381.22	55	D3951.contig7_18	154	0.00014
Cut8	PF08559.10	241	D3951.contig7_19	329	0.017
AAA_30	PF13604.6	192	D3951.contig7_21	159	0.00057
KAP_NTPase	PF07693.14	326	D3951.contig7_21	159	0.0034
Holin_2-3	PF13272.6	105	D3951.contig7_22	117	8.7e-40
SNARE_assoc	PF09335.11	120	D3951.contig7_22	117	0.027
SLT	PF01464.20	117	D3951.contig7_23	236	2.4e-13
OmpH	PF03938.14	138	D3951.contig7_24	217	0.0009
Phage_GPO	PF05929.11	272	D3951.contig7_25	109	0.01
DUF3486	PF11985.8	180	D3951.contig7_27	182	4.3e-54
HTH_12	PF08461.10	66	D3951.contig7_27	182	0.011
HTH_32	PF13565.6	73	D3951.contig7_27	182	0.011
Terminase_6	PF03237.15	215	D3951.contig7_28	532	0.0058
DUF935	PF06074.12	520	D3951.contig7_29	499	3.4e-132
Mlo	PF03094.15	479	D3951.contig7_29	499	0.036
Phage_Mu_F	PF04233.14	112	D3951.contig7_30	274	2.8e-29
Phage_tail_S	PF05069.13	148	D3951.contig7_31	153	2.2e-22
Phage_cap_E	PF03864.15	333	D3951.contig7_33	318	0.00034
DUF2190	PF09956.9	102	D3951.contig7_34	113	2e-16
DUF1320	PF07030.12	126	D3951.contig7_35	149	3.2e-37
Gp37	PF09646.10	143	D3951.contig7_36	155	3e-62
Phage_sheath_1	PF04984.14	168	D3951.contig7_38	476	6e-33
Phage_sheath_1C	PF17482.2	104	D3951.contig7_38	476	2.7e-14
Phage_tube	PF04985.14	166	D3951.contig7_39	174	1e-53
Phage_TAC_7	PF10109.9	83	D3951.contig7_41	112	4.9e-19
PhageMin_Tail	PF10145.9	198	D3951.contig7_42	667	1.9e-19
