target	acc	tlen	query	qlen	evalue
HTH_29	PF13551.6	63	D4280.contig1_31	513	0.00041
Cyt_bd_oxida_I	PF01654.17	418	D4280.contig1_32	257	2.5e-47
Cyt_bd_oxida_II	PF02322.15	303	D4280.contig1_33	336	1.2e-104
DUF2474	PF10617.9	39	D4280.contig1_34	56	5.5e-21
MTS	PF05175.14	169	D4280.contig1_35	394	6.5e-51
Methyltransf_31	PF13847.6	152	D4280.contig1_35	394	3.3e-09
PrmA	PF06325.13	296	D4280.contig1_35	394	7.7e-09
Methyltransf_25	PF13649.6	97	D4280.contig1_35	394	3.5e-07
Methyltransf_12	PF08242.12	99	D4280.contig1_35	394	3.9e-06
Cons_hypoth95	PF03602.15	182	D4280.contig1_35	394	2.8e-05
Methyltransf_18	PF12847.7	151	D4280.contig1_35	394	7.8e-05
Methyltransf_4	PF02390.17	173	D4280.contig1_35	394	0.0022
Methyltransf_11	PF08241.12	96	D4280.contig1_35	394	0.0028
Autoind_bind	PF03472.15	149	D4280.contig1_36	237	1.4e-28
GerE	PF00196.19	57	D4280.contig1_36	237	3.7e-18
Sigma70_r4_2	PF08281.12	54	D4280.contig1_36	237	4.5e-05
Sigma70_r4	PF04545.16	50	D4280.contig1_36	237	0.00092
HTH_38	PF13936.6	44	D4280.contig1_37	321	1.9e-19
rve	PF00665.26	119	D4280.contig1_37	321	2.6e-10
HTH_23	PF13384.6	50	D4280.contig1_37	321	0.0098
NAD_binding_1	PF00175.21	109	D4280.contig1_38	259	9.5e-14
FAD_binding_6	PF00970.24	99	D4280.contig1_38	259	1.6e-07
NAD_binding_6	PF08030.12	156	D4280.contig1_38	259	0.00032
MscL	PF01741.18	121	D4280.contig1_39	139	5.2e-43
ThuA	PF06283.11	210	D4280.contig2_1	115	5.3e-33
Nuc_H_symport	PF03825.16	400	D4280.contig2_2	420	4e-131
MFS_1_like	PF12832.7	385	D4280.contig2_2	420	1.6e-20
MFS_1	PF07690.16	353	D4280.contig2_2	420	1.7e-12
MFS_1	PF07690.16	353	D4280.contig2_2	420	1.7e-12
LacY_symp	PF01306.19	413	D4280.contig2_2	420	8.7e-08
DNase-RNase	PF02577.14	129	D4280.contig2_3	205	3.8e-43
UVR	PF02151.19	36	D4280.contig2_3	205	1.2e-06
ETF_alpha	PF00766.19	84	D4280.contig2_4	326	2.2e-32
ETF	PF01012.21	182	D4280.contig2_4	326	9.1e-30
ETF	PF01012.21	182	D4280.contig2_5	246	1.3e-34
TPR_6	PF13174.6	33	D4280.contig2_6	114	8.2e-08
TPR_16	PF13432.6	68	D4280.contig2_6	114	2.4e-07
TPR_7	PF13176.6	36	D4280.contig2_6	114	1.1e-06
TPR_12	PF13424.6	77	D4280.contig2_6	114	2.4e-06
BTAD	PF03704.17	146	D4280.contig2_6	114	4.5e-06
ANAPC3	PF12895.7	82	D4280.contig2_6	114	1.2e-05
TPR_14	PF13428.6	44	D4280.contig2_6	114	1.4e-05
TPR_19	PF14559.6	68	D4280.contig2_6	114	0.00012
TPR_15	PF13429.6	280	D4280.contig2_6	114	0.0015
Chromate_transp	PF02417.15	157	D4280.contig2_7	400	3.3e-66
Chromate_transp	PF02417.15	157	D4280.contig2_7	400	3.3e-66
DnaB_C	PF03796.15	255	D4280.contig2_8	522	1.8e-110
DnaB	PF00772.21	103	D4280.contig2_8	522	3.1e-32
AAA_25	PF13481.6	194	D4280.contig2_8	522	6.8e-11
ATPase	PF06745.13	231	D4280.contig2_8	522	0.00065
SpoU_methylase	PF00588.19	142	D4280.contig2_9	256	2e-39
SpoU_sub_bind	PF08032.12	76	D4280.contig2_9	256	1.1e-14
NTP_transferase	PF00483.23	248	D4280.contig2_10	362	5.5e-46
NTP_transf_3	PF12804.7	160	D4280.contig2_10	362	8e-06
MannoseP_isomer	PF01050.18	151	D4280.contig2_10	362	0.0012
IspD	PF01128.19	221	D4280.contig2_10	362	0.0033
DEAD	PF00270.29	176	D4280.contig2_11	732	5.6e-24
RQC	PF09382.10	114	D4280.contig2_11	732	2.2e-23
Helicase_C	PF00271.31	111	D4280.contig2_11	732	7.4e-19
HRDC	PF00570.23	68	D4280.contig2_11	732	7e-18
RecQ_Zn_bind	PF16124.5	66	D4280.contig2_11	732	2.2e-14
ResIII	PF04851.15	171	D4280.contig2_11	732	3.7e-05
PD40	PF07676.12	38	D4280.contig2_12	634	5.8e-25
PD40	PF07676.12	38	D4280.contig2_12	634	5.8e-25
PD40	PF07676.12	38	D4280.contig2_12	634	5.8e-25
OmpA	PF00691.20	95	D4280.contig2_12	634	2.7e-23
TPR_11	PF13414.6	42	D4280.contig2_12	634	1.2e-08
Fer4_14	PF13394.6	118	D4280.contig2_13	253	8.3e-15
Radical_SAM	PF04055.21	167	D4280.contig2_13	253	1e-09
Fer4_12	PF13353.6	139	D4280.contig2_13	253	2.3e-08
Rieske	PF00355.26	89	D4280.contig2_15	111	3.5e-13
Rieske_2	PF13806.6	104	D4280.contig2_15	111	7.1e-10
Na_H_Exchanger	PF00999.21	381	D4280.contig2_16	535	8.7e-63
THF_DHG_CYH_C	PF02882.19	160	D4280.contig2_17	294	1.6e-63
THF_DHG_CYH	PF00763.23	116	D4280.contig2_17	294	2.2e-38
Laminin_G_3	PF13385.6	152	D4280.contig2_18	260	0.05
GTP_EFTU	PF00009.27	194	D4280.contig2_19	596	9e-55
LepA_C	PF06421.12	107	D4280.contig2_19	596	1.9e-49
EFG_C	PF00679.24	89	D4280.contig2_19	596	1.5e-20
GTP_EFTU_D2	PF03144.25	74	D4280.contig2_19	596	3.1e-10
EFG_II	PF14492.6	75	D4280.contig2_19	596	1e-05
RF3_C	PF16658.5	131	D4280.contig2_19	596	4.6e-05
MMR_HSR1	PF01926.23	114	D4280.contig2_19	596	0.00028
Ras	PF00071.22	162	D4280.contig2_19	596	0.0029
Lipocalin_5	PF13924.6	142	D4280.contig2_21	154	2.1e-05
Lipocalin_4	PF13648.6	89	D4280.contig2_21	154	0.0093
Sigma54_activat	PF00158.26	168	D4280.contig2_22	460	1.3e-66
Sigma54_activ_2	PF14532.6	138	D4280.contig2_22	460	8.3e-29
Response_reg	PF00072.24	112	D4280.contig2_22	460	1.5e-28
AAA_5	PF07728.14	138	D4280.contig2_22	460	3.8e-07
AAA	PF00004.29	132	D4280.contig2_22	460	6.3e-07
HTH_8	PF02954.19	42	D4280.contig2_22	460	7.7e-06
AAA_3	PF07726.11	131	D4280.contig2_22	460	0.00016
Mg_chelatase	PF01078.21	207	D4280.contig2_22	460	0.0002
FleQ	PF06490.11	109	D4280.contig2_22	460	0.0035
DUF3574	PF12098.8	103	D4280.contig2_23	133	8e-29
Cytochrome_CBB3	PF13442.6	67	D4280.contig2_24	141	2.1e-07
Cytochrom_C	PF00034.21	92	D4280.contig2_24	141	1.7e-05
SCO1-SenC	PF02630.14	134	D4280.contig2_25	218	5.1e-32
AhpC-TSA	PF00578.21	124	D4280.contig2_25	218	0.00027
Thioredoxin_8	PF13905.6	95	D4280.contig2_25	218	0.034
DinB	PF05163.12	169	D4280.contig2_27	165	3.5e-12
DinB_2	PF12867.7	128	D4280.contig2_27	165	1e-06
Glyco_hydro_1	PF00232.18	453	D4280.contig2_28	455	1.5e-140
Cellulase	PF00150.18	281	D4280.contig2_28	455	6.5e-06
Acyl-CoA_dh_N	PF02771.16	113	D4280.contig2_29	413	1.8e-36
Acyl-CoA_dh_1	PF00441.24	150	D4280.contig2_29	413	3.6e-34
Acyl-CoA_dh_M	PF02770.19	97	D4280.contig2_29	413	3.2e-22
Acyl-CoA_dh_2	PF08028.11	134	D4280.contig2_29	413	3.3e-11
FolB	PF02152.18	111	D4280.contig2_30	120	2.1e-22
FAD-oxidase_C	PF02913.19	250	D4280.contig2_31	466	1.6e-60
FAD_binding_4	PF01565.23	139	D4280.contig2_31	466	5.7e-43
4HBT_2	PF13279.6	123	D4280.contig2_33	149	3.7e-16
4HBT	PF03061.22	79	D4280.contig2_33	149	3.3e-11
Acyl-ACP_TE	PF01643.17	248	D4280.contig2_33	149	2e-07
HSP20	PF00011.21	102	D4280.contig2_34	147	1.9e-25
ArsA_HSP20	PF17886.1	63	D4280.contig2_34	147	1.9e-08
Radical_SAM	PF04055.21	167	D4280.contig2_35	419	2.3e-06
HHH_3	PF12836.7	65	D4280.contig2_35	419	5.5e-06
DUF4130	PF13566.6	146	D4280.contig2_36	253	5.5e-52
SUI1	PF01253.22	77	D4280.contig3_3	107	1.2e-17
M3	PF09213.10	376	D4280.contig3_3	107	0.028
RhoGEF	PF00621.20	182	D4280.contig3_5	616	8.5e-35
PH	PF00169.29	105	D4280.contig3_5	616	1.6e-20
PH_11	PF15413.6	105	D4280.contig3_5	616	1.4e-06
PH_8	PF15409.6	89	D4280.contig3_5	616	0.00022
2-oxoacid_dh	PF00198.23	233	D4280.contig3_7	374	6.2e-68
E3_binding	PF02817.17	36	D4280.contig3_7	374	1.5e-08
Pyridoxal_deC	PF00282.19	375	D4280.contig3_9	471	1.1e-18
Aminotran_5	PF00266.19	371	D4280.contig3_9	471	7.5e-12
DegT_DnrJ_EryC1	PF01041.17	361	D4280.contig3_9	471	0.005
Beta_elim_lyase	PF01212.21	293	D4280.contig3_9	471	0.016
Pro_isomerase	PF00160.21	158	D4280.contig3_10	92	1.3e-10
AATase	PF07247.12	500	D4280.contig3_13	491	0.017
MTBP_N	PF14918.6	254	D4280.contig3_14	48	0.0063
PseudoU_synth_2	PF00849.22	160	D4280.contig3_15	367	7.7e-14
RRM_1	PF00076.22	70	D4280.contig3_19	416	7.4e-35
RRM_1	PF00076.22	70	D4280.contig3_19	416	7.4e-35
RRM_7	PF16367.5	95	D4280.contig3_19	416	3.7e-07
RRM_occluded	PF16842.5	79	D4280.contig3_19	416	4.1e-05
Cullin	PF00888.22	618	D4280.contig3_20	642	1.1e-146
Cullin_Nedd8	PF10557.9	63	D4280.contig3_20	642	7.1e-22
Phage_int_SAM_5	PF13102.6	99	D4280.contig4_1	355	0.0068
Phage_int_SAM_4	PF13495.6	85	D4280.contig4_1	355	0.009
Phage_integrase	PF00589.22	172	D4280.contig4_2	386	6e-12
Phage_int_SAM_1	PF02899.17	84	D4280.contig4_2	386	9.6e-07
IMS	PF00817.20	150	D4280.contig4_3	53	1.1e-05
Peptidase_S24	PF00717.23	70	D4280.contig4_4	145	2.5e-15
DUF1525	PF07511.11	114	D4280.contig4_5	144	5.8e-39
TraU	PF06834.11	307	D4280.contig4_6	314	2.4e-66
DmsC	PF04976.12	276	D4280.contig4_8	123	0.0018
CbtA	PF09490.10	243	D4280.contig4_8	123	0.0027
TraG_N	PF07916.11	467	D4280.contig4_9	504	2.9e-87
TraI_2	PF07514.11	327	D4280.contig4_11	628	1.7e-123
TraI_2_C	PF07515.11	121	D4280.contig4_11	628	2.2e-42
Phage_integrase	PF00589.22	172	D4280.contig4_12	426	5.1e-25
Phage_int_SAM_1	PF02899.17	84	D4280.contig4_12	426	5.6e-06
Phage_int_SAM_4	PF13495.6	85	D4280.contig4_12	426	0.00093
Phage_int_SAM_5	PF13102.6	99	D4280.contig4_12	426	0.0018
AAA_31	PF13614.6	177	D4280.contig4_14	287	1.8e-23
CbiA	PF01656.23	128	D4280.contig4_14	287	2.9e-16
ArsA_ATPase	PF02374.15	305	D4280.contig4_14	287	5.2e-09
ParA	PF10609.9	246	D4280.contig4_14	287	1.1e-07
MipZ	PF09140.11	262	D4280.contig4_14	287	1.4e-07
CBP_BcsQ	PF06564.12	234	D4280.contig4_14	287	9e-07
FliG_N	PF14842.6	104	D4280.contig4_15	253	0.053
DUF2786	PF10979.8	40	D4280.contig4_16	233	2.1e-12
HNH_3	PF13392.6	46	D4280.contig4_17	240	4.3e-14
DnaB_C	PF03796.15	255	D4280.contig4_19	450	9.5e-96
DnaB	PF00772.21	103	D4280.contig4_19	450	5.7e-29
AAA_25	PF13481.6	194	D4280.contig4_19	450	1.8e-12
ATPase	PF06745.13	231	D4280.contig4_19	450	0.0034
HicA_toxin	PF07927.12	58	D4280.contig4_22	80	0.00073
NA37	PF04245.13	309	D4280.contig4_23	334	1.9e-88
Arc	PF03869.14	50	D4280.contig4_24	79	2.1e-15
HicB	PF05534.12	51	D4280.contig4_24	79	0.00044
MLTR_LBD	PF17765.1	168	D4280.contig4_24	79	0.0077
ParBc	PF02195.18	90	D4280.contig4_25	589	0.0006
Arg_repressor	PF01316.21	70	D4280.contig4_25	589	0.0016
DUF2857	PF11198.8	175	D4280.contig4_26	236	2e-51
FAD_binding_5	PF00941.21	171	D4280.contig4_28	114	0.017
CobW_C	PF07683.14	94	D4280.contig5_1	141	0.03
DUF5324	PF17258.2	220	D4280.contig5_3	256	0.0002
PorB	PF11565.8	99	D4280.contig5_9	601	0.061
DUF2442	PF10387.9	79	D4280.contig5_10	84	1.8e-12
Fic	PF02661.18	97	D4280.contig5_12	532	1.9e-11
DUF2778	PF10908.8	119	D4280.contig5_14	353	5.2e-22
SH3_16	PF18348.1	48	D4280.contig5_17	82	0.039
SAD_SRA	PF02182.17	157	D4280.contig5_17	82	0.071
Metallophos	PF00149.28	204	D4280.contig5_19	318	7.3e-11
DUF3027	PF11228.8	193	D4280.contig5_23	184	0.064
LTXXQ	PF07813.12	104	D4280.contig5_26	104	0.016
Topoisom_bac	PF01131.20	413	D4280.contig6_1	561	1.8e-98
Toprim	PF01751.22	103	D4280.contig6_1	561	8.8e-11
zf-C4_Topoisom	PF01396.19	39	D4280.contig6_1	561	0.00025
Zn_ribbon_recom	PF13408.6	58	D4280.contig6_1	561	0.00036
PcfJ	PF14284.6	144	D4280.contig6_2	627	8.5e-05
SNF2_N	PF00176.23	350	D4280.contig6_3	652	3.5e-21
Helicase_C	PF00271.31	111	D4280.contig6_3	652	2.8e-13
ResIII	PF04851.15	171	D4280.contig6_3	652	0.0011
TcpQ	PF10671.9	80	D4280.contig6_4	381	1.6e-20
Secretin	PF00263.21	170	D4280.contig6_5	604	4.4e-16
Secretin_N_2	PF07655.13	95	D4280.contig6_5	604	5.3e-12
PAP_PilO	PF06864.12	410	D4280.contig6_6	444	3e-109
T2SSE	PF00437.20	273	D4280.contig6_8	520	9.2e-39
T2SSF	PF00482.23	125	D4280.contig6_9	381	1.5e-31
T2SSF	PF00482.23	125	D4280.contig6_9	381	1.5e-31
PilS	PF08805.11	138	D4280.contig6_10	172	2.3e-29
META	PF03724.16	109	D4280.contig6_10	172	0.013
T2SSE	PF00437.20	273	D4280.contig6_11	314	1e-19
AAA_22	PF13401.6	137	D4280.contig6_11	314	0.012
Shufflon_N	PF04917.12	324	D4280.contig6_12	439	3.5e-61
FapA	PF03961.13	454	D4280.contig6_12	439	0.009
PilM	PF07419.12	135	D4280.contig6_13	147	6.4e-31
Replicase	PF03090.17	131	D4280.contig6_14	102	0.053
DUF5309	PF17236.2	280	D4280.contig7_2	316	5.2e-76
CobS_N	PF12556.8	34	D4280.contig7_2	316	0.0068
Glucosaminidase	PF01832.20	87	D4280.contig7_11	1053	1.7e-09
STI1	PF17830.1	55	D4280.contig7_11	1053	0.0068
CNP_C_terminal	PF17839.1	108	D4280.contig7_12	343	0.0034
YadA_stalk	PF05662.14	43	D4280.contig7_13	272	0.0022
YadA_stalk	PF05662.14	43	D4280.contig7_14	269	5e-06
Hydrolase_4	PF12146.8	239	D4280.contig8_1	314	1.2e-29
Abhydrolase_1	PF00561.20	257	D4280.contig8_1	314	6.4e-10
Abhydrolase_6	PF12697.7	220	D4280.contig8_1	314	1.4e-09
EamA	PF00892.20	137	D4280.contig8_3	119	2.1e-10
TMEM234	PF10639.9	116	D4280.contig8_3	119	1.6e-05
Multi_Drug_Res	PF00893.19	93	D4280.contig8_3	119	0.00027
Mg_trans_NIPA	PF05653.14	295	D4280.contig8_3	119	0.0034
EamA	PF00892.20	137	D4280.contig8_4	138	1e-07
TPT	PF03151.16	290	D4280.contig8_4	138	0.011
DegT_DnrJ_EryC1	PF01041.17	361	D4280.contig8_5	409	1.5e-42
DegT_DnrJ_EryC1	PF01041.17	361	D4280.contig8_5	409	1.5e-42
Arginase	PF00491.21	280	D4280.contig8_6	292	1.6e-05
FemAB_like	PF04339.12	370	D4280.contig8_7	362	4.7e-16
Acetyltransf_6	PF13480.7	142	D4280.contig8_7	362	3.6e-09
Penicil_amidase	PF01804.18	674	D4280.contig8_8	788	3.6e-196
Cupin_6	PF12852.7	184	D4280.contig8_9	301	1.9e-32
HTH_18	PF12833.7	81	D4280.contig8_9	301	4.9e-21
HTH_AraC	PF00165.23	42	D4280.contig8_9	301	2.8e-16
HTH_AraC	PF00165.23	42	D4280.contig8_9	301	2.8e-16
AraC_binding	PF02311.19	136	D4280.contig8_9	301	3e-11
Cupin_2	PF07883.11	71	D4280.contig8_9	301	0.00011
Cupin_3	PF05899.12	74	D4280.contig8_9	301	0.0015
TilS	PF09179.11	67	D4280.contig8_9	301	0.015
CMD	PF02627.20	85	D4280.contig8_10	118	1.1e-19
DJ-1_PfpI	PF01965.24	165	D4280.contig8_11	322	3.8e-27
HTH_18	PF12833.7	81	D4280.contig8_11	322	3.2e-21
HTH_AraC	PF00165.23	42	D4280.contig8_11	322	2.9e-17
HTH_AraC	PF00165.23	42	D4280.contig8_11	322	2.9e-17
HD	PF01966.22	122	D4280.contig8_12	214	4.3e-08
BPD_transp_1	PF00528.22	185	D4280.contig8_13	296	1.6e-15
BPD_transp_1	PF00528.22	185	D4280.contig8_14	307	5.4e-16
ABC_tran	PF00005.27	137	D4280.contig8_15	381	4.1e-38
TOBE_2	PF08402.10	76	D4280.contig8_15	381	8.8e-18
AAA_29	PF13555.6	61	D4280.contig8_15	381	0.0005
RsgA_GTPase	PF03193.16	167	D4280.contig8_15	381	0.002
SBP_bac_8	PF13416.6	282	D4280.contig8_16	365	1.4e-33
SBP_bac_6	PF13343.6	245	D4280.contig8_16	365	2.9e-23
SBP_bac_1	PF01547.25	315	D4280.contig8_16	365	1.5e-13
SBP_bac_11	PF13531.6	230	D4280.contig8_16	365	4e-08
Lipoprotein_8	PF02030.15	493	D4280.contig8_16	365	0.00086
SBP_bac_8	PF13416.6	282	D4280.contig8_17	370	2.9e-35
SBP_bac_6	PF13343.6	245	D4280.contig8_17	370	2.3e-22
SBP_bac_1	PF01547.25	315	D4280.contig8_17	370	9.3e-22
SBP_bac_11	PF13531.6	230	D4280.contig8_17	370	4.6e-10
Lipoprotein_8	PF02030.15	493	D4280.contig8_17	370	4.5e-05
Aminotran_3	PF00202.21	406	D4280.contig8_18	57	0.001
Alpha_TIF	PF02232.15	343	D4280.contig9_1	114	0.081
CtIP_N	PF10482.9	120	D4280.contig9_2	141	0.00066
BAR_3	PF16746.5	238	D4280.contig9_2	141	0.0058
Amidase_2	PF01510.25	126	D4280.contig9_4	172	1.2e-13
Phage_holin_4_1	PF05105.12	114	D4280.contig9_5	162	0.023
Metallophos	PF00149.28	204	D4280.contig9_6	885	9.8e-08
ING	PF12998.7	101	D4280.contig9_10	292	0.007
DUF5520	PF17658.1	343	D4280.contig9_12	159	0.0037
HNH_3	PF13392.6	46	D4280.contig9_14	187	4.5e-14
NUMOD4	PF07463.11	49	D4280.contig9_14	187	1.3e-07
IATP	PF04568.12	98	D4280.contig9_16	169	0.1
DUF2207	PF09972.9	492	D4280.contig10_1	57	0.12
Acetyltransf_5	PF13444.6	101	D4280.contig10_2	269	3.2e-34
Autoind_synth	PF00765.17	183	D4280.contig10_2	269	0.00031
His_Phos_1	PF00300.22	194	D4280.contig10_3	154	1.4e-09
Abi_C	PF14355.6	83	D4280.contig10_4	276	1.2e-12
Resolvase	PF00239.21	146	D4280.contig10_9	175	1.8e-26
Zein-binding	PF04576.15	92	D4280.contig10_9	175	0.042
Lysis_col	PF02402.16	49	D4280.contig10_11	43	0.021
DUF932	PF06067.11	228	D4280.contig10_13	323	4.6e-78
YqaJ	PF09588.10	148	D4280.contig10_15	332	3.6e-37
DUF4942	PF13708.6	199	D4280.contig10_19	269	9.8e-63
Peptidase_C70	PF12385.8	145	D4280.contig10_21	215	0.0029
Syja_N	PF02383.18	320	D4280.contig10_22	375	0.078
HTH_3	PF01381.22	55	D4280.contig10_23	110	1.3e-11
HTH_19	PF12844.7	65	D4280.contig10_23	110	7.7e-10
HTH_31	PF13560.6	64	D4280.contig10_23	110	6.2e-09
HTH_26	PF13443.6	63	D4280.contig10_23	110	0.00058
Acyl_transf_3	PF01757.22	340	D4280.contig10_24	70	5e-07
Sigma54_activat	PF00158.26	168	D4280.contig11_1	347	4.6e-66
Sigma54_activ_2	PF14532.6	138	D4280.contig11_1	347	1.8e-21
HTH_8	PF02954.19	42	D4280.contig11_1	347	3.6e-09
Mg_chelatase	PF01078.21	207	D4280.contig11_1	347	1.5e-06
AAA_5	PF07728.14	138	D4280.contig11_1	347	1.7e-05
HTH_30	PF13556.6	59	D4280.contig11_1	347	0.00028
SBF	PF01758.16	195	D4280.contig11_2	357	1e-36
SBF_like	PF13593.6	313	D4280.contig11_2	357	5.9e-07
LMWPc	PF01451.21	142	D4280.contig11_3	165	2.7e-13
LMWPc	PF01451.21	142	D4280.contig11_4	165	1.1e-16
Glyoxalase	PF00903.25	128	D4280.contig11_5	161	2.8e-05
HTH_20	PF12840.7	61	D4280.contig11_6	114	9.4e-13
MarR_2	PF12802.7	62	D4280.contig11_6	114	7.2e-05
HTH_5	PF01022.20	47	D4280.contig11_6	114	9.5e-05
HTH_24	PF13412.6	48	D4280.contig11_6	114	0.0001
PBP_like_2	PF12849.7	282	D4280.contig11_7	340	8e-62
PBP_like	PF12727.7	193	D4280.contig11_7	340	5.3e-07
BPD_transp_1	PF00528.22	185	D4280.contig11_8	344	3.5e-19
BPD_transp_1	PF00528.22	185	D4280.contig11_9	286	1.5e-23
ABC_tran	PF00005.27	137	D4280.contig11_10	258	1.4e-32
AAA_21	PF13304.6	303	D4280.contig11_10	258	1.7e-13
AAA_21	PF13304.6	303	D4280.contig11_10	258	1.7e-13
SMC_N	PF02463.19	220	D4280.contig11_10	258	1.7e-08
AAA_22	PF13401.6	137	D4280.contig11_10	258	9.8e-06
AAA_15	PF13175.6	369	D4280.contig11_10	258	5.3e-05
AAA_23	PF13476.6	200	D4280.contig11_10	258	0.00026
AAA_16	PF13191.6	170	D4280.contig11_10	258	0.0003
RsgA_GTPase	PF03193.16	167	D4280.contig11_10	258	0.00044
AAA_29	PF13555.6	61	D4280.contig11_10	258	0.00074
Rad17	PF03215.15	186	D4280.contig11_10	258	0.0017
PhoU	PF01895.19	89	D4280.contig11_11	238	2.5e-35
PhoU	PF01895.19	89	D4280.contig11_11	238	2.5e-35
NTP_transf_7	PF07984.12	321	D4280.contig11_11	238	0.03
Response_reg	PF00072.24	112	D4280.contig11_12	243	2.1e-27
Trans_reg_C	PF00486.28	77	D4280.contig11_12	243	4.9e-24
NolV	PF06635.12	207	D4280.contig11_12	243	0.01
HTH_20	PF12840.7	61	D4280.contig11_13	151	1.3e-16
HTH_5	PF01022.20	47	D4280.contig11_13	151	6.2e-07
