target	acc	tlen	query	qlen	evalue
OMP_b-brl	PF13505.6	178	D3330.contig2_5	261	1.2e-08
NAD_kinase	PF01513.21	292	D3330.contig2_6	294	2e-48
CBS	PF00571.28	57	D3330.contig2_7	221	1.9e-14
CBS	PF00571.28	57	D3330.contig2_7	221	1.9e-14
ACT_4	PF13291.6	80	D3330.contig2_7	221	0.0042
Abhydrolase_1	PF00561.20	257	D3330.contig2_8	254	1.1e-19
Abhydrolase_1	PF00561.20	257	D3330.contig2_8	254	1.1e-19
Hydrolase_4	PF12146.8	239	D3330.contig2_8	254	1.5e-13
Abhydrolase_6	PF12697.7	220	D3330.contig2_8	254	9.3e-10
Esterase	PF00756.20	251	D3330.contig2_8	254	0.00031
Ndr	PF03096.14	283	D3330.contig2_8	254	0.00047
BAAT_C	PF08840.11	213	D3330.contig2_8	254	0.0013
YqeY	PF09424.10	143	D3330.contig2_9	150	6.9e-43
adh_short	PF00106.25	195	D3330.contig2_10	253	4.4e-52
adh_short_C2	PF13561.6	234	D3330.contig2_10	253	2.1e-41
KR	PF08659.10	180	D3330.contig2_10	253	1.3e-14
Sacchrp_dh_NADP	PF03435.18	130	D3330.contig2_10	253	0.0073
Polysacc_synt_2	PF02719.15	294	D3330.contig2_10	253	0.0096
rve_3	PF13683.6	67	D3330.contig2_11	326	2.2e-21
rve	PF00665.26	119	D3330.contig2_11	326	3.8e-21
rve_2	PF13333.6	52	D3330.contig2_11	326	3e-06
DDE_Tnp_IS240	PF13610.6	140	D3330.contig2_11	326	0.00011
DDE_3	PF13358.6	146	D3330.contig2_11	326	0.0079
OMP_b-brl_2	PF13568.6	181	D3330.contig2_12	248	2.2e-13
OMP_b-brl	PF13505.6	178	D3330.contig2_12	248	0.00014
Ubie_methyltran	PF01209.18	233	D3330.contig2_13	244	2e-66
Methyltransf_25	PF13649.6	97	D3330.contig2_13	244	8.8e-22
Methyltransf_11	PF08241.12	96	D3330.contig2_13	244	3.1e-19
Methyltransf_31	PF13847.6	152	D3330.contig2_13	244	4.4e-18
Methyltransf_12	PF08242.12	99	D3330.contig2_13	244	3e-13
Methyltransf_23	PF13489.6	165	D3330.contig2_13	244	8.4e-12
Methyltransf_18	PF12847.7	151	D3330.contig2_13	244	2.2e-06
CMAS	PF02353.20	273	D3330.contig2_13	244	2.2e-06
Methyltransf_2	PF00891.18	210	D3330.contig2_13	244	0.00022
Methyltransf_5	PF01795.19	309	D3330.contig2_13	244	0.00025
PrmA	PF06325.13	296	D3330.contig2_13	244	0.00038
TrmK	PF04816.12	205	D3330.contig2_13	244	0.00044
Methyltransf_20	PF12147.8	309	D3330.contig2_13	244	0.0012
MTS	PF05175.14	169	D3330.contig2_13	244	0.0013
PCMT	PF01135.19	210	D3330.contig2_13	244	0.0025
GFO_IDH_MocA	PF01408.22	120	D3330.contig2_14	457	2.2e-21
TAT_signal	PF10518.9	26	D3330.contig2_14	457	0.0021
DUF1080	PF06439.11	185	D3330.contig2_15	245	1.6e-49
Glyoxalase	PF00903.25	128	D3330.contig2_17	163	3.5e-14
Glyoxalase_4	PF13669.6	109	D3330.contig2_17	163	0.0056
MMR_HSR1	PF01926.23	114	D3330.contig2_18	208	2e-22
FeoB_N	PF02421.18	156	D3330.contig2_18	208	2.2e-08
RsgA_GTPase	PF03193.16	167	D3330.contig2_18	208	6.9e-08
SRPRB	PF09439.10	181	D3330.contig2_18	208	3e-05
AAA_15	PF13175.6	369	D3330.contig2_18	208	0.0016
Ras	PF00071.22	162	D3330.contig2_18	208	0.0022
UbiA	PF01040.18	252	D3330.contig2_19	285	1.3e-48
cNMP_binding	PF00027.29	89	D3330.contig2_20	202	7.5e-07
HTH_Crp_2	PF13545.6	68	D3330.contig2_20	202	0.017
Epimerase	PF01370.21	241	D3330.contig2_21	311	5.3e-11
NAD_binding_10	PF13460.6	184	D3330.contig2_21	311	9.6e-09
GDP_Man_Dehyd	PF16363.5	332	D3330.contig2_21	311	0.00054
Usp	PF00582.26	141	D3330.contig2_22	274	5e-17
Peptidase_M3	PF01432.20	458	D3330.contig2_23	568	3.7e-48
Peptidase_M50B	PF13398.6	200	D3330.contig2_23	568	0.0033
tRNA_synt_1c_R1	PF04558.15	162	D3330.contig2_23	568	0.0068
PAP2	PF01569.21	136	D3330.contig2_25	222	1.5e-21
PAP2_3	PF14378.6	190	D3330.contig2_25	222	4.7e-08
PAP2_C	PF14360.6	74	D3330.contig2_25	222	0.0098
AA_permease_2	PF13520.6	425	D3330.contig2_26	644	1.6e-53
AA_permease	PF00324.21	479	D3330.contig2_26	644	9.1e-35
AA_permease_C	PF13906.6	51	D3330.contig2_26	644	2.5e-10
Spore_permease	PF03845.13	321	D3330.contig2_26	644	1.5e-06
Vps36-NZF-N	PF16988.5	65	D3330.contig2_27	139	0.035
PAP2	PF01569.21	136	D3330.contig2_28	206	2.3e-27
PAP2_3	PF14378.6	190	D3330.contig2_28	206	8.3e-11
PAP2_C	PF14360.6	74	D3330.contig2_28	206	0.0014
K_trans	PF02705.16	534	D3330.contig2_29	650	4.1e-174
FlgD_ig	PF13860.6	79	D3330.contig2_31	174	0.083
FAA_hydrolase	PF01557.18	218	D3330.contig2_33	204	5.8e-46
Peptidase_M23	PF01551.22	96	D3330.contig2_34	573	3.7e-18
AhpC-TSA	PF00578.21	124	D3330.contig2_35	154	6e-43
Redoxin	PF08534.10	147	D3330.contig2_35	154	8.8e-29
AhpC-TSA_2	PF13911.6	113	D3330.contig2_35	154	0.00068
Transketolase_N	PF00456.21	334	D3330.contig2_36	282	1.4e-47
E1_dh	PF00676.20	300	D3330.contig2_36	282	9.9e-09
DXP_synthase_N	PF13292.6	273	D3330.contig2_36	282	3.6e-07
XFP_N	PF09364.10	364	D3330.contig2_36	282	4.8e-07
TPP_enzyme_C	PF02775.21	153	D3330.contig2_36	282	0.00073
Transket_pyr	PF02779.24	178	D3330.contig2_37	325	7.7e-33
Transketolase_C	PF02780.20	124	D3330.contig2_37	325	2.5e-29
PFOR_II	PF17147.4	102	D3330.contig2_37	325	0.002
Sigma70_r2	PF04542.14	71	D3330.contig2_38	185	2.1e-15
Sigma70_r4_2	PF08281.12	54	D3330.contig2_38	185	3.6e-15
Sigma70_r4	PF04545.16	50	D3330.contig2_38	185	6.5e-07
Aminotran_3	PF00202.21	406	D3330.contig2_41	398	8e-101
DUF1921	PF09081.10	51	D3330.contig2_42	128	0.024
BppU_N	PF10651.9	148	D3330.contig3_1	479	4.5e-13
Gp58	PF07902.11	594	D3330.contig3_1	479	0.00042
TSNAXIP1_N	PF15739.5	111	D3330.contig3_1	479	0.0013
Phage_holin_4_1	PF05105.12	114	D3330.contig3_2	153	1.4e-22
LcnG-beta	PF11632.8	35	D3330.contig3_2	153	0.0045
Amidase_2	PF01510.25	126	D3330.contig3_3	278	4e-11
DUF1488	PF07369.11	82	D3330.contig3_4	83	0.15
Phage_integrase	PF00589.22	172	D3330.contig3_5	378	2e-23
Phage_int_SAM_3	PF14659.6	58	D3330.contig3_5	378	7.1e-20
Arm-DNA-bind_4	PF14657.6	46	D3330.contig3_5	378	1.1e-12
DUF61	PF01886.16	127	D3330.contig3_6	56	0.1
DUF4352	PF11611.8	125	D3330.contig3_7	168	3.2e-08
DUF5067	PF16729.5	125	D3330.contig3_7	168	1.9e-06
HTH_19	PF12844.7	65	D3330.contig3_9	243	1.2e-11
Peptidase_S24	PF00717.23	70	D3330.contig3_9	243	1.7e-11
HTH_3	PF01381.22	55	D3330.contig3_9	243	5.5e-11
HTH_26	PF13443.6	63	D3330.contig3_9	243	1.1e-07
HTH_31	PF13560.6	64	D3330.contig3_9	243	1.7e-07
HTH_11	PF08279.12	55	D3330.contig3_9	243	8.1e-05
HTH_7	PF02796.15	45	D3330.contig3_9	243	8.2e-05
HTH_22	PF13309.6	63	D3330.contig3_9	243	0.0012
HTH_38	PF13936.6	44	D3330.contig3_9	243	0.0016
HTH_25	PF13413.6	62	D3330.contig3_9	243	0.0016
HTH_23	PF13384.6	50	D3330.contig3_9	243	0.0033
HTH_8	PF02954.19	42	D3330.contig3_10	88	0.00013
HTH_7	PF02796.15	45	D3330.contig3_10	88	0.0053
HTH_19	PF12844.7	65	D3330.contig3_10	88	0.0067
HTH_Tnp_1	PF01527.20	75	D3330.contig3_11	99	0.0069
ORF6C	PF10552.9	114	D3330.contig3_12	243	1.1e-23
ORF6N	PF10543.9	84	D3330.contig3_12	243	2.3e-19
Mg296	PF09644.10	126	D3330.contig3_19	85	0.034
ERF	PF04404.12	153	D3330.contig3_20	226	2.8e-26
DUF1351	PF07083.11	210	D3330.contig3_21	327	1e-52
Carbam_trans_C	PF16861.5	170	D3330.contig3_21	327	0.0031
HNHc_6	PF16784.5	200	D3330.contig3_22	227	1.3e-30
HTH_36	PF13730.6	55	D3330.contig3_23	269	8.7e-11
DDE_Tnp_IS240	PF13610.6	140	D3330.contig3_24	101	0.019
MazG	PF03819.17	74	D3330.contig3_25	100	1.2e-06
MazG-like	PF12643.7	85	D3330.contig3_25	100	0.0041
PRA-PH	PF01503.17	83	D3330.contig3_25	100	0.024
RusA	PF05866.11	124	D3330.contig3_26	142	8e-33
GP3_package	PF16677.5	113	D3330.contig3_27	254	0.017
Fur_reg_FbpA	PF13076.6	36	D3330.contig3_28	48	0.048
N6_N4_Mtase	PF01555.18	231	D3330.contig3_29	255	4.9e-25
N6_Mtase	PF02384.16	312	D3330.contig3_29	255	0.003
Methyltransf_25	PF13649.6	97	D3330.contig3_29	255	0.017
YopX	PF09643.10	131	D3330.contig3_30	97	1.6e-21
SH3BGR	PF04908.15	99	D3330.contig3_31	54	0.054
DUF1642	PF07852.11	138	D3330.contig3_33	191	4.1e-21
HTH_38	PF13936.6	44	D3330.contig3_35	139	0.003
N6_N4_Mtase	PF01555.18	231	D3330.contig3_37	445	1.6e-12
ParBc	PF02195.18	90	D3330.contig3_37	445	3.9e-08
Methyltransf_15	PF09445.10	165	D3330.contig3_37	445	0.00057
DUF3387	PF11867.8	331	D3330.contig3_38	64	0.024
SLATT_2	PF18183.1	192	D3330.contig3_39	63	0.048
Phage_terminase	PF10668.9	60	D3330.contig3_40	264	3.7e-22
Terminase_3	PF04466.13	201	D3330.contig3_41	447	2.9e-41
Terminase_3C	PF17288.2	155	D3330.contig3_41	447	1.3e-24
Phage_prot_Gp6	PF05133.14	420	D3330.contig3_42	511	1.5e-63
SCVP	PF17619.2	96	D3330.contig3_42	511	0.0052
Phage_min_cap2	PF06152.11	367	D3330.contig3_43	386	1.9e-106
Phage_GP20	PF06810.11	149	D3330.contig3_45	190	2.1e-40
Minor_capsid_1	PF10665.9	105	D3330.contig3_48	114	1.7e-39
Minor_capsid_2	PF11114.8	114	D3330.contig3_49	109	3.8e-35
Minor_capsid_3	PF12691.7	129	D3330.contig3_50	133	1e-40
Big_2	PF02368.18	79	D3330.contig3_52	151	0.0001
Phage_TAC_8	PF10666.9	143	D3330.contig3_53	136	0.00057
Phage_Gp15	PF06854.11	170	D3330.contig3_54	190	5e-39
Baculo_PEP_C	PF04513.12	140	D3330.contig3_55	1090	1.1e-06
Glucos_trans_II	PF14264.6	297	D3330.contig3_55	1090	0.00081
Sipho_tail	PF05709.11	255	D3330.contig3_56	254	0.00014
Prophage_tail	PF06605.11	316	D3330.contig3_57	734	1.6e-27
Peptidase_S74	PF13884.6	58	D3330.contig3_57	734	6.3e-08
LysM	PF01476.20	44	D3330.contig4_1	202	5.4e-33
LysM	PF01476.20	44	D3330.contig4_1	202	5.4e-33
Phage_integrase	PF00589.22	172	D3330.contig4_3	394	1.1e-23
Phage_int_SAM_3	PF14659.6	58	D3330.contig4_3	394	1.2e-18
Arm-DNA-bind_4	PF14657.6	46	D3330.contig4_3	394	5.8e-07
TM2	PF05154.16	51	D3330.contig4_4	291	4.4e-09
HIRAN	PF08797.11	96	D3330.contig4_4	291	9.2e-07
Peptidase_M78	PF06114.13	123	D3330.contig4_5	213	3.2e-12
HTH_3	PF01381.22	55	D3330.contig4_6	114	5.5e-09
HTH_19	PF12844.7	65	D3330.contig4_6	114	4.8e-08
HTH_26	PF13443.6	63	D3330.contig4_6	114	1.6e-07
HTH_28	PF13518.6	52	D3330.contig4_6	114	0.00051
HTH_11	PF08279.12	55	D3330.contig4_6	114	0.0013
Terminase_5	PF06056.12	58	D3330.contig4_6	114	0.0019
HTH_3	PF01381.22	55	D3330.contig4_7	64	0.0079
MerR_1	PF13411.6	69	D3330.contig4_8	90	0.00013
MerR	PF00376.23	38	D3330.contig4_8	90	0.00078
HTH_23	PF13384.6	50	D3330.contig4_8	90	0.0037
HTH_17	PF12728.7	51	D3330.contig4_8	90	0.0058
HBM	PF16591.5	254	D3330.contig4_11	65	0.0068
Caudo_TAP	PF02413.17	130	D3330.contig4_11	65	0.047
DUF1642	PF07852.11	138	D3330.contig4_12	226	3e-18
Hjc	PF01870.18	93	D3330.contig4_13	98	8.9e-06
VRR_NUC	PF08774.11	108	D3330.contig4_13	98	0.0009
NERD	PF08378.11	108	D3330.contig4_13	98	0.013
ResIII	PF04851.15	171	D3330.contig4_14	421	5.7e-11
SNF2_N	PF00176.23	350	D3330.contig4_14	421	1.6e-10
Helicase_C	PF00271.31	111	D3330.contig4_14	421	1.7e-09
Flavi_DEAD	PF07652.14	148	D3330.contig4_14	421	0.0032
dNK	PF01712.19	204	D3330.contig4_17	62	0.017
YozE_SAM_like	PF06855.12	66	D3330.contig4_18	88	1.7e-11
TetR_C_26	PF17934.1	109	D3330.contig4_18	88	0.012
YqaJ	PF09588.10	148	D3330.contig4_19	304	4.6e-08
Sipho_Gp157	PF05565.11	163	D3330.contig4_19	304	0.0019
AAA_24	PF13479.6	197	D3330.contig4_21	306	2.1e-26
Cauli_DNA-bind	PF03310.13	121	D3330.contig4_21	306	0.00093
TniB	PF05621.11	189	D3330.contig4_21	306	0.0075
DUF669	PF05037.13	141	D3330.contig4_22	171	0.012
Band_7	PF01145.25	178	D3330.contig4_23	270	1.7e-19
UPF0180	PF03698.13	77	D3330.contig4_23	270	0.0067
NAPRTase	PF04095.16	241	D3330.contig4_23	270	0.021
TGFb_propeptide	PF00688.18	246	D3330.contig4_25	521	0.049
Pox_D5	PF03288.16	86	D3330.contig4_26	618	4.7e-06
Cdc6_C	PF09079.11	84	D3330.contig4_26	618	5.8e-05
RFX_DNA_binding	PF02257.15	79	D3330.contig4_26	618	0.00049
Sigma70_r4_2	PF08281.12	54	D3330.contig4_27	139	9.4e-05
Sigma70_r4	PF04545.16	50	D3330.contig4_27	139	0.00012
Rho_N	PF07498.12	43	D3330.contig4_28	136	8.2e-05
Peptidase_S9_N	PF02897.15	414	D3330.contig4_28	136	0.061
HNH	PF01844.23	47	D3330.contig4_29	125	6.6e-13
Terminase_4	PF05119.12	99	D3330.contig4_30	151	9.7e-05
Terminase_1	PF03354.15	468	D3330.contig4_31	576	3.5e-62
Phage_portal	PF04860.12	314	D3330.contig4_32	409	3.7e-37
Peptidase_S78	PF04586.17	163	D3330.contig4_33	191	3.4e-61
Phage_capsid	PF05065.13	280	D3330.contig4_34	455	1.3e-54
Phage_connect_1	PF05135.13	99	D3330.contig4_35	94	5.5e-05
Phage_H_T_join	PF05521.11	96	D3330.contig4_36	109	9.8e-07
DUF2294	PF10057.9	111	D3330.contig4_36	109	0.013
Mid2	PF04478.12	149	D3330.contig4_36	109	0.026
HK97-gp10_like	PF04883.12	81	D3330.contig4_38	119	1.6e-06
NMD3	PF04981.13	243	D3330.contig4_38	119	0.072
PhageMin_Tail	PF10145.9	198	D3330.contig4_41	785	6.6e-28
Phage_lysozyme2	PF18013.1	143	D3330.contig4_43	933	2.8e-28
Prophage_tail	PF06605.11	316	D3330.contig4_43	933	1.4e-15
CHAP	PF05257.16	83	D3330.contig4_43	933	6.9e-07
BppU_N	PF10651.9	148	D3330.contig4_44	303	4.9e-29
Sec8_exocyst	PF04048.14	142	D3330.contig4_48	125	0.0011
YjcZ	PF13990.6	272	D3330.contig4_48	125	0.0055
Inovirus_Gp2	PF11726.8	179	D3330.contig4_48	125	0.018
Phage_XkdX	PF09693.10	40	D3330.contig4_49	46	2.2e-17
XhlA	PF10779.9	67	D3330.contig4_50	78	8.9e-24
Phage_holin_Dp1	PF16938.5	63	D3330.contig4_51	68	1.7e-24
DMT_YdcZ	PF04657.13	139	D3330.contig4_51	68	0.033
Glyco_hydro_25	PF01183.20	178	D3330.contig4_52	90	2.4e-05
Glyco_hydro_25	PF01183.20	178	D3330.contig5_1	90	2.4e-05
Phage_holin_Dp1	PF16938.5	63	D3330.contig5_2	69	4.1e-28
MtN3_slv	PF03083.16	87	D3330.contig5_2	69	0.012
XhlA	PF10779.9	67	D3330.contig5_3	85	3.9e-25
CCDC-167	PF15188.6	84	D3330.contig5_3	85	0.014
BppU_IgG	PF18667.1	97	D3330.contig5_5	345	1.2e-19
SF-assemblin	PF06705.11	247	D3330.contig5_5	345	0.015
Sipho_Gp37	PF14594.6	351	D3330.contig5_6	362	1.3e-82
TRA-1_regulated	PF02343.16	130	D3330.contig5_6	362	0.0085
Sipho_tail	PF05709.11	255	D3330.contig5_7	292	1.7e-41
Baculo_PEP_C	PF04513.12	140	D3330.contig5_8	1050	8.7e-20
Baculo_PEP_C	PF04513.12	140	D3330.contig5_8	1050	8.7e-20
Prominin	PF05478.11	800	D3330.contig5_8	1050	2.8e-08
ApoLp-III	PF07464.11	146	D3330.contig5_8	1050	3.8e-08
Exo70	PF03081.15	376	D3330.contig5_8	1050	8.9e-07
aGPT-Pplase3	PF18746.1	275	D3330.contig5_9	96	0.022
Ku	PF02735.16	204	D3330.contig5_10	143	0.023
HK97-gp10_like	PF04883.12	81	D3330.contig5_13	144	9e-11
Phage_H_T_join	PF05521.11	96	D3330.contig5_14	113	4.9e-06
Phage_GP20	PF06810.11	149	D3330.contig5_17	191	4.2e-15
TelA	PF05816.11	331	D3330.contig5_17	191	0.0026
GAS	PF13851.6	200	D3330.contig5_17	191	0.0032
ADPrib_exo_Tox	PF03496.14	197	D3330.contig5_20	432	1.5e-22
Phage_Mu_F	PF04233.14	112	D3330.contig5_20	432	2.7e-18
ART	PF01129.18	222	D3330.contig5_20	432	0.00068
Phage_prot_Gp6	PF05133.14	420	D3330.contig5_21	511	1.8e-85
Terminase_6	PF03237.15	215	D3330.contig5_24	419	0.00017
HTH_23	PF13384.6	50	D3330.contig5_25	150	4.7e-06
HTH_29	PF13551.6	63	D3330.contig5_25	150	0.0011
HTH_Tnp_1	PF01527.20	75	D3330.contig5_25	150	0.0012
GP3_package	PF16677.5	113	D3330.contig5_25	150	0.006
Sigma70_r4	PF04545.16	50	D3330.contig5_26	157	2.7e-05
Sigma70_r4_2	PF08281.12	54	D3330.contig5_26	157	0.0004
SNF2_N	PF00176.23	350	D3330.contig5_27	458	2.9e-22
ResIII	PF04851.15	171	D3330.contig5_27	458	1.1e-05
DEAD	PF00270.29	176	D3330.contig5_27	458	0.0021
Helicase_C	PF00271.31	111	D3330.contig5_27	458	0.0022
VRR_NUC	PF08774.11	108	D3330.contig5_28	133	0.00014
VirE	PF05272.11	198	D3330.contig5_29	812	2.8e-74
N6_N4_Mtase	PF01555.18	231	D3330.contig5_30	231	8.3e-32
DNA_pol_A	PF00476.20	376	D3330.contig5_31	654	1.4e-22
RNase_H_2	PF13482.6	166	D3330.contig5_31	654	0.0012
DNA_pol_A_exo1	PF01612.20	176	D3330.contig5_31	654	0.0039
UBN_AB	PF14075.6	213	D3330.contig5_32	183	0.024
DUF2815	PF10991.8	173	D3330.contig5_34	192	5e-61
MSV199	PF10553.9	132	D3330.contig5_35	110	0.0096
DUF2164	PF09932.9	74	D3330.contig5_35	110	0.037
DUF2800	PF10926.8	363	D3330.contig5_37	391	7.8e-136
PDDEXK_1	PF12705.7	255	D3330.contig5_37	391	7.7e-08
Prismane	PF03063.20	511	D3330.contig5_38	160	0.0049
DUF1642	PF07852.11	138	D3330.contig5_40	162	0.03
HBM	PF16591.5	254	D3330.contig5_41	65	0.0033
APG17	PF04108.12	396	D3330.contig5_41	65	0.035
T4SS-DNA_transf	PF02534.14	469	D3330.contig6_1	717	4.3e-84
TraG-D_C	PF12696.7	126	D3330.contig6_1	717	9.6e-30
TrwB_AAD_bind	PF10412.9	386	D3330.contig6_1	717	5.1e-21
T2SSE	PF00437.20	273	D3330.contig6_2	342	2.6e-78
Dynamin_N	PF00350.23	168	D3330.contig6_2	342	0.0015
AAA_28	PF13521.6	163	D3330.contig6_2	342	0.0023
AAA_16	PF13191.6	170	D3330.contig6_2	342	0.004
AAA_7	PF12775.7	181	D3330.contig6_2	342	0.0042
TrbI	PF03743.14	187	D3330.contig6_3	488	1.5e-59
CagX	PF03524.15	211	D3330.contig6_4	266	8.7e-59
VirB8	PF04335.13	214	D3330.contig6_5	240	4.9e-64
TrbL	PF04610.14	215	D3330.contig6_6	348	6.7e-30
TatC	PF00902.18	207	D3330.contig6_6	348	0.2
T4SS	PF07996.11	197	D3330.contig6_7	245	3e-08
SLT	PF01464.20	117	D3330.contig6_8	386	2e-13
Cag12	PF13117.6	97	D3330.contig6_9	257	0.083
HTH_Tnp_IS630	PF01710.16	119	D3330.contig6_12	78	0.061
DUF2188	PF09954.9	62	D3330.contig6_13	69	5.8e-09
DUF768	PF05589.11	64	D3330.contig6_17	74	5.7e-31
DNA_ligase_A_M	PF01068.21	204	D3330.contig6_18	316	1.2e-28
RNA_ligase	PF09414.10	161	D3330.contig6_18	316	1.9e-08
mRNA_cap_enzyme	PF01331.19	195	D3330.contig6_18	316	0.016
GGDEF	PF00990.21	161	D3330.contig6_20	212	3.3e-49
GGDEF_2	PF17853.1	116	D3330.contig6_20	212	0.0046
rve	PF00665.26	119	D3330.contig6_21	504	1.1e-12
HTH_23	PF13384.6	50	D3330.contig6_21	504	0.0045
HTH_28	PF13518.6	52	D3330.contig6_21	504	0.006
HTH_psq	PF05225.16	45	D3330.contig6_21	504	0.0073
HTH_29	PF13551.6	63	D3330.contig6_21	504	0.009
IstB_IS21	PF01695.17	178	D3330.contig6_22	253	2.8e-59
Bac_DnaA	PF00308.18	219	D3330.contig6_22	253	1.8e-07
AAA_25	PF13481.6	194	D3330.contig6_22	253	2.9e-05
AAA_30	PF13604.6	192	D3330.contig6_22	253	0.00022
PhoH	PF02562.16	205	D3330.contig6_22	253	0.00024
Lon_2	PF13337.6	455	D3330.contig6_22	253	0.0017
AAA_7	PF12775.7	181	D3330.contig6_22	253	0.0019
AAA	PF00004.29	132	D3330.contig6_22	253	0.0059
ABC_tran	PF00005.27	137	D3330.contig6_23	264	2.9e-10
OB_MalK	PF17912.1	53	D3330.contig6_23	264	5.9e-10
TOBE_2	PF08402.10	76	D3330.contig6_23	264	8.9e-08
CysA_C_terminal	PF17850.1	43	D3330.contig6_23	264	5.7e-05
AAA_21	PF13304.6	303	D3330.contig6_23	264	0.002
ROK	PF00480.20	294	D3330.contig6_24	298	3.5e-45
ROK	PF00480.20	294	D3330.contig6_24	298	3.5e-45
SIS	PF01380.22	131	D3330.contig6_25	361	1.2e-17
SIS	PF01380.22	131	D3330.contig6_25	361	1.2e-17
SBP_bac_1	PF01547.25	315	D3330.contig6_26	327	7.1e-30
