target	acc	tlen	query	qlen	evalue
ATPase	PF06745.13	231	D3594.contig1_62	382	1.9e-05
AAA_25	PF13481.6	194	D3594.contig1_62	382	0.0009
gp32	PF08804.10	211	D3594.contig1_63	270	4.7e-11
Cpn10	PF00166.21	93	D3594.contig1_64	129	1.6e-09
FAM184	PF15665.5	211	D3594.contig1_65	139	0.0073
HNH_3	PF13392.6	46	D3594.contig1_68	177	9.5e-06
HTH_11	PF08279.12	55	D3594.contig1_68	177	0.00072
HTH_23	PF13384.6	50	D3594.contig1_68	177	0.0011
HTH_7	PF02796.15	45	D3594.contig1_68	177	0.0032
DNA_pol_A	PF00476.20	376	D3594.contig1_69	766	2.3e-66
DNA_pol_A_exo1	PF01612.20	176	D3594.contig1_69	766	6.3e-17
Thymidylat_synt	PF00303.19	268	D3594.contig1_70	248	3.1e-11
dUTPase_2	PF08761.11	166	D3594.contig1_73	282	0.00028
dUTPase	PF00692.19	129	D3594.contig1_74	181	1e-14
DUF3603	PF12227.8	214	D3594.contig1_76	128	0.0019
PHD	PF00628.29	52	D3594.contig1_78	69	0.0011
PAP_PilO	PF06864.12	410	D3594.contig1_78	69	0.0014
C1_1	PF00130.22	53	D3594.contig1_78	69	0.0076
Helicase_C	PF00271.31	111	D3594.contig1_80	496	2.6e-16
ResIII	PF04851.15	171	D3594.contig1_80	496	6.8e-16
SWI2_SNF2	PF18766.1	224	D3594.contig1_80	496	3.4e-07
DEAD	PF00270.29	176	D3594.contig1_80	496	0.00041
Rubrerythrin	PF02915.17	137	D3594.contig1_81	196	8.6e-07
Ferritin	PF00210.24	142	D3594.contig1_81	196	2.2e-06
Ferritin_2	PF13668.6	136	D3594.contig1_81	196	0.011
Peptidase_S13	PF02113.15	444	D3594.contig1_82	274	0.029
CrgA	PF06781.12	88	D3594.contig1_83	51	0.13
Toprim_3	PF13362.6	95	D3594.contig1_84	318	0.0019
Toprim_2	PF13155.6	90	D3594.contig1_84	318	0.0066
HNH_3	PF13392.6	46	D3594.contig1_85	191	2e-11
DnaB_C	PF03796.15	255	D3594.contig1_87	479	1.6e-15
AAA_25	PF13481.6	194	D3594.contig1_87	479	0.0027
Abi_2	PF07751.11	179	D3594.contig1_88	218	0.015
Phage_holin_4_1	PF05105.12	114	D3594.contig1_90	178	9.7e-06
Baseplate_J	PF04865.14	255	D3594.contig1_92	574	1.6e-17
GPW_gp25	PF04965.14	95	D3594.contig1_93	142	2.9e-10
NHase_beta	PF02211.15	219	D3594.contig1_95	631	0.0079
LysM	PF01476.20	44	D3594.contig1_97	97	3.7e-07
Phage_tail_X	PF05489.12	60	D3594.contig1_97	97	0.0047
PhageMin_Tail	PF10145.9	198	D3594.contig1_99	649	4.9e-29
Phage_T4_gp19	PF06841.12	134	D3594.contig1_102	155	8.8e-13
Phage_sheath_1C	PF17482.2	104	D3594.contig1_103	589	0.00023
BACON	PF13004.7	53	D3594.contig1_105	316	0.007
VASP_tetra	PF08776.11	37	D3594.contig1_106	191	0.0088
BACON	PF13004.7	53	D3594.contig1_110	617	0.00062
Peptidase_S74	PF13884.6	58	D3594.contig1_111	2055	0.00019
DUF1664	PF07889.12	124	D3594.contig1_111	2055	0.0023
PKD	PF00801.20	71	D3594.contig1_114	299	9.6e-09
UMPH-1	PF05822.12	246	D3594.contig1_114	299	0.037
AAA_27	PF13514.6	207	D3594.contig1_115	134	0.00065
BAR_3	PF16746.5	238	D3594.contig1_115	134	0.0092
BofC_C	PF08955.10	74	D3594.contig1_115	134	0.021
Phage_capsid	PF05065.13	280	D3594.contig1_117	374	0.1
CENP-F_leu_zip	PF10473.9	140	D3594.contig1_119	505	0.0067
Spc7	PF08317.11	310	D3594.contig1_119	505	0.0084
SHOCT	PF09851.9	28	D3594.contig1_120	198	0.018
Prominin	PF05478.11	800	D3594.contig2_2	1958	4.1
Baculo_PEP_C	PF04513.12	140	D3594.contig2_12	168	9.6e-05
Spc7	PF08317.11	310	D3594.contig2_12	168	0.0011
Osmo_CC	PF08946.10	46	D3594.contig2_15	41	0.071
RIX1	PF08167.12	188	D3594.contig2_21	695	1.5e-06
Filament	PF00038.21	312	D3594.contig2_22	869	1.5e-05
Baculo_PEP_C	PF04513.12	140	D3594.contig2_22	869	0.00019
DUF1664	PF07889.12	124	D3594.contig2_22	869	0.00045
BshC	PF10079.9	538	D3594.contig2_22	869	0.0009
SL4P	PF17618.2	88	D3594.contig2_24	80	0.066
YicC_N	PF03755.13	151	D3594.contig2_30	437	0.011
FixH	PF05751.11	150	D3594.contig2_34	93	0.0052
Rab5-bind	PF09311.11	307	D3594.contig2_34	93	0.026
Glyco_hydro_108	PF05838.12	85	D3594.contig2_35	143	3.3e-19
PG_binding_3	PF09374.10	76	D3594.contig2_37	117	0.00017
DUF3435	PF11917.8	418	D3594.contig2_40	189	0.015
AmiS_UreI	PF02293.15	166	D3594.contig2_45	52	0.061
DUF3829	PF12889.7	280	D3594.contig3_4	202	0.0014
Phage_int_SAM_5	PF13102.6	99	D3594.contig3_5	399	1.4e-16
Phage_int_SAM_4	PF13495.6	85	D3594.contig3_5	399	9.3e-09
Arm-DNA-bind_5	PF17293.2	86	D3594.contig3_5	399	1.1e-06
Phage_integrase	PF00589.22	172	D3594.contig3_5	399	0.00016
HicA_toxin	PF07927.12	58	D3594.contig3_6	63	3.4e-10
HicB_lk_antitox	PF15919.5	123	D3594.contig3_7	133	0.0009
DUF4972	PF16342.5	128	D3594.contig3_8	280	0.00043
Baculo_11_kDa	PF06143.11	84	D3594.contig3_9	107	0.056
Mce4_CUP1	PF11887.8	257	D3594.contig3_10	61	0.018
GntR	PF00392.21	64	D3594.contig3_13	68	0.0004
HTH_DeoR	PF08220.12	57	D3594.contig3_13	68	0.00047
HTH_17	PF12728.7	51	D3594.contig3_14	63	3e-07
YqaJ	PF09588.10	148	D3594.contig3_18	227	2.2e-14
SSB	PF00436.25	104	D3594.contig3_19	126	1.1e-12
DUF4494	PF14902.6	139	D3594.contig3_23	150	9e-47
VRR_NUC	PF08774.11	108	D3594.contig3_24	114	2.9e-13
FPP	PF05911.11	867	D3594.contig3_26	94	0.0043
KilA-N	PF04383.13	112	D3594.contig3_27	208	3.3e-21
DNA_methylase	PF00145.17	335	D3594.contig3_28	242	6e-39
HNH	PF01844.23	47	D3594.contig3_32	103	9.5e-05
DUF4373	PF14297.6	96	D3594.contig3_33	256	2.2e-26
VitD-bind_III	PF09164.10	65	D3594.contig3_33	256	0.0011
DnaB_C	PF03796.15	255	D3594.contig3_34	471	2.4e-82
DnaB	PF00772.21	103	D3594.contig3_34	471	1.4e-23
AAA_25	PF13481.6	194	D3594.contig3_34	471	4.3e-07
ATPase	PF06745.13	231	D3594.contig3_34	471	0.00028
HP0268	PF18618.1	80	D3594.contig3_35	75	0.019
PAPS_reduct	PF01507.19	174	D3594.contig3_37	270	2.8e-21
Sigma70_r4_2	PF08281.12	54	D3594.contig3_39	292	1.9e-08
GerE	PF00196.19	57	D3594.contig3_39	292	4.5e-07
Sigma70_r4	PF04545.16	50	D3594.contig3_39	292	8.7e-05
Sigma70_r2	PF04542.14	71	D3594.contig3_39	292	0.0038
Phage_integrase	PF00589.22	172	D3594.contig3_41	317	1.7e-30
Phage_int_SAM_3	PF14659.6	58	D3594.contig3_41	317	7.5e-06
DUF3578	PF12102.8	183	D3594.contig3_46	46	0.035
DUF1296	PF06972.11	60	D3594.contig3_47	117	0.036
muHD	PF10291.9	263	D3594.contig3_50	135	0.16
DUF4177	PF13783.6	65	D3594.contig3_52	59	2.7e-05
HEPN	PF05168.14	118	D3594.contig3_54	86	0.071
SecB	PF02556.14	142	D3594.contig3_56	135	2.4e-08
Dynein_heavy	PF03028.15	119	D3594.contig3_59	126	0.0081
Bac_DnaA_C	PF08299.11	69	D3594.contig3_64	101	0.005
DUF1934	PF09148.10	128	D3594.contig3_64	101	0.0057
DUF3410	PF11890.8	81	D3594.contig3_66	119	0.015
Borrelia_P83	PF05262.11	489	D3594.contig3_67	733	0.0046
Macoilin	PF09726.9	671	D3594.contig3_67	733	0.02
Baculo_F	PF12259.8	610	D3594.contig3_67	733	9.4
Peptidase_M15_3	PF08291.11	111	D3594.contig3_68	139	3.4e-24
Peptidase_M15_2	PF05951.13	153	D3594.contig3_68	139	0.0026
PikAIV_N	PF18605.1	30	D3594.contig3_69	133	0.0032
BRE1	PF08647.11	95	D3594.contig3_69	133	0.008
Phage_prot_Gp6	PF05133.14	420	D3594.contig3_75	496	1.3e-30
Terminase_3	PF04466.13	201	D3594.contig3_76	475	1.1e-09
Terminase_6	PF03237.15	215	D3594.contig3_76	475	1.1e-06
Terminase_2	PF03592.16	140	D3594.contig3_77	202	2.8e-32
V-SNARE_C	PF12352.8	66	D3594.contig3_78	1273	0.039
Tk-SP_N-pro	PF18237.1	67	D3594.contig3_80	150	0.015
HK97-gp10_like	PF04883.12	81	D3594.contig3_83	159	6.8e-05
WYL_2	PF10902.8	74	D3594.contig3_84	118	0.025
Peptidase_S74	PF13884.6	58	D3594.contig4_3	373	3.1e-05
ZapB	PF06005.12	71	D3594.contig4_4	46	0.0001
TSC22	PF01166.18	57	D3594.contig4_4	46	0.0035
DivIC	PF04977.15	80	D3594.contig4_4	46	0.004
TPR_MLP1_2	PF07926.12	129	D3594.contig4_4	46	0.012
Prefoldin	PF02996.17	120	D3594.contig4_4	46	0.028
DUF1831	PF08866.10	111	D3594.contig4_7	435	0.0054
PRiA4_ORF3	PF07929.11	174	D3594.contig4_7	435	0.0061
DUF2673	PF10880.8	82	D3594.contig4_9	55	0.037
Rax2	PF12768.7	215	D3594.contig4_9	55	0.041
V-ATPase_G_2	PF16999.5	104	D3594.contig4_10	109	0.028
RVT_1	PF00078.27	222	D3594.contig4_14	134	2.6e-06
NUMOD4	PF07463.11	49	D3594.contig4_17	176	4.5e-11
HNH_3	PF13392.6	46	D3594.contig4_17	176	1.4e-09
Amidase_6	PF12671.7	166	D3594.contig4_17	176	0.0014
DDRGK	PF09756.9	188	D3594.contig4_20	68	0.13
Phage_coat	PF09063.10	127	D3594.contig4_21	62	0.11
Mgr1	PF08602.10	388	D3594.contig4_43	73	0.094
XPC-binding	PF09280.11	57	D3594.contig4_52	53	0.0098
SprT-like	PF10263.9	113	D3594.contig4_53	171	0.01
CDC14	PF08045.11	284	D3594.contig4_53	171	0.04
DUF2816	PF10992.8	62	D3594.contig4_55	51	0.022
OKR_DC_1	PF01276.20	417	D3594.contig4_60	167	0.057
DUF3799	PF12684.7	234	D3594.contig4_61	337	9.5e-06
TetR_C_37	PF18665.1	117	D3594.contig4_62	89	0.037
Metallophos	PF00149.28	204	D3594.contig4_63	226	3.4e-10
Metallophos_2	PF12850.7	165	D3594.contig4_63	226	5.8e-08
DUF1064	PF06356.11	117	D3594.contig4_64	134	1.5e-10
Phage_endo_I	PF05367.11	149	D3594.contig4_64	134	0.00011
zf-CHC2	PF01807.20	98	D3594.contig4_66	323	9.4e-06
Toprim_2	PF13155.6	90	D3594.contig4_66	323	3.1e-05
Toprim_4	PF13662.6	89	D3594.contig4_66	323	0.0044
Toprim	PF01751.22	103	D3594.contig4_66	323	0.013
Phage_prot_Gp6	PF05133.14	420	D3594.contig5_1	275	2.6e-45
Terminase_6C	PF17289.2	155	D3594.contig5_2	485	0.0002
Terminase_2	PF03592.16	140	D3594.contig5_3	153	2.7e-14
DUF4393	PF14337.6	192	D3594.contig5_4	289	0.0018
TACC_C	PF05010.14	201	D3594.contig5_5	139	7.9e-05
Sigma70_r4_2	PF08281.12	54	D3594.contig5_5	139	0.00058
Cep3	PF16846.5	511	D3594.contig5_6	57	0.086
RusA	PF05866.11	124	D3594.contig5_7	136	1.2e-25
AAA_25	PF13481.6	194	D3594.contig5_8	764	1.8e-33
PriCT_2	PF08707.11	77	D3594.contig5_8	764	6.7e-21
HTH_11	PF08279.12	55	D3594.contig5_8	764	8e-06
HTH_17	PF12728.7	51	D3594.contig5_8	764	9.3e-05
HTH_22	PF13309.6	63	D3594.contig5_8	764	0.0029
DUF4393	PF14337.6	192	D3594.contig5_9	246	2e-41
DNA_ligase_A_N	PF04675.14	173	D3594.contig5_9	246	0.011
DNTTIP1_dimer	PF18192.1	69	D3594.contig5_10	53	0.037
DUF746	PF05344.11	64	D3594.contig5_10	53	0.059
ResIII	PF04851.15	171	D3594.contig5_11	530	9.6e-30
Helicase_C	PF00271.31	111	D3594.contig5_11	530	4.6e-15
DEAD	PF00270.29	176	D3594.contig5_11	530	3.7e-11
SWI2_SNF2	PF18766.1	224	D3594.contig5_11	530	2e-09
AAA_30	PF13604.6	192	D3594.contig5_11	530	0.00035
DUF2075	PF09848.9	363	D3594.contig5_11	530	0.0045
AAA_24	PF13479.6	197	D3594.contig5_15	359	3.6e-60
Roc	PF08477.13	120	D3594.contig5_15	359	0.004
AAA_15	PF13175.6	369	D3594.contig5_16	447	4.4e-11
AAA_23	PF13476.6	200	D3594.contig5_16	447	1e-08
SMC_N	PF02463.19	220	D3594.contig5_16	447	1.2e-07
AAA_29	PF13555.6	61	D3594.contig5_16	447	0.0025
BCAS2	PF05700.11	206	D3594.contig5_17	67	0.028
Rif1_N	PF12231.8	374	D3594.contig5_18	83	0.044
HTH_3	PF01381.22	55	D3594.contig5_22	199	9.5e-14
Peptidase_S24	PF00717.23	70	D3594.contig5_22	199	1.2e-13
HTH_31	PF13560.6	64	D3594.contig5_22	199	8.6e-10
HTH_19	PF12844.7	65	D3594.contig5_22	199	4.3e-09
HTH_26	PF13443.6	63	D3594.contig5_22	199	2.4e-05
HTH_37	PF13744.6	80	D3594.contig5_22	199	0.00074
HTH_25	PF13413.6	62	D3594.contig5_22	199	0.00074
Resolvase	PF00239.21	146	D3594.contig5_24	445	5.6e-31
Zn_ribbon_recom	PF13408.6	58	D3594.contig5_24	445	3.7e-08
Recombinase	PF07508.13	104	D3594.contig5_24	445	6.3e-08
DUF2157	PF09925.9	147	D3594.contig5_25	90	0.019
Peptidase_U4	PF03419.13	284	D3594.contig5_25	90	0.029
Glyco_hydro_25	PF01183.20	178	D3594.contig5_27	311	2.6e-19
SH3_3	PF08239.11	55	D3594.contig5_27	311	3e-06
SH3_5	PF08460.10	65	D3594.contig5_27	311	0.0079
Phage_holin_1	PF04531.13	82	D3594.contig5_28	104	8.2e-32
CbiM	PF01891.16	207	D3594.contig5_28	104	0.019
NrsF	PF06532.11	204	D3594.contig5_28	104	0.021
DUF2031	PF09592.10	227	D3594.contig5_29	121	0.031
DUF1617	PF07761.12	143	D3594.contig5_31	138	1.4e-09
ZapA	PF05164.13	88	D3594.contig5_31	138	0.01
Gp58	PF07902.11	594	D3594.contig5_32	1500	2.7e-07
Tropomyosin	PF00261.20	237	D3594.contig5_32	1500	0.00089
Alanine_zipper	PF11839.8	69	D3594.contig5_32	1500	0.0018
Peptidase_S74	PF13884.6	58	D3594.contig5_32	1500	0.0021
Sipho_tail	PF05709.11	255	D3594.contig5_33	280	5.7e-09
Sipho_tail	PF05709.11	255	D3594.contig5_33	280	5.7e-09
Apolipoprotein	PF01442.18	190	D3594.contig5_34	1229	1.8e-09
Mitofilin	PF09731.9	623	D3594.contig5_34	1229	0.0015
Phage_TAC_12	PF12363.8	111	D3594.contig5_36	158	2.1e-05
Lig_chan-Glu_bd	PF10613.9	115	D3594.contig5_36	158	0.011
Phage_tail_2	PF06199.11	135	D3594.contig5_37	197	5.7e-08
HK97-gp10_like	PF04883.12	81	D3594.contig5_39	115	0.012
Phage_connect_1	PF05135.13	99	D3594.contig5_41	118	2.8e-16
DUF4355	PF14265.6	125	D3594.contig5_43	241	3.3e-23
TTKRSYEDQ	PF10212.9	523	D3594.contig5_44	88	0.05
PAC1	PF16094.5	284	D3594.contig5_45	74	0.011
Phage_Mu_F	PF04233.14	112	D3594.contig5_46	294	1.9e-10
DUF5033	PF16436.5	178	D3594.contig5_47	96	0.041
Phage_prot_Gp6	PF05133.14	420	D3594.contig5_48	278	1.1e-55
Phage_gp49_66	PF13876.6	81	D3594.contig6_4	150	5.6e-15
Thioredoxin_3	PF13192.6	76	D3594.contig6_6	93	0.0079
UxaC	PF02614.14	464	D3594.contig6_6	93	0.011
Regulator_TrmB	PF11495.8	233	D3594.contig6_6	93	0.022
DUF1653	PF07866.11	62	D3594.contig6_9	87	0.00016
HNH_3	PF13392.6	46	D3594.contig6_11	285	1.6e-07
DUF932	PF06067.11	228	D3594.contig6_13	354	3.6e-45
Sipho_Gp157	PF05565.11	163	D3594.contig6_14	260	2.9e-15
Sipho_Gp157	PF05565.11	163	D3594.contig6_14	260	2.9e-15
Phage_sheath_1C	PF17482.2	104	D3594.contig6_14	260	0.0071
DUF3228	PF11539.8	194	D3594.contig6_16	92	0.062
Thy1	PF02511.15	188	D3594.contig6_17	290	8.5e-23
Thy1	PF02511.15	188	D3594.contig6_17	290	8.5e-23
FYVE	PF01363.21	68	D3594.contig6_18	128	0.022
DNA_ligase_A_M	PF01068.21	204	D3594.contig6_21	406	1.5e-09
DUF4723	PF15851.5	81	D3594.contig6_27	311	0.028
DNA_pol_B	PF00136.21	459	D3594.contig6_29	768	4.3e-10
UDG	PF03167.19	155	D3594.contig6_30	185	0.00078
AAA_30	PF13604.6	192	D3594.contig6_31	487	5.2e-24
AAA_19	PF13245.6	146	D3594.contig6_31	487	9e-15
PIF1	PF05970.14	364	D3594.contig6_31	487	1.4e-11
UvrD_C_2	PF13538.6	52	D3594.contig6_31	487	2.9e-10
AAA_11	PF13086.6	261	D3594.contig6_31	487	1.2e-05
UvrD_C	PF13361.6	349	D3594.contig6_31	487	0.00083
Helicase_RecD	PF05127.14	177	D3594.contig6_31	487	0.0012
GCN5L1	PF06320.13	114	D3594.contig6_34	93	0.011
4HB_MCP_1	PF12729.7	181	D3594.contig6_34	93	0.027
HU-CCDC81_bac_2	PF18175.1	70	D3594.contig6_37	194	0.00029
Terminase_1	PF03354.15	468	D3594.contig7_1	583	2e-56
Phage_portal	PF04860.12	314	D3594.contig7_2	402	5.1e-20
Peptidase_S78	PF04586.17	163	D3594.contig7_3	186	1e-27
L_lactis_ph-MCP	PF06673.11	347	D3594.contig7_4	454	2.3e-15
Phage_H_T_join	PF05521.11	96	D3594.contig7_6	105	0.0001
DUF669	PF05037.13	141	D3594.contig7_6	105	0.037
HK97-gp10_like	PF04883.12	81	D3594.contig7_8	129	0.005
TP6A_N	PF04406.14	62	D3594.contig7_10	115	0.0029
Pur_ac_phosph_N	PF16656.5	94	D3594.contig7_10	115	0.01
fn3	PF00041.21	85	D3594.contig7_10	115	0.016
Peptidase_M60_C	PF18630.1	65	D3594.contig7_10	115	0.02
PhageMin_Tail	PF10145.9	198	D3594.contig7_13	1402	2e-54
Baseplate	PF16774.5	165	D3594.contig7_14	301	1.7e-22
DUF3969	PF13108.6	106	D3594.contig7_15	359	0.03
DUF4420	PF14390.6	305	D3594.contig7_17	137	0.016
Phage_holin_6_1	PF09682.10	101	D3594.contig7_18	107	0.0013
BppL_N	PF18338.1	25	D3594.contig7_19	646	6e-16
BppL_N	PF18338.1	25	D3594.contig7_19	646	6e-16
BppL_N	PF18338.1	25	D3594.contig7_19	646	6e-16
Amidase_2	PF01510.25	126	D3594.contig7_21	292	6.6e-24
ZoocinA_TRD	PF16775.5	106	D3594.contig7_21	292	2e-10
HTH_36	PF13730.6	55	D3594.contig7_23	330	9.8e-06
DnaB_C	PF03796.15	255	D3594.contig7_24	446	6.4e-89
AAA_25	PF13481.6	194	D3594.contig7_24	446	1.1e-10
DnaB	PF00772.21	103	D3594.contig7_24	446	5.6e-08
ATPase	PF06745.13	231	D3594.contig7_24	446	0.00023
Sigma70_r4_2	PF08281.12	54	D3594.contig7_26	129	0.021
HTH_40	PF14493.6	89	D3594.contig7_26	129	0.041
RHH_1	PF01402.21	39	D3594.contig7_31	53	0.003
DUF1778	PF08681.11	80	D3594.contig7_31	53	0.0049
DUF3180	PF11377.8	135	D3594.contig7_32	72	0.0084
DUF3850	PF12961.7	77	D3594.contig7_34	137	3.3e-19
ASCH	PF04266.14	107	D3594.contig7_34	137	0.00013
YebG	PF07130.12	74	D3594.contig7_36	50	0.019
FliS_cochap	PF16522.5	148	D3594.contig7_38	118	0.035
N6_N4_Mtase	PF01555.18	231	D3594.contig7_43	421	3.1e-24
ParBc	PF02195.18	90	D3594.contig7_43	421	8.8e-16
HTH_23	PF13384.6	50	D3594.contig7_44	174	6.5e-07
HTH_7	PF02796.15	45	D3594.contig7_44	174	1.3e-05
HTH_29	PF13551.6	63	D3594.contig7_44	174	0.00024
HTH_28	PF13518.6	52	D3594.contig7_44	174	0.00026
HTH_Tnp_1	PF01527.20	75	D3594.contig7_44	174	0.0012
Terminase_5	PF06056.12	58	D3594.contig7_44	174	0.0015
GP3_package	PF16677.5	113	D3594.contig7_44	174	0.0022
HNH	PF01844.23	47	D3594.contig7_46	106	0.031
Atg14	PF10186.9	319	D3594.contig8_1	231	1.1
NOG1_N	PF17835.1	160	D3594.contig8_10	177	0.083
Phage_holin_T	PF11031.8	216	D3594.contig8_13	144	0.027
Topoisom_bac	PF01131.20	413	D3594.contig8_18	120	0.057
PfaD_N	PF18328.1	62	D3594.contig8_19	103	0.0095
DUF1465	PF07323.12	154	D3594.contig8_19	103	0.068
TetR_C_13	PF16925.5	115	D3594.contig8_20	105	0.12
Cytochrom_C1	PF02167.15	219	D3594.contig8_29	101	0.024
Bep_C_terminal	PF17841.1	95	D3594.contig8_34	160	0.0024
DUF2949	PF11165.8	56	D3594.contig8_34	160	0.016
PRTP	PF01366.18	659	D3594.contig8_36	74	0.048
DUF3427	PF11907.8	284	D3594.contig8_38	100	0.068
Glyco_trans_1_2	PF13524.6	92	D3594.contig9_1	90	4.5e-08
Glycos_transf_1	PF00534.20	172	D3594.contig9_1	90	5.4e-08
Glyco_trans_1_4	PF13692.6	134	D3594.contig9_1	90	0.0035
Glyco_transf_11	PF01531.16	298	D3594.contig9_2	752	4.4e-14
Galactosyl_T	PF01762.21	195	D3594.contig9_2	752	2e-11
Methyltransf_11	PF08241.12	96	D3594.contig9_2	752	1.1e-05
Fringe	PF02434.16	252	D3594.contig9_2	752	0.0044
Methyltransf_23	PF13489.6	165	D3594.contig9_2	752	0.0046
Methyltransf_25	PF13649.6	97	D3594.contig9_2	752	0.0055
Glyco_transf_6	PF03414.13	321	D3594.contig9_3	788	2.1e-30
Glyco_transf_10	PF00852.19	177	D3594.contig9_4	1071	1.4e-19
FucT_N	PF18025.1	92	D3594.contig9_4	1071	4.8e-18
CTP_transf_3	PF02348.19	221	D3594.contig9_4	1071	8.8e-11
NTP_transf_3	PF12804.7	160	D3594.contig9_4	1071	0.0065
CgtA	PF06306.11	347	D3594.contig9_5	270	0.00023
TfoX_N	PF04993.13	93	D3594.contig9_6	142	2e-12
Redoxin	PF08534.10	147	D3594.contig9_7	337	1.6e-12
AhpC-TSA	PF00578.21	124	D3594.contig9_7	337	2.1e-10
Thioredoxin_8	PF13905.6	95	D3594.contig9_7	337	0.00041
GSHPx	PF00255.19	108	D3594.contig9_7	337	0.0055
Acetyltransf_10	PF13673.7	127	D3594.contig9_8	206	8.6e-13
Acetyltransf_7	PF13508.7	76	D3594.contig9_8	206	3e-10
Acetyltransf_1	PF00583.25	117	D3594.contig9_8	206	1.1e-09
Acetyltransf_CG	PF14542.6	80	D3594.contig9_8	206	0.00043
Acetyltransf_3	PF13302.7	138	D3594.contig9_8	206	0.0058
DZR	PF12773.7	49	D3594.contig9_9	285	4.1e-07
DZR	PF12773.7	49	D3594.contig9_9	285	4.1e-07
SBD_N	PF07005.11	228	D3594.contig9_11	487	0.0093
Arg_tRNA_synt_N	PF03485.16	85	D3594.contig9_12	114	1.1e-20
DUF4844	PF16133.5	117	D3594.contig10_4	98	0.037
Pex14_N	PF04695.13	157	D3594.contig10_7	294	0.0033
Peptidase_C71	PF12386.8	142	D3594.contig10_9	434	0.03
DUF3672	PF12421.8	133	D3594.contig10_20	283	0.0055
DWNN	PF08783.11	74	D3594.contig10_22	88	0.059
Minor_capsid_3	PF12691.7	129	D3594.contig11_1	140	0.0028
Mre11_DNA_bind	PF04152.14	169	D3594.contig11_2	175	0.014
Phage_Gp15	PF06854.11	170	D3594.contig11_4	208	1.7e-46
TarH	PF02203.15	177	D3594.contig11_5	777	0.01
Sipho_tail	PF05709.11	255	D3594.contig11_6	491	1.1e-37
Collagen	PF01391.18	60	D3594.contig11_7	1272	5.4e-21
Collagen	PF01391.18	60	D3594.contig11_7	1272	5.4e-21
Tweety	PF04906.13	406	D3594.contig11_8	94	0.0012
Rick_17kDa_Anti	PF05433.15	42	D3594.contig11_8	94	0.013
BLOC1_2	PF10046.9	96	D3594.contig11_8	94	0.013
Phage_holin_1	PF04531.13	82	D3594.contig11_9	83	2.6e-30
Amidase_2	PF01510.25	126	D3594.contig11_11	247	1.2e-19
