target	acc	tlen	query	qlen	evalue
HTH_19	PF12844.7	65	D3751.contig2_42	163	1.3e-10
HTH_3	PF01381.22	55	D3751.contig2_42	163	2.8e-06
bZIP_2	PF07716.15	54	D3751.contig2_45	54	0.0064
HdeA	PF06411.11	92	D3751.contig2_45	54	0.053
SLT	PF01464.20	117	D3751.contig2_49	216	8e-16
ASCH	PF04266.14	107	D3751.contig2_51	134	0.0018
DUF2786	PF10979.8	40	D3751.contig2_52	191	0.0072
DUF4406	PF14359.6	91	D3751.contig2_55	123	0.0039
Vps8	PF12816.7	198	D3751.contig2_55	123	0.066
HD	PF01966.22	122	D3751.contig2_56	205	9.8e-05
TraI_2	PF07514.11	327	D3751.contig2_56	205	0.0058
VRR_NUC	PF08774.11	108	D3751.contig2_57	135	2.4e-13
MobC	PF05713.11	45	D3751.contig2_58	100	0.039
DZR	PF12773.7	49	D3751.contig2_59	84	0.0074
DUF2116	PF09889.9	59	D3751.contig2_59	84	0.009
zinc_ribbon_2	PF13240.6	23	D3751.contig2_59	84	0.012
PRP38_assoc	PF12871.7	100	D3751.contig2_60	187	0.0076
MecA_N	PF05223.11	117	D3751.contig2_60	187	0.027
Sun2_CC2	PF18580.1	58	D3751.contig2_61	87	0.041
LapA_dom	PF06305.11	64	D3751.contig2_63	55	0.0047
FAM176	PF14851.6	145	D3751.contig2_63	55	0.017
LPD5	PF18799.1	146	D3751.contig2_65	120	0.065
AAA_31	PF13614.6	177	D3751.contig2_66	254	7.8e-45
CbiA	PF01656.23	128	D3751.contig2_66	254	3.9e-15
ParA	PF10609.9	246	D3751.contig2_66	254	6.3e-07
ArsA_ATPase	PF02374.15	305	D3751.contig2_66	254	0.00044
CBP_BcsQ	PF06564.12	234	D3751.contig2_66	254	0.00059
ParBc	PF02195.18	90	D3751.contig2_67	477	1.8e-09
DUF3850	PF12961.7	77	D3751.contig2_67	477	6.4e-08
PAPS_reduct	PF01507.19	174	D3751.contig2_68	408	1.2e-10
DUF722	PF05263.11	129	D3751.contig2_71	161	0.013
Phage_terminase	PF10668.9	60	D3751.contig2_72	292	1.6e-13
Hjc	PF01870.18	93	D3751.contig3_2	113	0.022
Phg_2220_C	PF09524.10	74	D3751.contig3_3	267	0.01
HTH_36	PF13730.6	55	D3751.contig3_3	267	0.014
IstB_IS21	PF01695.17	178	D3751.contig3_4	245	5.8e-14
Bac_DnaA	PF00308.18	219	D3751.contig3_4	245	0.00016
ResIII	PF04851.15	171	D3751.contig3_4	245	0.0037
SWI2_SNF2	PF18766.1	224	D3751.contig3_4	245	0.0068
DUF3653	PF12375.8	66	D3751.contig3_5	646	0.078
SCAN	PF02023.17	90	D3751.contig3_6	119	0.067
Sigma70_r4	PF04545.16	50	D3751.contig3_11	142	0.0003
Sigma70_r4_2	PF08281.12	54	D3751.contig3_11	142	0.00091
DUF722	PF05263.11	129	D3751.contig3_11	142	0.0048
DUF2971	PF11185.8	84	D3751.contig3_12	268	1.2e-10
HTH_23	PF13384.6	50	D3751.contig3_13	147	0.0001
HTH_Tnp_1	PF01527.20	75	D3751.contig3_13	147	0.00059
GP3_package	PF16677.5	113	D3751.contig3_13	147	0.0006
HTH_Tnp_1_2	PF13022.6	123	D3751.contig3_13	147	0.0041
AHJR-like	PF18743.1	123	D3751.contig3_17	88	0.061
Phage_min_cap2	PF06152.11	367	D3751.contig3_18	563	7.6e-28
RelB	PF04221.12	83	D3751.contig3_25	127	0.017
Phage_Gp15	PF06854.11	170	D3751.contig3_29	109	1.4e-09
DKNYY	PF13644.6	143	D3751.contig3_29	109	0.044
Apolipoprotein	PF01442.18	190	D3751.contig3_30	1101	0.00018
Phage_holin_5_2	PF16079.5	75	D3751.contig3_36	97	2.3e-11
Phage_holin_5_1	PF06946.11	93	D3751.contig3_36	97	0.0011
Phage_holin_5_2	PF16079.5	75	D3751.contig3_39	88	1.2e-22
Phage_holin_5_1	PF06946.11	93	D3751.contig3_39	88	0.0013
SDH_sah	PF01972.16	286	D3751.contig3_40	389	1.4e-17
SDH_sah	PF01972.16	286	D3751.contig3_40	389	1.4e-17
Amidase_2	PF01510.25	126	D3751.contig3_41	269	4.5e-28
CW_binding_1	PF01473.20	19	D3751.contig3_41	269	0.082
Phage_pRha	PF09669.10	88	D3751.contig3_42	223	7.8e-27
GCP_N_terminal	PF17681.1	306	D3751.contig3_42	223	0.0052
HTH_26	PF13443.6	63	D3751.contig3_44	71	9.4e-11
HTH_3	PF01381.22	55	D3751.contig3_44	71	0.043
Phage_integrase	PF00589.22	172	D3751.contig3_45	344	4e-13
Phage_int_SAM_4	PF13495.6	85	D3751.contig3_45	344	0.022
HTH_3	PF01381.22	55	D3751.contig3_48	249	6e-11
Peptidase_S24	PF00717.23	70	D3751.contig3_48	249	6e-09
HTH_31	PF13560.6	64	D3751.contig3_48	249	4.9e-07
HTH_19	PF12844.7	65	D3751.contig3_48	249	1.2e-05
HTH_26	PF13443.6	63	D3751.contig3_48	249	0.00043
Pou	PF00157.17	72	D3751.contig3_48	249	0.0079
HTH_26	PF13443.6	63	D3751.contig3_49	77	0.023
DUF4064	PF13273.6	103	D3751.contig3_50	84	0.005
DUF4577	PF15145.6	128	D3751.contig3_50	84	0.012
DUF4446	PF14584.6	150	D3751.contig3_50	84	0.015
LysM	PF01476.20	44	D3751.contig3_54	86	2.7e-09
HTH_3	PF01381.22	55	D3751.contig3_56	79	0.099
YqaJ	PF09588.10	148	D3751.contig3_64	218	2.3e-24
DUF1351	PF07083.11	210	D3751.contig3_65	301	4.4e-31
CPSF100_C	PF13299.6	170	D3751.contig3_65	301	0.017
RecT	PF03837.14	199	D3751.contig3_66	294	1.9e-46
Terminase_4	PF05119.12	99	D3751.contig4_1	183	0.0022
Terminase_1	PF03354.15	468	D3751.contig4_2	566	7.9e-52
Phage_portal	PF04860.12	314	D3751.contig4_3	408	6.5e-62
Peptidase_S78	PF04586.17	163	D3751.contig4_4	201	5.4e-28
Phage_capsid	PF05065.13	280	D3751.contig4_5	406	3.5e-44
DUF2894	PF11445.8	188	D3751.contig4_5	406	0.0072
FlxA	PF14282.6	101	D3751.contig4_5	406	0.29
Phage_connect_1	PF05135.13	99	D3751.contig4_6	100	3.6e-06
Phage_H_T_join	PF05521.11	96	D3751.contig4_7	114	9.4e-15
HK97-gp10_like	PF04883.12	81	D3751.contig4_8	175	0.0002
Phage_sheath_1C	PF17482.2	104	D3751.contig4_10	366	5e-17
Phage_sheath_1	PF04984.14	168	D3751.contig4_10	366	6.6e-11
DUF2001	PF09393.10	139	D3751.contig4_11	144	6.1e-48
Phage_TAC_5	PF08890.11	136	D3751.contig4_12	138	5.4e-22
PhageMin_Tail	PF10145.9	198	D3751.contig4_14	712	1.7e-33
DUF677	PF05055.12	336	D3751.contig4_14	712	0.0018
LysM	PF01476.20	44	D3751.contig4_15	220	3.9e-14
TrfA	PF07042.11	282	D3751.contig4_16	333	0.017
DUF2577	PF10844.8	98	D3751.contig4_17	103	2.7e-05
DUF2634	PF10934.8	105	D3751.contig4_18	140	9.6e-31
Baseplate_J	PF04865.14	255	D3751.contig4_19	356	3.5e-44
DUF2313	PF10076.9	163	D3751.contig4_20	213	3.7e-14
DUF1983	PF09327.11	81	D3751.contig4_21	196	0.0094
ABC_trans_CmpB	PF06541.11	148	D3751.contig4_23	156	2e-09
DUF3517	PF12030.8	337	D3751.contig4_24	128	0.057
Phage_holin_5_2	PF16079.5	75	D3751.contig4_25	88	7.9e-25
CW_binding_1	PF01473.20	19	D3751.contig4_26	265	3e-14
CW_binding_1	PF01473.20	19	D3751.contig4_26	265	3e-14
CW_binding_1	PF01473.20	19	D3751.contig4_26	265	3e-14
Peptidase_M15_4	PF13539.6	67	D3751.contig4_26	265	4.7e-13
VanY	PF02557.17	133	D3751.contig4_26	265	1e-06
H_lectin	PF09458.10	67	D3751.contig4_29	119	8.6e-06
Phage_integrase	PF00589.22	172	D3751.contig4_30	451	2.9e-23
Phage_int_SAM_3	PF14659.6	58	D3751.contig4_30	451	8.4e-10
Phage_int_SAM_5	PF13102.6	99	D3751.contig4_30	451	4.8e-07
HicB_lk_antitox	PF15919.5	123	D3751.contig4_31	143	4.8e-12
HicA_toxin	PF07927.12	58	D3751.contig4_32	66	1.6e-21
DUF5044	PF16447.5	178	D3751.contig4_32	66	0.0015
AAA_30	PF13604.6	192	D3751.contig4_32	66	0.027
DUF1160	PF06648.11	122	D3751.contig4_34	82	0.014
Y2_Tnp	PF04986.13	183	D3751.contig4_37	384	1.3e-43
Zn_Tnp_IS91	PF14319.6	91	D3751.contig4_37	384	8.6e-27
HTH_19	PF12844.7	65	D3751.contig4_38	143	5.9e-11
HTH_3	PF01381.22	55	D3751.contig4_38	143	2.6e-08
HTH_31	PF13560.6	64	D3751.contig4_38	143	0.0005
HTH_11	PF08279.12	55	D3751.contig4_38	143	0.0073
Ldr_toxin	PF13940.6	35	D3751.contig4_40	61	0.077
RNase_H	PF00075.24	143	D3751.contig4_44	129	8.8e-11
PcfK	PF14058.6	130	D3751.contig4_45	162	0.012
PcfJ	PF14284.6	144	D3751.contig4_46	708	1e-29
Involucrin2	PF06994.11	41	D3751.contig4_47	434	0.035
LemA	PF04011.12	149	D3751.contig4_51	178	1.9e-30
YkyA	PF10368.9	186	D3751.contig4_51	178	0.0043
DASH_Spc34	PF08657.10	255	D3751.contig4_51	178	0.019
Tox-REase-7	PF15649.6	86	D3751.contig4_57	58	0.085
DUF5630	PF18632.1	218	D3751.contig4_60	92	0.13
Phage_integrase	PF00589.22	172	D3751.contig4_61	343	1.7e-31
Phage_int_SAM_4	PF13495.6	85	D3751.contig4_61	343	7.8e-09
Phage_int_SAM_1	PF02899.17	84	D3751.contig4_61	343	2.2e-07
DUF3435	PF11917.8	418	D3751.contig4_61	343	0.00069
HNH	PF01844.23	47	D3751.contig4_63	126	3.5e-07
zf-P11	PF03854.14	50	D3751.contig4_63	126	0.0029
BAR	PF03114.18	239	D3751.contig5_3	132	0.02
Apolipoprotein	PF01442.18	190	D3751.contig5_3	132	0.037
Glyco_hydro_25	PF01183.20	178	D3751.contig5_4	412	1.2e-25
LysM	PF01476.20	44	D3751.contig5_4	412	4.3e-11
LysM	PF01476.20	44	D3751.contig5_4	412	4.3e-11
CW_7	PF08230.11	40	D3751.contig5_4	412	5.5e-10
Phage_holin_Dp1	PF16938.5	63	D3751.contig5_5	89	3.8e-19
Phage_integrase	PF00589.22	172	D3751.contig5_7	440	4.5e-12
Phage_int_SAM_5	PF13102.6	99	D3751.contig5_7	440	4.5e-06
DUF4065	PF13274.6	114	D3751.contig5_8	146	2.3e-19
RIFIN	PF02009.16	321	D3751.contig5_11	120	0.00076
PDH	PF02153.17	258	D3751.contig5_11	120	0.0024
Peptidase_M78	PF06114.13	123	D3751.contig5_12	134	0.051
HTH_3	PF01381.22	55	D3751.contig5_13	133	2.3e-06
HTH_31	PF13560.6	64	D3751.contig5_13	133	8.5e-05
HTH_26	PF13443.6	63	D3751.contig5_14	109	2.6e-07
HTH_3	PF01381.22	55	D3751.contig5_14	109	0.00013
BetR	PF08667.10	148	D3751.contig5_14	109	0.00016
HTH_31	PF13560.6	64	D3751.contig5_14	109	0.00032
ClpB_D2-small	PF10431.9	81	D3751.contig5_16	72	0.12
DUF4203	PF13886.6	201	D3751.contig5_17	73	0.0036
DUF4661	PF15576.6	253	D3751.contig5_19	93	0.029
DivIVA	PF05103.13	131	D3751.contig5_20	56	1.6e-06
DUF3799	PF12684.7	234	D3751.contig5_21	284	3e-14
PDDEXK_1	PF12705.7	255	D3751.contig5_21	284	1.8e-08
ERF	PF04404.12	153	D3751.contig5_22	195	1.6e-09
DUF2680	PF10925.8	57	D3751.contig5_22	195	0.00017
SSB	PF00436.25	104	D3751.contig5_24	191	1.3e-18
HNH	PF01844.23	47	D3751.contig5_25	118	0.018
SM-ATX	PF14438.6	81	D3751.contig5_27	204	0.029
zf-C2HC_2	PF13913.6	25	D3751.contig5_29	106	1.6e-05
Cys_rich_CPXG	PF14255.6	52	D3751.contig5_29	106	0.00014
Lar_restr_allev	PF14354.6	62	D3751.contig5_32	98	1.3e-05
Prim_Zn_Ribbon	PF08273.12	38	D3751.contig5_32	98	0.00097
WYL	PF13280.6	172	D3751.contig5_33	171	0.044
BssS	PF13991.6	72	D3751.contig5_35	96	0.021
NERD	PF08378.11	108	D3751.contig5_42	131	0.036
Rhabdo_ncap	PF00945.18	410	D3751.contig5_44	92	0.0035
Nicastrin	PF05450.15	234	D3751.contig5_47	293	0.03
Arg_repressor	PF01316.21	70	D3751.contig5_49	304	0.0013
ANT	PF03374.14	108	D3751.contig5_50	260	5.2e-34
Bro-N	PF02498.17	95	D3751.contig5_50	260	4.7e-24
DUF3918	PF13056.6	43	D3751.contig5_51	89	0.072
Radical_SAM	PF04055.21	167	D3751.contig5_53	233	0.00024
Fer4_14	PF13394.6	118	D3751.contig5_53	233	0.0089
YtkA	PF13115.6	86	D3751.contig5_54	175	0.023
Fic_N	PF13784.6	82	D3751.contig5_58	411	8.6e-18
Fic	PF02661.18	97	D3751.contig5_58	411	3.2e-17
MarR_2	PF12802.7	62	D3751.contig5_58	411	0.0024
PAZ_siRNAbind	PF12212.8	127	D3751.contig5_59	67	0.095
PemK_toxin	PF02452.17	111	D3751.contig5_63	123	2.5e-06
RelB	PF04221.12	83	D3751.contig5_64	95	2.5e-11
CobN-Mg_chel	PF02514.16	1089	D3751.contig5_65	100	0.076
CW_7	PF08230.11	40	D3751.contig5_73	205	2.6e-14
HTH_3	PF01381.22	55	D3751.contig5_74	76	1.7e-12
HTH_31	PF13560.6	64	D3751.contig5_74	76	9.5e-10
HTH_19	PF12844.7	65	D3751.contig5_74	76	1e-08
HTH_24	PF13412.6	48	D3751.contig5_74	76	0.0098
YebF	PF13995.6	89	D3751.contig5_74	76	0.0098
DUF2268	PF10026.9	195	D3751.contig6_1	252	0.0032
Peptidase_M78	PF06114.13	123	D3751.contig6_1	252	0.0075
DA1-like	PF12315.8	208	D3751.contig6_1	252	0.023
HTH_26	PF13443.6	63	D3751.contig6_3	82	0.00034
Phage_pRha	PF09669.10	88	D3751.contig6_4	259	2.8e-26
HTH_26	PF13443.6	63	D3751.contig6_5	73	1.2e-05
HTH_Tnp_1_2	PF13022.6	123	D3751.contig6_5	73	0.02
HTH_3	PF01381.22	55	D3751.contig6_6	164	4.7e-08
HTH_31	PF13560.6	64	D3751.contig6_6	164	3.3e-07
HTH_19	PF12844.7	65	D3751.contig6_6	164	4.3e-07
HTH_26	PF13443.6	63	D3751.contig6_6	164	6.8e-06
HTH_38	PF13936.6	44	D3751.contig6_6	164	0.0019
HTH_23	PF13384.6	50	D3751.contig6_6	164	0.0039
Peptidase_M78	PF06114.13	123	D3751.contig6_7	154	0.019
TM2	PF05154.16	51	D3751.contig6_8	151	1.3e-14
Bro-N	PF02498.17	95	D3751.contig6_9	298	0.0001
Phage_integrase	PF00589.22	172	D3751.contig6_10	373	1.1e-22
Phage_int_SAM_3	PF14659.6	58	D3751.contig6_10	373	5.8e-06
Amidase_2	PF01510.25	126	D3751.contig6_12	247	8.5e-19
Phage_holin_1	PF04531.13	82	D3751.contig6_14	83	2.6e-30
Tweety	PF04906.13	406	D3751.contig6_15	94	0.0012
Rick_17kDa_Anti	PF05433.15	42	D3751.contig6_15	94	0.013
BLOC1_2	PF10046.9	96	D3751.contig6_15	94	0.013
Collagen	PF01391.18	60	D3751.contig6_16	1269	3.4e-20
Collagen	PF01391.18	60	D3751.contig6_16	1269	3.4e-20
Sipho_tail	PF05709.11	255	D3751.contig6_17	490	3e-38
TarH	PF02203.15	177	D3751.contig6_18	777	0.0069
Phage_Gp15	PF06854.11	170	D3751.contig6_19	208	1.7e-46
Mre11_DNA_bind	PF04152.14	169	D3751.contig6_21	176	0.014
Minor_capsid_3	PF12691.7	129	D3751.contig6_22	140	0.0028
Minor_capsid_2	PF11114.8	114	D3751.contig6_23	134	0.0022
DUF1543	PF07566.12	52	D3751.contig6_23	134	0.011
Phage_head_fibr	PF11133.8	277	D3751.contig6_26	105	9.9e-11
Collagen	PF01391.18	60	D3751.contig6_26	105	0.001
SelB-wing_2	PF09106.11	57	D3751.contig6_26	105	0.008
Phage_GP20	PF06810.11	149	D3751.contig6_28	183	1.9e-18
Phage_min_cap2	PF06152.11	367	D3751.contig6_29	386	1.8e-106
Phage_prot_Gp6	PF05133.14	420	D3751.contig6_30	445	0.059
Terminase_6	PF03237.15	215	D3751.contig6_31	414	1.1e-11
Terminase_3	PF04466.13	201	D3751.contig6_31	414	0.0003
GP3_package	PF16677.5	113	D3751.contig6_32	156	5.8e-07
HTH_23	PF13384.6	50	D3751.contig6_32	156	2.1e-06
HTH_Tnp_1	PF01527.20	75	D3751.contig6_32	156	0.00046
HTH_Tnp_1_2	PF13022.6	123	D3751.contig6_32	156	0.00093
HTH_3	PF01381.22	55	D3751.contig6_32	156	0.0032
Sigma70_r4	PF04545.16	50	D3751.contig6_33	138	1.9e-06
KORA	PF16509.5	85	D3751.contig6_33	138	0.00079
Sigma70_r4_2	PF08281.12	54	D3751.contig6_33	138	0.0017
Ubiquitin_2	PF14560.6	87	D3751.contig6_35	198	0.0057
DUF551	PF04448.12	69	D3751.contig6_37	124	1e-05
YopX	PF09643.10	131	D3751.contig6_39	138	5.3e-16
HNH_3	PF13392.6	46	D3751.contig6_40	216	2.7e-13
NUMOD4	PF07463.11	49	D3751.contig6_40	216	5.4e-11
NUMOD1	PF07453.13	37	D3751.contig6_40	216	0.008
DNA_methylase	PF00145.17	335	D3751.contig6_41	461	1.5e-58
HEPN_DZIP3	PF18738.1	143	D3751.contig6_44	193	0.013
Phage_rep_org_N	PF09681.10	121	D3751.contig6_45	290	9e-40
Phg_2220_C	PF09524.10	74	D3751.contig6_45	290	4.8e-23
RusA	PF05866.11	124	D3751.contig6_46	137	5.3e-34
aGPT-Pplase2	PF18724.1	231	D3751.contig6_48	172	0.036
Sipho_Gp157	PF05565.11	163	D3751.contig6_50	155	2e-38
T3SchapCesA	PF11439.8	95	D3751.contig6_50	155	0.00046
DUF4798	PF16055.5	104	D3751.contig6_51	49	0.11
Bactofilin	PF04519.13	98	D3751.contig6_53	168	6e-06
HpaB	PF03241.13	202	D3751.contig7_1	491	0.083
PhageMin_Tail	PF10145.9	198	D3751.contig7_6	1312	5.2e-24
FlxA	PF14282.6	101	D3751.contig7_6	1312	0.002
HTH_3	PF01381.22	55	D3751.contig7_8	99	1.2e-11
HTH_37	PF13744.6	80	D3751.contig7_8	99	9.5e-07
HTH_19	PF12844.7	65	D3751.contig7_8	99	3.8e-05
YdaS_antitoxin	PF15943.5	65	D3751.contig7_8	99	0.0013
HTH_31	PF13560.6	64	D3751.contig7_8	99	0.0014
DUF2442	PF10387.9	79	D3751.contig7_9	81	4.7e-08
Toxin_trans	PF07952.12	318	D3751.contig7_12	129	0.076
HK97-gp10_like	PF04883.12	81	D3751.contig7_13	161	7.1e-05
Phage_cap_E	PF03864.15	333	D3751.contig7_16	382	2.4e-18
COG2	PF06148.11	133	D3751.contig7_17	203	0.051
PI3K_p85B	PF02192.16	76	D3751.contig7_19	64	0.036
Bro-N	PF02498.17	95	D3751.contig7_22	274	9.2e-24
