target	acc	tlen	query	qlen	evalue
HAD_SAK_2	PF18143.1	141	D3754.contig1_33	214	4.3e-28
EcoRI_methylase	PF13651.6	353	D3754.contig1_35	151	0.0061
MTS	PF05175.14	169	D3754.contig1_35	151	0.0095
AAA_33	PF13671.6	143	D3754.contig1_36	317	6.3e-16
KTI12	PF08433.10	272	D3754.contig1_36	317	3.9e-08
HD	PF01966.22	122	D3754.contig1_36	317	1.2e-07
AAA_17	PF13207.6	136	D3754.contig1_36	317	1.5e-07
6PF2K	PF01591.18	223	D3754.contig1_36	317	1.3e-06
Zeta_toxin	PF06414.12	199	D3754.contig1_36	317	1e-05
AAA_22	PF13401.6	137	D3754.contig1_36	317	0.00061
AAA_18	PF13238.6	130	D3754.contig1_36	317	0.0014
ABC_tran	PF00005.27	137	D3754.contig1_36	317	0.0027
APS_kinase	PF01583.20	158	D3754.contig1_36	317	0.0049
RNA_lig_T4_1	PF09511.10	220	D3754.contig1_37	435	1.1e-20
RNA_ligase	PF09414.10	161	D3754.contig1_37	435	1.7e-05
Uteroglobin	PF01099.17	90	D3754.contig1_38	75	0.054
Metallophos	PF00149.28	204	D3754.contig1_39	189	9.7e-05
Metallophos_2	PF12850.7	165	D3754.contig1_39	189	0.00055
Nuc_deoxyri_tr2	PF15891.5	108	D3754.contig1_41	137	4.1e-06
HGD-D	PF06050.13	323	D3754.contig1_42	165	0.0076
DNA_methylase	PF00145.17	335	D3754.contig1_43	189	4.3e-06
Isochorismatase	PF00857.20	175	D3754.contig1_44	182	1.1e-22
N6_N4_Mtase	PF01555.18	231	D3754.contig1_47	251	2.6e-28
AviRa	PF11599.8	234	D3754.contig1_47	251	0.0028
UPF0020	PF01170.18	197	D3754.contig1_47	251	0.0072
Peptidase_C39_2	PF13529.6	144	D3754.contig1_49	295	9.5e-34
BtrH_N	PF14399.6	134	D3754.contig1_49	295	0.00062
Peptidase_C70	PF12385.8	145	D3754.contig1_49	295	0.0016
DUF5052	PF16475.5	199	D3754.contig1_53	212	6.1e-83
PTH2	PF01981.16	117	D3754.contig1_56	153	2.8e-21
AP_endonuc_2_N	PF07582.12	56	D3754.contig1_56	153	0.0032
PAPS_reduct	PF01507.19	174	D3754.contig1_59	254	9.7e-25
HATPase_c_3	PF13589.6	137	D3754.contig1_65	383	0.0048
AAA_28	PF13521.6	163	D3754.contig1_67	182	3.5e-07
AAA_18	PF13238.6	130	D3754.contig1_67	182	0.013
CEP209_CC5	PF16574.5	128	D3754.contig1_68	151	0.021
Zn-ribbon_8	PF09723.10	40	D3754.contig1_70	61	1.3e-05
OrfB_Zn_ribbon	PF07282.11	69	D3754.contig1_70	61	0.0002
TF_Zn_Ribbon	PF08271.12	43	D3754.contig1_70	61	0.00073
DNA_methylase	PF00145.17	335	D3754.contig1_74	104	1.4e-13
DNA_methylase	PF00145.17	335	D3754.contig1_75	319	7.4e-44
DNA_methylase	PF00145.17	335	D3754.contig1_75	319	7.4e-44
HypA	PF01155.19	112	D3754.contig1_75	319	1.3e-05
DUF4379	PF14311.6	56	D3754.contig1_75	319	0.00051
Zn-ribbon_8	PF09723.10	40	D3754.contig1_75	319	0.0015
ADP_ribosyl_GH	PF03747.14	291	D3754.contig1_79	263	2.9e-23
N6_N4_Mtase	PF01555.18	231	D3754.contig1_85	217	4.5e-26
N6_N4_Mtase	PF01555.18	231	D3754.contig1_85	217	4.5e-26
PAPS_reduct	PF01507.19	174	D3754.contig1_86	307	2.8e-19
HHH_7	PF14635.6	104	D3754.contig1_88	49	0.16
PARP	PF00644.20	195	D3754.contig1_89	405	5.7e-25
WGR	PF05406.15	80	D3754.contig1_89	405	0.00029
FidL_like	PF15941.5	90	D3754.contig1_89	405	0.023
Macro	PF01661.21	118	D3754.contig1_90	140	0.00018
GlcNAc-1_reg	PF18440.1	88	D3754.contig1_90	140	0.0074
DNA_ligase_aden	PF01653.18	318	D3754.contig1_91	661	1.4e-59
DNA_ligase_OB	PF03120.16	79	D3754.contig1_91	661	2.7e-23
BRCT	PF00533.26	79	D3754.contig1_91	661	2.7e-15
PTCB-BRCT	PF12738.7	63	D3754.contig1_91	661	1.3e-06
HHH_2	PF12826.7	64	D3754.contig1_91	661	0.00034
BRCT_2	PF16589.5	85	D3754.contig1_91	661	0.0013
ERCC4	PF02732.15	156	D3754.contig1_92	179	7e-06
DNA_pol3_alpha	PF07733.12	260	D3754.contig1_93	1121	2.4e-40
PHP	PF02811.19	167	D3754.contig1_93	1121	1e-27
DNA_pol3_finger	PF17657.1	166	D3754.contig1_93	1121	1.7e-12
HHH_6	PF14579.6	90	D3754.contig1_93	1121	5e-06
PDDEXK_1	PF12705.7	255	D3754.contig1_94	263	3.7e-21
Cas_Cas4	PF01930.17	162	D3754.contig1_94	263	4.9e-06
Phage_Capsid_P3	PF09018.11	394	D3754.contig1_94	263	3.7e-05
DUF2800	PF10926.8	363	D3754.contig1_94	263	0.0012
zf-CHC2	PF01807.20	98	D3754.contig1_95	337	8.1e-33
Toprim_N	PF08275.11	128	D3754.contig1_95	337	0.00025
Toprim_4	PF13662.6	89	D3754.contig1_95	337	0.005
DnaB_C	PF03796.15	255	D3754.contig1_96	448	4.1e-25
DnaB	PF00772.21	103	D3754.contig1_96	448	3.2e-05
Dzip-like_N	PF13815.6	118	D3754.contig1_97	180	0.0011
HD	PF01966.22	122	D3754.contig1_98	207	0.0093
SSB	PF00436.25	104	D3754.contig1_99	148	7.1e-30
tRNA_anti-codon	PF01336.25	76	D3754.contig1_99	148	0.026
DUF1071	PF06378.11	148	D3754.contig1_100	207	2.8e-40
DUF4786	PF16027.5	170	D3754.contig1_100	207	0.022
GIY-YIG	PF01541.24	78	D3754.contig1_102	177	8e-06
Pkinase	PF00069.25	264	D3754.contig1_103	564	4.7e-10
PP2C_2	PF13672.6	210	D3754.contig1_105	213	2.5e-08
HEPN_MAE_28990	PF18737.1	215	D3754.contig1_106	220	0.05
Thg1	PF04446.12	125	D3754.contig1_108	271	2e-27
Thg1C	PF14413.6	122	D3754.contig1_108	271	0.0021
RNA_ligase	PF09414.10	161	D3754.contig1_110	365	1.8e-16
DUF2828	PF11443.8	632	D3754.contig1_111	518	3.9e-86
DUF2828	PF11443.8	632	D3754.contig1_111	518	3.9e-86
DUF4761	PF15958.5	105	D3754.contig1_115	96	0.14
PolyA_pol	PF01743.20	126	D3754.contig1_116	412	3.5e-34
PolyA_pol_RNAbd	PF12627.7	64	D3754.contig1_116	412	1.9e-08
tRNA_NucTran2_2	PF13735.6	149	D3754.contig1_116	412	5.1e-08
DUF5111	PF17138.4	121	D3754.contig1_117	60	0.02
CTP_transf_like	PF01467.26	143	D3754.contig1_121	190	1e-08
RTC4	PF14474.6	121	D3754.contig1_124	117	0.04
Pyr_redox_3	PF13738.6	305	D3754.contig1_125	136	0.036
RlaP	PF10127.9	245	D3754.contig1_126	388	4.1e-33
RlaP	PF10127.9	245	D3754.contig1_126	388	4.1e-33
NTP_transf_2	PF01909.23	95	D3754.contig1_126	388	0.00042
SH3_3	PF08239.11	55	D3754.contig1_128	275	0.0012
PspA_IM30	PF04012.12	221	D3754.contig1_130	256	0.00015
Radical_SAM_N	PF08497.10	298	D3754.contig1_130	256	0.01
TerD	PF02342.18	187	D3754.contig1_131	193	1.4e-73
TerD	PF02342.18	187	D3754.contig1_132	204	9.5e-63
TerD	PF02342.18	187	D3754.contig1_133	189	2.2e-85
vWA-TerF-like	PF10138.9	200	D3754.contig1_134	243	1.2e-61
Copine	PF07002.16	218	D3754.contig1_134	243	9e-10
VWA	PF00092.28	175	D3754.contig1_134	243	8.9e-09
E1-E2_ATPase	PF00122.20	181	D3754.contig1_136	878	1.7e-39
Cation_ATPase_C	PF00689.21	182	D3754.contig1_136	878	9.8e-31
Hydrolase	PF00702.26	210	D3754.contig1_136	878	5.9e-20
Cation_ATPase_N	PF00690.26	69	D3754.contig1_136	878	1.3e-10
Cation_ATPase	PF13246.6	91	D3754.contig1_136	878	6.9e-06
Hydrolase_3	PF08282.12	255	D3754.contig1_136	878	6.6e-05
Metallophos	PF00149.28	204	D3754.contig1_138	253	5.2e-10
Metallophos_2	PF12850.7	165	D3754.contig1_138	253	6.5e-05
YqeY	PF09424.10	143	D3754.contig1_141	149	4.3e-30
RbpA	PF13397.6	104	D3754.contig1_141	149	0.029
DUF1653	PF07866.11	62	D3754.contig1_143	65	4.5e-15
AhpC-TSA	PF00578.21	124	D3754.contig1_144	87	0.064
Soyouz_module	PF14313.6	58	D3754.contig1_146	71	0.01
dUTPase_2	PF08761.11	166	D3754.contig1_146	71	0.016
THF_DHG_CYH_C	PF02882.19	160	D3754.contig1_150	325	4.2e-43
THF_DHG_CYH	PF00763.23	116	D3754.contig1_150	325	2.8e-26
Phage_integrase	PF00589.22	172	D3754.contig1_151	240	3.3e-18
Homez	PF11569.8	57	D3754.contig1_154	368	0.026
Bac_DNA_binding	PF00216.21	90	D3754.contig1_155	92	1.3e-18
Macro	PF01661.21	118	D3754.contig1_156	159	5.3e-09
AP2	PF00847.20	54	D3754.contig1_158	84	0.00014
DUF3357	PF11837.8	109	D3754.contig1_159	184	0.013
NUDIX	PF00293.28	131	D3754.contig1_160	191	1e-13
NAD_synthase	PF02540.17	242	D3754.contig1_161	249	3.4e-57
Asn_synthase	PF00733.21	355	D3754.contig1_161	249	1e-07
QueC	PF06508.13	210	D3754.contig1_161	249	1.1e-06
tRNA_Me_trans	PF03054.16	356	D3754.contig1_161	249	1.8e-06
NAPRTase	PF04095.16	241	D3754.contig1_162	433	7.1e-65
NAPRTase_N	PF17767.1	125	D3754.contig1_162	433	1.9e-28
DUF4868	PF16162.5	188	D3754.contig1_163	100	0.021
Mononeg_RNA_pol	PF00946.19	1068	D3754.contig1_164	63	0.034
IgGFc_binding	PF17517.2	290	D3754.contig1_165	255	0.0035
DUF262	PF03235.14	221	D3754.contig1_166	388	4.3e-11
DUF1500	PF07389.12	97	D3754.contig1_167	132	0.029
HNH_5	PF14279.6	56	D3754.contig1_168	137	2.3e-13
HNH	PF01844.23	47	D3754.contig1_168	137	1.4e-11
HNH_4	PF13395.6	55	D3754.contig1_168	137	2.2e-05
RE_Alw26IDE	PF09665.10	455	D3754.contig1_168	137	0.0071
N6_Mtase	PF02384.16	312	D3754.contig1_169	988	2.3e-10
SNF2_N	PF00176.23	350	D3754.contig1_169	988	1.1e-08
Helicase_C	PF00271.31	111	D3754.contig1_169	988	2.7e-06
ResIII	PF04851.15	171	D3754.contig1_169	988	0.00018
DEAD	PF00270.29	176	D3754.contig1_169	988	0.0002
zf-RRN7	PF11781.8	32	D3754.contig1_170	69	0.00096
DUF1131	PF06572.12	170	D3754.contig1_172	361	0.013
DUF2798	PF11391.8	59	D3754.contig1_176	178	0.063
Bac_rhamnosid_N	PF08531.10	172	D3754.contig1_179	101	0.034
LPD11	PF18824.1	69	D3754.contig1_185	152	2.4e-17
DegS	PF05384.11	159	D3754.contig1_186	131	0.0046
SMP_2	PF10144.9	159	D3754.contig1_187	166	0.00084
SPC22	PF04573.12	171	D3754.contig1_189	139	0.03
SprT-like	PF10263.9	113	D3754.contig1_192	174	8.3e-07
ADD_ATRX	PF17981.1	56	D3754.contig1_192	174	0.021
DUF3574	PF12098.8	103	D3754.contig1_195	118	0.00043
DnaJ	PF00226.31	63	D3754.contig1_196	158	0.00032
DUF2235	PF09994.9	288	D3754.contig1_196	158	0.011
DUF2610	PF11020.8	81	D3754.contig1_198	130	0.091
Rad33	PF08730.10	165	D3754.contig1_199	84	0.059
RdRP	PF05183.12	586	D3754.contig1_200	940	5e-17
Beta-Casp	PF10996.8	110	D3754.contig1_205	481	3e-15
RMMBL	PF07521.12	62	D3754.contig1_205	481	3.3e-09
Lactamase_B	PF00753.27	197	D3754.contig1_205	481	8.8e-08
Lactamase_B_2	PF12706.7	201	D3754.contig1_205	481	0.014
E3_UbLigase_EDD	PF11547.8	52	D3754.contig1_206	354	0.013
Terminase_6	PF03237.15	215	D3754.contig1_207	581	4.7e-05
Helicase_RecD	PF05127.14	177	D3754.contig1_207	581	0.0012
DUF4407	PF14362.6	298	D3754.contig1_210	408	0.00025
DUF3584	PF12128.8	1200	D3754.contig1_210	408	0.0013
SlyX	PF04102.12	67	D3754.contig1_210	408	0.0022
COG5	PF10392.9	132	D3754.contig1_210	408	0.0023
CT_C_D	PF02682.16	202	D3754.contig1_212	371	0.039
Big_2	PF02368.18	79	D3754.contig1_218	342	0.0032
DUF3739	PF12545.8	110	D3754.contig1_218	342	0.0064
DUF4487	PF14868.6	552	D3754.contig1_222	185	0.017
Phage_integrase	PF00589.22	172	D3754.contig1_223	345	4.6e-18
Phage_int_SAM_4	PF13495.6	85	D3754.contig1_223	345	5.4e-09
Phage_integr_3	PF16795.5	160	D3754.contig1_223	345	0.00038
PhageMin_Tail	PF10145.9	198	D3754.contig1_225	714	4.8e-30
zinc_ribbon_2	PF13240.6	23	D3754.contig1_226	178	9.3e-09
zf-ribbon_3	PF13248.6	26	D3754.contig1_226	178	4.3e-06
Anti-TRAP	PF15777.5	59	D3754.contig1_226	178	0.0029
CW_7	PF08230.11	40	D3754.contig1_227	1964	4.3e-07
DUF512	PF04459.12	199	D3754.contig1_227	1964	0.0066
Shugoshin_N	PF07558.11	45	D3754.contig1_228	101	0.001
SLD3	PF08639.10	539	D3754.contig1_228	101	0.0017
PLA2_B	PF01735.18	491	D3754.contig1_229	267	0.0018
DUF859	PF05895.12	626	D3754.contig1_231	400	1.1e-34
Bep_C_terminal	PF17841.1	95	D3754.contig2_2	160	0.0027
2TM	PF13239.6	76	D3754.contig2_5	133	0.004
Cytochrom_C1	PF02167.15	219	D3754.contig2_7	101	0.017
Ribosomal_L12	PF00542.19	67	D3754.contig2_9	143	2.3e-06
TetR_C_13	PF16925.5	115	D3754.contig2_16	109	0.094
PfaD_N	PF18328.1	62	D3754.contig2_17	111	0.011
Topoisom_bac	PF01131.20	413	D3754.contig2_18	120	0.06
HTH_Crp_2	PF13545.6	68	D3754.contig2_21	77	0.0018
Phage_holin_T	PF11031.8	216	D3754.contig2_23	144	0.024
LIFR_N	PF18207.1	78	D3754.contig2_32	291	0.075
Nuc_deoxyri_tr2	PF15891.5	108	D3754.contig2_33	111	0.023
ArsA_ATPase	PF02374.15	305	D3754.contig2_39	150	0.021
DUF4795	PF16043.5	204	D3754.contig2_39	150	0.036
Pex14_N	PF04695.13	157	D3754.contig2_43	294	0.018
NYN	PF01936.18	147	D3754.contig2_44	91	0.039
Peptidase_C71	PF12386.8	142	D3754.contig2_45	434	0.028
P2_Phage_GpR	PF06891.11	131	D3754.contig2_49	92	0.023
Peptidase_S74	PF13884.6	58	D3754.contig2_66	142	3.7e-06
DUF870	PF05912.11	112	D3754.contig2_67	72	0.038
Peptidase_M15_3	PF08291.11	111	D3754.contig2_69	33	0.014
DUF1199	PF06712.11	52	D3754.contig2_71	114	0.0066
DUF4984	PF16372.5	164	D3754.contig2_72	317	0.0015
Rhomboid	PF01694.22	150	D3754.contig2_73	69	0.032
Rax2	PF12768.7	215	D3754.contig2_74	55	0.05
V-ATPase_G_2	PF16999.5	104	D3754.contig2_75	109	0.028
HBS1_N	PF08938.10	78	D3754.contig2_79	85	0.068
Tmemb_185A	PF10269.9	250	D3754.contig2_80	162	0.027
DDRGK	PF09756.9	188	D3754.contig2_87	68	0.13
Phage_coat	PF09063.10	127	D3754.contig2_88	62	0.015
DUF5364	PF17322.2	185	D3754.contig2_92	49	0.15
Ivy	PF08816.11	117	D3754.contig2_95	152	0.05
Fis1_TPR_C	PF14853.6	53	D3754.contig2_97	33	0.12
VPS13_C	PF16909.5	178	D3754.contig2_107	444	0.013
Flavodoxin_3	PF12641.7	161	D3754.contig2_114	170	0.03
DUF3161	PF11362.8	83	D3754.contig2_118	189	0.0047
MazG_C	PF18722.1	190	D3754.contig2_122	183	0.03
tRNA_synt_1c_R1	PF04558.15	162	D3754.contig2_125	164	0.082
DUF3799	PF12684.7	234	D3754.contig2_130	336	1.1e-05
Metallophos	PF00149.28	204	D3754.contig2_131	223	4.2e-10
Metallophos_2	PF12850.7	165	D3754.contig2_131	223	1.4e-07
DUF1064	PF06356.11	117	D3754.contig2_132	134	5.4e-12
Phage_endo_I	PF05367.11	149	D3754.contig2_132	134	0.0002
zf-CHC2	PF01807.20	98	D3754.contig2_134	323	1e-05
Toprim_2	PF13155.6	90	D3754.contig2_134	323	2.7e-05
Toprim_4	PF13662.6	89	D3754.contig2_134	323	0.0011
Toprim	PF01751.22	103	D3754.contig2_134	323	0.013
Imm40	PF15569.6	93	D3754.contig2_135	202	0.075
AAA_24	PF13479.6	197	D3754.contig2_136	247	4.6e-25
AAA_22	PF13401.6	137	D3754.contig2_136	247	0.00021
DnaB_C	PF03796.15	255	D3754.contig2_138	327	2.1e-22
MMR_HSR1	PF01926.23	114	D3754.contig2_138	327	0.00018
ABC_tran	PF00005.27	137	D3754.contig2_138	327	0.00025
Rad51	PF08423.11	255	D3754.contig2_138	327	0.00061
AAA_16	PF13191.6	170	D3754.contig2_138	327	0.002
AAA_7	PF12775.7	181	D3754.contig2_138	327	0.0028
ATPase_2	PF01637.18	233	D3754.contig2_138	327	0.0036
Chromo_shadow	PF01393.19	53	D3754.contig2_141	86	0.0093
FtsX_ECD	PF18075.1	96	D3754.contig2_142	283	0.015
Sigma70_r2	PF04542.14	71	D3754.contig2_151	187	1.3e-14
Sigma70_r4_2	PF08281.12	54	D3754.contig2_151	187	5.7e-14
Sigma70_r4	PF04545.16	50	D3754.contig2_151	187	7.9e-10
Sigma70_ECF	PF07638.11	185	D3754.contig2_151	187	7.1e-05
HTH_23	PF13384.6	50	D3754.contig2_151	187	0.00019
GerE	PF00196.19	57	D3754.contig2_151	187	0.0024
HTH_24	PF13412.6	48	D3754.contig2_151	187	0.0067
Imm3	PF14425.6	119	D3754.contig2_154	63	0.0079
SEN1_N	PF12726.7	752	D3754.contig2_154	63	0.021
DUF600	PF04634.12	146	D3754.contig2_155	100	0.015
Serpulina_VSP	PF05540.11	383	D3754.contig2_157	77	0.025
TRL	PF13146.6	77	D3754.contig2_157	77	0.034
Prok-JAB	PF14464.6	118	D3754.contig3_1	141	0.00029
NLPC_P60	PF00877.19	105	D3754.contig3_1	141	0.033
Phage_tail_L	PF05100.12	206	D3754.contig3_2	235	1.2e-71
Big_3_4	PF13754.6	105	D3754.contig3_3	63	0.0034
ANT	PF03374.14	108	D3754.contig3_5	83	3.8e-08
UPF0175	PF03683.13	75	D3754.contig3_5	83	0.0018
Phage_min_tail	PF05939.13	108	D3754.contig3_7	118	2.8e-32
AATF-Che1	PF13339.6	139	D3754.contig3_10	781	0.0029
polyprenyl_synt	PF00348.17	256	D3754.contig3_10	781	0.008
VasI	PF11319.8	184	D3754.contig3_11	220	3.8e-21
P22_CoatProtein	PF11651.8	417	D3754.contig3_11	220	0.023
Phage_tail_2	PF06199.11	135	D3754.contig3_14	159	5.9e-08
ZT_dimer	PF16916.5	79	D3754.contig3_15	129	0.026
Peptidase_M55	PF04951.13	264	D3754.contig3_21	134	0.037
CCDC142	PF14923.6	456	D3754.contig3_22	424	0.021
Phage_Mu_F	PF04233.14	112	D3754.contig3_23	314	1.2e-14
AAA_18	PF13238.6	130	D3754.contig3_23	314	0.0033
DUF1073	PF06381.11	357	D3754.contig3_24	458	1.5e-19
Crinivirus_P26	PF07416.11	227	D3754.contig3_24	458	0.054
Terminase_6C	PF17289.2	155	D3754.contig3_25	493	1.1e-10
ResIII	PF04851.15	171	D3754.contig3_25	493	0.018
HTH_7	PF02796.15	45	D3754.contig3_26	162	0.0004
Phage_lysis	PF03245.13	126	D3754.contig3_29	154	1.6e-23
Phage_lysozyme	PF00959.19	109	D3754.contig3_30	173	2.2e-25
Phage_holin_2_3	PF16080.5	56	D3754.contig3_31	67	9e-13
Phage_holin_2_4	PF16082.5	76	D3754.contig3_31	67	6.5e-09
Phage_holin_2_1	PF04971.12	64	D3754.contig3_31	67	3.5e-05
Tom6	PF17112.5	45	D3754.contig3_31	67	0.0028
Caskin1-CID	PF16600.5	56	D3754.contig3_44	71	0.035
SpoU_methylas_C	PF12105.8	54	D3754.contig3_54	100	0.03
ASCH	PF04266.14	107	D3754.contig3_54	100	0.057
Antiterm	PF03589.13	87	D3754.contig3_56	241	4.1e-29
Antiterm	PF03589.13	87	D3754.contig3_56	241	4.1e-29
DnaJ_CXXCXGXG	PF00684.19	67	D3754.contig3_56	241	1.1e-05
RusA	PF05866.11	124	D3754.contig3_59	134	1.1e-16
NinG	PF05766.12	186	D3754.contig3_60	202	2.7e-64
NinF	PF05810.12	58	D3754.contig3_61	59	0.0029
Sar8_2	PF03058.14	93	D3754.contig3_61	59	0.056
Dam	PF05869.11	171	D3754.contig3_65	180	2.2e-52
ComFB	PF10719.9	83	D3754.contig3_65	180	0.035
SRA1	PF07304.11	146	D3754.contig3_66	78	0.099
DUF3491	PF11996.8	944	D3754.contig3_69	64	0.05
DUF2737	PF10930.8	53	D3754.contig3_77	75	0.0017
SSB	PF00436.25	104	D3754.contig3_79	135	1.4e-23
tRNA_anti-codon	PF01336.25	76	D3754.contig3_79	135	0.0014
ERF	PF04404.12	153	D3754.contig3_80	215	1.5e-36
Lambda_Kil	PF06301.11	42	D3754.contig3_81	41	0.001
HTH_3	PF01381.22	55	D3754.contig3_83	216	1.3e-12
Peptidase_S24	PF00717.23	70	D3754.contig3_83	216	2.2e-11
HTH_31	PF13560.6	64	D3754.contig3_83	216	2.8e-09
HTH_26	PF13443.6	63	D3754.contig3_83	216	1e-05
HTH_19	PF12844.7	65	D3754.contig3_83	216	0.00043
Phage_CI_repr	PF07022.13	65	D3754.contig3_83	216	0.0047
MarR_2	PF12802.7	62	D3754.contig3_84	112	0.003
TrmB	PF01978.19	68	D3754.contig3_84	112	0.015
DUF4373	PF14297.6	96	D3754.contig3_85	349	1.4e-12
DUF559	PF04480.12	109	D3754.contig3_87	352	0.00014
TSNAXIP1_N	PF15739.5	111	D3754.contig3_87	352	0.027
HTH_28	PF13518.6	52	D3754.contig3_88	373	0.0025
Rrf2	PF02082.20	83	D3754.contig3_88	373	0.0043
Metallophos_2	PF12850.7	165	D3754.contig3_88	373	0.0048
DnaB_C	PF03796.15	255	D3754.contig3_89	472	4.3e-74
AAA_25	PF13481.6	194	D3754.contig3_89	472	1.1e-14
DnaB	PF00772.21	103	D3754.contig3_89	472	4.3e-12
ATPase	PF06745.13	231	D3754.contig3_89	472	6.4e-07
NACHT	PF05729.12	166	D3754.contig3_89	472	4.9e-05
AAA_16	PF13191.6	170	D3754.contig3_89	472	0.00044
TIP49	PF06068.13	351	D3754.contig3_89	472	0.0021
NinB	PF05772.12	131	D3754.contig3_93	144	2.2e-45
HTH_23	PF13384.6	50	D3754.contig3_96	77	1.5e-06
HTH_28	PF13518.6	52	D3754.contig3_96	77	0.0024
HTH_17	PF12728.7	51	D3754.contig3_96	77	0.013
Phage_integrase	PF00589.22	172	D3754.contig3_97	397	4.8e-20
Arm-DNA-bind_3	PF13356.6	74	D3754.contig3_97	397	1.1e-15
Laminin_G_3	PF13385.6	152	D3754.contig3_99	599	0.00043
Phage-tail_3	PF13550.6	164	D3754.contig3_101	1657	2.1e-34
DUF1983	PF09327.11	81	D3754.contig3_101	1657	5.4e-20
DUF3672	PF12421.8	133	D3754.contig3_101	1657	9.6e-09
NLPC_P60	PF00877.19	105	D3754.contig3_103	149	1.5e-12
DUF1175	PF06672.11	222	D3754.contig3_103	149	9.6e-05
RecT	PF03837.14	199	D3754.contig4_3	249	7.8e-25
YqaJ	PF09588.10	148	D3754.contig4_4	208	8.8e-20
Dam	PF05869.11	171	D3754.contig4_5	176	2.5e-65
zf-dskA_traR	PF01258.17	36	D3754.contig4_7	73	4.7e-10
HypA	PF01155.19	112	D3754.contig4_7	73	0.015
DUF4222	PF13973.6	53	D3754.contig4_8	80	6.7e-15
Phage_integrase	PF00589.22	172	D3754.contig4_9	388	3.3e-41
DinI	PF06183.13	63	D3754.contig4_10	98	0.011
RseC_MucC	PF04246.12	130	D3754.contig4_12	50	0.051
HTH_Tnp_1	PF01527.20	75	D3754.contig4_14	135	6e-13
TnpB_IS66	PF05717.13	101	D3754.contig4_15	116	1.3e-38
