target	acc	tlen	query	qlen	evalue
AlaDh_PNT_C	PF01262.21	214	D3850.contig1_49	378	0.00031
HI0933_like	PF03486.14	409	D3850.contig1_49	378	0.0052
HD_2	PF12917.7	182	D3850.contig2_2	176	5.9e-05
DUF2303	PF10065.9	267	D3850.contig2_3	276	7.1e-71
Peptidase_S24	PF00717.23	70	D3850.contig2_5	84	4.4e-16
P22_Cro	PF14549.6	60	D3850.contig2_6	70	4e-13
YdaS_antitoxin	PF15943.5	65	D3850.contig2_6	70	0.0011
HTH_17	PF12728.7	51	D3850.contig2_6	70	0.0012
HTH_28	PF13518.6	52	D3850.contig2_6	70	0.0056
HTH_23	PF13384.6	50	D3850.contig2_6	70	0.0093
ANT	PF03374.14	108	D3850.contig2_9	240	2.2e-23
Phage_pRha	PF09669.10	88	D3850.contig2_9	240	6.4e-18
DUF4222	PF13973.6	53	D3850.contig2_10	60	1.3e-20
Phg_2220_C	PF09524.10	74	D3850.contig2_11	293	5.3e-25
HTH_36	PF13730.6	55	D3850.contig2_11	293	6.7e-11
HTH_Crp_2	PF13545.6	68	D3850.contig2_11	293	0.0012
HTH_IclR	PF09339.10	52	D3850.contig2_11	293	0.0022
RP-C	PF03428.13	175	D3850.contig2_11	293	0.0037
GARP	PF16731.5	193	D3850.contig2_12	86	0.0091
Dam	PF05869.11	171	D3850.contig2_13	300	1.1e-54
DNA_methylase	PF00145.17	335	D3850.contig2_14	657	5.8e-20
DNA_methylase	PF00145.17	335	D3850.contig2_14	657	5.8e-20
DNA_methylase	PF00145.17	335	D3850.contig2_14	657	5.8e-20
DUF968	PF06147.11	200	D3850.contig2_15	354	4.5e-72
HNHc_6	PF16784.5	200	D3850.contig2_15	354	2.4e-05
Phage_antiter_Q	PF06323.11	222	D3850.contig2_16	233	1.5e-53
MarR_2	PF12802.7	62	D3850.contig2_17	65	0.00014
DprA_WH	PF17782.1	61	D3850.contig2_17	65	0.00049
TrmB	PF01978.19	68	D3850.contig2_17	65	0.0029
HTH_20	PF12840.7	61	D3850.contig2_17	65	0.011
N6_N4_Mtase	PF01555.18	231	D3850.contig2_18	351	5.4e-39
Phage_holin_3_1	PF05106.12	99	D3850.contig2_19	118	2.5e-26
Glyco_hydro_108	PF05838.12	85	D3850.contig2_20	181	7.1e-25
PG_binding_3	PF09374.10	76	D3850.contig2_20	181	2.2e-22
DUF3552	PF12072.8	201	D3850.contig2_22	92	0.00012
ATP-synt_E	PF05680.12	96	D3850.contig2_22	92	0.0021
SmpA_OmlA	PF04355.13	71	D3850.contig2_24	150	1.3e-05
DUF3192	PF11399.8	101	D3850.contig2_24	150	0.0036
CAP_assoc_N	PF14504.6	140	D3850.contig2_24	150	0.021
Tudor-knot	PF11717.8	55	D3850.contig2_25	62	0.018
DUF1441	PF07278.11	149	D3850.contig2_26	164	3.6e-49
HTH_30	PF13556.6	59	D3850.contig2_26	164	0.017
Terminase_GpA	PF05876.12	558	D3850.contig2_27	703	6.4e-174
DUF4379	PF14311.6	56	D3850.contig2_27	703	0.01
ZapB	PF06005.12	71	D3850.contig2_28	72	0.062
Phage_portal_2	PF05136.13	362	D3850.contig2_29	500	8.3e-80
CLP_protease	PF00574.23	182	D3850.contig2_30	672	5.2e-39
Mu-like_gpT	PF10124.9	289	D3850.contig2_30	672	2.1e-08
Mu-like_gpT	PF10124.9	289	D3850.contig2_30	672	2.1e-08
SDH_sah	PF01972.16	286	D3850.contig2_30	672	7.8e-06
DUF2190	PF09956.9	102	D3850.contig2_31	109	1.9e-16
Gifsy-2	PF13856.6	99	D3850.contig2_32	98	5.5e-13
Minor_tail_Z	PF06763.11	190	D3850.contig2_33	184	1.7e-62
Phage_tail_U	PF06141.11	132	D3850.contig2_34	133	6.7e-48
Phage_TTP_12	PF16461.5	134	D3850.contig2_35	161	2.1e-55
Phage_tail_3	PF08813.11	165	D3850.contig2_35	161	0.00047
Phage_TAC_2	PF06894.11	126	D3850.contig2_36	132	4.4e-18
Phage_tail_T	PF06223.12	100	D3850.contig2_37	106	5.4e-35
TMP_2	PF06791.13	205	D3850.contig2_38	899	6e-62
Tape_meas_lam_C	PF09718.10	76	D3850.contig2_38	899	1.1e-08
TPR_1	PF00515.28	34	D3850.contig3_1	32	0.029
P2_Phage_GpR	PF06891.11	131	D3850.contig3_3	144	1.1e-43
HemX	PF04375.14	338	D3850.contig3_4	143	0.015
Phage_lysozyme	PF00959.19	109	D3850.contig3_6	170	4.9e-21
Phage_holin_2_3	PF16080.5	56	D3850.contig3_7	72	5.6e-11
Phage_holin_2_1	PF04971.12	64	D3850.contig3_7	72	1.4e-05
Phage_holin_2_4	PF16082.5	76	D3850.contig3_7	72	0.00091
Phage_tail_X	PF05489.12	60	D3850.contig3_8	68	2.9e-32
Phage_GPL	PF05926.11	139	D3850.contig3_9	155	2.3e-52
PRiA4_ORF3	PF07929.11	174	D3850.contig3_9	155	0.062
Phage_term_smal	PF05944.12	130	D3850.contig3_10	218	3.9e-41
Phage_cap_P2	PF05125.12	326	D3850.contig3_11	351	1.9e-148
Phage_GPO	PF05929.11	272	D3850.contig3_12	278	4.8e-113
Terminase_6	PF03237.15	215	D3850.contig3_13	589	2.2e-61
Terminase_6C	PF17289.2	155	D3850.contig3_13	589	5e-43
Terminase_5	PF06056.12	58	D3850.contig3_13	589	1.1e-24
Sigma70_r4_2	PF08281.12	54	D3850.contig3_13	589	7.9e-05
HTH_23	PF13384.6	50	D3850.contig3_13	589	0.00044
Phage_portal	PF04860.12	314	D3850.contig3_14	348	5.4e-15
CRISPR_Cas2	PF09827.9	76	D3850.contig3_15	90	0.0093
DUF1554	PF07588.11	135	D3850.contig3_15	90	0.042
Cas_Csx9	PF09658.10	377	D3850.contig3_19	298	0.088
DinI	PF06183.13	63	D3850.contig3_20	78	4.4e-21
Rnk_N	PF14760.6	41	D3850.contig3_20	78	0.024
Phage_GPA	PF05840.13	318	D3850.contig3_22	807	7.5e-123
MethyltransfD12	PF02086.15	260	D3850.contig3_23	287	1.2e-65
zf-dskA_traR	PF01258.17	36	D3850.contig3_24	76	4.5e-10
DUF2732	PF10809.8	74	D3850.contig3_25	78	3.6e-29
SBD_N	PF07005.11	228	D3850.contig3_25	78	0.045
DUF5347	PF17282.2	102	D3850.contig3_26	114	2.8e-39
DUF2724	PF10893.8	63	D3850.contig3_27	67	2.5e-25
Phage_CP76	PF06892.11	157	D3850.contig3_28	170	1.1e-67
HTH_17	PF12728.7	51	D3850.contig3_29	81	0.00038
Phage_CI_C	PF16452.5	102	D3850.contig3_30	211	1.8e-29
Phage_CI_repr	PF07022.13	65	D3850.contig3_30	211	1.5e-28
Phage_integrase	PF00589.22	172	D3850.contig3_31	340	8.1e-26
Phage_integrase	PF00589.22	172	D3850.contig3_31	340	8.1e-26
RES	PF08808.11	162	D3850.contig3_33	398	0.0011
DinI	PF06183.13	63	D3850.contig3_35	80	8.2e-23
Resolvase	PF00239.21	146	D3850.contig3_37	190	2.3e-47
HTH_7	PF02796.15	45	D3850.contig3_37	190	1.2e-08
HTH_23	PF13384.6	50	D3850.contig3_37	190	0.00025
DUF932	PF06067.11	228	D3850.contig4_1	274	2e-57
Cytochrom_NNT	PF03264.14	174	D3850.contig4_3	106	0.014
SLT	PF01464.20	117	D3850.contig4_4	161	1.9e-21
Lys	PF00062.20	124	D3850.contig4_4	161	0.0081
Tra_M	PF05261.11	126	D3850.contig4_5	134	1.7e-05
HicB_lk_antitox	PF15919.5	123	D3850.contig4_5	134	0.0095
HATPase_c	PF02518.26	112	D3850.contig4_6	573	6.1e-27
Response_reg	PF00072.24	112	D3850.contig4_6	573	8e-15
HisKA	PF00512.25	67	D3850.contig4_6	573	1.2e-06
HATPase_c_5	PF14501.6	101	D3850.contig4_6	573	0.021
Oxidored_molyb	PF00174.19	172	D3850.contig4_7	168	0.00019
Glyco_transf_9	PF01075.17	249	D3850.contig4_8	332	0.00084
BetR	PF08667.10	148	D3850.contig4_9	282	1.9e-17
Response_reg	PF00072.24	112	D3850.contig4_9	282	7.1e-11
HTH_26	PF13443.6	63	D3850.contig4_9	282	0.0019
TraY	PF05509.11	49	D3850.contig4_10	68	1.3e-16
TraA	PF05513.11	120	D3850.contig4_11	102	2.2e-09
TraA	PF05513.11	120	D3850.contig4_12	102	3.2e-10
TraE	PF05309.11	182	D3850.contig4_13	192	5.4e-28
DUF5504	PF17608.2	124	D3850.contig4_13	192	0.0017
TraK	PF06586.11	231	D3850.contig4_14	240	4.3e-37
TrbI	PF03743.14	187	D3850.contig4_15	444	2.3e-26
TraV	PF09676.10	132	D3850.contig4_17	177	6.5e-11
TraC_F_IV	PF11130.8	238	D3850.contig4_18	874	4.6e-38
AAA_10	PF12846.7	362	D3850.contig4_18	874	2.7e-05
DUF87	PF01935.17	227	D3850.contig4_18	874	3.1e-05
TrbI_Ftype	PF09677.10	106	D3850.contig4_19	126	1.7e-19
OmpH	PF03938.14	138	D3850.contig4_19	126	0.0097
TraW_N	PF12477.8	30	D3850.contig4_20	211	0.063
TraU	PF06834.11	307	D3850.contig4_21	333	3.8e-112
TrbC_Ftype	PF09673.10	112	D3850.contig4_22	143	3.3e-18
TraN	PF06986.11	240	D3850.contig4_23	646	1.5e-73
TraF	PF13728.6	224	D3850.contig4_24	257	1.3e-60
Pom	PF17251.2	279	D3850.contig4_24	257	0.0096
TraF	PF13728.6	224	D3850.contig4_25	185	7.3e-14
Thioredoxin_2	PF13098.6	109	D3850.contig4_25	185	2.8e-05
DSBA	PF01323.20	193	D3850.contig4_25	185	0.00055
Thioredoxin	PF00085.20	103	D3850.contig4_25	185	0.0044
TraH	PF06122.11	361	D3850.contig4_26	455	3.2e-105
TraG_N	PF07916.11	467	D3850.contig4_27	957	6e-75
CCB1	PF12046.8	168	D3850.contig4_28	188	0.024
TrwB_AAD_bind	PF10412.9	386	D3850.contig4_29	283	3.7e-34
AAA_16	PF13191.6	170	D3850.contig4_29	283	0.0034
LamB	PF02264.15	379	D3850.contig5_1	242	9.2e-47
CBM_35	PF16990.5	121	D3850.contig5_2	731	4.9e-48
Glyco_hydro_1	PF00232.18	453	D3850.contig5_3	467	6.2e-110
Cellulase	PF00150.18	281	D3850.contig5_3	467	0.00019
Sigma54_activat	PF00158.26	168	D3850.contig5_4	691	3.3e-70
Sigma54_activ_2	PF14532.6	138	D3850.contig5_4	691	6.3e-22
GAF	PF01590.26	133	D3850.contig5_4	691	1.2e-18
GAF	PF01590.26	133	D3850.contig5_4	691	1.2e-18
GAF_2	PF13185.6	138	D3850.contig5_4	691	3e-14
GAF_3	PF13492.6	129	D3850.contig5_4	691	1.3e-10
AAA_5	PF07728.14	138	D3850.contig5_4	691	1.1e-07
AAA	PF00004.29	132	D3850.contig5_4	691	2.3e-06
HTH_8	PF02954.19	42	D3850.contig5_4	691	0.00026
AAA_16	PF13191.6	170	D3850.contig5_4	691	0.0034
AIRS_C	PF02769.22	156	D3850.contig5_5	337	1e-24
AIRS	PF00586.24	94	D3850.contig5_5	337	1.4e-16
HypD	PF01924.16	351	D3850.contig5_6	374	1.1e-150
HupF_HypC	PF01455.18	65	D3850.contig5_7	91	1.9e-25
cobW	PF02492.19	177	D3850.contig5_8	291	9.6e-35
Zeta_toxin	PF06414.12	199	D3850.contig5_8	291	0.0056
AAA_16	PF13191.6	170	D3850.contig5_8	291	0.013
HypA	PF01155.19	112	D3850.contig5_9	115	5.4e-29
HycA_repressor	PF11046.8	146	D3850.contig5_10	150	4.7e-74
Fer4_7	PF12838.7	52	D3850.contig5_11	203	1.2e-13
Fer4_7	PF12838.7	52	D3850.contig5_11	203	1.2e-13
Fer4_6	PF12837.7	24	D3850.contig5_11	203	1.5e-11
Fer4_6	PF12837.7	24	D3850.contig5_11	203	1.5e-11
Fer4	PF00037.27	24	D3850.contig5_11	203	4.8e-11
Fer4_16	PF13484.6	67	D3850.contig5_11	203	1e-10
Fer4_9	PF13187.6	51	D3850.contig5_11	203	8.3e-10
Fer4_11	PF13247.6	100	D3850.contig5_11	203	1.5e-09
Fer4_21	PF14697.6	59	D3850.contig5_11	203	1.7e-05
Fer4_21	PF14697.6	59	D3850.contig5_11	203	1.7e-05
Fer4_8	PF13183.6	65	D3850.contig5_11	203	0.00079
Fer4_4	PF12800.7	17	D3850.contig5_11	203	0.0011
Proton_antipo_M	PF00361.20	293	D3850.contig5_12	609	4.7e-37
DUF2985	PF11204.8	78	D3850.contig5_12	609	0.0082
NADHdh	PF00146.21	299	D3850.contig5_13	308	4.1e-47
Complex1_49kDa	PF00346.19	271	D3850.contig5_14	570	8.7e-48
Complex1_49kDa	PF00346.19	271	D3850.contig5_14	570	8.7e-48
Complex1_30kDa	PF00329.19	122	D3850.contig5_14	570	1.4e-27
NiFeSe_Hases	PF00374.19	505	D3850.contig5_14	570	2.2e-14
Fer4	PF00037.27	24	D3850.contig5_15	181	8.4e-14
Fer4	PF00037.27	24	D3850.contig5_15	181	8.4e-14
Fer4_7	PF12838.7	52	D3850.contig5_15	181	1.6e-12
Fer4_9	PF13187.6	51	D3850.contig5_15	181	5.2e-12
Fer4_9	PF13187.6	51	D3850.contig5_15	181	5.2e-12
Fer4_6	PF12837.7	24	D3850.contig5_15	181	4.8e-09
Fer4_6	PF12837.7	24	D3850.contig5_15	181	4.8e-09
Fer4_10	PF13237.6	56	D3850.contig5_15	181	8.9e-09
Fer4_21	PF14697.6	59	D3850.contig5_15	181	2.5e-07
Fer4_16	PF13484.6	67	D3850.contig5_15	181	1.3e-06
Fer4_2	PF12797.7	22	D3850.contig5_15	181	0.00012
Fer4_2	PF12797.7	22	D3850.contig5_15	181	0.00012
Fer4_3	PF12798.7	15	D3850.contig5_15	181	0.00028
Fer4_8	PF13183.6	65	D3850.contig5_15	181	0.00033
Fer4_17	PF13534.6	61	D3850.contig5_15	181	0.00039
Fer4_4	PF12800.7	17	D3850.contig5_15	181	0.00074
Oxidored_q6	PF01058.22	131	D3850.contig5_16	256	2e-23
HycH	PF07450.11	129	D3850.contig5_17	137	8.8e-56
HycI	PF01750.18	130	D3850.contig5_18	157	1.4e-28
SymE_toxin	PF08845.10	54	D3850.contig5_19	103	4.2e-19
Glyco_hydro_1	PF00232.18	453	D3850.contig5_20	475	7.4e-136
Cellulase	PF00150.18	281	D3850.contig5_20	475	0.054
PTS_EIIC	PF02378.18	324	D3850.contig5_21	481	2.1e-40
PTS_EIIB	PF00367.20	34	D3850.contig5_21	481	2.6e-16
Peripla_BP_3	PF13377.6	166	D3850.contig5_22	338	8.8e-34
Peripla_BP_1	PF00532.21	279	D3850.contig5_22	338	2.5e-23
LacI	PF00356.21	46	D3850.contig5_22	338	4e-21
Peripla_BP_4	PF13407.6	258	D3850.contig5_22	338	5.6e-16
HTH_31	PF13560.6	64	D3850.contig5_22	338	0.002
HTH_3	PF01381.22	55	D3850.contig5_22	338	0.0034
Fer4_6	PF12837.7	24	D3850.contig5_23	176	9.6e-15
Fer4_6	PF12837.7	24	D3850.contig5_23	176	9.6e-15
Fer4	PF00037.27	24	D3850.contig5_23	176	4.5e-14
Fer4	PF00037.27	24	D3850.contig5_23	176	4.5e-14
Fer4_7	PF12838.7	52	D3850.contig5_23	176	3.3e-12
Fer4_7	PF12838.7	52	D3850.contig5_23	176	3.3e-12
Fer4_9	PF13187.6	51	D3850.contig5_23	176	7.7e-12
Fer4_9	PF13187.6	51	D3850.contig5_23	176	7.7e-12
Fer4_2	PF12797.7	22	D3850.contig5_23	176	1.1e-10
Fer4_2	PF12797.7	22	D3850.contig5_23	176	1.1e-10
Fer4_11	PF13247.6	100	D3850.contig5_23	176	1.1e-10
Fer4_11	PF13247.6	100	D3850.contig5_23	176	1.1e-10
Fer4_16	PF13484.6	67	D3850.contig5_23	176	8.5e-09
Fer4_10	PF13237.6	56	D3850.contig5_23	176	2.6e-08
Fer4_10	PF13237.6	56	D3850.contig5_23	176	2.6e-08
Fer4_3	PF12798.7	15	D3850.contig5_23	176	2.3e-07
Fer4_8	PF13183.6	65	D3850.contig5_23	176	3.2e-06
Fer4_21	PF14697.6	59	D3850.contig5_23	176	9.1e-06
Fer4_4	PF12800.7	17	D3850.contig5_23	176	8.6e-05
zf-HYPF	PF07503.12	34	D3850.contig5_24	142	1.1e-17
Acylphosphatase	PF00708.18	85	D3850.contig5_24	142	1.4e-11
DZR	PF12773.7	49	D3850.contig5_24	142	0.034
rve	PF00665.26	119	D3850.contig6_1	27	0.16
HNH_3	PF13392.6	46	D3850.contig6_2	159	5.4e-16
AP2	PF00847.20	54	D3850.contig6_2	159	0.0023
Phage_antiter_Q	PF06323.11	222	D3850.contig6_3	228	9.5e-81
NinG	PF05766.12	186	D3850.contig6_5	213	1.2e-56
NinE	PF05322.11	58	D3850.contig6_6	59	3.5e-05
TnpB_IS66	PF05717.13	101	D3850.contig6_6	59	0.069
DUF1367	PF07105.11	196	D3850.contig6_7	199	7.3e-70
TonB_C	PF03544.14	79	D3850.contig6_8	111	0.00064
DUF551	PF04448.12	69	D3850.contig6_10	217	8.5e-12
Clathrin	PF00637.20	143	D3850.contig6_10	217	0.013
Phage_holin_5_2	PF16079.5	75	D3850.contig6_11	59	0.02
Ead_Ea22	PF13935.6	139	D3850.contig6_12	231	1.5e-05
PTPA	PF03095.15	301	D3850.contig6_12	231	0.014
DnaB_C	PF03796.15	255	D3850.contig6_15	818	1e-51
DnaB_C	PF03796.15	255	D3850.contig6_15	818	1e-51
DnaB	PF00772.21	103	D3850.contig6_15	818	7.8e-33
AAA_25	PF13481.6	194	D3850.contig6_15	818	1.5e-05
Hom_end_hint	PF05203.16	228	D3850.contig6_15	818	2.3e-05
LAGLIDADG_3	PF14528.6	83	D3850.contig6_15	818	9.5e-05
DUF2740	PF10872.8	48	D3850.contig6_17	49	0.00014
Phage_CII	PF05269.11	91	D3850.contig6_18	95	8.8e-34
