target	acc	tlen	query	qlen	evalue
SprT-like	PF10263.9	113	D3524.contig1_75	132	0.015
DUF547	PF04784.14	123	D3524.contig1_77	541	0.071
HTH_23	PF13384.6	50	D3524.contig1_78	82	4.4e-05
Sigma70_r4_2	PF08281.12	54	D3524.contig1_78	82	0.0044
Phage_integrase	PF00589.22	172	D3524.contig1_79	330	5.1e-43
Phage_int_SAM_4	PF13495.6	85	D3524.contig1_79	330	1.5e-09
Phage_int_SAM_1	PF02899.17	84	D3524.contig1_79	330	0.0018
RNR_Alpha	PF17975.1	101	D3524.contig1_80	163	0.064
Phage_holin_5_2	PF16079.5	75	D3524.contig1_84	87	9.5e-22
Phage_pRha	PF09669.10	88	D3524.contig1_85	233	1.1e-21
GCP_N_terminal	PF17681.1	306	D3524.contig1_85	233	0.011
Apolipoprotein	PF01442.18	190	D3524.contig1_89	1654	0.002
Bro-N	PF02498.17	95	D3524.contig1_90	246	6.3e-16
ANT	PF03374.14	108	D3524.contig1_90	246	1.1e-13
CelTOS	PF18659.1	122	D3524.contig1_90	246	0.0012
LRR_5	PF13306.6	128	D3524.contig1_91	608	5.1e-06
zf-ribbon_3	PF13248.6	26	D3524.contig1_91	608	0.00039
zinc_ribbon_2	PF13240.6	23	D3524.contig1_91	608	0.0046
RHH_5	PF07878.11	43	D3524.contig1_92	52	1.7e-08
RHH_1	PF01402.21	39	D3524.contig1_92	52	0.00024
RHH_4	PF13467.6	65	D3524.contig1_92	52	0.004
RHH_7	PF16777.5	74	D3524.contig1_92	52	0.011
RepB-RCR_reg	PF10723.9	81	D3524.contig1_92	52	0.021
Rad60-SLD	PF11976.8	72	D3524.contig1_93	58	0.09
HNH	PF01844.23	47	D3524.contig1_94	99	4.6e-15
HNH_5	PF14279.6	56	D3524.contig1_94	99	1.1e-12
Endonuclease_7	PF02945.15	82	D3524.contig1_94	99	2.9e-06
HNH_4	PF13395.6	55	D3524.contig1_94	99	3e-06
ORF6C	PF10552.9	114	D3524.contig1_95	251	7.3e-29
AntA	PF08346.12	68	D3524.contig1_95	251	2.9e-13
BLOC1_2	PF10046.9	96	D3524.contig1_95	251	0.0034
Phage_GPO	PF05929.11	272	D3524.contig1_95	251	0.0065
Bro-N	PF02498.17	95	D3524.contig1_98	217	1.7e-16
PalH	PF08733.10	330	D3524.contig1_101	142	0.0092
Glyco_hydro_25	PF01183.20	178	D3524.contig1_102	543	1.1e-35
SH3_3	PF08239.11	55	D3524.contig1_102	543	4.1e-13
SH3_3	PF08239.11	55	D3524.contig1_102	543	4.1e-13
CHAP	PF05257.16	83	D3524.contig1_102	543	2.3e-06
HTH_3	PF01381.22	55	D3524.contig1_103	125	3.1e-12
HTH_26	PF13443.6	63	D3524.contig1_103	125	7.6e-07
HTH_19	PF12844.7	65	D3524.contig1_103	125	1.2e-05
BetR	PF08667.10	148	D3524.contig1_103	125	0.00068
YdaS_antitoxin	PF15943.5	65	D3524.contig1_103	125	0.00083
MarR	PF01047.22	59	D3524.contig1_103	125	0.0012
HNF-1_N	PF04814.13	194	D3524.contig1_103	125	0.0029
HTH_3	PF01381.22	55	D3524.contig1_104	65	2.2e-17
HTH_19	PF12844.7	65	D3524.contig1_104	65	6.4e-11
HTH_31	PF13560.6	64	D3524.contig1_104	65	2.2e-10
HTH_24	PF13412.6	48	D3524.contig1_104	65	1.8e-06
YdaS_antitoxin	PF15943.5	65	D3524.contig1_104	65	5.3e-05
HTH_25	PF13413.6	62	D3524.contig1_104	65	9.4e-05
HTH_26	PF13443.6	63	D3524.contig1_104	65	0.00013
HTH_23	PF13384.6	50	D3524.contig1_104	65	0.00019
Sigma70_r4	PF04545.16	50	D3524.contig1_104	65	0.00059
GerE	PF00196.19	57	D3524.contig1_104	65	0.00067
Sigma70_r4_2	PF08281.12	54	D3524.contig1_104	65	0.0011
Phage_CI_repr	PF07022.13	65	D3524.contig1_104	65	0.0039
ANT	PF03374.14	108	D3524.contig1_107	260	7.6e-30
Bro-N	PF02498.17	95	D3524.contig1_107	260	1.4e-28
SSB	PF00436.25	104	D3524.contig1_112	208	1e-12
DUF3127	PF11325.8	85	D3524.contig1_112	208	0.004
Spo0A_C	PF08769.11	104	D3524.contig1_113	164	2.8e-31
AAA_29	PF13555.6	61	D3524.contig1_114	679	8e-05
Collagen	PF01391.18	60	D3524.contig1_116	163	0.0014
LRV	PF01816.17	26	D3524.contig2_1	52	5.4e-12
LRV	PF01816.17	26	D3524.contig2_1	52	5.4e-12
HEAT_2	PF13646.6	88	D3524.contig2_1	52	0.013
GntR	PF00392.21	64	D3524.contig2_4	65	0.012
HTH_DeoR	PF08220.12	57	D3524.contig2_4	65	0.014
FAM76	PF16046.5	300	D3524.contig2_6	185	0.006
DUF4064	PF13273.6	103	D3524.contig2_7	93	0.0016
MHYT	PF03707.16	59	D3524.contig2_8	35	0.024
Phage_int_SAM_5	PF13102.6	99	D3524.contig2_9	402	1.8e-11
Phage_integrase	PF00589.22	172	D3524.contig2_9	402	4.9e-05
Arm-DNA-bind_5	PF17293.2	86	D3524.contig2_9	402	7.6e-05
ANT	PF03374.14	108	D3524.contig2_11	250	1.1e-31
Phage_pRha	PF09669.10	88	D3524.contig2_11	250	1.6e-26
DLP_helical	PF18709.1	339	D3524.contig2_11	250	0.005
TetR_C_19	PF17924.1	117	D3524.contig2_14	98	0.028
HTH_3	PF01381.22	55	D3524.contig2_15	86	2.5e-08
HTH_35	PF13693.6	75	D3524.contig2_15	86	0.00037
HTH_19	PF12844.7	65	D3524.contig2_15	86	0.00056
HTH_31	PF13560.6	64	D3524.contig2_15	86	0.00088
Sigma70_r4_2	PF08281.12	54	D3524.contig2_15	86	0.004
HTH_26	PF13443.6	63	D3524.contig2_15	86	0.0043
HTH_24	PF13412.6	48	D3524.contig2_15	86	0.0043
Big_2	PF02368.18	79	D3524.contig2_16	396	8.6e-37
Big_2	PF02368.18	79	D3524.contig2_16	396	8.6e-37
Big_2	PF02368.18	79	D3524.contig2_16	396	8.6e-37
DNA_processg_A	PF02481.15	210	D3524.contig2_17	297	5.1e-63
LDcluster4	PF18306.1	157	D3524.contig2_17	297	8.8e-06
DMAP1	PF05499.12	165	D3524.contig2_18	220	0.0021
Terminase_2	PF03592.16	140	D3524.contig2_21	199	1.1e-25
Terminase_3	PF04466.13	201	D3524.contig2_22	394	3.8e-18
Terminase_3C	PF17288.2	155	D3524.contig2_22	394	1.7e-14
Terminase_6	PF03237.15	215	D3524.contig2_22	394	1.3e-07
Phage_prot_Gp6	PF05133.14	420	D3524.contig2_23	481	6.2e-35
potato_inhibit	PF00280.18	64	D3524.contig2_33	133	0.066
NPV_P10	PF05531.12	75	D3524.contig2_37	1306	0.0098
PRTase_1	PF11202.8	247	D3524.contig2_40	1367	0.061
Collagen	PF01391.18	60	D3524.contig2_43	623	2.4e-18
Collagen	PF01391.18	60	D3524.contig2_43	623	2.4e-18
GA-like	PF17573.2	50	D3524.contig2_45	343	0.05
Phage_holin_4_1	PF05105.12	114	D3524.contig2_47	161	0.0068
Peptidase_M15_3	PF08291.11	111	D3524.contig2_48	136	5.1e-27
Peptidase_M15_2	PF05951.13	153	D3524.contig2_48	136	0.0043
Bac_DnaA_C	PF08299.11	69	D3524.contig2_50	102	1.9e-05
Peptidase_M75	PF09375.10	288	D3524.contig2_51	324	0.049
DegS	PF05384.11	159	D3524.contig2_54	90	0.053
DUF2717	PF10911.8	77	D3524.contig2_57	51	0.047
HemY_N	PF07219.13	107	D3524.contig2_58	80	0.13
PAPS_reduct	PF01507.19	174	D3524.contig2_59	269	5.9e-19
MTS	PF05175.14	169	D3524.contig2_60	331	0.0094
Phage_integrase	PF00589.22	172	D3524.contig2_61	371	1.6e-25
Phage_int_SAM_1	PF02899.17	84	D3524.contig2_61	371	5.2e-09
Phage_int_SAM_5	PF13102.6	99	D3524.contig2_61	371	0.0012
Phage_integrase	PF00589.22	172	D3524.contig2_62	318	6.6e-29
Phage_int_SAM_3	PF14659.6	58	D3524.contig2_62	318	2e-05
N6_Mtase	PF02384.16	312	D3524.contig2_63	193	0.0024
DUF3450	PF11932.8	241	D3524.contig2_66	260	0.071
AAA_PrkA	PF08298.11	358	D3524.contig2_67	214	0.0021
AFG1_ATPase	PF03969.16	362	D3524.contig2_67	214	0.0024
DUF4373	PF14297.6	96	D3524.contig2_68	278	1e-24
VRR_NUC	PF08774.11	108	D3524.contig2_70	118	4e-11
DUF4494	PF14902.6	139	D3524.contig2_71	200	1e-57
DUF1351	PF07083.11	210	D3524.contig2_72	314	1.7e-24
YqaJ	PF09588.10	148	D3524.contig2_73	225	2.3e-18
RecT	PF03837.14	199	D3524.contig2_74	277	0.00062
NYD-SP28_assoc	PF14775.6	60	D3524.contig2_77	152	0.00057
FlgM	PF04316.13	55	D3524.contig2_78	83	0.053
LRV	PF01816.17	26	D3524.contig2_80	150	3.9e-16
LRV	PF01816.17	26	D3524.contig2_80	150	3.9e-16
HEAT_2	PF13646.6	88	D3524.contig2_80	150	2.2e-05
DUF2800	PF10926.8	363	D3524.contig3_2	185	1.7e-09
PDDEXK_1	PF12705.7	255	D3524.contig3_2	185	0.0012
PsbN	PF02468.15	43	D3524.contig3_4	60	0.12
HTH_19	PF12844.7	65	D3524.contig3_8	99	0.00073
HTH_31	PF13560.6	64	D3524.contig3_8	99	0.027
FGase	PF05013.12	216	D3524.contig3_9	113	0.02
DUF1599	PF07659.11	61	D3524.contig3_10	125	3.4e-14
Spp-24	PF07448.11	64	D3524.contig3_11	177	0.038
PGP_phosphatase	PF09419.10	168	D3524.contig3_16	349	0.051
PHF5	PF03660.14	104	D3524.contig3_17	72	0.025
RtcB	PF01139.17	412	D3524.contig3_18	401	7.9e-63
RtcB	PF01139.17	412	D3524.contig3_18	401	7.9e-63
MazG	PF03819.17	74	D3524.contig3_24	205	1.4e-10
MazG-like	PF12643.7	85	D3524.contig3_24	205	0.00051
Ribosomal_L9_C	PF03948.14	86	D3524.contig3_28	56	0.043
Phage_portal	PF04860.12	314	D3524.contig3_31	240	0.00052
HupF_HypC	PF01455.18	65	D3524.contig3_34	82	0.057
Spore_Cse60	PF10957.8	60	D3524.contig3_36	62	0.02
Phage_holin_3_6	PF07332.11	113	D3524.contig3_38	131	0.0027
DUF4131	PF13567.6	167	D3524.contig3_38	131	0.027
ADP_ribosyl_GH	PF03747.14	291	D3524.contig3_40	262	2.4e-38
TraI_2	PF07514.11	327	D3524.contig3_41	206	0.0048
DNA_ligase_aden	PF01653.18	318	D3524.contig3_42	109	1.8e-05
Helicase_C	PF00271.31	111	D3524.contig3_43	425	0.032
N6_Mtase	PF02384.16	312	D3524.contig3_45	322	3.6e-08
DivIVA	PF05103.13	131	D3524.contig3_51	204	0.017
CFIA_Pcf11	PF11526.8	90	D3524.contig3_51	204	0.02
Hydrolase_2	PF07486.12	104	D3524.contig3_54	193	1.1e-12
Bacillus_PapR	PF05968.11	45	D3524.contig3_54	193	0.0012
SseC	PF04888.12	317	D3524.contig3_56	175	0.00079
RHD3	PF05879.12	743	D3524.contig3_56	175	0.0043
ARGLU	PF15346.6	151	D3524.contig3_56	175	0.0057
PSK_trans_fac	PF07704.11	82	D3524.contig3_59	122	0.029
SfLAP	PF11139.8	214	D3524.contig3_61	255	0.025
Bro-N	PF02498.17	95	D3524.contig3_68	153	4.1e-11
RNA_pol_A_CTD	PF03118.15	67	D3524.contig3_69	188	1.3e-08
HHH_5	PF14520.6	57	D3524.contig3_69	188	0.0048
COMM_domain	PF07258.14	72	D3524.contig3_70	72	0.044
Kp4	PF09044.10	125	D3524.contig3_71	50	0.072
RPA_interact_M	PF14767.6	77	D3524.contig3_77	147	0.0039
Nudix_N_2	PF14803.6	34	D3524.contig3_81	69	0.0027
Zn-ribbon_8	PF09723.10	40	D3524.contig3_81	69	0.0034
DUF3953	PF13129.6	41	D3524.contig3_90	70	0.071
Phage_integrase	PF00589.22	172	D3524.contig3_91	411	9.9e-11
zf-ribbon_3	PF13248.6	26	D3524.contig3_91	411	3.4e-06
zinc_ribbon_2	PF13240.6	23	D3524.contig3_91	411	6e-05
UPF0547	PF10571.9	26	D3524.contig3_91	411	0.00011
DZR	PF12773.7	49	D3524.contig3_91	411	0.00091
Phage_HK97_TLTM	PF06120.11	288	D3524.contig3_92	203	3.2e-06
TTc_toxin_rep	PF18807.1	45	D3524.contig3_94	115	0.085
RVT_1	PF00078.27	222	D3524.contig3_95	392	6e-07
DUF4177	PF13783.6	65	D3524.contig4_1	129	0.1
RNA_lig_T4_1	PF09511.10	220	D3524.contig4_3	117	0.026
DUF573	PF04504.14	95	D3524.contig4_3	117	0.059
Cor1	PF04803.12	132	D3524.contig4_4	119	0.003
DUF1664	PF07889.12	124	D3524.contig4_8	115	1.3e-05
LPD39	PF18858.1	196	D3524.contig4_8	115	0.00022
GAS	PF13851.6	200	D3524.contig4_8	115	0.0003
Tektin	PF03148.14	383	D3524.contig4_8	115	0.00065
GCN5L1	PF06320.13	114	D3524.contig4_8	115	0.00087
Spectrin	PF00435.21	105	D3524.contig4_8	115	0.00093
UPF0242	PF06785.11	193	D3524.contig4_8	115	0.001
Spc7	PF08317.11	310	D3524.contig4_8	115	0.0012
DUF4164	PF13747.6	89	D3524.contig4_8	115	0.0013
EMC3_TMCO1	PF01956.16	170	D3524.contig4_8	115	0.0018
DUF4337	PF14235.6	161	D3524.contig4_8	115	0.0023
DUF2207	PF09972.9	492	D3524.contig4_9	174	0.023
Peroxin-22	PF12827.7	113	D3524.contig4_10	93	0.046
CaiF_GrlA	PF07180.11	146	D3524.contig4_12	234	0.025
Phage_lysozyme	PF00959.19	109	D3524.contig4_15	145	1.7e-17
DUF4160	PF13711.6	66	D3524.contig4_18	102	6.3e-17
DUF2442	PF10387.9	79	D3524.contig4_19	80	7.8e-17
PhageMin_Tail	PF10145.9	198	D3524.contig4_21	1434	9.3e-31
DUF948	PF06103.11	89	D3524.contig4_21	1434	0.0042
TraK	PF06586.11	231	D3524.contig4_22	712	0.028
Helicase_C_2	PF13307.6	171	D3524.contig4_23	70	0.091
CotH	PF08757.11	322	D3524.contig4_25	2263	7.9e-08
Laminin_G_3	PF13385.6	152	D3524.contig4_25	2263	5.5e-07
RVT_1	PF00078.27	222	D3524.contig4_26	432	4.3e-15
DUF4376	PF14301.6	102	D3524.contig4_27	165	0.0017
Phage_integrase	PF00589.22	172	D3524.contig4_28	382	2e-18
Phage_int_SAM_5	PF13102.6	99	D3524.contig4_28	382	2e-17
Arm-DNA-bind_5	PF17293.2	86	D3524.contig4_28	382	1.7e-13
HTH_3	PF01381.22	55	D3524.contig4_29	102	2.2e-08
HTH_19	PF12844.7	65	D3524.contig4_29	102	3.5e-06
HTH_26	PF13443.6	63	D3524.contig4_29	102	1.4e-05
YdaS_antitoxin	PF15943.5	65	D3524.contig4_30	93	0.076
Peptidase_S49	PF01343.18	154	D3524.contig4_41	289	5.4e-18
LUC7	PF03194.15	251	D3524.contig4_42	734	0.0018
N6_N4_Mtase	PF01555.18	231	D3524.contig4_45	225	5.2e-28
N6_N4_Mtase	PF01555.18	231	D3524.contig4_45	225	5.2e-28
UPF0020	PF01170.18	197	D3524.contig4_45	225	0.0001
Hydrolase_like	PF13242.6	75	D3524.contig5_1	196	4.4e-15
HAD_2	PF13419.6	178	D3524.contig5_1	196	1.7e-08
PNK3P	PF08645.11	162	D3524.contig5_1	196	3.2e-07
Hydrolase_6	PF13344.6	101	D3524.contig5_1	196	8.9e-06
Hydrolase	PF00702.26	210	D3524.contig5_1	196	0.00021
HAD	PF12710.7	188	D3524.contig5_1	196	0.0038
GHMP_kinases_N	PF00288.26	66	D3524.contig5_2	338	3.3e-11
GHMP_kinases_C	PF08544.13	85	D3524.contig5_2	338	5e-09
NTP_transferase	PF00483.23	248	D3524.contig5_3	237	1.5e-32
NTP_transf_3	PF12804.7	160	D3524.contig5_3	237	1.9e-11
AAA-ATPase_like	PF09820.9	280	D3524.contig5_4	567	8.1e-61
PDDEXK_9	PF08011.11	105	D3524.contig5_4	567	2.2e-12
PBECR4	PF18813.1	182	D3524.contig5_5	207	4.1e-18
Glyco_trans_1_4	PF13692.6	134	D3524.contig5_6	1054	4.1e-27
Glycos_transf_2	PF00535.26	170	D3524.contig5_6	1054	7.3e-27
Glyco_tranf_2_3	PF13641.6	230	D3524.contig5_6	1054	4.3e-17
Glycos_transf_1	PF00534.20	172	D3524.contig5_6	1054	2.5e-10
Glyco_tranf_2_5	PF13712.6	210	D3524.contig5_6	1054	5.8e-10
Glyco_tranf_2_2	PF10111.9	276	D3524.contig5_6	1054	3.4e-08
Glyco_trans_1_2	PF13524.6	92	D3524.contig5_6	1054	8e-07
Glyco_transf_21	PF13506.6	173	D3524.contig5_6	1054	4.2e-06
Glyco_trans_2_3	PF13632.6	197	D3524.contig5_6	1054	0.0006
Methyltransf_23	PF13489.6	165	D3524.contig5_7	261	1e-05
Methyltransf_11	PF08241.12	96	D3524.contig5_7	261	3.4e-05
Methyltransf_25	PF13649.6	97	D3524.contig5_7	261	8.3e-05
PCMT	PF01135.19	210	D3524.contig5_7	261	0.00092
Methyltransf_12	PF08242.12	99	D3524.contig5_7	261	0.0032
NodS	PF05401.11	201	D3524.contig5_7	261	0.0045
Wzt_C	PF14524.6	143	D3524.contig5_8	447	6.3e-36
ABC_tran	PF00005.27	137	D3524.contig5_8	447	3.7e-22
AAA_29	PF13555.6	61	D3524.contig5_8	447	7.6e-06
AAA_23	PF13476.6	200	D3524.contig5_8	447	1.7e-05
AAA_21	PF13304.6	303	D3524.contig5_8	447	0.00016
AAA_15	PF13175.6	369	D3524.contig5_8	447	0.00072
ABC2_membrane	PF01061.24	210	D3524.contig5_9	270	5.7e-17
ABC2_membrane_3	PF12698.7	345	D3524.contig5_9	270	0.00028
dTDP_sugar_isom	PF00908.17	169	D3524.contig5_10	185	3.8e-76
FixH	PF05751.11	150	D3524.contig5_11	75	0.0054
Protocadherin	PF08374.11	217	D3524.contig5_11	75	0.0075
ECSCR	PF15820.5	103	D3524.contig5_11	75	0.0097
EphA2_TM	PF14575.6	78	D3524.contig5_11	75	0.031
Glycos_transf_2	PF00535.26	170	D3524.contig5_12	322	8.9e-12
Glyco_tranf_2_3	PF13641.6	230	D3524.contig5_12	322	1.7e-07
Glyco_tranf_2_2	PF10111.9	276	D3524.contig5_12	322	0.015
DUF2142	PF09913.9	392	D3524.contig5_14	551	2.5e-67
DUF2304	PF10066.9	106	D3524.contig5_15	146	3e-33
Shugoshin_N	PF07558.11	45	D3524.contig5_15	146	0.0015
Glycos_transf_2	PF00535.26	170	D3524.contig5_16	230	1.5e-27
Glyco_tranf_2_3	PF13641.6	230	D3524.contig5_16	230	1.4e-05
Polysacc_synt	PF01943.17	274	D3524.contig5_17	435	9.1
LicD	PF04991.13	227	D3524.contig5_18	299	3.3e-36
DDE_Tnp_1	PF01609.21	214	D3524.contig5_19	418	5.9e-11
SDH_alpha	PF03313.15	260	D3524.contig5_20	291	2.4e-70
SDH_beta	PF03315.15	155	D3524.contig5_21	223	2.1e-14
ACT	PF01842.25	67	D3524.contig5_21	223	7.5e-07
ACT_6	PF13740.6	76	D3524.contig5_21	223	0.00038
LysR_substrate	PF03466.20	209	D3524.contig5_22	293	1.7e-34
HTH_1	PF00126.27	60	D3524.contig5_22	293	3e-19
ChW	PF07538.11	35	D3524.contig5_23	465	6.3e-11
YkuD	PF03734.14	146	D3524.contig5_23	465	8e-11
Aminotran_1_2	PF00155.21	363	D3524.contig5_24	616	7.5e-26
NTP_transf_3	PF12804.7	160	D3524.contig5_24	616	9.7e-11
IspD	PF01128.19	221	D3524.contig5_24	616	1.1e-06
NTP_transferase	PF00483.23	248	D3524.contig5_24	616	6.6e-06
Acetyltransf_1	PF00583.25	117	D3524.contig5_25	138	2.2e-09
Acetyltransf_7	PF13508.7	76	D3524.contig5_25	138	2.6e-09
Acetyltransf_10	PF13673.7	127	D3524.contig5_25	138	3.1e-07
GLF	PF03275.13	204	D3524.contig5_26	368	2.3e-80
NAD_binding_8	PF13450.6	68	D3524.contig5_26	368	9.5e-18
Amino_oxidase	PF01593.24	452	D3524.contig5_26	368	6.2e-08
FAD_oxidored	PF12831.7	433	D3524.contig5_26	368	0.0035
Glu_synthase	PF01645.17	368	D3524.contig5_27	477	3.8e-94
FMN_dh	PF01070.18	348	D3524.contig5_27	477	3.1e-07
IMPDH	PF00478.25	345	D3524.contig5_27	477	0.00012
adh_short_C2	PF13561.6	234	D3524.contig5_28	269	2.5e-24
adh_short_C2	PF13561.6	234	D3524.contig5_28	269	2.5e-24
adh_short	PF00106.25	195	D3524.contig5_28	269	3.7e-21
adh_short	PF00106.25	195	D3524.contig5_28	269	3.7e-21
Epimerase	PF01370.21	241	D3524.contig5_28	269	0.0001
KR	PF08659.10	180	D3524.contig5_28	269	0.0069
SnoaL_2	PF12680.7	102	D3524.contig5_29	113	0.00015
Sigma70_r4_2	PF08281.12	54	D3524.contig5_30	185	8.8e-07
Sigma70_r2	PF04542.14	71	D3524.contig5_30	185	2.9e-06
Phage_antitermQ	PF06530.12	118	D3524.contig5_30	185	0.0059
Sigma70_r4	PF04545.16	50	D3524.contig5_30	185	0.017
DUF4179	PF13786.6	89	D3524.contig5_31	362	3.3e-05
HMGL-like	PF00682.19	264	D3524.contig5_32	555	6.1e-77
LeuA_dimer	PF08502.10	133	D3524.contig5_32	555	4.1e-28
TelA	PF05816.11	331	D3524.contig5_33	389	5.4e-130
Halogen_Hydrol	PF10112.9	191	D3524.contig5_34	522	2.2e-15
PGM_PMM_I	PF02878.16	138	D3524.contig5_35	451	6.1e-38
PGM_PMM_III	PF02880.16	114	D3524.contig5_35	451	9e-31
PGM_PMM_II	PF02879.16	103	D3524.contig5_35	451	7e-16
PGM_PMM_IV	PF00408.20	74	D3524.contig5_35	451	6.5e-14
Sortase	PF04203.13	125	D3524.contig5_36	255	8.4e-19
TPR_21	PF09976.9	193	D3524.contig5_36	255	0.027
BTAD	PF03704.17	146	D3524.contig5_37	400	1.2e-13
Trans_reg_C	PF00486.28	77	D3524.contig5_37	400	0.00026
Polysacc_deac_1	PF01522.21	124	D3524.contig5_38	410	1.1e-28
ChW	PF07538.11	35	D3524.contig5_38	410	2.6e-06
Glyco_hydro_57	PF03065.15	325	D3524.contig5_38	410	0.00021
MGS	PF02142.22	95	D3524.contig5_39	158	2e-19
HD_4	PF13328.6	156	D3524.contig5_40	178	3.6e-18
HD	PF01966.22	122	D3524.contig5_40	178	3.9e-06
Prenyltrans	PF00432.21	44	D3524.contig6_2	375	0.028
Terminase_1	PF03354.15	468	D3524.contig6_3	219	0.05
Phage_prot_Gp6	PF05133.14	420	D3524.contig6_4	498	7.5e-17
DUF4600	PF15372.6	128	D3524.contig6_6	205	0.0029
P22_CoatProtein	PF11651.8	417	D3524.contig6_7	286	1.7e-08
Phage_head_fibr	PF11133.8	277	D3524.contig6_8	133	4.3e-07
PhageMin_Tail	PF10145.9	198	D3524.contig6_16	490	1.2e-46
