target	acc	tlen	query	qlen	evalue
HTH_3	PF01381.22	55	D3334.contig3_30	121	2.5e-14
HTH_19	PF12844.7	65	D3334.contig3_30	121	1.5e-13
HTH_31	PF13560.6	64	D3334.contig3_30	121	3.1e-09
HTH_26	PF13443.6	63	D3334.contig3_30	121	0.0041
DUF739	PF05339.11	69	D3334.contig3_31	74	0.00021
HTH_7	PF02796.15	45	D3334.contig3_31	74	0.00038
HTH_8	PF02954.19	42	D3334.contig3_31	74	0.0031
HTH_19	PF12844.7	65	D3334.contig3_31	74	0.004
AvrM-A	PF18241.1	147	D3334.contig3_33	161	0.0027
HTH_17	PF12728.7	51	D3334.contig3_34	101	1.4e-09
HTH_23	PF13384.6	50	D3334.contig3_34	101	0.0058
Sigma70_r4_2	PF08281.12	54	D3334.contig3_34	101	0.0085
DUF2303	PF10065.9	267	D3334.contig3_38	240	4.1e-06
AAA_23	PF13476.6	200	D3334.contig3_39	439	4.4e-12
SMC_N	PF02463.19	220	D3334.contig3_39	439	4.1e-09
AAA_15	PF13175.6	369	D3334.contig3_39	439	6.4e-09
AAA_29	PF13555.6	61	D3334.contig3_39	439	1.4e-05
AAA_21	PF13304.6	303	D3334.contig3_39	439	0.003
AAA_24	PF13479.6	197	D3334.contig3_40	364	1.8e-65
ResIII	PF04851.15	171	D3334.contig3_42	531	3.8e-31
Helicase_C	PF00271.31	111	D3334.contig3_42	531	1.1e-15
SWI2_SNF2	PF18766.1	224	D3334.contig3_42	531	2.9e-13
DEAD	PF00270.29	176	D3334.contig3_42	531	5.3e-11
AAA_30	PF13604.6	192	D3334.contig3_42	531	9.3e-07
DUF2075	PF09848.9	363	D3334.contig3_42	531	0.00027
AAA	PF00004.29	132	D3334.contig3_42	531	0.00028
AAA_22	PF13401.6	137	D3334.contig3_42	531	0.00063
Flavi_DEAD	PF07652.14	148	D3334.contig3_42	531	0.0017
AAA_25	PF13481.6	194	D3334.contig3_43	694	5e-35
PriCT_2	PF08707.11	77	D3334.contig3_43	694	1.8e-19
AAA_24	PF13479.6	197	D3334.contig3_43	694	0.0058
HTH_22	PF13309.6	63	D3334.contig3_43	694	0.0082
RusA	PF05866.11	124	D3334.contig3_44	150	2.1e-20
DUF4406	PF14359.6	91	D3334.contig3_45	111	6.4e-09
EF-hand_11	PF08976.11	105	D3334.contig3_48	80	0.0069
DUF2833	PF11090.8	86	D3334.contig3_48	80	0.068
NdhN	PF11909.8	153	D3334.contig3_49	63	0.0073
PqqD	PF05402.12	67	D3334.contig4_1	131	0.075
Collagen	PF01391.18	60	D3334.contig4_4	281	1.4e-10
Phage_holin_1	PF04531.13	82	D3334.contig4_6	114	0.021
Amidase_3	PF01520.18	175	D3334.contig4_7	173	3.3e-34
ATG16	PF08614.11	200	D3334.contig4_8	158	0.00064
MAGSP	PF03082.14	264	D3334.contig4_8	158	0.0059
Hira	PF07569.11	222	D3334.contig4_8	158	0.0068
Phage_integrase	PF00589.22	172	D3334.contig4_9	358	9e-29
Phage_int_SAM_3	PF14659.6	58	D3334.contig4_9	358	1e-10
Phage_int_SAM_5	PF13102.6	99	D3334.contig4_9	358	1.2e-05
Herpes_UL14	PF03580.14	146	D3334.contig4_10	116	0.062
Peptidase_M78	PF06114.13	123	D3334.contig4_11	92	0.00025
HTH_3	PF01381.22	55	D3334.contig4_12	126	1.1e-06
HTH_26	PF13443.6	63	D3334.contig4_12	126	2.2e-06
BetR	PF08667.10	148	D3334.contig4_12	126	0.00078
HTH_19	PF12844.7	65	D3334.contig4_12	126	0.0011
HTH_3	PF01381.22	55	D3334.contig4_13	63	3.4e-09
HTH_31	PF13560.6	64	D3334.contig4_13	63	3.3e-07
HTH_19	PF12844.7	65	D3334.contig4_13	63	0.00047
HTH_26	PF13443.6	63	D3334.contig4_14	83	1.8e-07
HTH_31	PF13560.6	64	D3334.contig4_14	83	0.0048
HTH_17	PF12728.7	51	D3334.contig4_16	65	2.4e-09
MerR_1	PF13411.6	69	D3334.contig4_16	65	0.00058
DUF2800	PF10926.8	363	D3334.contig4_19	381	4.7e-131
PDDEXK_1	PF12705.7	255	D3334.contig4_19	381	5.6e-09
CRF-BP	PF05428.11	307	D3334.contig4_19	381	0.0025
YadA_head	PF05658.14	27	D3334.contig4_20	513	3.6e-16
YadA_head	PF05658.14	27	D3334.contig4_20	513	3.6e-16
YadA_head	PF05658.14	27	D3334.contig4_20	513	3.6e-16
YadA_head	PF05658.14	27	D3334.contig4_20	513	3.6e-16
YadA_stalk	PF05662.14	43	D3334.contig4_20	513	3.2e-09
YadA_anchor	PF03895.15	60	D3334.contig4_20	513	2.7e-08
Fib_alpha	PF08702.10	143	D3334.contig4_20	513	0.014
DUF2815	PF10991.8	173	D3334.contig4_21	187	8.7e-49
DNA_pol_A	PF00476.20	376	D3334.contig4_22	645	3.7e-25
PcfJ	PF14284.6	144	D3334.contig4_24	558	4.2e-15
DUF1610	PF07754.11	24	D3334.contig4_24	558	0.027
VirE	PF05272.11	198	D3334.contig4_25	805	5.9e-70
VRR_NUC	PF08774.11	108	D3334.contig4_26	111	2.1e-06
Mrr_cat	PF04471.12	115	D3334.contig4_26	111	0.06
SNF2_N	PF00176.23	350	D3334.contig4_27	456	3e-23
ResIII	PF04851.15	171	D3334.contig4_27	456	7.5e-09
DEAD	PF00270.29	176	D3334.contig4_27	456	1.5e-05
Helicase_C	PF00271.31	111	D3334.contig4_27	456	5.3e-05
DUF3310	PF11753.8	60	D3334.contig4_28	170	3.9e-22
DUF1492	PF07374.11	100	D3334.contig4_29	143	2.3e-07
Terminase_2	PF03592.16	140	D3334.contig4_30	148	1.3e-26
MlrC_C	PF07171.12	178	D3334.contig4_30	148	0.0088
Terminase_3	PF04466.13	201	D3334.contig4_31	413	9.1e-50
Terminase_3C	PF17288.2	155	D3334.contig4_31	413	4.9e-26
Terminase_6C	PF17289.2	155	D3334.contig4_31	413	0.0022
Phage_prot_Gp6	PF05133.14	420	D3334.contig4_32	472	2e-76
Phage_Mu_F	PF04233.14	112	D3334.contig4_33	341	3.1e-14
Phage_GP20	PF06810.11	149	D3334.contig4_34	205	2.4e-36
CHASE3	PF05227.13	138	D3334.contig4_34	205	0.0057
DUF3683	PF12447.8	114	D3334.contig4_36	123	0.035
HK97-gp10_like	PF04883.12	81	D3334.contig4_38	173	1.5e-13
HPPK	PF01288.20	112	D3334.contig4_39	146	0.049
Phage_sheath_1C	PF17482.2	104	D3334.contig4_41	452	4.5e-15
Phage_sheath_1	PF04984.14	168	D3334.contig4_41	452	8.3e-14
Phage_sheath_1N	PF17481.2	104	D3334.contig4_41	452	1.2e-05
DUF2001	PF09393.10	139	D3334.contig4_42	165	1.3e-43
Phage_TAC_5	PF08890.11	136	D3334.contig4_43	143	1.2e-38
Tipalpha	PF16753.5	150	D3334.contig4_43	143	0.046
LysM	PF01476.20	44	D3334.contig4_45	228	0.032
DUF2577	PF10844.8	98	D3334.contig4_47	138	4.3e-22
DUF2634	PF10934.8	105	D3334.contig4_48	144	1.3e-30
Baseplate_J	PF04865.14	255	D3334.contig4_49	360	6.5e-49
DUF2313	PF10076.9	163	D3334.contig4_50	211	1.9e-09
DUF2551	PF10826.8	83	D3334.contig4_50	211	0.0025
DUF3751	PF12571.8	150	D3334.contig4_51	304	0.00082
Phage_integrase	PF00589.22	172	D3334.contig4_52	284	1.6e-23
Phage_int_SAM_5	PF13102.6	99	D3334.contig4_52	284	0.00019
Phage_int_SAM_3	PF14659.6	58	D3334.contig4_52	284	0.00034
Phage_int_SAM_4	PF13495.6	85	D3334.contig4_52	284	0.0073
Phage-tail_3	PF13550.6	164	D3334.contig5_1	708	1.1e-27
NLPC_P60	PF00877.19	105	D3334.contig5_2	153	1.9e-08
DUF2163	PF09931.9	163	D3334.contig5_3	284	3.4e-27
Phage_BR0599	PF09356.10	80	D3334.contig5_3	284	1.1e-19
DUF2460	PF09343.10	200	D3334.contig5_4	189	7.3e-35
PBP_GOBP	PF01395.22	113	D3334.contig5_6	93	0.1
Archaeal_AmoA	PF12942.7	183	D3334.contig5_7	130	0.0087
Phage_tail_2	PF06199.11	135	D3334.contig5_8	157	4.1e-22
Gp-FAR-1	PF05823.12	149	D3334.contig5_14	205	0.00031
Phage_Mu_F	PF04233.14	112	D3334.contig5_15	365	0.066
Terminase_6C	PF17289.2	155	D3334.contig5_17	471	2.6e-08
Terminase_6	PF03237.15	215	D3334.contig5_17	471	0.0014
SabA_adhesion	PF18304.1	299	D3334.contig5_17	471	0.0047
HTH_Tnp_ISL3	PF13542.6	52	D3334.contig5_18	128	0.018
N6_N4_Mtase	PF01555.18	231	D3334.contig5_19	448	3.3e-28
ParBc	PF02195.18	90	D3334.contig5_19	448	3.1e-13
Sigma70_r4_2	PF08281.12	54	D3334.contig5_20	182	0.0012
Phage_antitermQ	PF06530.12	118	D3334.contig5_20	182	0.0023
TFIIE_alpha	PF02002.17	105	D3334.contig5_21	63	0.035
dUTPase	PF00692.19	129	D3334.contig5_22	147	4.6e-15
DUF3310	PF11753.8	60	D3334.contig5_25	114	5.8e-21
RusA	PF05866.11	124	D3334.contig5_27	144	2.2e-06
DUF4373	PF14297.6	96	D3334.contig5_29	326	2.5e-09
DnaB_2	PF07261.11	74	D3334.contig5_29	326	0.0046
Lactamase_B_2	PF12706.7	201	D3334.contig5_31	240	5.2e-10
RecT	PF03837.14	199	D3334.contig5_32	236	0.0011
AAA_15	PF13175.6	369	D3334.contig5_33	635	2.1e-09
SMC_N	PF02463.19	220	D3334.contig5_33	635	1.2e-08
AAA_23	PF13476.6	200	D3334.contig5_33	635	2.3e-08
AAA_27	PF13514.6	207	D3334.contig5_33	635	3e-06
AAA_13	PF13166.6	713	D3334.contig5_33	635	3.6e-05
DUF2813	PF11398.8	372	D3334.contig5_33	635	5.1e-05
AAA_29	PF13555.6	61	D3334.contig5_33	635	0.00012
PcfJ	PF14284.6	144	D3334.contig5_34	551	2e-20
Rhodanese_C	PF12368.8	64	D3334.contig5_37	68	0.022
zf-SNAP50_C	PF12251.8	200	D3334.contig5_37	68	0.051
HTH_17	PF12728.7	51	D3334.contig5_39	97	1.4e-08
HTH_19	PF12844.7	65	D3334.contig5_41	70	5.7e-07
HTH_3	PF01381.22	55	D3334.contig5_41	70	2.2e-05
HTH_31	PF13560.6	64	D3334.contig5_41	70	0.00059
DUF739	PF05339.11	69	D3334.contig5_41	70	0.02
HTH_3	PF01381.22	55	D3334.contig5_42	128	7.9e-16
HTH_19	PF12844.7	65	D3334.contig5_42	128	2.9e-14
HTH_31	PF13560.6	64	D3334.contig5_42	128	2.4e-09
Phage_CI_repr	PF07022.13	65	D3334.contig5_42	128	4.7e-07
HTH_26	PF13443.6	63	D3334.contig5_42	128	1.2e-05
Peptidase_M78	PF06114.13	123	D3334.contig5_43	75	6.7e-05
WLM	PF08325.10	191	D3334.contig5_43	75	0.029
Phage_integrase	PF00589.22	172	D3334.contig5_44	351	8.3e-19
Arm-DNA-bind_4	PF14657.6	46	D3334.contig5_44	351	5.6e-06
Phage_int_SAM_3	PF14659.6	58	D3334.contig5_44	351	0.0018
RHH_1	PF01402.21	39	D3334.contig5_45	62	1.4e-06
RHH_3	PF12651.7	44	D3334.contig5_45	62	0.05
PCMD	PF13201.6	233	D3334.contig5_47	57	0.13
Pur_ac_phosph_N	PF16656.5	94	D3334.contig5_49	90	0.11
DUF745	PF05335.13	183	D3334.contig5_50	178	0.0022
Peptidase_M15_3	PF08291.11	111	D3334.contig5_51	130	6.1e-26
Peptidase_M15_2	PF05951.13	153	D3334.contig5_51	130	1.7e-13
Phage_holin_4_1	PF05105.12	114	D3334.contig5_52	177	2.9e-05
DUF5609	PF18429.1	65	D3334.contig5_54	107	0.089
Gp58	PF07902.11	594	D3334.contig5_55	542	0.00014
Baculo_PEP_C	PF04513.12	140	D3334.contig5_55	542	0.0045
DUF3137	PF11335.8	138	D3334.contig6_3	119	0.055
Ald_deCOase	PF11266.8	218	D3334.contig6_5	59	0.014
Haem_oxygenas_2	PF14518.6	178	D3334.contig6_5	59	0.079
RNA_pol	PF00940.19	414	D3334.contig6_7	840	6.2e-96
RPOL_N	PF14700.6	336	D3334.contig6_7	840	2.8e-09
Phage_integrase	PF00589.22	172	D3334.contig6_8	452	1e-17
HTH_11	PF08279.12	55	D3334.contig6_8	452	4.5e-05
HTH_17	PF12728.7	51	D3334.contig6_8	452	5.2e-05
MarR_2	PF12802.7	62	D3334.contig6_8	452	0.00091
HTH_DeoR	PF08220.12	57	D3334.contig6_8	452	0.0017
dUTPase	PF00692.19	129	D3334.contig6_9	193	3.3e-21
Phage_endo_I	PF05367.11	149	D3334.contig6_11	134	1.7e-39
DnaB_C	PF03796.15	255	D3334.contig6_17	550	4.5e-16
Toprim_2	PF13155.6	90	D3334.contig6_17	550	2e-12
Toprim_4	PF13662.6	89	D3334.contig6_17	550	3.9e-08
AAA_25	PF13481.6	194	D3334.contig6_17	550	2.9e-06
Toprim_3	PF13362.6	95	D3334.contig6_17	550	0.0006
DNA_pol_A	PF00476.20	376	D3334.contig6_18	617	5.2e-48
RNase_H_2	PF13482.6	166	D3334.contig6_18	617	5.9e-09
DUF496	PF04363.12	93	D3334.contig6_23	66	0.0041
Tropomyosin_1	PF12718.7	143	D3334.contig6_23	66	0.011
SlyX	PF04102.12	67	D3334.contig6_23	66	0.015
5_3_exonuc_N	PF02739.16	159	D3334.contig6_24	274	9e-12
5_3_exonuc	PF01367.20	97	D3334.contig6_24	274	3.8e-06
DUF3310	PF11753.8	60	D3334.contig6_26	79	7.3e-22
Head-tail_con	PF12236.8	481	D3334.contig6_28	504	2.7e-78
Nop16	PF09420.10	210	D3334.contig6_28	504	0.013
Phage_T7_Capsid	PF05396.11	123	D3334.contig6_29	244	1.6e-12
Tube	PF17212.3	169	D3334.contig6_31	191	6.2e-39
GSCFA	PF08885.11	237	D3334.contig6_31	191	0.0063
Glucosaminidase	PF01832.20	87	D3334.contig6_35	1542	2.4e-09
Phage_T7_tail	PF03906.14	157	D3334.contig6_36	617	6.3e-24
Apolipoprotein	PF01442.18	190	D3334.contig6_36	617	4.1e-07
CdiA_C_tRNase	PF18664.1	116	D3334.contig6_37	134	0.06
Phage_holin_4_1	PF05105.12	114	D3334.contig6_39	193	1.8e-08
Amidase_2	PF01510.25	126	D3334.contig6_40	175	1.1e-12
AbrB_C	PF18277.1	37	D3334.contig6_41	190	0.02
VRR_NUC	PF08774.11	108	D3334.contig7_1	100	0.002
VirE	PF05272.11	198	D3334.contig7_2	822	3.9e-70
AAA_16	PF13191.6	170	D3334.contig7_2	822	0.00052
DUF3322	PF11795.8	190	D3334.contig7_2	822	0.011
DNA_pol_A	PF00476.20	376	D3334.contig7_3	656	6.1e-18
DUF2815	PF10991.8	173	D3334.contig7_4	209	1.8e-50
DUF2800	PF10926.8	363	D3334.contig7_5	388	6.4e-138
PDDEXK_1	PF12705.7	255	D3334.contig7_5	388	3.3e-09
FAP	PF07174.11	298	D3334.contig7_6	146	0.0086
HTH_24	PF13412.6	48	D3334.contig7_9	119	0.00022
HTH_26	PF13443.6	63	D3334.contig7_11	158	5.5e-10
HTH_3	PF01381.22	55	D3334.contig7_11	158	1.3e-06
HTH_23	PF13384.6	50	D3334.contig7_11	158	2e-05
Sigma70_r4_2	PF08281.12	54	D3334.contig7_11	158	0.0011
HTH_29	PF13551.6	63	D3334.contig7_11	158	0.0016
HTH_19	PF12844.7	65	D3334.contig7_11	158	0.0018
CcmD	PF04995.14	44	D3334.contig7_12	62	0.024
HTH_3	PF01381.22	55	D3334.contig7_14	79	1.5e-06
HTH_26	PF13443.6	63	D3334.contig7_14	79	3.8e-06
HTH_31	PF13560.6	64	D3334.contig7_14	79	9.5e-06
HTH_30	PF13556.6	59	D3334.contig7_15	72	0.0019
HTH_3	PF01381.22	55	D3334.contig7_16	278	4.5e-10
HTH_31	PF13560.6	64	D3334.contig7_16	278	9.9e-10
HTH_19	PF12844.7	65	D3334.contig7_16	278	2e-09
MqsA_antitoxin	PF15731.5	131	D3334.contig7_16	278	0.0045
Phage_integrase	PF00589.22	172	D3334.contig7_18	365	8.8e-17
Amidase_2	PF01510.25	126	D3334.contig7_20	192	6.9e-06
SLH	PF00395.20	45	D3334.contig7_20	192	0.0012
Serpentine_r_xa	PF03383.15	153	D3334.contig7_22	184	0.00013
fn3	PF00041.21	85	D3334.contig7_27	1357	1.6e-11
fn3	PF00041.21	85	D3334.contig7_27	1357	1.6e-11
Phage-tail_3	PF13550.6	164	D3334.contig7_27	1357	4.5e-08
Gp58	PF07902.11	594	D3334.contig7_27	1357	2.2e-07
NLPC_P60	PF00877.19	105	D3334.contig7_28	109	3.6e-10
LRAT	PF04970.13	127	D3334.contig7_28	109	0.017
Phage_tail_L	PF05100.12	206	D3334.contig7_29	202	9.2e-15
DUF1833	PF08875.11	150	D3334.contig7_29	202	7.2e-05
Phage_BR0599	PF09356.10	80	D3334.contig7_29	202	0.0019
Phage_min_tail	PF05939.13	108	D3334.contig7_30	111	2.7e-05
Tape_meas_lam_C	PF09718.10	76	D3334.contig7_31	1071	4.3e-05
C1_1	PF00130.22	53	D3334.contig7_32	104	0.039
CBS	PF00571.28	57	D3334.contig7_33	94	0.0058
DUF2190	PF09956.9	102	D3334.contig7_38	111	1e-14
Mu-like_gpT	PF10124.9	289	D3334.contig7_39	633	2.1e-12
Mu-like_gpT	PF10124.9	289	D3334.contig7_39	633	2.1e-12
Peptidase_S78	PF04586.17	163	D3334.contig7_39	633	7.8e-10
Phage_portal_2	PF05136.13	362	D3334.contig7_40	497	7.7e-94
Phage_DsbA	PF11126.8	67	D3334.contig7_41	71	0.061
Terminase_GpA	PF05876.12	558	D3334.contig7_42	550	1.6e-123
Lar_restr_allev	PF14354.6	62	D3334.contig7_42	550	0.0052
Yae1_N	PF09811.9	39	D3334.contig8_2	63	0.011
Yae1_N	PF09811.9	39	D3334.contig8_4	70	0.019
Pox_D5	PF03288.16	86	D3334.contig8_5	78	0.0054
HNH	PF01844.23	47	D3334.contig8_7	117	1.2e-08
HNH	PF01844.23	47	D3334.contig8_10	84	7.6e-06
YcgL	PF05166.13	73	D3334.contig8_13	35	0.11
B	PF02216.16	53	D3334.contig8_16	61	0.03
NUMOD1	PF07453.13	37	D3334.contig8_17	124	7.4e-05
pXO2-72	PF17443.2	62	D3334.contig8_18	56	0.057
Pro_Al_protease	PF02983.14	59	D3334.contig8_23	61	0.032
Phage_holin_4_1	PF05105.12	114	D3334.contig8_26	138	3.1e-30
DUF3310	PF11753.8	60	D3334.contig8_29	120	3e-08
DUF2229	PF09989.9	213	D3334.contig8_34	76	0.11
DUF669	PF05037.13	141	D3334.contig8_35	156	0.00021
ERF	PF04404.12	153	D3334.contig8_36	162	1e-33
HD	PF01966.22	122	D3334.contig8_37	192	3.1e-05
TraI_2	PF07514.11	327	D3334.contig8_37	192	0.01
Glycos_transf_1	PF00534.20	172	D3334.contig8_38	62	0.015
Thy1	PF02511.15	188	D3334.contig8_39	205	0.0003
SNF2_N	PF00176.23	350	D3334.contig8_41	419	8.6e-17
Helicase_C	PF00271.31	111	D3334.contig8_41	419	1.1e-07
ResIII	PF04851.15	171	D3334.contig8_41	419	0.00025
Innexin	PF00876.18	351	D3334.contig8_43	34	0.053
Glyco_hydro_25	PF01183.20	178	D3334.contig8_45	225	5.7e-20
IL2	PF00715.17	145	D3334.contig8_47	124	0.043
DUF2313	PF10076.9	163	D3334.contig8_49	215	4.4e-09
Retrotran_gag_2	PF14223.6	138	D3334.contig8_49	215	0.035
Baseplate_J	PF04865.14	255	D3334.contig8_50	356	4.9e-48
