target	acc	tlen	query	qlen	evalue
MULE	PF10551.9	96	D3954.contig1_40	405	5.7e-05
Prok-E2_C	PF14459.6	133	D3954.contig1_49	440	0.056
RVT_1	PF00078.27	222	D3954.contig1_50	272	1.7e-05
SMN	PF06003.12	264	D3954.contig1_51	59	0.087
Phage_holin_4_1	PF05105.12	114	D3954.contig1_56	156	0.00086
Lipl32	PF12103.8	179	D3954.contig1_56	156	0.0037
Alanine_zipper	PF11839.8	69	D3954.contig1_58	236	0.0075
CdiI_4	PF18624.1	103	D3954.contig1_59	186	0.052
DUF3127	PF11325.8	85	D3954.contig1_60	134	4.8e-26
Ribosomal_L18A	PF01775.17	121	D3954.contig1_61	59	0.085
MazG	PF03819.17	74	D3954.contig1_63	98	0.00014
MazG-like	PF12643.7	85	D3954.contig1_63	98	0.0019
NUMOD1	PF07453.13	37	D3954.contig1_64	134	0.00044
HTH_29	PF13551.6	63	D3954.contig1_64	134	0.00094
HTH_23	PF13384.6	50	D3954.contig1_64	134	0.0011
HTH_1	PF00126.27	60	D3954.contig1_64	134	0.0037
RtcB	PF01139.17	412	D3954.contig1_67	422	2.6e-63
Dam	PF05869.11	171	D3954.contig1_70	132	1e-07
Radical_SAM	PF04055.21	167	D3954.contig1_72	306	1.5e-05
DUF551	PF04448.12	69	D3954.contig1_73	137	1.7e-07
TERF2_RBM	PF16772.5	41	D3954.contig1_73	137	0.049
Nuc_deoxyrib_tr	PF05014.15	131	D3954.contig1_76	144	0.00078
MapZ_C2	PF18708.1	92	D3954.contig1_77	114	0.029
PAPS_reduct	PF01507.19	174	D3954.contig1_78	269	7.6e-21
TDH	PF03347.13	165	D3954.contig1_79	85	0.041
Cas_Cas4	PF01930.17	162	D3954.contig1_81	60	0.016
OsmC	PF02566.19	100	D3954.contig1_82	195	0.095
DUF2400	PF09674.10	227	D3954.contig1_83	237	2.1e-67
DNA_methylase	PF00145.17	335	D3954.contig1_86	367	1.5e-43
NHL	PF01436.21	28	D3954.contig1_90	152	0.0013
Band_7	PF01145.25	178	D3954.contig1_91	264	1.7e-07
AAA_23	PF13476.6	200	D3954.contig1_91	264	0.0027
DUF2303	PF10065.9	267	D3954.contig1_92	248	0.032
Bac_DNA_binding	PF00216.21	90	D3954.contig1_93	93	2.8e-23
HU-HIG	PF18291.1	125	D3954.contig1_93	93	1.4e-06
RecT	PF03837.14	199	D3954.contig1_99	303	6.4e-27
DUF3799	PF12684.7	234	D3954.contig1_100	323	1.5e-12
Ax_dynein_light	PF10211.9	187	D3954.contig1_101	234	0.32
HTH_17	PF12728.7	51	D3954.contig1_102	84	4.5e-07
HTH_8	PF02954.19	42	D3954.contig1_102	84	0.02
Peptidase_S24	PF00717.23	70	D3954.contig1_104	257	0.00018
HTH_19	PF12844.7	65	D3954.contig1_104	257	0.0055
HTH_3	PF01381.22	55	D3954.contig1_104	257	0.0075
DUF3792	PF12670.7	115	D3954.contig2_6	82	0.0097
RNA_capsid	PF03035.14	226	D3954.contig2_24	73	0.0039
GP11	PF08677.10	227	D3954.contig2_33	65	0.14
DUF3543	PF12063.8	251	D3954.contig2_34	59	0.04
GrpE	PF01025.19	166	D3954.contig2_40	180	0.027
SprT-like	PF10263.9	113	D3954.contig2_57	38	0.078
Erp_C	PF06780.11	140	D3954.contig2_59	96	0.027
DUF1269	PF06897.12	100	D3954.contig2_64	65	0.0031
HR1	PF02185.16	69	D3954.contig2_66	67	0.05
DUF3799	PF12684.7	234	D3954.contig2_69	328	1.2e-11
AAA	PF00004.29	132	D3954.contig2_70	267	2.5e-08
DUF1064	PF06356.11	117	D3954.contig2_71	135	7.7e-10
Phage_endo_I	PF05367.11	149	D3954.contig2_71	135	0.0041
zf-CHC2	PF01807.20	98	D3954.contig2_73	325	0.00054
Toprim_4	PF13662.6	89	D3954.contig2_73	325	0.001
mTERF	PF02536.14	314	D3954.contig2_73	325	0.0065
Toprim_2	PF13155.6	90	D3954.contig2_73	325	0.014
AAA_24	PF13479.6	197	D3954.contig2_76	246	5.7e-21
DUF5043	PF16446.5	155	D3954.contig2_77	161	0.0049
PAS_6	PF08348.11	115	D3954.contig2_77	161	0.026
DnaB_C	PF03796.15	255	D3954.contig2_78	309	6.7e-24
ABC_tran	PF00005.27	137	D3954.contig2_78	309	0.002
DUF872	PF05915.12	115	D3954.contig2_82	83	0.07
T5orf172	PF10544.9	103	D3954.contig2_83	229	0.00021
OmpH	PF03938.14	138	D3954.contig2_86	198	0.0032
Sigma70_r2	PF04542.14	71	D3954.contig2_91	187	5.4e-11
Sigma70_r4	PF04545.16	50	D3954.contig2_91	187	4.3e-08
Sigma70_r4_2	PF08281.12	54	D3954.contig2_91	187	1.9e-07
Sigma70_ECF	PF07638.11	185	D3954.contig2_91	187	2e-05
HTH_16	PF12645.7	65	D3954.contig2_91	187	0.00016
SurA_N_2	PF13623.6	145	D3954.contig2_94	149	0.0076
Iron_permease	PF04120.12	128	D3954.contig2_97	147	0.0095
Flu_PA	PF00603.17	694	D3954.contig2_101	132	0.0042
Peptidase_M99	PF17033.5	267	D3954.contig2_103	132	0.041
LRR_9	PF14580.6	175	D3954.contig2_103	132	0.043
ERF	PF04404.12	153	D3954.contig2_105	126	0.093
SPC25	PF06703.11	162	D3954.contig3_2	166	0.026
DUF436	PF04260.12	171	D3954.contig3_5	1335	0.023
CdvA	PF18822.1	123	D3954.contig3_9	1139	0.0037
SHOCT	PF09851.9	28	D3954.contig3_9	1139	0.0096
GvpG	PF05120.12	80	D3954.contig3_9	1139	0.013
Peptidase_M32	PF02074.15	488	D3954.contig3_11	190	0.016
DUF2059	PF09832.9	60	D3954.contig3_13	85	0.019
BTHB	PF18410.1	72	D3954.contig3_16	61	0.11
Ntox34	PF15606.6	80	D3954.contig3_20	73	0.016
Phage_capsid	PF05065.13	280	D3954.contig3_21	438	1.4e-33
Peptidase_S78	PF04586.17	163	D3954.contig3_22	245	1.3e-27
Phage_portal	PF04860.12	314	D3954.contig3_23	438	1e-26
SPP	PF06550.11	283	D3954.contig3_24	59	0.067
Phage_pRha	PF09669.10	88	D3954.contig3_25	203	1.7e-26
Phage_holin_4_1	PF05105.12	114	D3954.contig3_26	150	0.0081
Peptidase_M15_3	PF08291.11	111	D3954.contig3_27	133	8.6e-26
Peptidase_M15_2	PF05951.13	153	D3954.contig3_27	133	0.00023
HH_signal	PF01085.18	161	D3954.contig3_27	133	0.00054
Extensin-like_C	PF06904.12	177	D3954.contig3_27	133	0.023
Bac_DnaA_C	PF08299.11	69	D3954.contig3_29	98	1.1e-05
Fmp27_GFWDK	PF10347.9	156	D3954.contig3_29	98	0.013
DIRP	PF06584.13	106	D3954.contig3_29	98	0.036
Alfin	PF12165.8	127	D3954.contig3_35	141	0.1
DUF4065	PF13274.6	114	D3954.contig3_36	173	1.7e-09
EMP24_GP25L	PF01105.24	182	D3954.contig3_37	174	0.09
Phage_integrase	PF00589.22	172	D3954.contig3_38	383	6.4e-13
Phage_int_SAM_5	PF13102.6	99	D3954.contig3_38	383	4.1e-08
Arm-DNA-bind_5	PF17293.2	86	D3954.contig3_38	383	6.9e-07
BACON	PF13004.7	53	D3954.contig3_39	487	5.1e-09
BACON	PF13004.7	53	D3954.contig3_39	487	5.1e-09
HTH_3	PF01381.22	55	D3954.contig3_41	156	3e-07
HTH_19	PF12844.7	65	D3954.contig3_41	156	0.00018
HTH_DeoR	PF08220.12	57	D3954.contig3_42	70	3.9e-06
GntR	PF00392.21	64	D3954.contig3_42	70	0.0016
HTH_Tnp_ISL3	PF13542.6	52	D3954.contig3_42	70	0.0017
Sigma70_r4	PF04545.16	50	D3954.contig3_42	70	0.0079
HTH_17	PF12728.7	51	D3954.contig3_43	75	4.5e-08
Gate	PF07670.14	112	D3954.contig3_45	61	0.049
Tropomyosin_1	PF12718.7	143	D3954.contig3_50	81	0.0011
Rad52_Rad22	PF04098.15	153	D3954.contig3_51	229	1.9e-05
NUMOD4	PF07463.11	49	D3954.contig3_53	190	2.6e-16
HNH_3	PF13392.6	46	D3954.contig3_53	190	5.7e-10
NinB	PF05772.12	131	D3954.contig3_55	146	0.018
DUF4494	PF14902.6	139	D3954.contig3_57	136	3.1e-20
DUF365	PF04033.12	96	D3954.contig3_58	132	0.025
VRR_NUC	PF08774.11	108	D3954.contig3_61	136	2.1e-06
RP-C	PF03428.13	175	D3954.contig3_62	274	0.02
DNA_methylase	PF00145.17	335	D3954.contig3_64	424	3.4e-40
Resolvase	PF00239.21	146	D3954.contig3_69	218	1.3e-33
HTH_7	PF02796.15	45	D3954.contig3_69	218	5.2e-06
HTH_23	PF13384.6	50	D3954.contig3_69	218	0.0018
HTH_22	PF13309.6	63	D3954.contig3_69	218	0.0088
MutS_I	PF01624.20	113	D3954.contig3_70	82	4.2e-17
DUF5321	PF17254.2	160	D3954.contig3_71	74	0.023
Phage_integrase	PF00589.22	172	D3954.contig3_73	369	7.6e-25
Phage_int_SAM_1	PF02899.17	84	D3954.contig3_73	369	3.1e-07
Phage_int_SAM_4	PF13495.6	85	D3954.contig3_73	369	9.7e-06
MTS	PF05175.14	169	D3954.contig3_74	331	0.0068
NuA4	PF09340.10	79	D3954.contig3_75	115	0.095
DUF551	PF04448.12	69	D3954.contig3_77	134	0.00016
Glucosaminidase	PF01832.20	87	D3954.contig3_82	115	0.034
UVR	PF02151.19	36	D3954.contig3_84	99	0.016
Terminase_2	PF03592.16	140	D3954.contig3_87	166	2.3e-17
Terminase_3	PF04466.13	201	D3954.contig3_88	670	1.1e-38
Terminase_6	PF03237.15	215	D3954.contig3_88	670	5.5e-06
Terminase_4	PF05119.12	99	D3954.contig4_1	174	7.4e-19
Terminase_1	PF03354.15	468	D3954.contig4_2	234	2.8e-13
Dynein_attach_N	PF15867.5	69	D3954.contig4_2	234	0.0045
Terminase_1	PF03354.15	468	D3954.contig4_3	391	2.2e-36
Orthopox_A49R	PF06489.11	162	D3954.contig4_3	391	0.028
Phage_portal	PF04860.12	314	D3954.contig4_4	384	2.2e-38
CLP_protease	PF00574.23	182	D3954.contig4_5	223	3.5e-32
SDH_sah	PF01972.16	286	D3954.contig4_5	223	0.0025
Phage_capsid	PF05065.13	280	D3954.contig4_6	397	8.2e-35
Phage_connect_1	PF05135.13	99	D3954.contig4_7	105	5.9e-09
DUF3642	PF12182.8	85	D3954.contig4_7	105	0.044
Phage_H_T_join	PF05521.11	96	D3954.contig4_8	117	2e-09
SQAPI	PF16845.5	83	D3954.contig4_8	117	0.03
DUF4921	PF16268.5	425	D3954.contig4_8	117	0.058
HK97-gp10_like	PF04883.12	81	D3954.contig4_9	141	2.1e-06
DUF806	PF05657.11	121	D3954.contig4_10	124	1.3e-26
Phage_TTP_1	PF04630.12	199	D3954.contig4_11	206	7e-79
Phage_TAC_3	PF06896.11	115	D3954.contig4_12	118	1.6e-13
SLT	PF01464.20	117	D3954.contig4_13	1669	1.6e-12
CHAP	PF05257.16	83	D3954.contig4_13	1669	2.1e-07
Sipho_tail	PF05709.11	255	D3954.contig4_14	519	8.2e-35
Prophage_tail	PF06605.11	316	D3954.contig4_15	1253	4e-20
Collagen	PF01391.18	60	D3954.contig4_15	1253	1.8e-14
Collagen	PF01391.18	60	D3954.contig4_15	1253	1.8e-14
DUF859	PF05895.12	626	D3954.contig4_16	680	3e-174
Metal_resist	PF13801.6	126	D3954.contig4_17	86	0.027
Phage_holin_4_1	PF05105.12	114	D3954.contig4_18	147	4e-14
Phage_holin_1	PF04531.13	82	D3954.contig4_19	76	2.7e-20
Glyco_hydro_25	PF01183.20	178	D3954.contig4_20	469	3.7e-36
CHAP	PF05257.16	83	D3954.contig4_20	469	1.7e-07
DUF2796	PF10986.8	168	D3954.contig4_21	132	0.03
Phage_integrase	PF00589.22	172	D3954.contig4_24	363	1.2e-19
Arm-DNA-bind_4	PF14657.6	46	D3954.contig4_24	363	2.3e-14
Phage_int_SAM_3	PF14659.6	58	D3954.contig4_24	363	7.3e-08
Phage_int_SAM_5	PF13102.6	99	D3954.contig4_24	363	2.4e-05
NPR3	PF03666.13	467	D3954.contig4_25	152	0.0023
Peptidase_M78	PF06114.13	123	D3954.contig4_26	123	2.5e-07
HTH_3	PF01381.22	55	D3954.contig4_28	117	2.2e-09
HTH_19	PF12844.7	65	D3954.contig4_28	117	2.7e-07
HTH_31	PF13560.6	64	D3954.contig4_28	117	3.4e-07
LacI	PF00356.21	46	D3954.contig4_28	117	1.5e-05
HTH_psq	PF05225.16	45	D3954.contig4_28	117	1.5e-05
HTH_26	PF13443.6	63	D3954.contig4_28	117	2.9e-05
HTH_24	PF13412.6	48	D3954.contig4_28	117	3.1e-05
HTH_5	PF01022.20	47	D3954.contig4_28	117	9.3e-05
HTH_IclR	PF09339.10	52	D3954.contig4_28	117	0.00035
TetR_N	PF00440.23	47	D3954.contig4_28	117	0.0011
HTH_3	PF01381.22	55	D3954.contig4_29	78	2.4e-12
HTH_19	PF12844.7	65	D3954.contig4_29	78	1.2e-08
HTH_31	PF13560.6	64	D3954.contig4_29	78	8.3e-08
HTH_37	PF13744.6	80	D3954.contig4_29	78	0.00068
DUF739	PF05339.11	69	D3954.contig4_29	78	0.0044
HTH_26	PF13443.6	63	D3954.contig4_29	78	0.0061
HTH_26	PF13443.6	63	D3954.contig4_32	63	4.2e-12
HTH_3	PF01381.22	55	D3954.contig4_32	63	3.1e-10
HTH_19	PF12844.7	65	D3954.contig4_32	63	6.7e-06
HTH_Tnp_ISL3	PF13542.6	52	D3954.contig4_32	63	6.2e-05
HTH_29	PF13551.6	63	D3954.contig4_32	63	0.00018
HTH_35	PF13693.6	75	D3954.contig4_32	63	0.00024
Phage_CI_repr	PF07022.13	65	D3954.contig4_32	63	0.0021
HTH_28	PF13518.6	52	D3954.contig4_32	63	0.003
HTH_17	PF12728.7	51	D3954.contig4_33	94	0.00066
Collagen_bind	PF05737.12	131	D3954.contig4_35	616	6.6e-13
Big_8	PF17961.1	102	D3954.contig4_35	616	1e-10
Gram_pos_anchor	PF00746.21	43	D3954.contig4_35	616	0.038
Sipho_Gp157	PF05565.11	163	D3954.contig4_36	158	2.2e-39
HMMR_N	PF15905.5	335	D3954.contig4_36	158	0.016
AAA_24	PF13479.6	197	D3954.contig4_37	234	4e-31
AAA	PF00004.29	132	D3954.contig4_37	234	0.00026
AAA_16	PF13191.6	170	D3954.contig4_37	234	0.0024
ResIII	PF04851.15	171	D3954.contig4_38	471	5.9e-24
ResIII	PF04851.15	171	D3954.contig4_38	471	5.9e-24
Helicase_C	PF00271.31	111	D3954.contig4_38	471	6.2e-18
SWI2_SNF2	PF18766.1	224	D3954.contig4_38	471	2.3e-11
SWI2_SNF2	PF18766.1	224	D3954.contig4_38	471	2.3e-11
AAA_30	PF13604.6	192	D3954.contig4_38	471	5.6e-07
DEAD	PF00270.29	176	D3954.contig4_38	471	1.5e-06
ATPase_2	PF01637.18	233	D3954.contig4_38	471	5.5e-06
AAA_22	PF13401.6	137	D3954.contig4_38	471	8.6e-06
DUF2075	PF09848.9	363	D3954.contig4_38	471	7.8e-05
TK	PF00265.18	177	D3954.contig4_38	471	0.00088
DUF669	PF05037.13	141	D3954.contig4_39	158	1.2e-22
Prim-Pol	PF09250.11	158	D3954.contig4_40	272	4e-31
PriCT_1	PF08708.11	67	D3954.contig4_40	272	4.2e-08
Pox_D5	PF03288.16	86	D3954.contig4_41	520	2.7e-18
Parvo_NS1	PF01057.17	272	D3954.contig4_41	520	0.00016
VRR_NUC	PF08774.11	108	D3954.contig4_42	108	1.5e-11
Spin-Ssty	PF02513.17	50	D3954.contig4_43	85	0.053
HTH_23	PF13384.6	50	D3954.contig4_44	57	0.0017
HTH_Tnp_ISL3	PF13542.6	52	D3954.contig4_44	57	0.0018
HTH_38	PF13936.6	44	D3954.contig4_44	57	0.007
GerE	PF00196.19	57	D3954.contig4_44	57	0.011
DUF1642	PF07852.11	138	D3954.contig4_46	162	4e-29
FcoT	PF10862.8	156	D3954.contig4_47	126	0.061
DNA_methylase	PF00145.17	335	D3954.contig4_48	385	1.1e-60
MazG	PF03819.17	74	D3954.contig4_48	385	0.016
DUF1372	PF07116.11	104	D3954.contig4_49	96	3.2e-38
YopX	PF09643.10	131	D3954.contig4_51	137	4.6e-26
HNH_3	PF13392.6	46	D3954.contig4_52	186	4.2e-05
DUF1340	PF07067.11	236	D3954.contig4_53	236	3.6e-72
DUF1492	PF07374.11	100	D3954.contig4_54	133	4.6e-42
Peptidase_C47	PF05543.13	174	D3954.contig4_54	133	0.0043
Sigma70_r4_2	PF08281.12	54	D3954.contig4_54	133	0.0087
HNH	PF01844.23	47	D3954.contig4_55	145	1.3e-07
NinG	PF05766.12	186	D3954.contig4_55	145	0.0088
HNH	PF01844.23	47	D3954.contig5_1	180	8.5e-09
HNH_4	PF13395.6	55	D3954.contig5_1	180	0.0042
DUF1492	PF07374.11	100	D3954.contig5_2	152	0.005
VRR_NUC	PF08774.11	108	D3954.contig5_4	121	1.8e-09
DUF4441	PF14536.6	117	D3954.contig5_5	86	0.023
Pyrophosphatase	PF00719.19	160	D3954.contig5_5	86	0.048
Spore_Cse60	PF10957.8	60	D3954.contig5_9	57	3.1e-05
zf-RanBP	PF00641.18	30	D3954.contig5_10	98	0.0017
zf-ribbon_3	PF13248.6	26	D3954.contig5_14	48	0.0088
Elf1	PF05129.13	78	D3954.contig5_14	48	0.012
Olduvai	PF06758.13	66	D3954.contig5_16	85	0.069
HTH_19	PF12844.7	65	D3954.contig5_17	77	0.016
D5_N	PF08706.11	151	D3954.contig5_18	774	1.7e-29
Pox_D5	PF03288.16	86	D3954.contig5_18	774	1.1e-06
FtsX	PF02687.21	96	D3954.contig5_19	78	0.02
DUF669	PF05037.13	141	D3954.contig5_20	177	5.2e-22
TCTP	PF00838.17	166	D3954.contig5_21	51	0.021
ResIII	PF04851.15	171	D3954.contig5_22	499	9.2e-25
ResIII	PF04851.15	171	D3954.contig5_22	499	9.2e-25
Helicase_C	PF00271.31	111	D3954.contig5_22	499	6.2e-20
SWI2_SNF2	PF18766.1	224	D3954.contig5_22	499	3.4e-09
AAA_30	PF13604.6	192	D3954.contig5_22	499	1.6e-08
DEAD	PF00270.29	176	D3954.contig5_22	499	2.3e-07
AAA_22	PF13401.6	137	D3954.contig5_22	499	3.7e-05
DUF2075	PF09848.9	363	D3954.contig5_22	499	0.00014
zf-C4H2	PF10146.9	213	D3954.contig5_22	499	0.00068
AAA_16	PF13191.6	170	D3954.contig5_22	499	0.0015
AAA	PF00004.29	132	D3954.contig5_22	499	0.0027
NUMOD4	PF07463.11	49	D3954.contig5_23	176	3.7e-13
HNH_3	PF13392.6	46	D3954.contig5_23	176	3.8e-11
NUMOD1	PF07453.13	37	D3954.contig5_23	176	0.0013
TRAUB	PF08164.12	85	D3954.contig5_23	176	0.015
AAA_24	PF13479.6	197	D3954.contig5_24	232	8.3e-26
AAA_18	PF13238.6	130	D3954.contig5_24	232	1.7e-05
AAA_33	PF13671.6	143	D3954.contig5_24	232	0.0029
AAA_14	PF13173.6	131	D3954.contig5_24	232	0.0088
DUF5327	PF17261.2	99	D3954.contig5_32	93	0.00044
ERp29	PF07749.12	96	D3954.contig5_32	93	0.019
ORF6N	PF10543.9	84	D3954.contig5_34	266	3.7e-10
HTH_3	PF01381.22	55	D3954.contig5_35	82	1e-11
HTH_19	PF12844.7	65	D3954.contig5_35	82	1.3e-08
HTH_31	PF13560.6	64	D3954.contig5_35	82	6.3e-08
HTH_28	PF13518.6	52	D3954.contig5_35	82	0.00074
Peptidase_S24	PF00717.23	70	D3954.contig5_36	226	1.9e-14
HTH_3	PF01381.22	55	D3954.contig5_36	226	1.9e-11
HTH_26	PF13443.6	63	D3954.contig5_36	226	4.1e-07
HTH_31	PF13560.6	64	D3954.contig5_36	226	3.4e-05
HTH_19	PF12844.7	65	D3954.contig5_36	226	3.8e-05
HTH_psq	PF05225.16	45	D3954.contig5_36	226	0.00042
HTH_IclR	PF09339.10	52	D3954.contig5_36	226	0.0035
DUF4145	PF13643.6	88	D3954.contig5_37	232	2e-05
DHR10	PF18595.1	117	D3954.contig5_39	70	0.0061
DUF5067	PF16729.5	125	D3954.contig5_41	228	1.8e-10
Phage_integrase	PF00589.22	172	D3954.contig5_42	386	4.8e-29
Phage_int_SAM_4	PF13495.6	85	D3954.contig5_42	386	3.7e-10
Phage_integr_3	PF16795.5	160	D3954.contig5_42	386	1.6e-05
Phage_int_SAM_1	PF02899.17	84	D3954.contig5_42	386	1.7e-05
Phage_int_SAM_6	PF18644.1	132	D3954.contig5_42	386	0.00046
Phage_int_SAM_5	PF13102.6	99	D3954.contig5_42	386	0.002
ATP19	PF11022.8	68	D3954.contig5_43	62	0.1
Glyco_hydro_25	PF01183.20	178	D3954.contig5_44	315	5.7e-32
SH3_3	PF08239.11	55	D3954.contig5_44	315	0.00044
Phage_holin_6_1	PF09682.10	101	D3954.contig5_45	181	7e-05
SirB	PF04247.12	120	D3954.contig5_46	130	0.0036
7TMR-DISM_7TM	PF07695.11	205	D3954.contig5_46	130	0.02
Phage_XkdX	PF09693.10	40	D3954.contig5_47	72	6e-06
Syntaxin_2	PF14523.6	101	D3954.contig5_48	151	0.0005
HisKA_3	PF07730.13	68	D3954.contig5_48	151	0.0091
BppU_N	PF10651.9	148	D3954.contig5_49	922	4.4e-10
Sds3	PF08598.11	218	D3954.contig5_49	922	1.3e-06
Apolipoprotein	PF01442.18	190	D3954.contig5_49	922	8.6e-05
DUF883	PF05957.13	94	D3954.contig5_49	922	0.0019
Prophage_tail	PF06605.11	316	D3954.contig5_51	933	8.5e-16
SH3_3	PF08239.11	55	D3954.contig5_51	933	0.0013
Sipho_tail	PF05709.11	255	D3954.contig5_52	188	0.019
NLPC_P60	PF00877.19	105	D3954.contig5_53	1817	4.3e-17
Phasin_2	PF09361.10	100	D3954.contig5_53	1817	3.2e-06
Apolipoprotein	PF01442.18	190	D3954.contig5_53	1817	4.2e-05
DUF5611	PF18446.1	103	D3954.contig5_55	184	0.013
Phage_TTP_1	PF04630.12	199	D3954.contig5_56	217	3.4e-62
DUF806	PF05657.11	121	D3954.contig5_57	124	0.00018
HK97-gp10_like	PF04883.12	81	D3954.contig5_58	160	0.0042
Phage_H_T_join	PF05521.11	96	D3954.contig5_59	119	1.3e-06
Phage_connect_1	PF05135.13	99	D3954.contig5_60	127	0.025
Phage_capsid	PF05065.13	280	D3954.contig5_61	402	1.8e-35
CLP_protease	PF00574.23	182	D3954.contig5_62	239	4.8e-30
SDH_sah	PF01972.16	286	D3954.contig5_62	239	8.2e-07
Phage_portal	PF04860.12	314	D3954.contig5_63	399	3.8e-38
SWI-SNF_Ssr4	PF08549.10	719	D3954.contig5_63	399	0.048
DUF1056	PF06341.11	63	D3954.contig5_64	69	9e-11
Terminase_1	PF03354.15	468	D3954.contig5_65	628	6.7e-54
Terminase_4	PF05119.12	99	D3954.contig5_66	150	1.5e-18
Coagulase	PF08764.10	279	D3954.contig5_66	150	0.042
Phage_XkdX	PF09693.10	40	D3954.contig6_3	55	0.01
Cortex-I_coil	PF09304.10	107	D3954.contig6_4	109	0.0044
DUF1664	PF07889.12	124	D3954.contig6_4	109	0.0069
DUF2730	PF10805.8	102	D3954.contig6_4	109	0.01
Phage_holin_6_1	PF09682.10	101	D3954.contig6_5	130	3.1e-07
Glyco_hydro_25	PF01183.20	178	D3954.contig6_6	480	2.6e-24
DUF1906	PF08924.11	198	D3954.contig6_6	480	0.00013
SNF2_N	PF00176.23	350	D3954.contig6_9	395	9.6e-12
Helicase_C	PF00271.31	111	D3954.contig6_9	395	0.00016
AAA_22	PF13401.6	137	D3954.contig6_9	395	0.00045
DUF3440	PF11922.8	182	D3954.contig6_10	434	7.6e-82
PAPS_reduct	PF01507.19	174	D3954.contig6_10	434	5.8e-10
ParBc	PF02195.18	90	D3954.contig6_11	170	1.2e-11
DUF262	PF03235.14	221	D3954.contig6_11	170	0.007
Get5_bdg	PF16843.5	53	D3954.contig6_12	62	0.032
DUF4362	PF14275.6	93	D3954.contig6_13	143	0.03
Resolvase	PF00239.21	146	D3954.contig6_14	480	1e-40
Recombinase	PF07508.13	104	D3954.contig6_14	480	3.1e-15
Zn_ribbon_recom	PF13408.6	58	D3954.contig6_14	480	3.4e-11
DUF3446	PF11928.8	88	D3954.contig6_16	175	0.0029
CBP_BcsG	PF11658.8	518	D3954.contig6_16	175	0.0055
YfhO	PF09586.10	839	D3954.contig6_16	175	0.0055
SR-25	PF10500.9	227	D3954.contig6_16	175	0.0063
HTH_19	PF12844.7	65	D3954.contig6_18	112	4.2e-14
HTH_3	PF01381.22	55	D3954.contig6_18	112	8.3e-14
HTH_31	PF13560.6	64	D3954.contig6_18	112	1.7e-09
HTH_23	PF13384.6	50	D3954.contig6_18	112	0.0013
HTH_26	PF13443.6	63	D3954.contig6_18	112	0.0024
BetR	PF08667.10	148	D3954.contig6_18	112	0.0059
HTH_19	PF12844.7	65	D3954.contig6_19	74	1.5e-07
HTH_3	PF01381.22	55	D3954.contig6_19	74	6.5e-07
HTH_26	PF13443.6	63	D3954.contig6_19	74	2.4e-05
HTH_37	PF13744.6	80	D3954.contig6_19	74	0.00038
HTH_31	PF13560.6	64	D3954.contig6_19	74	0.008
