target	acc	tlen	query	qlen	evalue
Ribonuc_red_lgN	PF00317.21	83	D3984.contig2_13	772	3.1e-10
AAA_23	PF13476.6	200	D3984.contig2_16	639	1.2e-16
SMC_N	PF02463.19	220	D3984.contig2_16	639	6.1e-13
SbcCD_C	PF13558.6	90	D3984.contig2_16	639	0.00035
AAA_27	PF13514.6	207	D3984.contig2_16	639	0.0018
CENP-K	PF11802.8	264	D3984.contig2_16	639	0.012
Metallophos	PF00149.28	204	D3984.contig2_18	362	8.6e-09
Metallophos_2	PF12850.7	165	D3984.contig2_18	362	2.5e-05
Acetyltransf_1	PF00583.25	117	D3984.contig2_20	165	0.00026
Acetyltransf_7	PF13508.7	76	D3984.contig2_20	165	0.017
Rep_3	PF01051.21	222	D3984.contig2_22	352	7.4e-37
LytTR	PF04397.15	98	D3984.contig2_22	352	0.0061
Asp_Arg_Hydrox	PF05118.15	157	D3984.contig2_26	92	0.061
DUF2591	PF10765.9	116	D3984.contig2_28	124	3.2e-31
Band_7	PF01145.25	178	D3984.contig2_29	277	1.4e-24
Flot	PF15975.5	121	D3984.contig2_29	277	0.00027
KfrA_N	PF11740.8	115	D3984.contig2_29	277	0.001
Fez1	PF06818.15	198	D3984.contig2_29	277	0.012
DUF2514	PF10721.9	161	D3984.contig2_29	277	0.013
ATP-synt_A	PF00119.20	211	D3984.contig2_30	67	0.038
RecA	PF00154.21	263	D3984.contig2_31	359	1.7e-43
Rad51	PF08423.11	255	D3984.contig2_31	359	6.9e-05
ATPase	PF06745.13	231	D3984.contig2_31	359	0.0065
5_3_exonuc_N	PF02739.16	159	D3984.contig2_33	315	6.3e-25
5_3_exonuc	PF01367.20	97	D3984.contig2_33	315	7.1e-14
gp32	PF08804.10	211	D3984.contig2_34	343	3.6e-63
MutL_C	PF08676.11	147	D3984.contig2_35	144	0.011
CagE_TrbE_VirB	PF03135.14	206	D3984.contig2_36	188	0.0045
DNA_pol3_alpha	PF07733.12	260	D3984.contig2_38	1173	2.2e-72
DNA_pol3_finger	PF17657.1	166	D3984.contig2_38	1173	1.2e-44
HHH_6	PF14579.6	90	D3984.contig2_38	1173	3.6e-14
PHP	PF02811.19	167	D3984.contig2_38	1173	6e-14
UDG	PF03167.19	155	D3984.contig2_38	1173	0.00021
AAA_5	PF07728.14	138	D3984.contig2_39	412	1.3e-15
CobT_C	PF11775.8	219	D3984.contig2_40	789	9.2e-112
CobT	PF06213.12	276	D3984.contig2_40	789	3.1e-73
HTH_19	PF12844.7	65	D3984.contig2_42	129	0.00073
Phage_integrase	PF00589.22	172	D3984.contig2_43	369	8.6e-10
YafO_toxin	PF13957.6	101	D3984.contig2_44	139	3.8e-22
Glutaredoxin	PF00462.24	60	D3984.contig2_46	82	1.9e-12
DUF836	PF05768.14	82	D3984.contig2_46	82	0.00016
Thioredoxin_3	PF13192.6	76	D3984.contig2_46	82	0.00048
Phage_gp49_66	PF13876.6	81	D3984.contig2_47	122	2.9e-35
HxlR	PF01638.17	91	D3984.contig2_48	68	0.089
PhoH	PF02562.16	205	D3984.contig2_49	258	6.2e-75
AAA_30	PF13604.6	192	D3984.contig2_49	258	6.4e-09
AAA_22	PF13401.6	137	D3984.contig2_49	258	3.4e-07
AAA_19	PF13245.6	146	D3984.contig2_49	258	1.6e-05
DUF2075	PF09848.9	363	D3984.contig2_49	258	0.0017
DDE_Tnp_Tn3	PF01526.17	389	D3984.contig2_51	935	5.4e-134
DUF4158	PF13700.6	166	D3984.contig2_51	935	1.7e-54
Polbeta	PF18765.1	93	D3984.contig2_52	97	5.3e-08
NTP_transf_2	PF01909.23	95	D3984.contig2_52	97	1.2e-06
Ribosomal_L12_N	PF16320.5	48	D3984.contig2_52	97	0.0093
DUF86	PF01934.17	119	D3984.contig2_53	134	4.2e-23
DUF4145	PF13643.6	88	D3984.contig2_53	134	0.0078
RNase_H	PF00075.24	143	D3984.contig3_1	114	1.6e-30
DUF4392	PF14336.6	295	D3984.contig3_2	165	0.046
Phage_pRha	PF09669.10	88	D3984.contig3_4	281	2.5e-15
ANT	PF03374.14	108	D3984.contig3_4	281	0.02
DUF4942	PF13708.6	199	D3984.contig3_6	562	3.8e-20
MTS	PF05175.14	169	D3984.contig3_6	562	0.019
HD_4	PF13328.6	156	D3984.contig3_10	119	2.8e-17
HD	PF01966.22	122	D3984.contig3_10	119	3.9e-05
LprI	PF07007.12	103	D3984.contig3_11	233	1.6e-05
YdfZ	PF14001.6	64	D3984.contig3_12	68	4.8e-31
GIY-YIG	PF01541.24	78	D3984.contig3_15	279	1.8e-06
Flag1_repress	PF03614.13	167	D3984.contig3_26	176	8.2e-99
DUF2846	PF11008.8	92	D3984.contig3_27	141	0.12
DegT_DnrJ_EryC1	PF01041.17	361	D3984.contig3_28	93	0.0016
GrpE	PF01025.19	166	D3984.contig3_28	93	0.078
DEAD	PF00270.29	176	D3984.contig3_29	520	2.5e-14
ResIII	PF04851.15	171	D3984.contig3_29	520	3.6e-13
Helicase_C	PF00271.31	111	D3984.contig3_29	520	6.8e-11
ERCC3_RAD25_C	PF16203.5	247	D3984.contig3_29	520	7.7e-05
SWI2_SNF2	PF18766.1	224	D3984.contig3_29	520	0.0013
ParBc	PF02195.18	90	D3984.contig3_30	227	3.8e-19
ParBc	PF02195.18	90	D3984.contig3_31	223	2.2e-18
V_ATPase_prox	PF18274.1	52	D3984.contig3_31	223	0.041
ABC_tran	PF00005.27	137	D3984.contig3_32	213	2.1e-12
ABC_tran	PF00005.27	137	D3984.contig3_32	213	2.1e-12
AAA_16	PF13191.6	170	D3984.contig3_32	213	2.2e-06
AAA_29	PF13555.6	61	D3984.contig3_32	213	2e-05
AAA_22	PF13401.6	137	D3984.contig3_32	213	4.9e-05
APS_kinase	PF01583.20	158	D3984.contig3_32	213	6.6e-05
AAA_30	PF13604.6	192	D3984.contig3_32	213	0.00016
AAA_7	PF12775.7	181	D3984.contig3_32	213	0.00027
KAP_NTPase	PF07693.14	326	D3984.contig3_32	213	0.00037
Zeta_toxin	PF06414.12	199	D3984.contig3_32	213	0.00086
DUF815	PF05673.13	250	D3984.contig3_32	213	0.0023
ATPase_2	PF01637.18	233	D3984.contig3_32	213	0.0026
TPR_15	PF13429.6	280	D3984.contig3_34	297	0.0035
Terminase_6	PF03237.15	215	D3984.contig3_37	419	6.6e-08
Terminase_3	PF04466.13	201	D3984.contig3_37	419	3.5e-06
Terminase_1	PF03354.15	468	D3984.contig3_37	419	6.6e-05
AAA_19	PF13245.6	146	D3984.contig3_37	419	0.0073
Big_2	PF02368.18	79	D3984.contig3_41	308	3.9e-70
Big_2	PF02368.18	79	D3984.contig3_41	308	3.9e-70
Big_2	PF02368.18	79	D3984.contig3_41	308	3.9e-70
Ig_3	PF13927.6	79	D3984.contig3_41	308	1.1e-07
AGS_C	PF18134.1	130	D3984.contig3_41	308	0.0033
HK97-gp10_like	PF04883.12	81	D3984.contig3_45	158	0.01
Glyco_hydro_76	PF03663.14	366	D3984.contig3_45	158	0.062
Big_2	PF02368.18	79	D3984.contig3_47	249	1.8e-25
Tape_meas_lam_C	PF09718.10	76	D3984.contig3_50	1524	2.3e-14
NAD_binding_11	PF14833.6	122	D3984.contig3_50	1524	0.0044
Phage_min_tail	PF05939.13	108	D3984.contig3_51	112	1.9e-33
Phage_tail_L	PF05100.12	206	D3984.contig3_52	233	1.1e-97
NLPC_P60	PF00877.19	105	D3984.contig3_53	263	1.1e-23
Prok-JAB	PF14464.6	118	D3984.contig3_53	263	9.4e-13
Phage_rep_O	PF04492.13	95	D3984.contig4_1	224	4.9e-35
Phage_CII	PF05269.11	91	D3984.contig4_2	107	1.4e-05
YdaS_antitoxin	PF15943.5	65	D3984.contig4_3	78	0.00026
HTH_3	PF01381.22	55	D3984.contig4_3	78	0.0069
DUF4129	PF13559.6	69	D3984.contig4_3	78	0.0085
Peptidase_S24	PF00717.23	70	D3984.contig4_4	251	7.5e-17
HTH_3	PF01381.22	55	D3984.contig4_4	251	3.3e-06
RecT	PF03837.14	199	D3984.contig4_8	282	3.9e-26
YqaJ	PF09588.10	148	D3984.contig4_9	227	4.1e-26
Viral_alk_exo	PF01771.17	480	D3984.contig4_9	227	0.00074
Dam	PF05869.11	171	D3984.contig4_10	610	7e-57
DNA_methylase	PF00145.17	335	D3984.contig4_10	610	7.3e-34
DNA_methylase	PF00145.17	335	D3984.contig4_10	610	7.3e-34
zf-dskA_traR	PF01258.17	36	D3984.contig4_13	73	1.5e-06
Phage_integrase	PF00589.22	172	D3984.contig4_14	388	3.3e-41
ThiS	PF02597.20	77	D3984.contig4_18	826	0.00055
NLPC_P60	PF00877.19	105	D3984.contig4_19	132	1.7e-06
DUF1833	PF08875.11	150	D3984.contig4_20	157	0.0016
Phage_HK97_TLTM	PF06120.11	288	D3984.contig4_23	1093	7.4e-17
DUF2335	PF10097.9	50	D3984.contig4_26	158	9.1e-21
KilA-N	PF04383.13	112	D3984.contig4_29	177	3e-15
Ig_3	PF13927.6	79	D3984.contig4_31	255	9.1e-08
Ig_2	PF13895.6	79	D3984.contig4_31	255	1.6e-05
I-set	PF07679.16	90	D3984.contig4_31	255	0.0018
SprB	PF13573.6	37	D3984.contig4_31	255	0.0039
Ig_4	PF16680.5	76	D3984.contig4_31	255	0.0051
Phage_tail_2	PF06199.11	135	D3984.contig4_31	255	0.0085
DUF3168	PF11367.8	117	D3984.contig4_33	128	0.0083
PriA_C	PF18074.1	94	D3984.contig4_33	128	0.03
DUF551	PF04448.12	69	D3984.contig4_36	58	0.0093
GST_C_3	PF14497.6	99	D3984.contig4_37	134	0.049
Snapin_Pallidin	PF14712.6	90	D3984.contig4_41	422	0.044
Phage_Mu_F	PF04233.14	112	D3984.contig4_42	309	2.5e-11
DUF1073	PF06381.11	357	D3984.contig4_43	450	2.2e-16
Terminase_6C	PF17289.2	155	D3984.contig4_45	495	7.3e-14
DUF2280	PF10045.9	103	D3984.contig4_46	160	1.4e-48
T2SSC	PF11356.8	140	D3984.contig4_50	128	0.052
Cation_ATPase_C	PF00689.21	182	D3984.contig4_50	128	0.068
Phage_lysozyme	PF00959.19	109	D3984.contig4_51	181	1.4e-27
Phage_holin_2_3	PF16080.5	56	D3984.contig4_52	105	2.9e-06
Spore_YhaL	PF14147.6	52	D3984.contig4_52	105	0.0034
LapA_dom	PF06305.11	64	D3984.contig4_52	105	0.014
YwiC	PF14256.6	126	D3984.contig4_52	105	0.021
Phage_antiter_Q	PF06323.11	222	D3984.contig4_53	231	1.8e-84
NinG	PF05766.12	186	D3984.contig4_55	213	1.4e-56
NinE	PF05322.11	58	D3984.contig4_56	57	1.2e-05
NinB	PF05772.12	131	D3984.contig4_57	156	3.8e-47
DUF551	PF04448.12	69	D3984.contig4_60	160	1.6e-08
POTRA_3	PF17287.2	56	D3984.contig5_1	43	0.095
HNH	PF01844.23	47	D3984.contig5_2	173	3.1e-07
NinG	PF05766.12	186	D3984.contig5_2	173	0.0028
DUF1492	PF07374.11	100	D3984.contig5_3	133	2.9e-42
Peptidase_C47	PF05543.13	174	D3984.contig5_3	133	0.0051
DUF5089	PF17002.5	193	D3984.contig5_3	133	0.0068
Sigma70_r4_2	PF08281.12	54	D3984.contig5_3	133	0.0086
DUF1340	PF07067.11	236	D3984.contig5_4	370	2.9e-80
YopX	PF09643.10	131	D3984.contig5_4	370	1.6e-13
DUF1372	PF07116.11	104	D3984.contig5_5	106	2.4e-39
eRF1_1	PF03463.15	129	D3984.contig5_5	106	0.022
MazG	PF03819.17	74	D3984.contig5_6	105	0.00052
MazG-like	PF12643.7	85	D3984.contig5_6	105	0.0081
FcoT	PF10862.8	156	D3984.contig5_7	130	0.046
DUF1642	PF07852.11	138	D3984.contig5_8	161	3.9e-29
HTH_23	PF13384.6	50	D3984.contig5_10	57	0.0017
HTH_Tnp_ISL3	PF13542.6	52	D3984.contig5_10	57	0.0018
HTH_38	PF13936.6	44	D3984.contig5_10	57	0.007
GerE	PF00196.19	57	D3984.contig5_10	57	0.011
Spin-Ssty	PF02513.17	50	D3984.contig5_11	85	0.053
VRR_NUC	PF08774.11	108	D3984.contig5_12	108	1.5e-11
Pox_D5	PF03288.16	86	D3984.contig5_13	520	7.7e-19
Parvo_NS1	PF01057.17	272	D3984.contig5_13	520	0.00022
Prim-Pol	PF09250.11	158	D3984.contig5_14	272	4e-31
PriCT_1	PF08708.11	67	D3984.contig5_14	272	4.2e-08
DUF669	PF05037.13	141	D3984.contig5_15	158	1.2e-22
ResIII	PF04851.15	171	D3984.contig5_16	471	5.9e-24
ResIII	PF04851.15	171	D3984.contig5_16	471	5.9e-24
Helicase_C	PF00271.31	111	D3984.contig5_16	471	6.2e-18
SWI2_SNF2	PF18766.1	224	D3984.contig5_16	471	2.3e-11
SWI2_SNF2	PF18766.1	224	D3984.contig5_16	471	2.3e-11
AAA_30	PF13604.6	192	D3984.contig5_16	471	5.6e-07
DEAD	PF00270.29	176	D3984.contig5_16	471	1.5e-06
ATPase_2	PF01637.18	233	D3984.contig5_16	471	5.5e-06
AAA_22	PF13401.6	137	D3984.contig5_16	471	8.6e-06
DUF2075	PF09848.9	363	D3984.contig5_16	471	7.8e-05
TK	PF00265.18	177	D3984.contig5_16	471	0.00088
AAA_24	PF13479.6	197	D3984.contig5_17	234	4e-31
AAA	PF00004.29	132	D3984.contig5_17	234	0.00026
AAA_16	PF13191.6	170	D3984.contig5_17	234	0.0024
Sipho_Gp157	PF05565.11	163	D3984.contig5_18	158	2.2e-39
HMMR_N	PF15905.5	335	D3984.contig5_18	158	0.016
Collagen_bind	PF05737.12	131	D3984.contig5_19	612	6.5e-13
Big_8	PF17961.1	102	D3984.contig5_19	612	1e-10
Gram_pos_anchor	PF00746.21	43	D3984.contig5_19	612	0.038
HTH_17	PF12728.7	51	D3984.contig5_22	94	0.00066
HTH_26	PF13443.6	63	D3984.contig5_23	63	4.2e-12
HTH_3	PF01381.22	55	D3984.contig5_23	63	3.1e-10
HTH_19	PF12844.7	65	D3984.contig5_23	63	6.7e-06
HTH_Tnp_ISL3	PF13542.6	52	D3984.contig5_23	63	6.2e-05
HTH_29	PF13551.6	63	D3984.contig5_23	63	0.00018
HTH_35	PF13693.6	75	D3984.contig5_23	63	0.00024
Phage_CI_repr	PF07022.13	65	D3984.contig5_23	63	0.0021
HTH_28	PF13518.6	52	D3984.contig5_23	63	0.003
HTH_3	PF01381.22	55	D3984.contig5_26	78	2.4e-12
HTH_19	PF12844.7	65	D3984.contig5_26	78	1.2e-08
HTH_31	PF13560.6	64	D3984.contig5_26	78	8.3e-08
HTH_37	PF13744.6	80	D3984.contig5_26	78	0.00068
DUF739	PF05339.11	69	D3984.contig5_26	78	0.0044
HTH_26	PF13443.6	63	D3984.contig5_26	78	0.0061
HTH_3	PF01381.22	55	D3984.contig5_27	117	2.2e-09
HTH_19	PF12844.7	65	D3984.contig5_27	117	2.7e-07
HTH_31	PF13560.6	64	D3984.contig5_27	117	3.4e-07
LacI	PF00356.21	46	D3984.contig5_27	117	1.4e-05
HTH_psq	PF05225.16	45	D3984.contig5_27	117	1.5e-05
HTH_26	PF13443.6	63	D3984.contig5_27	117	2.9e-05
HTH_24	PF13412.6	48	D3984.contig5_27	117	3.1e-05
HTH_5	PF01022.20	47	D3984.contig5_27	117	9.3e-05
HTH_IclR	PF09339.10	52	D3984.contig5_27	117	0.00035
TetR_N	PF00440.23	47	D3984.contig5_27	117	0.0011
Peptidase_M78	PF06114.13	123	D3984.contig5_28	123	1.8e-07
Matrix	PF00661.21	340	D3984.contig5_28	123	0.046
NPR3	PF03666.13	467	D3984.contig5_29	152	0.0023
Phage_integrase	PF00589.22	172	D3984.contig5_30	363	1.2e-19
Arm-DNA-bind_4	PF14657.6	46	D3984.contig5_30	363	2.3e-14
Phage_int_SAM_3	PF14659.6	58	D3984.contig5_30	363	7.3e-08
Phage_int_SAM_5	PF13102.6	99	D3984.contig5_30	363	2.4e-05
DUF2796	PF10986.8	168	D3984.contig5_33	132	0.03
Glyco_hydro_25	PF01183.20	178	D3984.contig5_34	466	3.6e-36
CHAP	PF05257.16	83	D3984.contig5_34	466	1.7e-07
Phage_holin_1	PF04531.13	82	D3984.contig5_35	76	2.7e-20
Phage_holin_4_1	PF05105.12	114	D3984.contig5_36	147	4e-14
Metal_resist	PF13801.6	126	D3984.contig5_37	86	0.027
DUF859	PF05895.12	626	D3984.contig5_38	680	6.7e-173
Prophage_tail	PF06605.11	316	D3984.contig5_39	1253	4e-20
Collagen	PF01391.18	60	D3984.contig5_39	1253	1.8e-14
Collagen	PF01391.18	60	D3984.contig5_39	1253	1.8e-14
Sipho_tail	PF05709.11	255	D3984.contig5_40	522	8.4e-35
SLT	PF01464.20	117	D3984.contig5_41	1669	1.6e-12
CHAP	PF05257.16	83	D3984.contig5_41	1669	2.1e-07
Phage_TAC_3	PF06896.11	115	D3984.contig5_42	118	1.6e-13
Phage_TTP_1	PF04630.12	199	D3984.contig5_43	206	7e-79
DUF806	PF05657.11	121	D3984.contig5_44	124	1.3e-26
HK97-gp10_like	PF04883.12	81	D3984.contig5_45	141	2.1e-06
Phage_H_T_join	PF05521.11	96	D3984.contig5_46	117	2e-09
SQAPI	PF16845.5	83	D3984.contig5_46	117	0.03
DUF4921	PF16268.5	425	D3984.contig5_46	117	0.058
Phage_connect_1	PF05135.13	99	D3984.contig5_47	105	5.9e-09
DUF3642	PF12182.8	85	D3984.contig5_47	105	0.044
Phage_capsid	PF05065.13	280	D3984.contig5_48	397	8.2e-35
CLP_protease	PF00574.23	182	D3984.contig5_49	223	3.5e-32
SDH_sah	PF01972.16	286	D3984.contig5_49	223	0.0025
Phage_portal	PF04860.12	314	D3984.contig5_50	384	2.2e-38
DUF1056	PF06341.11	63	D3984.contig5_51	60	1e-11
Terminase_1	PF03354.15	468	D3984.contig5_52	396	2.3e-37
Orthopox_A49R	PF06489.11	162	D3984.contig5_52	396	0.028
Terminase_1	PF03354.15	468	D3984.contig5_53	230	2.7e-13
Dynein_attach_N	PF15867.5	69	D3984.contig5_53	230	0.0043
Terminase_4	PF05119.12	99	D3984.contig5_54	171	7e-19
Amidase_2	PF01510.25	126	D3984.contig6_1	286	3.4e-14
ChAPs	PF09295.10	395	D3984.contig6_2	112	0.0098
DUF5452	PF17533.2	169	D3984.contig6_2	112	0.029
Phage_holin_5_2	PF16079.5	75	D3984.contig6_3	108	7.7e-25
Phage_holin_5_1	PF06946.11	93	D3984.contig6_3	108	9.7e-05
DUF4065	PF13274.6	114	D3984.contig6_4	150	2.2e-22
Pepdidase_M14_N	PF18027.1	108	D3984.contig6_5	194	0.015
bZIP_1	PF00170.21	64	D3984.contig6_5	194	0.023
DUF1778	PF08681.11	80	D3984.contig6_7	63	0.0021
RNA_pol_Rbc25	PF08292.12	129	D3984.contig6_7	63	0.064
Lip_prot_lig_C	PF10437.9	85	D3984.contig6_8	58	0.096
Resolvase	PF00239.21	146	D3984.contig6_10	524	4.2e-28
Recombinase	PF07508.13	104	D3984.contig6_10	524	5.9e-25
Zn_ribbon_recom	PF13408.6	58	D3984.contig6_10	524	5.2e-14
YokU	PF14122.6	87	D3984.contig6_12	77	0.00095
MqsA_antitoxin	PF15731.5	131	D3984.contig6_12	77	0.022
DUF4258	PF14076.6	63	D3984.contig6_13	105	3.2e-16
Peptidase_S24	PF00717.23	70	D3984.contig6_14	223	1.1e-08
HTH_31	PF13560.6	64	D3984.contig6_14	223	4.3e-06
HTH_3	PF01381.22	55	D3984.contig6_14	223	4.5e-06
HTH_19	PF12844.7	65	D3984.contig6_14	223	0.00012
HTH_26	PF13443.6	63	D3984.contig6_14	223	0.0027
HTH_3	PF01381.22	55	D3984.contig6_15	61	2.4e-11
HTH_19	PF12844.7	65	D3984.contig6_15	61	1.7e-09
HTH_26	PF13443.6	63	D3984.contig6_15	61	3.4e-06
HTH_31	PF13560.6	64	D3984.contig6_15	61	9e-06
HTH_37	PF13744.6	80	D3984.contig6_15	61	0.0012
HTH_psq	PF05225.16	45	D3984.contig6_15	61	0.0045
RPAP1_N	PF08621.10	46	D3984.contig6_16	50	0.0064
DUF3568	PF12092.8	125	D3984.contig6_17	111	0.00071
DUF1499	PF07386.11	117	D3984.contig6_17	111	0.0083
Nup188_C	PF18378.1	370	D3984.contig6_17	111	0.024
NOP5NT	PF08156.13	65	D3984.contig6_18	62	0.028
GH131_N	PF18271.1	257	D3984.contig6_18	62	0.049
Mitoc_L55	PF09776.9	116	D3984.contig6_19	61	0.032
DUF2513	PF10711.9	104	D3984.contig6_20	122	6e-19
3H	PF02829.14	97	D3984.contig6_20	122	0.042
Bax1-I	PF01027.20	207	D3984.contig6_22	86	0.005
Sipho_Gp157	PF05565.11	163	D3984.contig6_24	165	5.8e-44
CENP-F_leu_zip	PF10473.9	140	D3984.contig6_24	165	0.0017
ERF	PF04404.12	153	D3984.contig6_25	216	1.2e-24
HNHc_6	PF16784.5	200	D3984.contig6_26	96	0.003
SSB	PF00436.25	104	D3984.contig6_28	135	1.4e-32
DUF4373	PF14297.6	96	D3984.contig6_29	269	3.2e-25
RusA	PF05866.11	124	D3984.contig6_30	144	1.6e-34
HTH_3	PF01381.22	55	D3984.contig6_33	63	7e-12
HTH_31	PF13560.6	64	D3984.contig6_33	63	9e-10
