target	acc	tlen	query	qlen	evalue
DEAD	PF00270.29	176	D3761.contig1_13	1265	0.00041
HxlR	PF01638.17	91	D3761.contig1_14	115	2.7e-26
PadR	PF03551.14	75	D3761.contig1_14	115	0.025
tRNA-synt_2d	PF01409.20	245	D3761.contig1_15	349	1.2e-109
Phe_tRNA-synt_N	PF02912.18	69	D3761.contig1_15	349	4.2e-24
tRNA_synthFbeta	PF17759.1	214	D3761.contig1_15	349	0.00027
tRNA_synthFbeta	PF17759.1	214	D3761.contig1_16	808	1.4e-66
B3_4	PF03483.17	174	D3761.contig1_16	808	3.5e-63
FDX-ACB	PF03147.14	94	D3761.contig1_16	808	2.9e-30
tRNA_bind	PF01588.20	96	D3761.contig1_16	808	1.7e-22
B5	PF03484.15	67	D3761.contig1_16	808	8e-19
BPD_transp_1	PF00528.22	185	D3761.contig1_17	222	2.1e-20
BPD_transp_1	PF00528.22	185	D3761.contig1_18	238	1.6e-21
SBP_bac_3	PF00497.20	225	D3761.contig1_19	276	7.6e-50
NMT1	PF09084.11	216	D3761.contig1_19	276	6.4e-08
Lig_chan-Glu_bd	PF10613.9	115	D3761.contig1_19	276	1.4e-06
NMT1_3	PF16868.5	289	D3761.contig1_19	276	0.00038
Phosphonate-bd	PF12974.7	243	D3761.contig1_19	276	0.0037
ABC_tran	PF00005.27	137	D3761.contig1_20	244	2.5e-35
AAA_21	PF13304.6	303	D3761.contig1_20	244	2.8e-12
AAA_21	PF13304.6	303	D3761.contig1_20	244	2.8e-12
SMC_N	PF02463.19	220	D3761.contig1_20	244	3.4e-08
AAA_22	PF13401.6	137	D3761.contig1_20	244	4.2e-05
AAA_29	PF13555.6	61	D3761.contig1_20	244	4.5e-05
AAA_24	PF13479.6	197	D3761.contig1_20	244	0.00024
RsgA_GTPase	PF03193.16	167	D3761.contig1_20	244	0.00037
AAA_23	PF13476.6	200	D3761.contig1_20	244	0.00037
AAA_16	PF13191.6	170	D3761.contig1_20	244	0.00083
Asp_Glu_race	PF01177.22	224	D3761.contig1_21	274	2.9e-38
HPS3_C	PF14763.6	352	D3761.contig1_21	274	0.026
Ham1p_like	PF01725.16	187	D3761.contig1_22	452	3.7e-64
RNase_PH	PF01138.21	132	D3761.contig1_22	452	8.5e-25
RNase_PH_C	PF03725.15	67	D3761.contig1_22	452	2.6e-08
Metallophos_2	PF12850.7	165	D3761.contig1_23	171	2.5e-30
Metallophos	PF00149.28	204	D3761.contig1_23	171	5.1e-06
Diphthamide_syn	PF01866.17	303	D3761.contig1_23	171	0.00084
DeoRC	PF00455.22	160	D3761.contig1_24	255	2.5e-39
HTH_DeoR	PF08220.12	57	D3761.contig1_24	255	1.7e-14
HTH_11	PF08279.12	55	D3761.contig1_24	255	7.3e-10
HTH_Mga	PF08280.11	60	D3761.contig1_24	255	5.3e-05
HTH_24	PF13412.6	48	D3761.contig1_24	255	8.5e-05
HTH_5	PF01022.20	47	D3761.contig1_24	255	0.00014
DUF977	PF06163.11	127	D3761.contig1_24	255	0.00087
HTH_23	PF13384.6	50	D3761.contig1_24	255	0.0018
MarR	PF01047.22	59	D3761.contig1_24	255	0.0019
HTH_AsnC-type	PF13404.6	42	D3761.contig1_24	255	0.0024
HTH_20	PF12840.7	61	D3761.contig1_24	255	0.0025
TrmB	PF01978.19	68	D3761.contig1_24	255	0.0036
Lactamase_B_3	PF13483.6	163	D3761.contig1_25	356	4.6e-17
Lactamase_B_2	PF12706.7	201	D3761.contig1_25	356	1.1e-15
Lactamase_B	PF00753.27	197	D3761.contig1_25	356	3.6e-05
PTS_EIIA_2	PF00359.22	144	D3761.contig1_26	153	8.6e-26
EIIC-GAT	PF03611.14	396	D3761.contig1_27	496	5.6e-123
PTS_IIB	PF02302.17	90	D3761.contig1_28	100	5.6e-15
OMPdecase	PF00215.24	225	D3761.contig1_29	213	2.1e-26
AP_endonuc_2	PF01261.24	210	D3761.contig1_30	287	5e-34
Aldolase_II	PF00596.21	186	D3761.contig1_31	237	1.9e-41
CBS	PF00571.28	57	D3761.contig1_32	163	5.2e-17
CBS	PF00571.28	57	D3761.contig1_32	163	5.2e-17
DapH_N	PF08503.10	86	D3761.contig1_33	234	7.7e-36
Hexapep	PF00132.24	36	D3761.contig1_33	234	2.6e-20
Hexapep	PF00132.24	36	D3761.contig1_33	234	2.6e-20
Hexapep_2	PF14602.6	34	D3761.contig1_33	234	6e-10
Peptidase_M20	PF01546.28	207	D3761.contig1_34	390	3.4e-23
M20_dimer	PF07687.14	109	D3761.contig1_34	390	6.7e-11
MS_channel	PF00924.18	206	D3761.contig1_35	307	1.3e-37
Virul_fac_BrkB	PF03631.15	258	D3761.contig1_35	307	0.0025
DUF2975	PF11188.8	131	D3761.contig1_35	307	0.0083
DUF2628	PF10947.8	94	D3761.contig1_36	121	0.0081
Aldo_ket_red	PF00248.21	294	D3761.contig1_37	291	1.6e-52
Peptidase_C26	PF07722.13	216	D3761.contig1_38	241	6.9e-75
GATase	PF00117.28	190	D3761.contig1_38	241	1.7e-16
Glyoxalase	PF00903.25	128	D3761.contig1_39	125	4.7e-18
Glyoxalase_4	PF13669.6	109	D3761.contig1_39	125	1.3e-10
Glyoxalase_6	PF18029.1	107	D3761.contig1_39	125	0.00043
NUDIX	PF00293.28	131	D3761.contig1_40	149	4e-13
NUDIX_2	PF13869.6	188	D3761.contig1_40	149	0.043
Hydrolase_3	PF08282.12	255	D3761.contig1_41	271	3.4e-70
S6PP	PF05116.13	247	D3761.contig1_41	271	4e-16
S6PP	PF05116.13	247	D3761.contig1_41	271	4e-16
Hydrolase	PF00702.26	210	D3761.contig1_41	271	1.4e-11
HAD	PF12710.7	188	D3761.contig1_41	271	3.9e-07
HAD_2	PF13419.6	178	D3761.contig1_41	271	4.4e-06
Hydrolase_6	PF13344.6	101	D3761.contig1_41	271	6.4e-06
HD	PF01966.22	122	D3761.contig1_42	457	2e-15
BPL_LplA_LipB	PF03099.19	131	D3761.contig1_43	284	9e-13
DUF1934	PF09148.10	128	D3761.contig1_44	146	2e-31
Methyltransf_FA	PF12248.8	102	D3761.contig1_44	146	0.02
HARE-HTH	PF05066.13	72	D3761.contig1_45	206	5.6e-15
CTP_synth_N	PF06418.14	265	D3761.contig1_46	537	3.6e-131
GATase	PF00117.28	190	D3761.contig1_46	537	2.9e-57
Peptidase_C26	PF07722.13	216	D3761.contig1_46	537	1.4e-08
CbiA	PF01656.23	128	D3761.contig1_46	537	0.00075
Transgly	PF00912.22	178	D3761.contig1_47	779	5.8e-59
Transpeptidase	PF00905.22	306	D3761.contig1_47	779	3.3e-32
RICH	PF05062.12	83	D3761.contig1_47	779	0.023
RecU	PF03838.14	160	D3761.contig1_48	206	7.9e-64
YpsA	PF06908.11	168	D3761.contig1_49	181	1.5e-67
DivIVA	PF05103.13	131	D3761.contig1_50	137	6.8e-17
SWI-SNF_Ssr4	PF08549.10	719	D3761.contig1_50	137	0.021
UPF0020	PF01170.18	197	D3761.contig1_51	388	5.1e-58
THUMP	PF02926.17	144	D3761.contig1_51	388	1.5e-08
MTS	PF05175.14	169	D3761.contig1_51	388	0.0024
Peptidase_M32	PF02074.15	488	D3761.contig1_52	499	1.6e-172
DnaB_2	PF07261.11	74	D3761.contig1_53	239	1.4e-26
HTH_36	PF13730.6	55	D3761.contig1_53	239	1.3e-06
TrmB	PF01978.19	68	D3761.contig1_53	239	0.00031
MarR_2	PF12802.7	62	D3761.contig1_53	239	0.0079
HhH-GPD	PF00730.25	108	D3761.contig1_54	216	4.7e-23
HHH	PF00633.23	30	D3761.contig1_54	216	3.7e-10
EndIII_4Fe-2S	PF10576.9	17	D3761.contig1_54	216	0.002
UTRA	PF07702.13	141	D3761.contig1_55	255	1.1e-39
GntR	PF00392.21	64	D3761.contig1_55	255	5.8e-16
HTH_11	PF08279.12	55	D3761.contig1_55	255	0.0005
HTH_36	PF13730.6	55	D3761.contig1_55	255	0.004
HTH_Mga	PF08280.11	60	D3761.contig1_55	255	0.0082
Peptidase_M20	PF01546.28	207	D3761.contig1_56	433	8.3e-33
Peptidase_M28	PF04389.17	198	D3761.contig1_56	433	0.00036
Asparaginase_2	PF01112.18	306	D3761.contig1_57	318	8.1e-64
PTS_IIB	PF02302.17	90	D3761.contig1_58	110	2.2e-14
PTS_EIIC	PF02378.18	324	D3761.contig1_59	452	8.4e-66
GRDB	PF07355.12	347	D3761.contig1_60	173	5.8e-29
Helicase_C_2	PF13307.6	171	D3761.contig1_61	821	1.3e-39
DEAD_2	PF06733.15	176	D3761.contig1_61	821	2.2e-13
DEAD	PF00270.29	176	D3761.contig1_61	821	9.9e-07
ResIII	PF04851.15	171	D3761.contig1_61	821	3e-05
HBB	PF06777.11	190	D3761.contig1_61	821	4.6e-05
PhoH	PF02562.16	205	D3761.contig1_61	821	0.007
Asparaginase	PF00710.20	191	D3761.contig1_62	322	1e-59
Asparaginase_C	PF17763.1	114	D3761.contig1_62	322	2.4e-23
HD	PF01966.22	122	D3761.contig1_63	228	7.3e-06
PDEase_I	PF00233.19	238	D3761.contig1_63	228	0.00029
HDOD	PF08668.12	196	D3761.contig1_63	228	0.037
DUF520	PF04461.13	161	D3761.contig1_64	165	3.3e-59
YscJ_FliF	PF01514.17	194	D3761.contig1_64	165	0.0031
YitT_membrane	PF02588.15	207	D3761.contig1_65	319	1.3e-53
DUF2179	PF10035.9	55	D3761.contig1_65	319	2.1e-18
F_bP_aldolase	PF01116.20	280	D3761.contig1_66	290	4.7e-95
TMP-TENI	PF02581.17	181	D3761.contig1_66	290	0.001
EPSP_synthase	PF00275.20	417	D3761.contig1_67	431	2.5e-88
Rho_RNA_bind	PF07497.12	73	D3761.contig1_68	431	2e-31
ATP-synt_ab	PF00006.25	213	D3761.contig1_68	431	4.3e-19
Rho_N	PF07498.12	43	D3761.contig1_68	431	2.2e-11
OB_RNB	PF08206.11	58	D3761.contig1_68	431	0.00058
Ribosomal_L31	PF01197.18	67	D3761.contig1_69	100	1.9e-28
DUF2804	PF10974.8	326	D3761.contig1_69	100	0.01
DUF3324	PF11797.8	138	D3761.contig1_70	354	5e-35
DUF916	PF06030.12	120	D3761.contig1_70	354	2.8e-33
ROK	PF00480.20	294	D3761.contig1_72	293	2.9e-76
CsbD	PF05532.12	53	D3761.contig1_73	83	7.9e-13
YtxH	PF12732.7	75	D3761.contig1_73	83	8.8e-07
Apolipoprotein	PF01442.18	190	D3761.contig1_73	83	4.2e-05
DUF883	PF05957.13	94	D3761.contig1_73	83	0.00074
WXG100	PF06013.12	86	D3761.contig1_73	83	0.0016
Nitroreductase	PF00881.24	170	D3761.contig1_74	245	2.7e-16
LuxS	PF02664.15	154	D3761.contig1_75	153	7.9e-52
Semialdhyde_dhC	PF02774.18	184	D3761.contig1_76	356	3.2e-58
Semialdhyde_dh	PF01118.24	121	D3761.contig1_76	356	7.4e-34
DHDPS	PF00701.22	289	D3761.contig1_77	291	6.2e-92
RNase_J_C	PF17770.1	73	D3761.contig1_78	563	2.7e-25
Lactamase_B	PF00753.27	197	D3761.contig1_78	563	1.3e-12
RMMBL	PF07521.12	62	D3761.contig1_78	563	2.5e-12
Lactamase_B_2	PF12706.7	201	D3761.contig1_78	563	6.6e-12
Lactamase_B_6	PF16661.5	193	D3761.contig1_78	563	0.0051
5_nucleotid_C	PF02872.18	158	D3761.contig1_79	461	2.4e-09
Metallophos	PF00149.28	204	D3761.contig1_79	461	3.2e-07
DUF1027	PF06265.11	85	D3761.contig1_80	212	1.1e-37
Hydrolase_6	PF13344.6	101	D3761.contig1_81	257	2.5e-23
Hydrolase_like	PF13242.6	75	D3761.contig1_81	257	7.3e-20
Hydrolase	PF00702.26	210	D3761.contig1_81	257	6.1e-12
HAD_2	PF13419.6	178	D3761.contig1_81	257	2.8e-11
DUF1461	PF07314.11	189	D3761.contig1_82	213	1e-49
DUF1836	PF08876.11	105	D3761.contig1_83	190	2e-31
DegV	PF02645.16	280	D3761.contig1_84	280	5.7e-78
Dak1_2	PF13684.6	313	D3761.contig1_84	280	0.00026
Aldedh	PF00171.22	462	D3761.contig2_1	258	1e-83
Glutaminase	PF04960.15	286	D3761.contig2_2	309	4.2e-113
DUF4186	PF13811.6	109	D3761.contig2_3	123	4e-51
GGDEF	PF00990.21	161	D3761.contig2_4	475	7e-29
Acetyltransf_10	PF13673.7	127	D3761.contig2_5	177	1.8e-11
Acetyltransf_1	PF00583.25	117	D3761.contig2_5	177	2.4e-11
Acetyltransf_7	PF13508.7	76	D3761.contig2_5	177	2e-07
FR47	PF08445.10	86	D3761.contig2_5	177	0.00011
Acetyltransf_9	PF13527.7	128	D3761.contig2_5	177	0.00018
Acetyltransf_4	PF13420.7	155	D3761.contig2_5	177	0.00049
PanZ	PF12568.8	128	D3761.contig2_5	177	0.0098
Mannitol_dh_C	PF08125.13	246	D3761.contig2_6	484	4.3e-76
Mannitol_dh	PF01232.23	151	D3761.contig2_6	484	1.6e-39
Acetyltransf_1	PF00583.25	117	D3761.contig2_7	171	1.8e-12
Acetyltransf_7	PF13508.7	76	D3761.contig2_7	171	5.3e-09
Acetyltransf_10	PF13673.7	127	D3761.contig2_7	171	5.6e-07
FR47	PF08445.10	86	D3761.contig2_7	171	6.2e-05
Acetyltransf_3	PF13302.7	138	D3761.contig2_7	171	0.00014
Acetyltransf_CG	PF14542.6	80	D3761.contig2_7	171	0.0019
NAT	PF04768.13	170	D3761.contig2_7	171	0.014
Tautomerase_2	PF14552.6	82	D3761.contig2_9	127	1.5e-26
CMD	PF02627.20	85	D3761.contig2_10	107	6e-20
Methyltransf_23	PF13489.6	165	D3761.contig2_11	254	3e-13
Methyltransf_25	PF13649.6	97	D3761.contig2_11	254	8.4e-12
Methyltransf_31	PF13847.6	152	D3761.contig2_11	254	5.5e-10
Methyltransf_11	PF08241.12	96	D3761.contig2_11	254	1.4e-09
Methyltransf_12	PF08242.12	99	D3761.contig2_11	254	8.6e-09
FtsJ	PF01728.19	177	D3761.contig2_11	254	0.0061
DUF3265	PF11665.8	28	D3761.contig2_12	97	0.051
MFS_1	PF07690.16	353	D3761.contig2_13	396	6.7e-27
MFS_1	PF07690.16	353	D3761.contig2_13	396	6.7e-27
MFS_4	PF06779.14	363	D3761.contig2_15	390	2.1e-80
MFS_1	PF07690.16	353	D3761.contig2_15	390	1.2e-13
GPDPase_memb	PF10110.9	320	D3761.contig2_15	390	0.012
LysR_substrate	PF03466.20	209	D3761.contig2_16	282	6.7e-26
HTH_1	PF00126.27	60	D3761.contig2_16	282	1.3e-18
NMO	PF03060.15	331	D3761.contig2_17	353	1.6e-77
IMPDH	PF00478.25	345	D3761.contig2_17	353	9.8e-06
NanE	PF04131.14	192	D3761.contig2_17	353	0.00055
ThiG	PF05690.14	247	D3761.contig2_17	353	0.0012
FMN_dh	PF01070.18	348	D3761.contig2_17	353	0.0033
His_biosynth	PF00977.21	229	D3761.contig2_17	353	0.0039
DHO_dh	PF01180.21	295	D3761.contig2_17	353	0.0049
BPD_transp_1	PF00528.22	185	D3761.contig2_18	224	5e-20
ABC_tran	PF00005.27	137	D3761.contig2_19	264	1.8e-34
SMC_N	PF02463.19	220	D3761.contig2_19	264	6.9e-05
AAA_22	PF13401.6	137	D3761.contig2_19	264	0.00024
AAA_16	PF13191.6	170	D3761.contig2_19	264	0.00025
AAA_29	PF13555.6	61	D3761.contig2_19	264	0.004
Lipoprotein_9	PF03180.14	236	D3761.contig2_20	269	2.9e-76
DIOX_N	PF14226.6	118	D3761.contig2_21	343	6.1e-38
2OG-FeII_Oxy	PF03171.20	101	D3761.contig2_21	343	1.3e-19
VF530	PF09905.9	63	D3761.contig2_22	88	2.4e-33
3-HAO	PF06052.12	151	D3761.contig2_23	104	3.7e-05
Cupin_2	PF07883.11	71	D3761.contig2_23	104	5.8e-05
cNMP_binding	PF00027.29	89	D3761.contig2_23	104	0.0045
Glyoxalase_3	PF13468.6	176	D3761.contig2_24	252	3.5e-40
Cupin_6	PF12852.7	184	D3761.contig2_25	315	2.6e-31
HTH_18	PF12833.7	81	D3761.contig2_25	315	2.4e-19
HTH_AraC	PF00165.23	42	D3761.contig2_25	315	7e-16
HTH_AraC	PF00165.23	42	D3761.contig2_25	315	7e-16
AraC_binding	PF02311.19	136	D3761.contig2_25	315	8e-05
Cupin_2	PF07883.11	71	D3761.contig2_25	315	0.0023
Cupin_3	PF05899.12	74	D3761.contig2_25	315	0.003
MFS_1	PF07690.16	353	D3761.contig2_26	413	2.4e-33
MFS_1	PF07690.16	353	D3761.contig2_26	413	2.4e-33
Sugar_tr	PF00083.24	452	D3761.contig2_26	413	2.6e-10
Sugar_tr	PF00083.24	452	D3761.contig2_26	413	2.6e-10
Fer2	PF00111.27	78	D3761.contig2_27	325	6.1e-12
NAD_binding_1	PF00175.21	109	D3761.contig2_27	325	2.1e-05
Rieske	PF00355.26	89	D3761.contig2_28	346	3.5e-17
LysR_substrate	PF03466.20	209	D3761.contig2_29	308	3.8e-33
HTH_1	PF00126.27	60	D3761.contig2_29	308	3.5e-18
HTH_50	PF18024.1	50	D3761.contig2_29	308	0.013
FAD_binding_3	PF01494.19	349	D3761.contig2_30	385	3.1e-21
Amino_oxidase	PF01593.24	452	D3761.contig2_30	385	1.9e-07
NAD_binding_8	PF13450.6	68	D3761.contig2_30	385	8.1e-06
Pyr_redox_2	PF07992.14	294	D3761.contig2_30	385	2.1e-05
FAD_binding_2	PF00890.24	417	D3761.contig2_30	385	0.00034
Xan_ur_permease	PF00860.20	389	D3761.contig2_31	460	6e-82
OHCU_decarbox	PF09349.10	155	D3761.contig2_32	167	9.4e-39
DUF935	PF06074.12	520	D3761.contig2_32	167	0.0096
DUF2336	PF10098.9	262	D3761.contig2_32	167	0.014
Transthyretin	PF00576.21	110	D3761.contig2_33	109	1.9e-24
CarboxypepD_reg	PF13620.6	82	D3761.contig2_33	109	6.4e-06
bMG3	PF11974.8	103	D3761.contig2_33	109	7.6e-05
Big_3_5	PF16640.5	90	D3761.contig2_33	109	0.0021
HTH_3	PF01381.22	55	D3761.contig2_34	89	1.1e-11
HTH_37	PF13744.6	80	D3761.contig2_34	89	1.5e-07
HTH_19	PF12844.7	65	D3761.contig2_34	89	2e-07
HTH_31	PF13560.6	64	D3761.contig2_34	89	4.8e-07
HTH_26	PF13443.6	63	D3761.contig2_34	89	3e-05
HipA_C	PF07804.12	212	D3761.contig2_35	441	3.1e-52
Couple_hipA	PF13657.6	99	D3761.contig2_35	441	2e-24
GHL10	PF02638.15	311	D3761.contig2_36	431	4.1e-116
Melibiase	PF02065.18	347	D3761.contig2_36	431	8.3e-05
DUF4434	PF14488.6	167	D3761.contig2_36	431	0.0032
Fimbrial	PF00419.20	154	D3761.contig2_37	335	4.6e-13
Usher	PF00577.20	551	D3761.contig2_38	834	1.8e-167
PapC_N	PF13954.6	146	D3761.contig2_38	834	1.2e-39
PapC_C	PF13953.6	66	D3761.contig2_38	834	5.4e-20
PapD_N	PF00345.20	125	D3761.contig2_39	232	1.6e-41
PapD_C	PF02753.17	63	D3761.contig2_39	232	3e-13
Fimbrial	PF00419.20	154	D3761.contig2_40	188	6.6e-19
FimA	PF16970.5	143	D3761.contig2_40	188	0.0012
DIM	PF08194.12	36	D3761.contig2_41	96	0.049
Peptidase_M24	PF00557.24	209	D3761.contig2_42	261	5.5e-49
ParD_like	PF11903.8	73	D3761.contig2_43	73	7.4e-25
EAL	PF00563.20	238	D3761.contig2_45	552	2.5e-71
GGDEF	PF00990.21	161	D3761.contig2_45	552	2e-36
PAS_9	PF13426.7	104	D3761.contig2_45	552	2.6e-12
PAS	PF00989.25	113	D3761.contig2_45	552	9.9e-08
PAS_4	PF08448.10	110	D3761.contig2_45	552	0.00087
PAS_3	PF08447.12	89	D3761.contig2_45	552	0.0012
GGDEF_2	PF17853.1	116	D3761.contig2_45	552	0.0099
Esterase	PF00756.20	251	D3761.contig2_46	310	5.4e-13
Abhydrolase_6	PF12697.7	220	D3761.contig2_46	310	0.0021
Peptidase_S9	PF00326.21	212	D3761.contig2_46	310	0.0089
CBP_BcsF	PF11120.8	60	D3761.contig2_47	47	0.23
PTS_EIIA_2	PF00359.22	144	D3761.contig2_50	148	1.1e-22
Sugar_tr	PF00083.24	452	D3761.contig2_51	482	4.7e-104
MFS_1	PF07690.16	353	D3761.contig2_51	482	1.3e-34
MFS_1	PF07690.16	353	D3761.contig2_51	482	1.3e-34
TRI12	PF06609.13	599	D3761.contig2_51	482	3.7e-09
Glyco_hydro_4	PF02056.16	183	D3761.contig2_52	443	2.3e-59
Glyco_hydro_4C	PF11975.8	208	D3761.contig2_52	443	2e-50
PTS_EIIC	PF02378.18	324	D3761.contig2_53	511	6.7e-50
PTS_EIIB	PF00367.20	34	D3761.contig2_53	511	7.2e-11
UTRA	PF07702.13	141	D3761.contig2_54	233	8.1e-33
GntR	PF00392.21	64	D3761.contig2_54	233	5.8e-21
HTH_DeoR	PF08220.12	57	D3761.contig2_54	233	1.3e-05
HTH_11	PF08279.12	55	D3761.contig2_54	233	0.0055
HTH_41	PF14502.6	48	D3761.contig2_54	233	0.0069
TauE	PF01925.19	236	D3761.contig2_55	248	1.7e-32
LysR_substrate	PF03466.20	209	D3761.contig2_56	295	2e-38
HTH_1	PF00126.27	60	D3761.contig2_56	295	1.8e-17
NAD_binding_2	PF03446.15	158	D3761.contig2_57	292	2.5e-35
NAD_binding_11	PF14833.6	122	D3761.contig2_57	292	2.1e-14
ApbA	PF02558.16	152	D3761.contig2_57	292	2.6e-07
F420_oxidored	PF03807.17	97	D3761.contig2_57	292	2.7e-07
IlvN	PF07991.12	165	D3761.contig2_57	292	3.8e-06
2-Hacid_dh_C	PF02826.19	178	D3761.contig2_57	292	1.9e-05
NAD_Gly3P_dh_N	PF01210.23	157	D3761.contig2_57	292	4.5e-05
3HCDH_N	PF02737.18	180	D3761.contig2_57	292	0.00055
Shikimate_DH	PF01488.20	138	D3761.contig2_57	292	0.0019
Diacid_rec	PF05651.13	134	D3761.contig2_58	386	9.8e-42
HTH_30	PF13556.6	59	D3761.contig2_58	386	7.4e-13
GGDEF_2	PF17853.1	116	D3761.contig2_58	386	1.5e-09
GAF_2	PF13185.6	138	D3761.contig2_58	386	0.00016
HTH_8	PF02954.19	42	D3761.contig2_58	386	0.0013
Gly_kinase	PF02595.15	366	D3761.contig2_59	392	1.5e-127
MFS_1	PF07690.16	353	D3761.contig2_60	457	4.1e-46
MFS_1	PF07690.16	353	D3761.contig2_60	457	4.1e-46
Sugar_tr	PF00083.24	452	D3761.contig2_60	457	1.5e-16
MFS_2	PF13347.6	427	D3761.contig2_60	457	2.6e-12
SGL	PF08450.12	246	D3761.contig2_61	293	1.1e-78
MFS_1	PF07690.16	353	D3761.contig2_62	446	5.9e-38
ATG22	PF11700.8	478	D3761.contig2_62	446	0.081
Thiolase_N	PF00108.23	260	D3761.contig2_63	397	9.9e-81
Thiolase_C	PF02803.18	123	D3761.contig2_63	397	7.2e-43
ketoacyl-synt	PF00109.26	253	D3761.contig2_63	397	7.5e-05
adh_short_C2	PF13561.6	234	D3761.contig2_64	245	4.4e-68
adh_short	PF00106.25	195	D3761.contig2_64	245	1.3e-62
KR	PF08659.10	180	D3761.contig2_64	245	6e-19
Epimerase	PF01370.21	241	D3761.contig2_64	245	2.7e-05
CoA_trans	PF01144.23	217	D3761.contig2_65	531	9e-32
Mal_decarbox_Al	PF16957.5	548	D3761.contig2_65	531	0.019
AMP-binding	PF00501.28	423	D3761.contig2_66	519	2.5e-80
AMP-binding_C	PF13193.6	76	D3761.contig2_66	519	7.3e-17
Glyoxalase	PF00903.25	128	D3761.contig2_67	130	3e-12
Glyoxalase_4	PF13669.6	109	D3761.contig2_67	130	4e-12
Glyoxalase_3	PF13468.6	176	D3761.contig2_67	130	1.2e-05
DUF1338	PF07063.13	324	D3761.contig2_67	130	0.016
MFS_1	PF07690.16	353	D3761.contig2_68	445	6.9e-21
OATP	PF03137.20	546	D3761.contig2_68	445	1.5e-06
OATP	PF03137.20	546	D3761.contig2_68	445	1.5e-06
Sugar_tr	PF00083.24	452	D3761.contig2_68	445	0.0028
PfkB	PF00294.24	302	D3761.contig2_69	314	2.7e-62
Phos_pyr_kin	PF08543.12	246	D3761.contig2_69	314	3.3e-14
Carb_kinase	PF01256.17	244	D3761.contig2_69	314	0.0015
Ribul_P_3_epim	PF00834.19	198	D3761.contig2_70	230	1.5e-58
DeoRC	PF00455.22	160	D3761.contig2_71	267	2.4e-40
HTH_DeoR	PF08220.12	57	D3761.contig2_71	267	1.2e-17
HTH_11	PF08279.12	55	D3761.contig2_71	267	2.8e-07
GntR	PF00392.21	64	D3761.contig2_71	267	1.5e-06
MarR_2	PF12802.7	62	D3761.contig2_71	267	0.00026
HTH_Crp_2	PF13545.6	68	D3761.contig2_71	267	0.00029
MarR	PF01047.22	59	D3761.contig2_71	267	0.0003
