target	acc	tlen	query	qlen	evalue
RP-C	PF03428.13	175	D3894.contig3_8	293	0.0037
GARP	PF16731.5	193	D3894.contig3_9	86	0.0091
Dam	PF05869.11	171	D3894.contig3_10	300	1.1e-54
DNA_methylase	PF00145.17	335	D3894.contig3_11	657	5.8e-20
DNA_methylase	PF00145.17	335	D3894.contig3_11	657	5.8e-20
DNA_methylase	PF00145.17	335	D3894.contig3_11	657	5.8e-20
DUF968	PF06147.11	200	D3894.contig3_12	354	4.5e-72
HNHc_6	PF16784.5	200	D3894.contig3_12	354	2.4e-05
Phage_antiter_Q	PF06323.11	222	D3894.contig3_13	233	1.5e-53
MarR_2	PF12802.7	62	D3894.contig3_14	65	0.00014
DprA_WH	PF17782.1	61	D3894.contig3_14	65	0.00049
TrmB	PF01978.19	68	D3894.contig3_14	65	0.0029
HTH_20	PF12840.7	61	D3894.contig3_14	65	0.011
N6_N4_Mtase	PF01555.18	231	D3894.contig3_15	351	5.4e-39
Phage_holin_3_1	PF05106.12	99	D3894.contig3_16	118	2.5e-26
Glyco_hydro_108	PF05838.12	85	D3894.contig3_17	181	7.1e-25
PG_binding_3	PF09374.10	76	D3894.contig3_17	181	2.2e-22
DUF3552	PF12072.8	201	D3894.contig3_19	92	0.00012
ATP-synt_E	PF05680.12	96	D3894.contig3_19	92	0.0021
SmpA_OmlA	PF04355.13	71	D3894.contig3_21	150	1.3e-05
DUF3192	PF11399.8	101	D3894.contig3_21	150	0.0036
CAP_assoc_N	PF14504.6	140	D3894.contig3_21	150	0.021
Tudor-knot	PF11717.8	55	D3894.contig3_22	62	0.018
DUF1441	PF07278.11	149	D3894.contig3_23	164	3.6e-49
HTH_30	PF13556.6	59	D3894.contig3_23	164	0.017
Terminase_GpA	PF05876.12	558	D3894.contig3_24	703	6.4e-174
DUF4379	PF14311.6	56	D3894.contig3_24	703	0.01
ZapB	PF06005.12	71	D3894.contig3_25	72	0.062
Phage_portal_2	PF05136.13	362	D3894.contig3_26	500	8.3e-80
CLP_protease	PF00574.23	182	D3894.contig3_27	672	5.2e-39
Mu-like_gpT	PF10124.9	289	D3894.contig3_27	672	2.1e-08
Mu-like_gpT	PF10124.9	289	D3894.contig3_27	672	2.1e-08
SDH_sah	PF01972.16	286	D3894.contig3_27	672	7.8e-06
DUF2190	PF09956.9	102	D3894.contig3_28	109	1.9e-16
Gifsy-2	PF13856.6	99	D3894.contig3_29	98	5.5e-13
Minor_tail_Z	PF06763.11	190	D3894.contig3_30	184	1.7e-62
Phage_tail_U	PF06141.11	132	D3894.contig3_31	133	6.7e-48
Phage_TTP_12	PF16461.5	134	D3894.contig3_32	161	2.1e-55
Phage_tail_3	PF08813.11	165	D3894.contig3_32	161	0.00047
Phage_TAC_2	PF06894.11	126	D3894.contig3_33	132	4.4e-18
Phage_tail_T	PF06223.12	100	D3894.contig3_34	106	5.4e-35
TMP_2	PF06791.13	205	D3894.contig3_35	899	6e-62
Tape_meas_lam_C	PF09718.10	76	D3894.contig3_35	899	1.1e-08
DUF1833	PF08875.11	150	D3894.contig3_37	161	3.2e-40
Phage-tail_3	PF13550.6	164	D3894.contig3_39	1018	1.2e-05
Resolvase	PF00239.21	146	D3894.contig3_44	190	2.3e-47
HTH_7	PF02796.15	45	D3894.contig3_44	190	1.2e-08
HTH_23	PF13384.6	50	D3894.contig3_44	190	0.00025
DinI	PF06183.13	63	D3894.contig3_46	80	8.2e-23
RES	PF08808.11	162	D3894.contig3_48	398	0.0011
Phage_integrase	PF00589.22	172	D3894.contig3_50	340	8.1e-26
Phage_integrase	PF00589.22	172	D3894.contig3_50	340	8.1e-26
Phage_CI_C	PF16452.5	102	D3894.contig3_51	211	1.8e-29
Phage_CI_repr	PF07022.13	65	D3894.contig3_51	211	1.5e-28
HTH_17	PF12728.7	51	D3894.contig3_52	81	0.00038
Phage_CP76	PF06892.11	157	D3894.contig3_53	170	1.1e-67
DUF2724	PF10893.8	63	D3894.contig3_54	67	2.5e-25
DUF5347	PF17282.2	102	D3894.contig3_55	114	2.8e-39
DUF2732	PF10809.8	74	D3894.contig3_56	78	3.6e-29
SBD_N	PF07005.11	228	D3894.contig3_56	78	0.045
zf-dskA_traR	PF01258.17	36	D3894.contig3_57	76	4.5e-10
MethyltransfD12	PF02086.15	260	D3894.contig3_58	287	1.2e-65
Phage_GPA	PF05840.13	318	D3894.contig3_59	385	4.4e-55
LXG	PF04740.12	202	D3894.contig4_1	361	0.0013
DUF3277	PF11681.8	144	D3894.contig4_3	144	3.2e-36
DUF3383	PF11863.8	478	D3894.contig4_4	370	4.5e-77
DUF3383	PF11863.8	478	D3894.contig4_4	370	4.5e-77
DUF4054	PF13262.6	107	D3894.contig4_8	158	2.7e-17
DUF2184	PF09950.9	251	D3894.contig4_10	338	8.3e-72
DUF2213	PF09979.9	168	D3894.contig4_12	420	4.7e-46
MIG-14_Wnt-bd	PF06664.12	292	D3894.contig4_14	219	0.0016
DUF2070	PF09843.9	564	D3894.contig4_14	219	0.0047
Phage_Mu_F	PF04233.14	112	D3894.contig4_15	284	3.3e-14
DUF1073	PF06381.11	357	D3894.contig4_16	488	4.7e-114
Terminase_6	PF03237.15	215	D3894.contig4_17	409	4e-09
Terminase_3	PF04466.13	201	D3894.contig4_17	409	2.7e-08
Terminase_3C	PF17288.2	155	D3894.contig4_17	409	0.00017
Phage_terminase	PF10668.9	60	D3894.contig4_18	243	3e-27
Terminase_5	PF06056.12	58	D3894.contig4_18	243	0.001
Sigma70_ECF	PF07638.11	185	D3894.contig4_19	137	0.00095
UPF0242	PF06785.11	193	D3894.contig4_19	137	0.0046
DUF1492	PF07374.11	100	D3894.contig4_19	137	0.0069
Sigma70_r4_2	PF08281.12	54	D3894.contig4_19	137	0.0079
SNF2_N	PF00176.23	350	D3894.contig4_20	472	1.5e-20
ResIII	PF04851.15	171	D3894.contig4_20	472	2.8e-09
DEAD	PF00270.29	176	D3894.contig4_20	472	3.6e-07
Helicase_C	PF00271.31	111	D3894.contig4_20	472	1.1e-05
VRR_NUC	PF08774.11	108	D3894.contig4_24	100	0.00018
VirE	PF05272.11	198	D3894.contig4_26	807	1.8e-80
AAA_16	PF13191.6	170	D3894.contig4_26	807	0.00055
DNA_pol_A	PF00476.20	376	D3894.contig4_29	663	5.2e-26
zf-Dof	PF02701.15	59	D3894.contig4_29	663	0.0012
DUF2815	PF10991.8	173	D3894.contig4_31	188	6.8e-75
DUF2800	PF10926.8	363	D3894.contig4_33	384	6.9e-150
PDDEXK_1	PF12705.7	255	D3894.contig4_33	384	7.4e-09
DUF4833	PF16117.5	138	D3894.contig4_36	58	0.1
HTH_17	PF12728.7	51	D3894.contig4_41	81	1.7e-07
Tn916-Xis	PF09035.10	69	D3894.contig4_41	81	2.4e-06
Phage_pRha	PF09669.10	88	D3894.contig4_42	245	5.3e-30
DUF3557	PF12078.8	154	D3894.contig4_43	74	0.013
bZIP_2	PF07716.15	54	D3894.contig4_44	33	0.00035
bZIP_1	PF00170.21	64	D3894.contig4_44	33	0.0037
HAP1_N	PF04849.13	308	D3894.contig4_44	33	0.0093
JIP_LZII	PF16471.5	71	D3894.contig4_44	33	0.013
Prefoldin_2	PF01920.20	106	D3894.contig4_44	33	0.016
HTH_3	PF01381.22	55	D3894.contig4_45	75	9.2e-10
HTH_26	PF13443.6	63	D3894.contig4_45	75	1.5e-09
HTH_19	PF12844.7	65	D3894.contig4_45	75	2.2e-07
HTH_31	PF13560.6	64	D3894.contig4_45	75	0.0034
HTH_3	PF01381.22	55	D3894.contig4_46	306	7e-15
HTH_3	PF01381.22	55	D3894.contig4_46	306	7e-15
HTH_26	PF13443.6	63	D3894.contig4_46	306	1.1e-14
HTH_26	PF13443.6	63	D3894.contig4_46	306	1.1e-14
Peptidase_S24	PF00717.23	70	D3894.contig4_46	306	7.5e-11
HTH_19	PF12844.7	65	D3894.contig4_46	306	7.4e-08
Phage_integrase	PF00589.22	172	D3894.contig4_47	389	2.2e-27
Phage_int_SAM_3	PF14659.6	58	D3894.contig4_47	389	3.5e-07
DUF835	PF05763.12	136	D3894.contig4_47	389	0.0085
NBD94	PF16830.5	91	D3894.contig4_48	67	0.034
DUF3112	PF11309.8	218	D3894.contig4_49	175	0.015
Integrase_DNA	PF02920.15	58	D3894.contig4_49	175	0.083
DUF805	PF05656.14	105	D3894.contig4_51	116	9.5e-34
DUF5105	PF17118.5	189	D3894.contig4_52	205	1.4e-22
MMPL	PF03176.15	333	D3894.contig4_52	205	0.0031
DpnII-MboI	PF18742.1	149	D3894.contig4_52	205	0.0037
Amidase_2	PF01510.25	126	D3894.contig4_53	225	9.4e-22
Phage_holin_4_1	PF05105.12	114	D3894.contig4_54	149	6.3e-24
DUF1290	PF06947.12	86	D3894.contig4_54	149	0.0013
DUF3751	PF12571.8	150	D3894.contig4_57	461	0.0063
DUF2612	PF11041.8	181	D3894.contig4_58	225	2.9e-34
DUF2612	PF11041.8	181	D3894.contig4_58	225	2.9e-34
Baseplate_J	PF04865.14	255	D3894.contig4_59	392	2.9e-12
PapG_C	PF03628.13	108	D3894.contig4_59	392	0.0016
Gp138_N	PF18352.1	98	D3894.contig4_61	200	2.4e-33
Phage_lysozyme2	PF18013.1	143	D3894.contig4_62	653	2e-25
NLPC_P60	PF00877.19	105	D3894.contig4_62	653	5.2e-12
CHAP	PF05257.16	83	D3894.contig4_62	653	0.00028
Amidase_5	PF05382.13	142	D3894.contig4_62	653	0.00071
Arabino_trans_N	PF17689.1	157	D3894.contig4_64	179	0.083
Glycos_transf_2	PF00535.26	170	D3894.contig5_3	486	0.016
FliG_M	PF14841.6	76	D3894.contig5_4	99	0.027
DUF1328	PF07043.13	39	D3894.contig5_6	92	0.017
Glyco_hydro_19	PF00182.19	232	D3894.contig5_7	210	6.5e-07
Phage_holin_3_7	PF05449.11	80	D3894.contig5_8	93	7.1e-25
PGG	PF13962.6	116	D3894.contig5_8	93	0.027
Phage_holin_8	PF16931.5	123	D3894.contig5_9	130	6.5e-41
Antiterm	PF03589.13	87	D3894.contig5_11	279	4.5e-53
Antiterm	PF03589.13	87	D3894.contig5_11	279	4.5e-53
DnaJ_CXXCXGXG	PF00684.19	67	D3894.contig5_11	279	1.8e-05
Toprim_3	PF13362.6	95	D3894.contig5_12	324	1.9e-13
Prim_Zn_Ribbon	PF08273.12	38	D3894.contig5_12	324	6.3e-09
ResIII	PF04851.15	171	D3894.contig5_13	540	3.3e-12
Helicase_C	PF00271.31	111	D3894.contig5_13	540	4.3e-09
DEAD	PF00270.29	176	D3894.contig5_13	540	9.2e-08
AAA_30	PF13604.6	192	D3894.contig5_13	540	0.00033
PPDK_N	PF01326.19	328	D3894.contig5_14	98	0.12
YdaS_antitoxin	PF15943.5	65	D3894.contig5_15	90	1.5e-14
P22_Cro	PF14549.6	60	D3894.contig5_15	90	1.1e-06
HTH_3	PF01381.22	55	D3894.contig5_15	90	2.9e-05
HTH_23	PF13384.6	50	D3894.contig5_15	90	0.00022
HTH_24	PF13412.6	48	D3894.contig5_15	90	0.0011
HTH_Tnp_ISL3	PF13542.6	52	D3894.contig5_15	90	0.0036
HTH_28	PF13518.6	52	D3894.contig5_15	90	0.0044
Peptidase_S24	PF00717.23	70	D3894.contig5_16	226	3.2e-13
HTH_3	PF01381.22	55	D3894.contig5_16	226	5.1e-09
HTH_19	PF12844.7	65	D3894.contig5_16	226	1.2e-06
HTH_31	PF13560.6	64	D3894.contig5_16	226	5.1e-06
HTH_26	PF13443.6	63	D3894.contig5_16	226	0.00015
YdaS_antitoxin	PF15943.5	65	D3894.contig5_16	226	0.00031
Sigma70_r4_2	PF08281.12	54	D3894.contig5_16	226	0.00036
HTH_23	PF13384.6	50	D3894.contig5_16	226	0.0013
Terminase_5	PF06056.12	58	D3894.contig5_16	226	0.0013
TPR_19	PF14559.6	68	D3894.contig5_18	62	0.021
Peptidase_S24	PF00717.23	70	D3894.contig5_20	129	0.00012
BNR	PF02012.20	12	D3894.contig5_22	73	0.038
D5_N	PF08706.11	151	D3894.contig5_23	169	0.05
ORF6N	PF10543.9	84	D3894.contig5_24	287	3.6e-21
DUF1233	PF06806.12	70	D3894.contig5_24	287	0.0076
Lar_restr_allev	PF14354.6	62	D3894.contig5_25	84	1.7e-05
Herpes_UL49_2	PF04823.12	96	D3894.contig5_25	84	0.071
AAA_27	PF13514.6	207	D3894.contig5_28	119	0.038
DUF1233	PF06806.12	70	D3894.contig5_30	83	5.2e-34
Arm-DNA-bind_2	PF12167.8	65	D3894.contig5_31	431	1.4e-22
Phage_integrase	PF00589.22	172	D3894.contig5_31	431	6.2e-19
Phage_int_SAM_3	PF14659.6	58	D3894.contig5_31	431	0.00015
DinI	PF06183.13	63	D3894.contig5_32	89	1.5e-22
Peptidase_S74	PF13884.6	58	D3894.contig5_33	390	4.3e-12
DUF1983	PF09327.11	81	D3894.contig5_37	1063	2.5e-22
Phage-tail_3	PF13550.6	164	D3894.contig5_37	1063	3.1e-15
Lambda_tail_I	PF06805.12	86	D3894.contig5_38	197	1.9e-07
DUF308	PF03729.13	73	D3894.contig5_38	197	0.00053
NLPC_P60	PF00877.19	105	D3894.contig5_40	237	1.9e-22
Prok-JAB	PF14464.6	118	D3894.contig5_40	237	1.6e-18
Phage_tail_L	PF05100.12	206	D3894.contig5_41	253	1.2e-86
Phage_BR0599	PF09356.10	80	D3894.contig5_41	253	0.023
Phage_min_tail	PF05939.13	108	D3894.contig5_42	113	3.3e-36
Phage_HK97_TLTM	PF06120.11	288	D3894.contig5_43	1159	8e-86
Tape_meas_lam_C	PF09718.10	76	D3894.contig5_43	1159	1.2e-12
Peptidase_M50B	PF13398.6	200	D3894.contig5_44	109	0.02
ATG22	PF11700.8	478	D3894.contig5_44	109	0.028
DUF4035	PF13227.6	55	D3894.contig5_45	93	2.9e-17
Phage_TAC_1	PF06222.11	127	D3894.contig5_46	128	4e-58
Phage_tail_3	PF08813.11	165	D3894.contig5_47	148	4.5e-07
Phage_TTP_12	PF16461.5	134	D3894.contig5_47	148	3.8e-05
Phage_tail_2	PF06199.11	135	D3894.contig5_47	148	0.00029
Phage_TTP_13	PF16463.5	137	D3894.contig5_47	148	0.031
DUF3168	PF11367.8	117	D3894.contig5_48	116	2.6e-09
HK97-gp10_like	PF04883.12	81	D3894.contig5_49	150	3.1e-12
Phage_H_T_join	PF05521.11	96	D3894.contig5_50	113	3.1e-21
Phage_connect_1	PF05135.13	99	D3894.contig5_51	109	4.5e-23
Phage_capsid	PF05065.13	280	D3894.contig5_53	404	8.8e-54
CLP_protease	PF00574.23	182	D3894.contig5_54	283	5.1e-25
SDH_sah	PF01972.16	286	D3894.contig5_54	283	0.0031
Phage_portal	PF04860.12	314	D3894.contig5_55	435	3.8e-96
Terminase_1	PF03354.15	468	D3894.contig5_56	579	8e-85
Terminase_4	PF05119.12	99	D3894.contig5_57	158	7.3e-25
Phage_integrase	PF00589.22	172	D3894.contig6_1	271	4.6e-29
Phage_int_SAM_5	PF13102.6	99	D3894.contig6_1	271	0.0025
FAS_I_H	PF18314.1	203	D3894.contig6_2	57	0.004
HTH_3	PF01381.22	55	D3894.contig6_3	118	1.1e-08
HTH_31	PF13560.6	64	D3894.contig6_3	118	2.3e-08
HTH_19	PF12844.7	65	D3894.contig6_3	118	4e-07
Pou	PF00157.17	72	D3894.contig6_3	118	0.019
Amidase_2	PF01510.25	126	D3894.contig6_4	250	7.2e-19
CW_binding_1	PF01473.20	19	D3894.contig6_4	250	0.0038
Phage_r1t_holin	PF16945.5	72	D3894.contig6_5	71	4.6e-11
Asp-B-Hydro_N	PF05279.11	243	D3894.contig6_9	938	0.016
DUF433	PF04255.14	56	D3894.contig6_10	51	0.046
Phage-tail_3	PF13550.6	164	D3894.contig6_14	734	0.082
DUF4886	PF16227.5	250	D3894.contig6_15	126	0.07
Phage_Gp15	PF06854.11	170	D3894.contig6_17	119	8e-10
Minor_capsid_2	PF11114.8	114	D3894.contig6_21	127	0.054
DUF1822	PF08852.11	368	D3894.contig6_25	207	0.012
TerB	PF05099.13	144	D3894.contig6_25	207	0.015
YjcQ	PF09639.10	96	D3894.contig6_26	108	3.4e-25
HP0268	PF18618.1	80	D3894.contig6_27	58	0.047
Acid_PPase	PF12689.7	169	D3894.contig6_27	58	0.086
Phage_min_cap2	PF06152.11	367	D3894.contig6_28	563	2.1e-30
Peptidase_Mx1	PF15890.5	241	D3894.contig6_28	563	3.1e-06
NUMOD4	PF07463.11	49	D3894.contig6_30	182	1.6e-12
HNH_3	PF13392.6	46	D3894.contig6_30	182	2.9e-09
DUF5536	PF17688.1	186	D3894.contig6_30	182	0.02
GP3_package	PF16677.5	113	D3894.contig6_32	148	1.3e-13
Nmad5	PF18757.1	206	D3894.contig6_32	148	0.058
DUF722	PF05263.11	129	D3894.contig6_35	110	0.024
DUF551	PF04448.12	69	D3894.contig6_39	101	7.1e-06
LexA_DNA_bind	PF01726.16	65	D3894.contig6_40	82	4.7e-16
Inhibitor_G39P	PF11417.8	70	D3894.contig6_42	178	1.7e-06
zf-C4_ClpX	PF06689.13	39	D3894.contig6_45	102	0.00037
DUF3799	PF12684.7	234	D3894.contig6_46	266	2.1e-79
RecT	PF03837.14	199	D3894.contig6_47	214	0.00092
AAA_23	PF13476.6	200	D3894.contig6_48	477	3.3e-06
AAA_15	PF13175.6	369	D3894.contig6_48	477	8.2e-06
SMC_N	PF02463.19	220	D3894.contig6_48	477	8.8e-06
AAA_29	PF13555.6	61	D3894.contig6_48	477	0.00011
AAA_21	PF13304.6	303	D3894.contig6_48	477	0.00094
ANT	PF03374.14	108	D3894.contig6_50	318	3.8e-32
AntA	PF08346.12	68	D3894.contig6_50	318	1.4e-16
