target	acc	tlen	query	qlen	evalue
DDE_Tnp_1	PF01609.21	214	D3680.contig3_5	512	9.1e-07
Chromate_transp	PF02417.15	157	D3680.contig3_6	400	5.5e-73
Chromate_transp	PF02417.15	157	D3680.contig3_6	400	5.5e-73
DUF87	PF01935.17	227	D3680.contig3_7	665	1e-19
SIR2_2	PF13289.6	143	D3680.contig3_8	465	2.3e-13
PIN	PF01850.21	122	D3680.contig3_9	149	3.4e-14
DUF4411	PF14367.6	162	D3680.contig3_9	149	0.00017
DUF5615	PF18480.1	77	D3680.contig3_9	149	0.0065
Peripla_BP_1	PF00532.21	279	D3680.contig3_10	102	0.1
Resolvase	PF00239.21	146	D3680.contig3_12	485	3.5e-25
Recombinase	PF07508.13	104	D3680.contig3_12	485	2.9e-23
Zn_ribbon_recom	PF13408.6	58	D3680.contig3_12	485	3.1e-09
COPI_C	PF06957.11	403	D3680.contig3_13	120	0.0057
IstB_IS21	PF01695.17	178	D3680.contig4_5	122	0.0024
DNA_pol_E_B	PF04042.16	211	D3680.contig4_6	601	7.2e-33
Pol_alpha_B_N	PF08418.10	246	D3680.contig4_6	601	3.8e-05
Antirestrict	PF03230.13	92	D3680.contig5_4	143	2.2e-26
CENP-F_leu_zip	PF10473.9	140	D3680.contig5_5	78	0.0089
UPF0547	PF10571.9	26	D3680.contig5_7	142	0.041
DUF3829	PF12889.7	280	D3680.contig5_8	143	0.019
PP2C_2	PF13672.6	210	D3680.contig5_8	143	0.036
ETRAMP	PF09716.10	83	D3680.contig5_9	116	0.036
DDE_Tnp_1	PF01609.21	214	D3680.contig5_12	331	2.3e-33
DUF772	PF05598.11	73	D3680.contig5_12	331	4.1e-23
DDE_Tnp_1_3	PF13612.6	155	D3680.contig5_12	331	6.3e-10
DDE_Tnp_4	PF13359.6	158	D3680.contig5_12	331	0.0041
DDE_Tnp_1_6	PF13751.6	125	D3680.contig5_12	331	0.0082
Sigma54_activat	PF00158.26	168	D3680.contig6_1	224	4e-36
Sigma54_activ_2	PF14532.6	138	D3680.contig6_1	224	2e-12
Lipoprotein_9	PF03180.14	236	D3680.contig6_2	261	7.4e-102
Phosphonate-bd	PF12974.7	243	D3680.contig6_2	261	7.1e-05
BPD_transp_1	PF00528.22	185	D3680.contig6_3	222	4.7e-16
BPD_transp_1	PF00528.22	185	D3680.contig6_4	220	9.1e-15
ABC_tran	PF00005.27	137	D3680.contig6_5	259	1.9e-36
AAA_21	PF13304.6	303	D3680.contig6_5	259	1.9e-12
AAA_21	PF13304.6	303	D3680.contig6_5	259	1.9e-12
SMC_N	PF02463.19	220	D3680.contig6_5	259	7e-09
AAA_23	PF13476.6	200	D3680.contig6_5	259	1.6e-06
AAA_16	PF13191.6	170	D3680.contig6_5	259	5.1e-05
Rad17	PF03215.15	186	D3680.contig6_5	259	0.00019
AAA_22	PF13401.6	137	D3680.contig6_5	259	0.00022
RsgA_GTPase	PF03193.16	167	D3680.contig6_5	259	0.00026
AAA_29	PF13555.6	61	D3680.contig6_5	259	0.0011
SBP_bac_3	PF00497.20	225	D3680.contig6_6	292	7.4e-52
Lig_chan-Glu_bd	PF10613.9	115	D3680.contig6_6	292	5.5e-06
AAA_21	PF13304.6	303	D3680.contig6_7	387	2.7e-29
AAA_21	PF13304.6	303	D3680.contig6_7	387	2.7e-29
AAA_15	PF13175.6	369	D3680.contig6_7	387	1.8e-14
AAA_15	PF13175.6	369	D3680.contig6_7	387	1.8e-14
SMC_N	PF02463.19	220	D3680.contig6_7	387	5.8e-13
SMC_N	PF02463.19	220	D3680.contig6_7	387	5.8e-13
AAA_23	PF13476.6	200	D3680.contig6_7	387	3.8e-06
AAA_29	PF13555.6	61	D3680.contig6_7	387	1.6e-05
DUF2813	PF11398.8	372	D3680.contig6_7	387	0.00012
ABC_tran	PF00005.27	137	D3680.contig6_7	387	0.00019
AAA_30	PF13604.6	192	D3680.contig6_7	387	0.002
DUF87	PF01935.17	227	D3680.contig7_1	418	8.1e-19
TrwB_AAD_bind	PF10412.9	386	D3680.contig7_1	418	2.2e-06
SIR2_2	PF13289.6	143	D3680.contig7_2	400	7.9e-07
CC	PF04942.14	34	D3680.contig7_2	400	0.087
AAA_22	PF13401.6	137	D3680.contig7_3	560	0.00073
ATPase_2	PF01637.18	233	D3680.contig7_3	560	0.0017
AAA_16	PF13191.6	170	D3680.contig7_3	560	0.0018
KAP_NTPase	PF07693.14	326	D3680.contig7_3	560	0.0025
DUF5051	PF16473.5	166	D3680.contig7_4	155	8.3e-09
GST_N_3	PF13417.6	75	D3680.contig8_1	184	1.8e-14
GST_N	PF02798.20	76	D3680.contig8_1	184	7.6e-13
GST_N_2	PF13409.6	70	D3680.contig8_1	184	2.5e-09
GST_C_2	PF13410.6	69	D3680.contig8_1	184	6.2e-05
SLT	PF01464.20	117	D3680.contig8_2	488	5.6e-24
LysM	PF01476.20	44	D3680.contig8_2	488	1.4e-13
GAF_3	PF13492.6	129	D3680.contig8_3	221	0.0022
Peptidase_M23	PF01551.22	96	D3680.contig8_4	199	4.9e-16
PGA_cap	PF09587.10	257	D3680.contig8_5	391	3.2e-58
PilZ	PF07238.14	103	D3680.contig8_6	196	1.2e-05
BSD	PF03909.17	58	D3680.contig9_3	858	1.7e-05
Glycos_transf_2	PF00535.26	170	D3680.contig10_1	264	8.5e-21
Glyco_tranf_2_3	PF13641.6	230	D3680.contig10_1	264	2.6e-05
Glyco_tranf_2_2	PF10111.9	276	D3680.contig10_1	264	4e-05
Glycos_transf_1	PF00534.20	172	D3680.contig10_3	403	5.5e-24
Glyco_trans_1_4	PF13692.6	134	D3680.contig10_3	403	3.7e-21
Glyco_transf_4	PF13439.6	170	D3680.contig10_3	403	1.8e-18
Glyco_trans_4_4	PF13579.6	160	D3680.contig10_3	403	3.7e-10
Glyco_trans_1_2	PF13524.6	92	D3680.contig10_3	403	0.00045
Zn_clus	PF00172.18	40	D3680.contig11_1	136	1.1e-06
Fungal_trans	PF04082.18	267	D3680.contig11_2	166	5.7e-13
DUF4387	PF14330.6	98	D3680.contig11_4	93	3.2e-18
Anp1	PF03452.14	264	D3680.contig11_5	268	1.5e-65
p450	PF00067.22	463	D3680.contig11_6	166	3.3e-15
Ribosomal_S2	PF00318.20	215	D3680.contig12_1	207	8.2e-30
TIMELESS_C	PF05029.13	566	D3680.contig12_1	207	0.00017
DNA_pol3_delta2	PF13177.6	163	D3680.contig12_2	560	1.8e-39
AAA	PF00004.29	132	D3680.contig12_2	560	2e-10
DNA_pol3_delta	PF06144.13	174	D3680.contig12_2	560	3.2e-05
AAA_22	PF13401.6	137	D3680.contig12_2	560	5.1e-05
DNA_pol3_gamma3	PF12169.8	143	D3680.contig12_2	560	0.00011
AAA_30	PF13604.6	192	D3680.contig12_2	560	0.0013
AAA_16	PF13191.6	170	D3680.contig12_2	560	0.0035
MMR_HSR1	PF01926.23	114	D3680.contig12_3	449	5.4e-49
MMR_HSR1	PF01926.23	114	D3680.contig12_3	449	5.4e-49
FeoB_N	PF02421.18	156	D3680.contig12_3	449	1.6e-27
FeoB_N	PF02421.18	156	D3680.contig12_3	449	1.6e-27
GTP_EFTU	PF00009.27	194	D3680.contig12_3	449	1.3e-19
GTP_EFTU	PF00009.27	194	D3680.contig12_3	449	1.3e-19
KH_dom-like	PF14714.6	80	D3680.contig12_3	449	4.1e-15
Ras	PF00071.22	162	D3680.contig12_3	449	2.6e-10
RsgA_GTPase	PF03193.16	167	D3680.contig12_3	449	3.8e-10
Arf	PF00025.21	175	D3680.contig12_3	449	1.2e-09
Arf	PF00025.21	175	D3680.contig12_3	449	1.2e-09
SRPRB	PF09439.10	181	D3680.contig12_3	449	3.1e-09
AIG1	PF04548.16	212	D3680.contig12_3	449	7e-09
Roc	PF08477.13	120	D3680.contig12_3	449	1.1e-08
PduV-EutP	PF10662.9	143	D3680.contig12_3	449	2.9e-08
Gtr1_RagA	PF04670.12	232	D3680.contig12_3	449	2.1e-05
TK	PF00265.18	177	D3680.contig12_3	449	0.0005
EF-hand_1	PF00036.32	29	D3680.contig13_1	162	0.00076
EF-hand_6	PF13405.6	31	D3680.contig13_1	162	0.0023
D-ser_dehydrat	PF14031.6	96	D3680.contig13_2	399	1.4e-13
Ala_racemase_N	PF01168.20	219	D3680.contig13_2	399	6.5e-09
GCD14	PF08704.10	247	D3680.contig13_4	170	0.093
FdhD-NarQ	PF02634.15	237	D3680.contig14_1	160	0.01
SQS_PSY	PF00494.19	263	D3680.contig14_2	161	2.8e-25
TLC	PF03219.14	491	D3680.contig15_1	381	4.5e-16
MFS_1	PF07690.16	353	D3680.contig15_1	381	7.4e-05
TLC	PF03219.14	491	D3680.contig15_2	472	1.2e-13
TLC	PF03219.14	491	D3680.contig15_2	472	1.2e-13
TLC	PF03219.14	491	D3680.contig15_2	472	1.2e-13
Ribosomal_S2	PF00318.20	215	D3680.contig15_3	193	1.7e-44
AMP-binding	PF00501.28	423	D3680.contig16_1	162	2.9e-26
AMP-binding_C	PF13193.6	76	D3680.contig16_1	162	1.8e-19
Porin_4	PF13609.6	312	D3680.contig16_2	111	1.1e-07
Autotransporter	PF03797.19	255	D3680.contig16_2	111	0.012
CarbopepD_reg_2	PF13715.6	88	D3680.contig17_2	854	6.9e-18
CarboxypepD_reg	PF13620.6	82	D3680.contig17_2	854	1.8e-10
CDP-OH_P_transf	PF01066.21	66	D3680.contig17_3	119	3.6e-14
