target	acc	tlen	query	qlen	evalue
STPPase_N	PF16891.5	48	D3981.contig1_65	79	0.057
Radical_SAM	PF04055.21	167	D3981.contig1_67	175	0.0002
DUF551	PF04448.12	69	D3981.contig1_68	116	1.5e-05
MapZ_C2	PF18708.1	92	D3981.contig1_70	114	0.026
LPAM_1	PF08139.12	18	D3981.contig1_71	48	0.002
CDC45	PF02724.14	636	D3981.contig1_71	48	0.075
DUF2829	PF11195.8	72	D3981.contig1_73	151	5.5e-26
PAPS_reduct	PF01507.19	174	D3981.contig1_74	266	2.1e-21
Cas_Cas4	PF01930.17	162	D3981.contig1_77	60	0.013
LURAP	PF14854.6	117	D3981.contig1_77	60	0.05
OsmC	PF02566.19	100	D3981.contig1_78	195	0.066
DUF2400	PF09674.10	227	D3981.contig1_79	237	1.4e-67
Vac_ImportDeg	PF09783.9	162	D3981.contig1_80	140	0.031
DNA_methylase	PF00145.17	335	D3981.contig1_82	246	4.8e-29
DNA_methylase	PF00145.17	335	D3981.contig1_82	246	4.8e-29
DNA_methylase	PF00145.17	335	D3981.contig1_83	135	1.4e-13
A2L_zn_ribbon	PF08792.10	33	D3981.contig1_85	54	0.00074
Stc1	PF12898.7	85	D3981.contig1_85	54	0.0035
NHL	PF01436.21	28	D3981.contig1_86	152	0.012
HAUS-augmin3	PF14932.6	260	D3981.contig1_87	70	0.022
Band_7	PF01145.25	178	D3981.contig1_89	130	0.016
DUF2303	PF10065.9	267	D3981.contig1_90	273	0.039
Bac_DNA_binding	PF00216.21	90	D3981.contig1_91	93	2.8e-23
HU-HIG	PF18291.1	125	D3981.contig1_91	93	1.4e-06
RecT	PF03837.14	199	D3981.contig1_96	303	6.4e-27
DUF3799	PF12684.7	234	D3981.contig1_97	323	8e-12
Bap31_Bap29_C	PF18035.1	50	D3981.contig1_98	234	0.035
HTH_17	PF12728.7	51	D3981.contig1_99	84	4.5e-07
HTH_8	PF02954.19	42	D3981.contig1_99	84	0.02
Peptidase_S24	PF00717.23	70	D3981.contig1_101	257	0.00018
HTH_19	PF12844.7	65	D3981.contig1_101	257	0.0055
HTH_3	PF01381.22	55	D3981.contig1_101	257	0.0075
Phage_int_SAM_5	PF13102.6	99	D3981.contig1_103	380	3.1e-14
Phage_integrase	PF00589.22	172	D3981.contig1_103	380	1.1e-13
Arm-DNA-bind_5	PF17293.2	86	D3981.contig1_103	380	1.2e-05
Phage_integrase	PF00589.22	172	D3981.contig1_104	273	1.1e-17
Phage_int_SAM_5	PF13102.6	99	D3981.contig1_104	273	0.0042
ParA	PF10609.9	246	D3981.contig1_105	419	8e-28
CbiA	PF01656.23	128	D3981.contig1_105	419	1.7e-16
AAA_31	PF13614.6	177	D3981.contig1_105	419	2.4e-15
ArsA_ATPase	PF02374.15	305	D3981.contig1_105	419	2.3e-09
Fer4_NifH	PF00142.18	271	D3981.contig1_105	419	2.6e-07
SRP54	PF00448.22	196	D3981.contig1_105	419	1e-05
CBP_BcsQ	PF06564.12	234	D3981.contig1_105	419	2.6e-05
MipZ	PF09140.11	262	D3981.contig1_105	419	5.3e-05
VirC1	PF07015.11	231	D3981.contig1_105	419	0.0002
Glyco_transf_4	PF13439.6	170	D3981.contig1_105	419	0.0037
YopX	PF09643.10	131	D3981.contig1_107	132	3e-13
BrnA_antitoxin	PF14384.6	70	D3981.contig1_110	61	0.013
YhfH	PF14149.6	37	D3981.contig2_1	115	1.8e-05
DNA_methylase	PF00145.17	335	D3981.contig2_2	441	5.9e-40
DNA_methylase	PF00145.17	335	D3981.contig2_2	441	5.9e-40
AAA_29	PF13555.6	61	D3981.contig2_4	222	0.002
AAA_18	PF13238.6	130	D3981.contig2_4	222	0.002
G-alpha	PF00503.20	354	D3981.contig2_4	222	0.0035
AAA	PF00004.29	132	D3981.contig2_4	222	0.0054
DUF4373	PF14297.6	96	D3981.contig2_5	267	2e-26
VRR_NUC	PF08774.11	108	D3981.contig2_6	138	1.2e-08
FYTT	PF07078.11	310	D3981.contig2_6	138	0.023
DUF4494	PF14902.6	139	D3981.contig2_7	205	3.7e-62
DUF3240	PF11582.8	102	D3981.contig2_7	205	0.0075
Bac_DNA_binding	PF00216.21	90	D3981.contig2_8	92	2.5e-23
HU-HIG	PF18291.1	125	D3981.contig2_8	92	1.3e-06
HU-CCDC81_bac_2	PF18175.1	70	D3981.contig2_8	92	0.0039
HU-CCDC81_euk_1	PF14908.6	94	D3981.contig2_8	92	0.012
Sugar_transport	PF06800.12	281	D3981.contig2_9	60	0.0066
Lactamase_B_2	PF12706.7	201	D3981.contig2_10	250	2.1e-05
Lactamase_B	PF00753.27	197	D3981.contig2_10	250	0.00036
RecT	PF03837.14	199	D3981.contig2_11	297	0.016
AAA_29	PF13555.6	61	D3981.contig2_12	657	2.1e-07
MukB	PF04310.12	226	D3981.contig2_12	657	0.00014
SMC_N	PF02463.19	220	D3981.contig2_12	657	0.00015
SLATT_4	PF18186.1	165	D3981.contig2_15	66	0.039
HTH_26	PF13443.6	63	D3981.contig2_17	125	0.0054
HTH_19	PF12844.7	65	D3981.contig2_17	125	0.0075
Phage_int_SAM_5	PF13102.6	99	D3981.contig2_20	494	2.2e-06
DUF5638	PF18688.1	104	D3981.contig2_22	160	0.0066
InPase	PF18823.1	170	D3981.contig2_24	5392	9.7e-64
LPD14	PF18827.1	136	D3981.contig2_24	5392	9.8e-45
LPD38	PF18857.1	188	D3981.contig2_24	5392	1.2e-32
ddrB-ParB	PF18763.1	124	D3981.contig2_24	5392	7.2e-28
Helicase_C_4	PF13871.6	272	D3981.contig2_24	5392	1.4e-25
AAA_34	PF13872.6	303	D3981.contig2_24	5392	1.1e-14
YdfZ	PF14001.6	64	D3981.contig2_26	74	0.001
Rhomboid	PF01694.22	150	D3981.contig2_29	173	1e-08
AIF-MLS	PF14962.6	192	D3981.contig2_33	168	0.072
Gp49	PF05973.14	90	D3981.contig2_36	115	4.6e-20
HTH_3	PF01381.22	55	D3981.contig2_37	104	1.4e-15
HTH_19	PF12844.7	65	D3981.contig2_37	104	8.2e-11
HTH_31	PF13560.6	64	D3981.contig2_37	104	2.5e-09
HTH_37	PF13744.6	80	D3981.contig2_37	104	2.9e-09
HTH_26	PF13443.6	63	D3981.contig2_37	104	7.8e-07
HTH_25	PF13413.6	62	D3981.contig2_37	104	4.9e-05
Sigma70_r4	PF04545.16	50	D3981.contig2_37	104	9.4e-05
HTH_Crp_2	PF13545.6	68	D3981.contig2_37	104	0.0013
RVT_1	PF00078.27	222	D3981.contig2_38	497	5.4e-14
ZapB	PF06005.12	71	D3981.contig2_41	120	0.0003
UPF0242	PF06785.11	193	D3981.contig2_41	120	0.00044
YabA	PF06156.13	102	D3981.contig2_41	120	0.00071
Atg14	PF10186.9	319	D3981.contig2_41	120	0.0012
DUF1043	PF06295.12	123	D3981.contig2_41	120	0.0024
Amidase_3	PF01520.18	175	D3981.contig2_42	202	1.4e-30
SH3_9	PF14604.6	49	D3981.contig2_48	123	0.079
DUF547	PF04784.14	123	D3981.contig2_55	85	0.08
DUF2087	PF09860.9	69	D3981.contig2_56	64	0.014
DUF4812	PF16071.5	65	D3981.contig2_59	106	0.029
DUF551	PF04448.12	69	D3981.contig2_60	156	0.00039
PPTA	PF01239.22	28	D3981.contig2_61	90	0.003
PAPS_reduct	PF01507.19	174	D3981.contig2_62	291	9.5e-33
Diphthami_syn_2	PF01902.17	219	D3981.contig2_62	291	0.0019
QueC	PF06508.13	210	D3981.contig2_62	291	0.0044
DUF3751	PF12571.8	150	D3981.contig3_2	302	0.00049
Helicase_PWI	PF18149.1	111	D3981.contig3_2	302	0.018
DUF2313	PF10076.9	163	D3981.contig3_3	211	8.6e-10
DUF2551	PF10826.8	83	D3981.contig3_3	211	0.0016
Baseplate_J	PF04865.14	255	D3981.contig3_4	360	8.2e-49
DUF2634	PF10934.8	105	D3981.contig3_5	144	1.3e-30
DUF2577	PF10844.8	98	D3981.contig3_6	138	4.3e-22
LysM	PF01476.20	44	D3981.contig3_8	228	0.032
Phage_TAC_5	PF08890.11	136	D3981.contig3_10	143	1.2e-38
Tipalpha	PF16753.5	150	D3981.contig3_10	143	0.046
DUF2001	PF09393.10	139	D3981.contig3_11	165	1.3e-43
Phage_sheath_1C	PF17482.2	104	D3981.contig3_12	452	5.6e-15
Phage_sheath_1	PF04984.14	168	D3981.contig3_12	452	2.4e-13
Phage_sheath_1N	PF17481.2	104	D3981.contig3_12	452	4.3e-06
HPPK	PF01288.20	112	D3981.contig3_14	146	0.044
HK97-gp10_like	PF04883.12	81	D3981.contig3_15	173	2e-13
DUF3683	PF12447.8	114	D3981.contig3_17	123	0.034
Phage_GP20	PF06810.11	149	D3981.contig3_19	205	2.2e-36
CHASE3	PF05227.13	138	D3981.contig3_19	205	0.0049
Phage_Mu_F	PF04233.14	112	D3981.contig3_20	341	3e-14
Phage_prot_Gp6	PF05133.14	420	D3981.contig3_21	472	1.6e-76
Terminase_3	PF04466.13	201	D3981.contig3_22	413	4.2e-50
Terminase_3C	PF17288.2	155	D3981.contig3_22	413	1.6e-26
Terminase_6C	PF17289.2	155	D3981.contig3_22	413	0.0015
Terminase_2	PF03592.16	140	D3981.contig3_23	148	1.7e-25
DUF1492	PF07374.11	100	D3981.contig3_24	143	1.1e-07
DUF3310	PF11753.8	60	D3981.contig3_25	170	4.1e-23
SNF2_N	PF00176.23	350	D3981.contig3_27	456	3e-22
ResIII	PF04851.15	171	D3981.contig3_27	456	8.9e-09
DEAD	PF00270.29	176	D3981.contig3_27	456	5e-06
Helicase_C	PF00271.31	111	D3981.contig3_27	456	2.9e-05
VRR_NUC	PF08774.11	108	D3981.contig3_28	96	3.2e-06
VirE	PF05272.11	198	D3981.contig3_29	807	8.3e-70
PcfJ	PF14284.6	144	D3981.contig3_30	558	7.5e-16
DNA_pol_A	PF00476.20	376	D3981.contig3_32	645	3.5e-25
DUF2815	PF10991.8	173	D3981.contig3_33	187	8.7e-49
YadA_head	PF05658.14	27	D3981.contig3_34	511	6.9e-16
YadA_head	PF05658.14	27	D3981.contig3_34	511	6.9e-16
YadA_head	PF05658.14	27	D3981.contig3_34	511	6.9e-16
YadA_stalk	PF05662.14	43	D3981.contig3_34	511	3.2e-09
YadA_anchor	PF03895.15	60	D3981.contig3_34	511	8.7e-09
Tektin	PF03148.14	383	D3981.contig3_34	511	0.0016
Fib_alpha	PF08702.10	143	D3981.contig3_34	511	0.0037
DUF2800	PF10926.8	363	D3981.contig3_35	381	1.5e-132
PDDEXK_1	PF12705.7	255	D3981.contig3_35	381	1.1e-09
CRF-BP	PF05428.11	307	D3981.contig3_35	381	0.0024
HTH_17	PF12728.7	51	D3981.contig3_38	65	1.2e-09
MerR_1	PF13411.6	69	D3981.contig3_38	65	0.00094
HTH_26	PF13443.6	63	D3981.contig3_40	83	2e-07
HTH_31	PF13560.6	64	D3981.contig3_40	83	0.014
HTH_3	PF01381.22	55	D3981.contig3_41	63	3.4e-09
HTH_31	PF13560.6	64	D3981.contig3_41	63	3.3e-07
HTH_19	PF12844.7	65	D3981.contig3_41	63	0.00047
HTH_3	PF01381.22	55	D3981.contig3_42	126	1e-06
HTH_26	PF13443.6	63	D3981.contig3_42	126	2.5e-06
BetR	PF08667.10	148	D3981.contig3_42	126	0.00085
HTH_19	PF12844.7	65	D3981.contig3_42	126	0.00094
Peptidase_M78	PF06114.13	123	D3981.contig3_43	92	0.00023
Herpes_UL14	PF03580.14	146	D3981.contig3_44	116	0.058
Phage_integrase	PF00589.22	172	D3981.contig3_45	358	4.9e-29
Phage_int_SAM_3	PF14659.6	58	D3981.contig3_45	358	2e-09
Phage_int_SAM_5	PF13102.6	99	D3981.contig3_45	358	1.8e-05
Y1_Tnp	PF01797.16	121	D3981.contig3_46	154	2.5e-39
ATG16	PF08614.11	200	D3981.contig3_47	158	0.001
Amidase_3	PF01520.18	175	D3981.contig3_48	173	6.5e-34
Phage_holin_1	PF04531.13	82	D3981.contig3_49	111	0.02
HNH	PF01844.23	47	D3981.contig4_1	131	4.1e-10
CRM1_repeat_2	PF18784.1	68	D3981.contig4_3	55	0.032
IL10	PF00726.17	170	D3981.contig4_5	310	0.00029
MazG	PF03819.17	74	D3981.contig4_12	104	2.1e-07
MazG-like	PF12643.7	85	D3981.contig4_12	104	0.00049
PRA-PH	PF01503.17	83	D3981.contig4_12	104	0.03
DUF1140	PF06600.11	99	D3981.contig4_14	105	1.6e-47
SSB	PF00436.25	104	D3981.contig4_17	162	6.3e-35
tRNA_anti-codon	PF01336.25	76	D3981.contig4_17	162	0.00023
VRR_NUC	PF08774.11	108	D3981.contig4_18	112	6.7e-06
DnaB_C	PF03796.15	255	D3981.contig4_20	413	1.7e-53
ATPase	PF06745.13	231	D3981.contig4_20	413	2.2e-08
AAA_25	PF13481.6	194	D3981.contig4_20	413	1.2e-06
TIP49	PF06068.13	351	D3981.contig4_20	413	0.00028
DUF2075	PF09848.9	363	D3981.contig4_20	413	0.004
HTH_36	PF13730.6	55	D3981.contig4_21	233	3.6e-17
HNHc_6	PF16784.5	200	D3981.contig4_22	229	2e-32
DUF968	PF06147.11	200	D3981.contig4_22	229	0.0047
DUF1071	PF06378.11	148	D3981.contig4_23	249	6.8e-51
ARD	PF03079.14	157	D3981.contig4_27	58	0.016
SseC	PF04888.12	317	D3981.contig4_27	58	0.053
MerR	PF00376.23	38	D3981.contig4_28	87	2.6e-05
HTH_17	PF12728.7	51	D3981.contig4_28	87	0.00036
MerR_1	PF13411.6	69	D3981.contig4_28	87	0.00086
HTH_23	PF13384.6	50	D3981.contig4_28	87	0.004
Phage_Nu1	PF07471.12	164	D3981.contig4_28	87	0.0048
HTH_3	PF01381.22	55	D3981.contig4_28	87	0.0087
HTH_3	PF01381.22	55	D3981.contig4_29	68	0.0001
HTH_19	PF12844.7	65	D3981.contig4_29	68	0.00049
HTH_31	PF13560.6	64	D3981.contig4_29	68	0.014
ANT	PF03374.14	108	D3981.contig4_30	260	1.3e-32
Bro-N	PF02498.17	95	D3981.contig4_30	260	1.4e-31
DUF739	PF05339.11	69	D3981.contig4_31	75	1.6e-37
DUF3102	PF11300.8	130	D3981.contig4_31	75	0.03
Peptidase_S24	PF00717.23	70	D3981.contig4_32	234	5.1e-11
HTH_3	PF01381.22	55	D3981.contig4_32	234	7.1e-11
HTH_19	PF12844.7	65	D3981.contig4_32	234	6.7e-06
HTH_26	PF13443.6	63	D3981.contig4_32	234	0.003
DUF4177	PF13783.6	65	D3981.contig4_33	69	4.8e-05
DUF4352	PF11611.8	125	D3981.contig4_35	210	0.012
Phage_integrase	PF00589.22	172	D3981.contig4_36	383	1.7e-34
Phage_int_SAM_3	PF14659.6	58	D3981.contig4_36	383	1.1e-16
Arm-DNA-bind_4	PF14657.6	46	D3981.contig4_36	383	3.6e-15
Amidase_2	PF01510.25	126	D3981.contig4_37	339	2.6e-13
Phage_holin_Dp1	PF16938.5	63	D3981.contig4_38	66	2e-29
DUF948	PF06103.11	89	D3981.contig4_39	98	0.00054
Laminin_II	PF06009.12	138	D3981.contig4_39	98	0.0041
EzrA	PF06160.12	557	D3981.contig4_39	98	0.011
Cob_adeno_trans	PF01923.18	164	D3981.contig4_39	98	0.023
Phage_XkdX	PF09693.10	40	D3981.contig4_40	46	1.9e-14
HALZ	PF02183.18	43	D3981.contig4_41	149	0.0038
BppU_N	PF10651.9	148	D3981.contig4_42	764	6.3e-49
Tropomyosin	PF00261.20	237	D3981.contig4_42	764	0.00069
CBM_4_9	PF02018.17	138	D3981.contig4_42	764	0.00071
Cluap1	PF10234.9	268	D3981.contig4_42	764	0.0051
AAA_13	PF13166.6	713	D3981.contig4_42	764	0.008
Pectinesterase	PF01095.19	298	D3981.contig4_43	458	0.00044
Prophage_tail	PF06605.11	316	D3981.contig4_44	340	2.7e-76
Sipho_tail	PF05709.11	255	D3981.contig4_45	277	1.2e-39
PhageMin_Tail	PF10145.9	198	D3981.contig4_46	1488	6.8e-20
SLT	PF01464.20	117	D3981.contig4_46	1488	2.5e-07
Phage_TTP_1	PF04630.12	199	D3981.contig4_49	187	1.1e-08
GA-like	PF17573.2	50	D3981.contig4_49	187	0.0031
SdrD_B	PF17210.3	112	D3981.contig4_49	187	0.01
HK97-gp10_like	PF04883.12	81	D3981.contig4_51	132	0.00038
PhaP_Bmeg	PF09602.10	168	D3981.contig4_51	132	0.02
Phage_H_T_join	PF05521.11	96	D3981.contig4_52	112	4e-15
Phage_connect_1	PF05135.13	99	D3981.contig4_53	95	1.7e-16
Big_2	PF02368.18	79	D3981.contig4_54	70	1e-15
T2SS-T3SS_pil_N	PF13629.6	72	D3981.contig4_54	70	0.0033
Phage_capsid	PF05065.13	280	D3981.contig4_55	394	6.3e-25
Peptidase_S78	PF04586.17	163	D3981.contig4_56	182	6.2e-53
Phage_portal	PF04860.12	314	D3981.contig4_57	395	1.9e-55
DUF1073	PF06381.11	357	D3981.contig4_57	395	8.6e-05
Terminase_1	PF03354.15	468	D3981.contig4_59	575	7.3e-99
Helicase_RecD	PF05127.14	177	D3981.contig4_59	575	0.013
Terminase_4	PF05119.12	99	D3981.contig4_60	160	2.5e-16
Haem_oxygenas_2	PF14518.6	178	D3981.contig5_1	204	8.5e-37
TetR_N	PF00440.23	47	D3981.contig5_2	193	1.8e-13
HTH_7	PF02796.15	45	D3981.contig5_2	193	0.00075
HTH_Tnp_1_2	PF13022.6	123	D3981.contig5_2	193	0.001
T6SS_HCP	PF05638.12	129	D3981.contig5_4	148	8.9e-29
HAD	PF12710.7	188	D3981.contig5_5	43	0.031
Acetyltransf_3	PF13302.7	138	D3981.contig5_6	179	5.7e-27
Acetyltransf_1	PF00583.25	117	D3981.contig5_6	179	5.8e-10
Acetyltransf_8	PF13523.6	145	D3981.contig5_6	179	1e-07
Acetyltransf_4	PF13420.7	155	D3981.contig5_6	179	1e-06
FR47	PF08445.10	86	D3981.contig5_6	179	4.1e-05
Acetyltransf_7	PF13508.7	76	D3981.contig5_6	179	0.0023
MFS_1	PF07690.16	353	D3981.contig5_7	433	2.1e-36
MFS_1	PF07690.16	353	D3981.contig5_7	433	2.1e-36
Peripla_BP_3	PF13377.6	166	D3981.contig5_9	353	1e-25
Peripla_BP_1	PF00532.21	279	D3981.contig5_9	353	1.6e-15
LacI	PF00356.21	46	D3981.contig5_9	353	7e-15
Peripla_BP_4	PF13407.6	258	D3981.contig5_9	353	1.7e-06
HTH_24	PF13412.6	48	D3981.contig5_9	353	0.0039
PTS_EIIA_2	PF00359.22	144	D3981.contig5_10	146	3.3e-31
PTS_IIB	PF02302.17	90	D3981.contig5_11	89	4.9e-17
DUF948	PF06103.11	89	D3981.contig5_11	89	0.012
EIIC-GAT	PF03611.14	396	D3981.contig5_12	421	1.7e-144
Ribul_P_3_epim	PF00834.19	198	D3981.contig5_13	227	1.1e-62
QRPTase_C	PF01729.19	169	D3981.contig5_13	227	0.0059
PTS_EIIA_2	PF00359.22	144	D3981.contig5_14	152	1.1e-33
PTS_IIB	PF02302.17	90	D3981.contig5_15	104	2.6e-19
PTS_EIIC	PF02378.18	324	D3981.contig5_16	369	9.8e-07
Gag_spuma	PF03276.14	614	D3981.contig5_16	369	0.0031
LysE	PF01810.18	193	D3981.contig5_17	207	1.6e-31
TerC	PF03741.16	181	D3981.contig5_17	207	0.065
MFS_1	PF07690.16	353	D3981.contig5_18	403	2.9e-29
MFS_1	PF07690.16	353	D3981.contig5_18	403	2.9e-29
MFS_4	PF06779.14	363	D3981.contig5_18	403	0.03
LysR_substrate	PF03466.20	209	D3981.contig5_19	301	2.1e-34
HTH_1	PF00126.27	60	D3981.contig5_19	301	7.4e-16
LysR_substrate	PF03466.20	209	D3981.contig5_20	296	4.9e-34
HTH_1	PF00126.27	60	D3981.contig5_20	296	1.5e-19
HTH_30	PF13556.6	59	D3981.contig5_20	296	0.0025
Lactamase_B	PF00753.27	197	D3981.contig5_21	265	8.1e-23
Lactamase_B_2	PF12706.7	201	D3981.contig5_21	265	0.011
TolA	PF06519.11	96	D3981.contig5_22	143	2.6e-15
TonB_2	PF13103.6	85	D3981.contig5_22	143	5.8e-08
TonB_C	PF03544.14	79	D3981.contig5_22	143	0.00014
But2	PF09792.9	142	D3981.contig5_22	143	0.0012
Peptidase_M20	PF01546.28	207	D3981.contig5_23	381	5.5e-31
M20_dimer	PF07687.14	109	D3981.contig5_23	381	1e-22
Peptidase_M28	PF04389.17	198	D3981.contig5_23	381	5.5e-05
GATase1_like	PF07090.11	247	D3981.contig5_24	252	6.1e-111
PTE	PF02126.18	298	D3981.contig5_25	360	3.7e-69
BPD_transp_2	PF02653.16	268	D3981.contig5_26	337	5.4e-46
ABC_tran	PF00005.27	137	D3981.contig5_27	261	1.5e-32
AAA_21	PF13304.6	303	D3981.contig5_27	261	5.1e-11
AAA_21	PF13304.6	303	D3981.contig5_27	261	5.1e-11
SMC_N	PF02463.19	220	D3981.contig5_27	261	1.4e-07
AAA_23	PF13476.6	200	D3981.contig5_27	261	0.0035
Peripla_BP_3	PF13377.6	166	D3981.contig5_28	341	5.1e-39
Peripla_BP_1	PF00532.21	279	D3981.contig5_28	341	3.6e-37
Peripla_BP_4	PF13407.6	258	D3981.contig5_28	341	8.5e-14
LacI	PF00356.21	46	D3981.contig5_28	341	6.8e-12
HTH_3	PF01381.22	55	D3981.contig5_28	341	7.3e-05
Peripla_BP_4	PF13407.6	258	D3981.contig5_29	318	4.1e-51
Peripla_BP_1	PF00532.21	279	D3981.contig5_29	318	3.2e-18
Peripla_BP_3	PF13377.6	166	D3981.contig5_29	318	2.3e-10
PfkB	PF00294.24	302	D3981.contig5_30	291	2.1e-38
BtpA	PF03437.15	254	D3981.contig5_31	282	4.7e-69
Trp_syntA	PF00290.20	259	D3981.contig5_31	282	0.0019
TENA_THI-4	PF03070.16	210	D3981.contig5_32	215	1.3e-20
PIF	PF05092.12	522	D3981.contig5_32	215	0.035
Hydrolase_4	PF12146.8	239	D3981.contig5_33	291	3.9e-17
Abhydrolase_6	PF12697.7	220	D3981.contig5_33	291	4e-09
Abhydrolase_1	PF00561.20	257	D3981.contig5_33	291	3.4e-06
LIDHydrolase	PF10230.9	266	D3981.contig5_33	291	0.0002
Acyl_transf_2	PF02273.15	294	D3981.contig5_33	291	0.0027
Peptidase_S9	PF00326.21	212	D3981.contig5_33	291	0.0079
LysM	PF01476.20	44	D3981.contig5_34	150	1.3e-12
BON	PF04972.17	69	D3981.contig5_34	150	2.7e-10
MFS_1	PF07690.16	353	D3981.contig5_35	464	1.7e-47
OATP	PF03137.20	546	D3981.contig5_35	464	0.00015
LacY_symp	PF01306.19	413	D3981.contig5_35	464	0.011
SBP_bac_6	PF13343.6	245	D3981.contig5_36	407	4.7e-33
SBP_bac_11	PF13531.6	230	D3981.contig5_36	407	2.2e-21
SBP_bac_8	PF13416.6	282	D3981.contig5_36	407	9.1e-12
SBP_bac_1	PF01547.25	315	D3981.contig5_36	407	0.00063
HATPase_c	PF02518.26	112	D3981.contig5_37	665	5.3e-16
HisKA	PF00512.25	67	D3981.contig5_37	665	1.6e-07
HAMP	PF00672.25	53	D3981.contig5_37	665	2.5e-06
HATPase_c_2	PF13581.6	125	D3981.contig5_37	665	0.0008
Response_reg	PF00072.24	112	D3981.contig5_38	364	3.8e-27
Sigma54_activ_2	PF14532.6	138	D3981.contig5_38	364	6.9e-18
Sigma54_activat	PF00158.26	168	D3981.contig5_38	364	1.9e-09
DUF932	PF06067.11	228	D3981.contig6_1	274	2e-57
Cytochrom_NNT	PF03264.14	174	D3981.contig6_3	106	0.014
SLT	PF01464.20	117	D3981.contig6_4	161	1.9e-21
Lys	PF00062.20	124	D3981.contig6_4	161	0.0081
Tra_M	PF05261.11	126	D3981.contig6_5	134	1.7e-05
HicB_lk_antitox	PF15919.5	123	D3981.contig6_5	134	0.0095
HATPase_c	PF02518.26	112	D3981.contig6_6	573	6.1e-27
Response_reg	PF00072.24	112	D3981.contig6_6	573	8e-15
HisKA	PF00512.25	67	D3981.contig6_6	573	1.2e-06
HATPase_c_5	PF14501.6	101	D3981.contig6_6	573	0.021
Oxidored_molyb	PF00174.19	172	D3981.contig6_7	168	0.00019
Glyco_transf_9	PF01075.17	249	D3981.contig6_8	332	0.00084
BetR	PF08667.10	148	D3981.contig6_9	282	1.9e-17
Response_reg	PF00072.24	112	D3981.contig6_9	282	7.1e-11
HTH_26	PF13443.6	63	D3981.contig6_9	282	0.0019
TraY	PF05509.11	49	D3981.contig6_10	68	1.3e-16
TraA	PF05513.11	120	D3981.contig6_11	102	2.2e-09
TraA	PF05513.11	120	D3981.contig6_12	102	3.2e-10
TraE	PF05309.11	182	D3981.contig6_13	192	5.4e-28
DUF5504	PF17608.2	124	D3981.contig6_13	192	0.0017
TraK	PF06586.11	231	D3981.contig6_14	240	4.3e-37
TrbI	PF03743.14	187	D3981.contig6_15	444	2.3e-26
TraV	PF09676.10	132	D3981.contig6_17	177	6.5e-11
TraC_F_IV	PF11130.8	238	D3981.contig6_18	874	4.6e-38
