target	acc	tlen	query	qlen	evalue
Glyco_hydro_2_C	PF02836.17	302	D4004.contig1_45	670	0.00011
Cellulase	PF00150.18	281	D4004.contig1_45	670	0.00057
HTH_18	PF12833.7	81	D4004.contig1_46	291	1.7e-22
HTH_AraC	PF00165.23	42	D4004.contig1_46	291	1.1e-14
HTH_AraC	PF00165.23	42	D4004.contig1_46	291	1.1e-14
AraC_binding	PF02311.19	136	D4004.contig1_46	291	2.4e-13
DUF1107	PF06526.12	63	D4004.contig1_47	69	2e-29
YtfJ_HI0045	PF09695.10	160	D4004.contig1_48	186	6e-78
ATP-synt_10	PF05176.14	257	D4004.contig1_48	186	0.0077
Inositol_P	PF00459.25	272	D4004.contig1_49	248	1.8e-50
5_nucleotid_C	PF02872.18	158	D4004.contig1_50	648	2e-22
Metallophos	PF00149.28	204	D4004.contig1_50	648	6.7e-12
HxlR	PF01638.17	91	D4004.contig1_51	124	2.9e-31
NmrA	PF05368.13	233	D4004.contig1_52	283	1.9e-23
NAD_binding_10	PF13460.6	184	D4004.contig1_52	283	9.4e-22
3Beta_HSD	PF01073.19	280	D4004.contig1_52	283	3.1e-06
NAD_binding_4	PF07993.12	257	D4004.contig1_52	283	6e-06
TrkA_N	PF02254.18	116	D4004.contig1_52	283	3.1e-05
Epimerase	PF01370.21	241	D4004.contig1_52	283	0.0003
AraC_binding	PF02311.19	136	D4004.contig1_53	275	5.8e-23
HTH_18	PF12833.7	81	D4004.contig1_53	275	1.3e-20
HTH_AraC	PF00165.23	42	D4004.contig1_53	275	5e-19
HTH_AraC	PF00165.23	42	D4004.contig1_53	275	5e-19
EamA	PF00892.20	137	D4004.contig1_54	324	8.6e-20
EamA	PF00892.20	137	D4004.contig1_54	324	8.6e-20
Hemerythrin	PF01814.23	131	D4004.contig1_55	221	3.4e-27
ScdA_N	PF04405.14	56	D4004.contig1_55	221	1.2e-19
AA_permease	PF00324.21	479	D4004.contig1_56	468	2.6e-120
AA_permease_2	PF13520.6	425	D4004.contig1_56	468	4.3e-47
FKBP_C	PF00254.28	94	D4004.contig1_57	207	7.9e-27
FKBP_N	PF01346.18	97	D4004.contig1_57	207	1.2e-19
OapA	PF04225.12	85	D4004.contig1_58	225	6e-34
OapA_N	PF08525.11	28	D4004.contig1_58	225	3.8e-08
Ribosomal_L9_C	PF03948.14	86	D4004.contig1_59	150	1.6e-24
Ribosomal_L9_N	PF01281.19	47	D4004.contig1_59	150	2.8e-22
Cep57_MT_bd	PF06657.13	77	D4004.contig1_59	150	0.013
Ribosomal_S18	PF01084.20	52	D4004.contig1_60	76	7.8e-25
SSB	PF00436.25	104	D4004.contig1_61	105	8e-11
Ribosomal_S6	PF01250.17	90	D4004.contig1_62	132	5.2e-28
DUF1471	PF07338.13	56	D4004.contig1_63	92	2.7e-16
MFS_1	PF07690.16	353	D4004.contig1_64	398	2.9e-37
MFS_1	PF07690.16	353	D4004.contig1_64	398	2.9e-37
Sugar_tr	PF00083.24	452	D4004.contig1_64	398	2.4e-15
Sugar_tr	PF00083.24	452	D4004.contig1_64	398	2.4e-15
MFS_1_like	PF12832.7	385	D4004.contig1_64	398	1e-09
MFS_1_like	PF12832.7	385	D4004.contig1_64	398	1e-09
LacY_symp	PF01306.19	413	D4004.contig1_64	398	0.018
Aldolase_II	PF00596.21	186	D4004.contig1_65	229	3.3e-46
AP_endonuc_2	PF01261.24	210	D4004.contig1_66	285	7.8e-35
OMPdecase	PF00215.24	225	D4004.contig1_67	217	7.7e-27
PTS_EIIA_2	PF00359.22	144	D4004.contig1_68	156	3.1e-32
PTS_IIB	PF02302.17	90	D4004.contig1_69	102	1.1e-13
PNP_UDP_1	PF01048.20	234	D4004.contig1_69	102	0.054
EIIC-GAT	PF03611.14	396	D4004.contig1_70	467	1.7e-121
Tweety	PF04906.13	406	D4004.contig1_70	467	0.028
Lactamase_B_3	PF13483.6	163	D4004.contig1_71	327	2.9e-15
Lactamase_B_2	PF12706.7	201	D4004.contig1_71	327	7.9e-14
Amidohydro_1	PF01979.20	344	D4004.contig2_1	143	5.6e-06
Amidohydro_3	PF07969.11	473	D4004.contig2_1	143	8.4e-05
DIOX_N	PF14226.6	118	D4004.contig2_2	330	3.7e-19
2OG-FeII_Oxy	PF03171.20	101	D4004.contig2_2	330	6.1e-19
LysR_substrate	PF03466.20	209	D4004.contig2_3	306	5.4e-50
HTH_1	PF00126.27	60	D4004.contig2_3	306	5e-17
MFS_1	PF07690.16	353	D4004.contig2_4	511	1.2e-41
DinB	PF05163.12	169	D4004.contig2_6	163	1.4e-11
DinB_2	PF12867.7	128	D4004.contig2_6	163	2.4e-07
RcnB	PF11776.8	51	D4004.contig2_7	176	0.0002
DUF1236	PF06823.12	65	D4004.contig2_7	176	0.0014
ABC_tran	PF00005.27	137	D4004.contig2_8	324	2e-27
oligo_HPY	PF08352.12	65	D4004.contig2_8	324	6.5e-20
AAA_21	PF13304.6	303	D4004.contig2_8	324	3e-07
AAA_22	PF13401.6	137	D4004.contig2_8	324	0.0015
AAA_16	PF13191.6	170	D4004.contig2_8	324	0.0039
ABC_tran	PF00005.27	137	D4004.contig2_9	327	1e-28
oligo_HPY	PF08352.12	65	D4004.contig2_9	327	2.7e-19
SMC_N	PF02463.19	220	D4004.contig2_9	327	0.00012
BPD_transp_1	PF00528.22	185	D4004.contig2_10	316	3.7e-27
OppC_N	PF12911.7	51	D4004.contig2_10	316	1.6e-12
BPD_transp_1	PF00528.22	185	D4004.contig2_11	320	5.1e-42
SBP_bac_5	PF00496.22	377	D4004.contig2_12	568	4.4e-81
CAT	PF00302.18	203	D4004.contig2_13	228	3.6e-21
Glyoxalase	PF00903.25	128	D4004.contig2_14	128	2.9e-08
Glyoxalase_6	PF18029.1	107	D4004.contig2_14	128	5e-05
Glyoxalase_4	PF13669.6	109	D4004.contig2_14	128	0.00014
DeoRC	PF00455.22	160	D4004.contig2_15	257	4.2e-40
HTH_DeoR	PF08220.12	57	D4004.contig2_15	257	1.1e-14
HTH_11	PF08279.12	55	D4004.contig2_15	257	2.6e-07
HTH_Mga	PF08280.11	60	D4004.contig2_15	257	4.4e-05
HTH_AsnC-type	PF13404.6	42	D4004.contig2_15	257	0.00025
HTH_20	PF12840.7	61	D4004.contig2_15	257	0.0031
Rrf2	PF02082.20	83	D4004.contig2_15	257	0.004
GntR	PF00392.21	64	D4004.contig2_15	257	0.004
Put_DNA-bind_N	PF06971.13	49	D4004.contig2_15	257	0.0051
LysE	PF01810.18	193	D4004.contig2_16	210	2e-35
Pro_CA	PF00484.19	156	D4004.contig2_17	212	1.7e-47
DUF1471	PF07338.13	56	D4004.contig2_18	70	4.8e-08
PepSY_2	PF13670.6	84	D4004.contig2_18	70	0.024
DUF2285	PF10074.9	107	D4004.contig2_19	233	0.022
Fucokinase	PF07959.12	406	D4004.contig2_19	233	0.038
Trans_reg_C	PF00486.28	77	D4004.contig2_20	145	4.6e-09
Lactamase_B	PF00753.27	197	D4004.contig2_22	279	3.8e-26
Lactamase_B_2	PF12706.7	201	D4004.contig2_22	279	7.9e-10
Lactamase_B_3	PF13483.6	163	D4004.contig2_22	279	4.5e-05
Lactamase_B_6	PF16661.5	193	D4004.contig2_22	279	0.0013
LysR_substrate	PF03466.20	209	D4004.contig2_24	295	8.1e-27
HTH_1	PF00126.27	60	D4004.contig2_24	295	1.2e-17
Cupin_6	PF12852.7	184	D4004.contig2_25	309	2.3e-26
HTH_18	PF12833.7	81	D4004.contig2_25	309	1.2e-20
HTH_AraC	PF00165.23	42	D4004.contig2_25	309	1.1e-15
HTH_AraC	PF00165.23	42	D4004.contig2_25	309	1.1e-15
TetR_N	PF00440.23	47	D4004.contig2_25	309	4.1e-05
Cupin_2	PF07883.11	71	D4004.contig2_25	309	0.0013
adh_short	PF00106.25	195	D4004.contig2_26	147	1.1e-29
adh_short_C2	PF13561.6	234	D4004.contig2_26	147	1.9e-18
Epimerase	PF01370.21	241	D4004.contig2_26	147	3e-07
NAD_binding_10	PF13460.6	184	D4004.contig2_26	147	2.2e-05
KR	PF08659.10	180	D4004.contig2_26	147	3.7e-05
RmlD_sub_bind	PF04321.17	287	D4004.contig2_26	147	0.0015
DUF1668	PF07893.13	342	D4004.contig2_27	105	0.022
adh_short	PF00106.25	195	D4004.contig2_27	105	0.025
NiFe-hyd_HybE	PF11939.8	153	D4004.contig2_27	105	0.043
Lysine_decarbox	PF03641.14	132	D4004.contig2_30	193	4.4e-43
LDcluster4	PF18306.1	157	D4004.contig2_30	193	4.5e-17
MatE	PF01554.18	161	D4004.contig2_32	458	2.6e-74
MatE	PF01554.18	161	D4004.contig2_32	458	2.6e-74
Polysacc_synt_C	PF14667.6	143	D4004.contig2_32	458	3.6e-09
Lum_binding	PF00677.17	87	D4004.contig2_33	212	4.1e-47
Lum_binding	PF00677.17	87	D4004.contig2_33	212	4.1e-47
CMAS	PF02353.20	273	D4004.contig2_34	383	7.6e-102
Methyltransf_25	PF13649.6	97	D4004.contig2_34	383	3.1e-16
Methyltransf_23	PF13489.6	165	D4004.contig2_34	383	1.4e-15
Methyltransf_11	PF08241.12	96	D4004.contig2_34	383	1.7e-15
Methyltransf_31	PF13847.6	152	D4004.contig2_34	383	5.4e-10
Methyltransf_12	PF08242.12	99	D4004.contig2_34	383	4.7e-09
MTS	PF05175.14	169	D4004.contig2_34	383	3.4e-06
PCMT	PF01135.19	210	D4004.contig2_34	383	4.8e-05
MetW	PF07021.12	193	D4004.contig2_34	383	9.3e-05
FtsJ	PF01728.19	177	D4004.contig2_34	383	0.00044
Methyltransf_32	PF13679.6	158	D4004.contig2_34	383	0.00091
MFS_1	PF07690.16	353	D4004.contig2_35	394	2e-42
Sugar_tr	PF00083.24	452	D4004.contig2_35	394	1.5e-11
MFS_2	PF13347.6	427	D4004.contig2_35	394	5.3e-06
LysR_substrate	PF03466.20	209	D4004.contig2_36	335	1.2e-28
HTH_1	PF00126.27	60	D4004.contig2_36	335	2.8e-20
Peripla_BP_3	PF13377.6	166	D4004.contig2_37	342	1.3e-40
Peripla_BP_1	PF00532.21	279	D4004.contig2_37	342	1.3e-33
Peripla_BP_4	PF13407.6	258	D4004.contig2_37	342	1.2e-19
LacI	PF00356.21	46	D4004.contig2_37	342	2.8e-19
MFS_1	PF07690.16	353	D4004.contig2_39	389	1e-32
MFS_4	PF06779.14	363	D4004.contig2_39	389	1.1e-11
Sugar_tr	PF00083.24	452	D4004.contig2_39	389	1.1e-05
Sod_Fe_C	PF02777.18	102	D4004.contig2_40	194	1.6e-40
Sod_Fe_N	PF00081.22	82	D4004.contig2_40	194	3e-35
HTH_18	PF12833.7	81	D4004.contig2_41	162	4.6e-18
HTH_AraC	PF00165.23	42	D4004.contig2_41	162	2e-13
HTH_AraC	PF00165.23	42	D4004.contig2_41	162	2e-13
NLPC_P60	PF00877.19	105	D4004.contig2_42	291	1e-31
Amidase_5	PF05382.13	142	D4004.contig2_42	291	0.0062
Glutaredoxin	PF00462.24	60	D4004.contig2_43	116	7.3e-19
RNase_T	PF00929.24	165	D4004.contig2_44	216	3.3e-38
DUF5051	PF16473.5	166	D4004.contig2_44	216	1.2e-05
Glyoxalase	PF00903.25	128	D4004.contig2_45	136	4.9e-25
Glyoxalase_4	PF13669.6	109	D4004.contig2_45	136	1.3e-08
Glyoxalase_6	PF18029.1	107	D4004.contig2_45	136	4.2e-06
CppA_N	PF14506.6	124	D4004.contig2_45	136	0.0028
Oxidored_FMN	PF00724.20	342	D4004.contig2_46	366	1e-87
TetR_C_13	PF16925.5	115	D4004.contig2_47	179	6.4e-13
TetR_N	PF00440.23	47	D4004.contig2_47	179	7e-09
DUF1289	PF06945.13	48	D4004.contig2_48	80	3.2e-20
Aldo_ket_red	PF00248.21	294	D4004.contig2_49	299	4.5e-44
Sod_Cu	PF00080.20	142	D4004.contig2_50	174	8.7e-29
FUSC	PF04632.12	657	D4004.contig2_51	675	1.6e-165
FUSC_2	PF13515.6	127	D4004.contig2_51	675	6e-15
ArAE_1	PF06081.11	141	D4004.contig2_51	675	0.0063
Biotin_lipoyl_2	PF13533.6	50	D4004.contig2_52	299	8.1e-17
HlyD_3	PF13437.6	106	D4004.contig2_52	299	2.6e-16
HlyD_3	PF13437.6	106	D4004.contig2_52	299	2.6e-16
HlyD_D23	PF16576.5	214	D4004.contig2_52	299	3.1e-15
HlyD	PF00529.20	80	D4004.contig2_52	299	2.7e-06
HlyD_2	PF12700.7	417	D4004.contig2_52	299	0.006
DUF1656	PF07869.12	56	D4004.contig2_53	79	2.4e-12
MarR	PF01047.22	59	D4004.contig2_54	145	8.2e-19
HTH_27	PF13463.6	68	D4004.contig2_54	145	4.5e-12
MarR_2	PF12802.7	62	D4004.contig2_54	145	2.5e-11
HTH_Crp_2	PF13545.6	68	D4004.contig2_54	145	4e-05
B-block_TFIIIC	PF04182.12	75	D4004.contig2_54	145	0.00015
HxlR	PF01638.17	91	D4004.contig2_54	145	0.0016
MASE4	PF17158.4	239	D4004.contig2_55	454	2.4e-73
GGDEF	PF00990.21	161	D4004.contig2_55	454	4.5e-45
Rick_17kDa_Anti	PF05433.15	42	D4004.contig2_56	156	7.8e-08
AnmK	PF03702.14	366	D4004.contig2_57	375	2.1e-172
MliC	PF09864.9	67	D4004.contig2_58	120	1.5e-16
Putative_PNPOx	PF01243.20	88	D4004.contig2_59	221	1.9e-24
PNP_phzG_C	PF10590.9	43	D4004.contig2_59	221	1.2e-18
Pyrid_ox_like	PF16242.5	149	D4004.contig2_59	221	0.004
tRNA-synt_1b	PF00579.25	293	D4004.contig2_60	425	1.7e-92
S4	PF01479.25	48	D4004.contig2_60	425	4.9e-05
Phos_pyr_kin	PF08543.12	246	D4004.contig2_61	287	1.7e-15
PfkB	PF00294.24	302	D4004.contig2_61	287	2.5e-11
Carb_kinase	PF01256.17	244	D4004.contig2_61	287	6.4e-05
SsgA	PF04686.12	98	D4004.contig2_61	287	0.013
GST_C	PF00043.25	93	D4004.contig2_62	202	1.2e-12
GST_N	PF02798.20	76	D4004.contig2_62	202	1.2e-10
GST_C_3	PF14497.6	99	D4004.contig2_62	202	6.9e-09
GST_N_2	PF13409.6	70	D4004.contig2_62	202	3.3e-08
GST_N_3	PF13417.6	75	D4004.contig2_62	202	6.5e-08
GST_C_2	PF13410.6	69	D4004.contig2_62	202	2.2e-07
PTR2	PF00854.21	395	D4004.contig2_63	502	1.1e-89
MFS_1	PF07690.16	353	D4004.contig2_63	502	9.1e-18
MFS_1	PF07690.16	353	D4004.contig2_63	502	9.1e-18
HhH-GPD	PF00730.25	108	D4004.contig2_65	212	6.8e-19
HHH	PF00633.23	30	D4004.contig2_65	212	1.5e-07
EndIII_4Fe-2S	PF10576.9	17	D4004.contig2_65	212	0.00029
Rnf-Nqr	PF02508.14	174	D4004.contig2_66	233	9.5e-62
FMN_bind	PF04205.14	69	D4004.contig2_67	208	6.8e-19
NQR2_RnfD_RnfE	PF03116.15	292	D4004.contig2_68	351	4.3e-107
Baseplate_J	PF04865.14	255	D4004.contig3_2	411	2.8e-10
DUF2612	PF11041.8	181	D4004.contig3_3	196	2.8e-52
Transthyretin	PF00576.21	110	D4004.contig3_9	134	2.8e-37
bMG3	PF11974.8	103	D4004.contig3_9	134	8.5e-05
CarboxypepD_reg	PF13620.6	82	D4004.contig3_9	134	0.003
SdrD_B	PF17210.3	112	D4004.contig3_9	134	0.014
Citrate_synt	PF00285.21	361	D4004.contig3_12	435	3.5e-107
GerE	PF00196.19	57	D4004.contig3_14	221	6.5e-06
FimA	PF16970.5	143	D4004.contig3_15	187	4.1e-16
Fimbrial	PF00419.20	154	D4004.contig3_15	187	8.1e-15
PapD_N	PF00345.20	125	D4004.contig3_16	232	1.2e-44
PapD_C	PF02753.17	63	D4004.contig3_16	232	3.2e-12
Usher	PF00577.20	551	D4004.contig3_17	812	8e-130
PapC_N	PF13954.6	146	D4004.contig3_17	812	5.2e-27
PapC_C	PF13953.6	66	D4004.contig3_17	812	1.3e-17
Big_6	PF17936.1	83	D4004.contig3_17	812	0.00013
Fimbrial	PF00419.20	154	D4004.contig3_18	342	1.8e-16
Acetyltransf_9	PF13527.7	128	D4004.contig3_19	289	7.5e-13
Acetyltransf_10	PF13673.7	127	D4004.contig3_19	289	7.7e-09
Acetyltransf_1	PF00583.25	117	D4004.contig3_19	289	7e-08
Acetyltransf_7	PF13508.7	76	D4004.contig3_19	289	2.1e-07
FR47	PF08445.10	86	D4004.contig3_19	289	4.8e-06
GNAT_acetyltran	PF12746.7	243	D4004.contig3_19	289	0.0032
Lip_A_acyltrans	PF03279.13	295	D4004.contig3_20	307	4.8e-105
DUF1471	PF07338.13	56	D4004.contig3_21	91	2e-20
CadC_C1	PF18500.1	134	D4004.contig3_22	523	1.7e-79
Trans_reg_C	PF00486.28	77	D4004.contig3_22	523	1.1e-18
Homez	PF11569.8	57	D4004.contig3_22	523	0.015
AA_permease_2	PF13520.6	425	D4004.contig3_23	445	1.4e-39
AA_permease	PF00324.21	479	D4004.contig3_23	445	2.2e-18
OKR_DC_1	PF01276.20	417	D4004.contig3_24	716	8.3e-197
OKR_DC_1_C	PF03711.15	132	D4004.contig3_24	716	2.4e-46
OKR_DC_1_N	PF03709.15	111	D4004.contig3_24	716	2e-28
PTR2	PF00854.21	395	D4004.contig3_25	492	1.6e-83
MFS_1	PF07690.16	353	D4004.contig3_25	492	4.2e-18
tRNA-synt_2	PF00152.20	314	D4004.contig3_26	506	4.9e-84
tRNA_anti-codon	PF01336.25	76	D4004.contig3_26	506	2.6e-15
AP_endonuc_2	PF01261.24	210	D4004.contig3_28	307	2.4e-22
GFO_IDH_MocA	PF01408.22	120	D4004.contig3_29	391	2.6e-29
GFO_IDH_MocA_C	PF02894.17	116	D4004.contig3_29	391	1.4e-07
NAD_binding_3	PF03447.16	117	D4004.contig3_29	391	1.5e-07
GFO_IDH_MocA	PF01408.22	120	D4004.contig3_30	344	4e-27
NAD_binding_3	PF03447.16	117	D4004.contig3_30	344	0.00031
Shikimate_DH	PF01488.20	138	D4004.contig3_30	344	0.0012
F420_oxidored	PF03807.17	97	D4004.contig3_30	344	0.012
GFO_IDH_MocA	PF01408.22	120	D4004.contig3_31	336	1.2e-21
GFO_IDH_MocA_C	PF02894.17	116	D4004.contig3_31	336	1.2e-07
F420_oxidored	PF03807.17	97	D4004.contig3_31	336	1.7e-05
Sacchrp_dh_NADP	PF03435.18	130	D4004.contig3_31	336	3.2e-05
Semialdhyde_dh	PF01118.24	121	D4004.contig3_31	336	0.0025
Shikimate_DH	PF01488.20	138	D4004.contig3_31	336	0.0028
Peripla_BP_4	PF13407.6	258	D4004.contig3_32	345	5.1e-34
LacI	PF00356.21	46	D4004.contig3_32	345	4.6e-09
Peripla_BP_1	PF00532.21	279	D4004.contig3_32	345	0.0013
HTH_31	PF13560.6	64	D4004.contig3_32	345	0.0026
Peripla_BP_4	PF13407.6	258	D4004.contig3_33	308	3.6e-61
Peripla_BP_1	PF00532.21	279	D4004.contig3_33	308	1.3e-15
Peripla_BP_3	PF13377.6	166	D4004.contig3_33	308	7.1e-10
Peripla_BP_6	PF13458.6	342	D4004.contig3_33	308	6.9e-09
ANF_receptor	PF01094.28	354	D4004.contig3_33	308	0.0022
ABC_tran	PF00005.27	137	D4004.contig3_34	495	4e-59
ABC_tran	PF00005.27	137	D4004.contig3_34	495	4e-59
AAA_21	PF13304.6	303	D4004.contig3_34	495	1.8e-09
AAA_29	PF13555.6	61	D4004.contig3_34	495	5.4e-05
BPD_transp_2	PF02653.16	268	D4004.contig3_35	344	1.7e-45
SLATT_fungal	PF18142.1	120	D4004.contig3_36	214	0.015
LacI	PF00356.21	46	D4004.contig3_37	335	1.9e-20
Peripla_BP_3	PF13377.6	166	D4004.contig3_37	335	4.4e-13
Peripla_BP_4	PF13407.6	258	D4004.contig3_37	335	1.8e-11
Peripla_BP_1	PF00532.21	279	D4004.contig3_37	335	1.2e-08
Glyco_hydro_32N	PF00251.20	305	D4004.contig3_38	467	6.1e-97
Glyco_hydro_32C	PF08244.12	158	D4004.contig3_38	467	2.4e-10
Glyco_hydro_43	PF04616.14	288	D4004.contig3_38	467	9.1e-06
PTS_EIIC	PF02378.18	324	D4004.contig3_39	457	2.1e-50
PTS_EIIB	PF00367.20	34	D4004.contig3_39	457	3.1e-13
