target	acc	tlen	query	qlen	evalue
MMPL	PF03176.15	333	D3750.contig4_4	1060	8.3e-14
MMPL	PF03176.15	333	D3750.contig4_4	1060	8.3e-14
SecD_SecF	PF02355.16	189	D3750.contig4_4	1060	1.2e-06
ABC_tran	PF00005.27	137	D3750.contig4_5	326	6e-27
oligo_HPY	PF08352.12	65	D3750.contig4_5	326	8.9e-16
AAA_21	PF13304.6	303	D3750.contig4_5	326	5.1e-08
AAA_16	PF13191.6	170	D3750.contig4_5	326	0.00014
SMC_N	PF02463.19	220	D3750.contig4_5	326	0.00018
AAA_22	PF13401.6	137	D3750.contig4_5	326	0.00028
ABC_tran	PF00005.27	137	D3750.contig4_7	353	5.7e-30
oligo_HPY	PF08352.12	65	D3750.contig4_7	353	2.5e-19
AAA_22	PF13401.6	137	D3750.contig4_7	353	7.5e-06
AAA_16	PF13191.6	170	D3750.contig4_7	353	8.8e-05
ATP-synt_ab	PF00006.25	213	D3750.contig4_7	353	0.00086
Sigma54_activat	PF00158.26	168	D3750.contig4_7	353	0.0025
BPD_transp_1	PF00528.22	185	D3750.contig4_8	296	2.4e-19
OppC_N	PF12911.7	51	D3750.contig4_8	296	8e-08
BPD_transp_1	PF00528.22	185	D3750.contig4_9	318	1.3e-40
SBP_bac_5	PF00496.22	377	D3750.contig4_10	555	4.1e-69
SBP_bac_5	PF00496.22	377	D3750.contig4_11	533	1e-72
LysR_substrate	PF03466.20	209	D3750.contig4_12	315	7e-26
HTH_1	PF00126.27	60	D3750.contig4_12	315	2.8e-19
Aldolase_II	PF00596.21	186	D3750.contig4_13	274	6.5e-48
Aldolase_II	PF00596.21	186	D3750.contig4_14	267	2.2e-47
MFS_1	PF07690.16	353	D3750.contig4_15	446	5e-44
DUF2937	PF11157.8	162	D3750.contig4_15	446	0.033
MarR_2	PF12802.7	62	D3750.contig4_16	157	4.9e-11
MarR	PF01047.22	59	D3750.contig4_16	157	1.3e-10
HTH_27	PF13463.6	68	D3750.contig4_16	157	1.5e-10
HTH_34	PF13601.6	80	D3750.contig4_16	157	0.00029
GntR	PF00392.21	64	D3750.contig4_16	157	0.00034
HTH_24	PF13412.6	48	D3750.contig4_16	157	0.00066
TrmB	PF01978.19	68	D3750.contig4_16	157	0.0012
HTH_20	PF12840.7	61	D3750.contig4_16	157	0.0041
HxlR	PF01638.17	91	D3750.contig4_17	347	1.2e-36
HxlR	PF01638.17	91	D3750.contig4_17	347	1.2e-36
COXG	PF06240.13	140	D3750.contig4_18	281	2.7e-38
Polyketide_cyc2	PF10604.9	143	D3750.contig4_18	281	1.5e-06
Polyketide_cyc	PF03364.20	130	D3750.contig4_18	281	0.0013
FAD_binding_5	PF00941.21	171	D3750.contig4_19	292	1.6e-44
CO_deh_flav_C	PF03450.17	103	D3750.contig4_19	292	3e-22
Fer2_2	PF01799.20	76	D3750.contig4_20	161	2.4e-30
Fer2	PF00111.27	78	D3750.contig4_20	161	7.5e-05
Fer2_3	PF13085.6	109	D3750.contig4_20	161	0.00021
Ald_Xan_dh_C2	PF02738.18	550	D3750.contig4_21	797	3.4e-162
Ald_Xan_dh_C	PF01315.22	110	D3750.contig4_21	797	4.7e-25
HxlR	PF01638.17	91	D3750.contig4_22	353	2e-42
HxlR	PF01638.17	91	D3750.contig4_22	353	2e-42
AMNp_N	PF10423.9	156	D3750.contig5_1	260	0.019
tRNA_synthFbeta	PF17759.1	214	D3750.contig5_2	329	0.011
YadA_stalk	PF05662.14	43	D3750.contig5_8	269	5e-06
YadA_stalk	PF05662.14	43	D3750.contig5_9	272	0.0022
CNP_C_terminal	PF17839.1	108	D3750.contig5_10	343	0.0034
Glucosaminidase	PF01832.20	87	D3750.contig5_11	1053	1.7e-09
STI1	PF17830.1	55	D3750.contig5_11	1053	0.0068
DUF5309	PF17236.2	280	D3750.contig5_20	316	5.2e-76
CobS_N	PF12556.8	34	D3750.contig5_20	316	0.0068
Terminase_3	PF04466.13	201	D3750.contig5_22	484	4.9e-35
Terminase_6	PF03237.15	215	D3750.contig5_22	484	6.2e-07
Acetyltransf_6	PF13480.7	142	D3750.contig5_24	162	0.11
Synaptonemal_3	PF15191.6	92	D3750.contig5_26	66	0.022
DivIC	PF04977.15	80	D3750.contig5_26	66	0.044
Histone_HNS	PF00816.21	92	D3750.contig5_27	105	6.9e-18
Trypan_PARP	PF05887.11	134	D3750.contig6_2	101	0.00017
Adeno_E1A	PF02703.14	289	D3750.contig6_2	101	0.027
Resolvase	PF00239.21	146	D3750.contig6_4	129	1.5e-14
CooC_C	PF15976.5	93	D3750.contig6_5	48	0.12
LRR_4	PF12799.7	44	D3750.contig6_6	574	9.1e-06
LRR_8	PF13855.6	61	D3750.contig6_6	574	1.1e-05
LRR_8	PF13855.6	61	D3750.contig6_6	574	1.1e-05
Utp13	PF08625.11	142	D3750.contig6_7	102	0.034
SAM_1	PF00536.30	64	D3750.contig6_8	596	0.029
RCC1	PF00415.18	50	D3750.contig6_11	65	0.055
RCC1	PF00415.18	50	D3750.contig6_12	778	2.3e-60
RCC1	PF00415.18	50	D3750.contig6_12	778	2.3e-60
RCC1	PF00415.18	50	D3750.contig6_12	778	2.3e-60
RCC1	PF00415.18	50	D3750.contig6_12	778	2.3e-60
RCC1	PF00415.18	50	D3750.contig6_12	778	2.3e-60
BTB	PF00651.31	111	D3750.contig6_12	778	8.2e-35
BTB	PF00651.31	111	D3750.contig6_12	778	8.2e-35
RCC1_2	PF13540.6	30	D3750.contig6_12	778	2.4e-32
RCC1_2	PF13540.6	30	D3750.contig6_12	778	2.4e-32
RCC1_2	PF13540.6	30	D3750.contig6_12	778	2.4e-32
Actin	PF00022.19	407	D3750.contig6_15	370	3.1e-125
Tetraspanin	PF00335.20	229	D3750.contig6_18	229	0.039
DUF4198	PF10670.9	213	D3750.contig7_2	242	4.7e-13
CarboxypepD_reg	PF13620.6	82	D3750.contig7_2	242	0.0025
TonB_dep_Rec	PF00593.24	470	D3750.contig7_3	795	2.8e-33
CarboxypepD_reg	PF13620.6	82	D3750.contig7_3	795	7.8e-14
CarbopepD_reg_2	PF13715.6	88	D3750.contig7_3	795	1.6e-13
Plug	PF07715.15	108	D3750.contig7_3	795	2.7e-10
SdrD_B	PF17210.3	112	D3750.contig7_3	795	1.2e-05
fn3_3	PF14686.6	75	D3750.contig7_3	795	6.1e-05
DUF2012	PF09430.10	123	D3750.contig7_3	795	0.004
Reg_prop	PF07494.11	24	D3750.contig7_4	1396	5.9e-57
Reg_prop	PF07494.11	24	D3750.contig7_4	1396	5.9e-57
Reg_prop	PF07494.11	24	D3750.contig7_4	1396	5.9e-57
Reg_prop	PF07494.11	24	D3750.contig7_4	1396	5.9e-57
Reg_prop	PF07494.11	24	D3750.contig7_4	1396	5.9e-57
Reg_prop	PF07494.11	24	D3750.contig7_4	1396	5.9e-57
Response_reg	PF00072.24	112	D3750.contig7_4	1396	1.9e-24
HATPase_c	PF02518.26	112	D3750.contig7_4	1396	1.5e-21
HTH_18	PF12833.7	81	D3750.contig7_4	1396	5.7e-16
Y_Y_Y	PF07495.13	66	D3750.contig7_4	1396	5.6e-15
HTH_AraC	PF00165.23	42	D3750.contig7_4	1396	1.2e-08
HTH_AraC	PF00165.23	42	D3750.contig7_4	1396	1.2e-08
HisKA	PF00512.25	67	D3750.contig7_4	1396	2.2e-08
TonB_dep_Rec	PF00593.24	470	D3750.contig7_5	1073	4.7e-24
CarbopepD_reg_2	PF13715.6	88	D3750.contig7_5	1073	8.1e-21
Plug	PF07715.15	108	D3750.contig7_5	1073	1.5e-20
CarboxypepD_reg	PF13620.6	82	D3750.contig7_5	1073	3.9e-11
SusD_RagB	PF07980.11	298	D3750.contig7_6	560	5.2e-59
SusD-like_3	PF14322.6	190	D3750.contig7_6	560	1.2e-15
Self-incomp_S1	PF05938.11	104	D3750.contig7_7	129	0.062
RicinB_lectin_2	PF14200.6	89	D3750.contig7_8	499	8e-34
RicinB_lectin_2	PF14200.6	89	D3750.contig7_8	499	8e-34
Ricin_B_lectin	PF00652.22	127	D3750.contig7_8	499	1.9e-20
Cellulase	PF00150.18	281	D3750.contig7_8	499	3.1e-20
Glyco_hydr_30_2	PF14587.6	366	D3750.contig7_9	509	9.9e-159
Glyco_hydro_30C	PF17189.4	65	D3750.contig7_9	509	1.1e-07
DoxX_2	PF13564.6	103	D3750.contig7_10	135	1.2e-10
DUF1080	PF06439.11	185	D3750.contig7_11	329	1.4e-37
CarbopepD_reg_2	PF13715.6	88	D3750.contig7_12	174	9.4e-24
CarboxypepD_reg	PF13620.6	82	D3750.contig7_12	174	4.2e-15
Plug	PF07715.15	108	D3750.contig7_12	174	0.00036
Big_3_5	PF16640.5	90	D3750.contig7_12	174	0.0038
fn3_3	PF14686.6	75	D3750.contig7_12	174	0.0051
GSH-S_N	PF02951.14	119	D3750.contig8_1	99	1.9e-20
CvfB_WH	PF17783.1	58	D3750.contig8_2	231	4.1e-20
S1_2	PF13509.6	61	D3750.contig8_2	231	4.3e-10
S1	PF00575.23	75	D3750.contig8_2	231	0.0013
MarR_2	PF12802.7	62	D3750.contig8_2	231	0.0019
SSF	PF00474.17	406	D3750.contig8_3	543	6.1e-55
Methyltrans_RNA	PF04452.14	226	D3750.contig8_5	255	1e-67
SecB	PF02556.14	142	D3750.contig8_6	167	3.9e-54
DUF4424	PF14415.6	302	D3750.contig8_6	167	0.043
Rhodanese	PF00581.20	107	D3750.contig8_7	141	1.7e-18
Metalloenzyme	PF01676.18	248	D3750.contig8_8	522	2.7e-74
iPGM_N	PF06415.13	215	D3750.contig8_8	522	7.9e-73
Phosphodiest	PF01663.22	357	D3750.contig8_8	522	0.0089
Peptidase_M23	PF01551.22	96	D3750.contig8_9	381	4.4e-30
SYCE1	PF15233.6	152	D3750.contig8_9	381	0.0022
DUF4201	PF13870.6	177	D3750.contig8_9	381	0.0033
Peptidase_S41	PF03572.18	166	D3750.contig8_10	430	4.3e-56
PDZ_2	PF13180.6	82	D3750.contig8_10	430	2e-10
PDZ_6	PF17820.1	56	D3750.contig8_10	430	1.1e-09
PDZ	PF00595.24	82	D3750.contig8_10	430	3.2e-06
BBP2_2	PF10082.9	379	D3750.contig8_10	430	0.012
FAD_binding_3	PF01494.19	349	D3750.contig8_11	427	8e-27
Pyr_redox_2	PF07992.14	294	D3750.contig8_11	427	3.7e-07
NAD_binding_8	PF13450.6	68	D3750.contig8_11	427	0.0001
Pyr_redox	PF00070.27	81	D3750.contig8_11	427	0.00035
DAO	PF01266.24	352	D3750.contig8_11	427	0.00066
3HCDH_N	PF02737.18	180	D3750.contig8_11	427	0.0015
FAD_binding_3	PF01494.19	349	D3750.contig8_12	410	4e-20
Lycopene_cycl	PF05834.12	380	D3750.contig8_12	410	0.00014
SE	PF08491.10	276	D3750.contig8_12	410	0.0038
DAO	PF01266.24	352	D3750.contig8_12	410	0.0038
Pyr_redox	PF00070.27	81	D3750.contig8_12	410	0.0083
Peptidase_M24	PF00557.24	209	D3750.contig8_13	451	4.4e-59
AMP_N	PF05195.16	123	D3750.contig8_13	451	1.3e-32
UPF0149	PF03695.13	174	D3750.contig8_14	193	1.2e-20
ZapA	PF05164.13	88	D3750.contig8_15	103	1.8e-20
ADIP	PF11559.8	152	D3750.contig8_15	103	0.0096
FliS	PF02561.14	115	D3750.contig8_15	103	0.016
5-FTHF_cyc-lig	PF01812.20	187	D3750.contig8_16	214	7.1e-41
PALP	PF00291.25	294	D3750.contig8_18	505	3.6e-81
Thr_dehydrat_C	PF00585.18	91	D3750.contig8_18	505	1.6e-48
Thr_dehydrat_C	PF00585.18	91	D3750.contig8_18	505	1.6e-48
Rib_5-P_isom_A	PF06026.14	173	D3750.contig8_19	225	2.1e-57
PRiA4_ORF3	PF07929.11	174	D3750.contig9_1	225	2.9e-54
IstB_IS21_ATP	PF08483.11	29	D3750.contig9_1	225	1.4e-11
DUF99	PF01949.16	183	D3750.contig9_1	225	0.034
DDE_Tnp_IS66	PF03050.14	282	D3750.contig9_2	521	4.1e-102
DDE_Tnp_IS66_C	PF13817.6	39	D3750.contig9_2	521	1.1e-19
zf-IS66	PF13005.7	46	D3750.contig9_2	521	6.6e-18
LZ_Tnp_IS66	PF13007.7	69	D3750.contig9_2	521	4.3e-17
TnpB_IS66	PF05717.13	101	D3750.contig9_3	116	4e-41
HTH_Tnp_1	PF01527.20	75	D3750.contig9_4	134	1e-08
Transposase_mut	PF00872.18	381	D3750.contig9_5	61	0.026
DUF1656	PF07869.12	56	D3750.contig9_5	61	0.072
CopC	PF04234.12	92	D3750.contig9_7	77	3.1e-15
FlgD_ig	PF13860.6	79	D3750.contig9_7	77	6.1e-06
DUF896	PF05979.12	64	D3750.contig9_7	77	0.023
CusF_Ec	PF11604.8	68	D3750.contig9_8	116	1e-26
Cu-oxidase_3	PF07732.15	119	D3750.contig9_9	432	2.3e-43
Cu-oxidase_3	PF07732.15	119	D3750.contig9_9	432	2.3e-43
Cu-oxidase_2	PF07731.14	137	D3750.contig9_9	432	3e-30
Cu-oxidase_2	PF07731.14	137	D3750.contig9_9	432	3e-30
Cu-oxidase	PF00394.22	159	D3750.contig9_9	432	0.00039
TAT_signal	PF10518.9	26	D3750.contig9_9	432	0.0013
OEP	PF02321.18	188	D3750.contig9_10	441	1.9e-30
OEP	PF02321.18	188	D3750.contig9_10	441	1.9e-30
rve	PF00665.26	119	D3750.contig9_11	519	1.3e-20
Sigma70_r4_2	PF08281.12	54	D3750.contig9_11	519	0.0011
Sigma70_r4	PF04545.16	50	D3750.contig9_11	519	0.0037
HTH_24	PF13412.6	48	D3750.contig9_11	519	0.0073
PDGLE	PF13190.6	89	D3750.contig9_11	519	0.0084
