target	acc	tlen	query	qlen	evalue
Thy1	PF02511.15	188	D3854.contig1_65	290	2.3e-22
Thy1	PF02511.15	188	D3854.contig1_65	290	2.3e-22
FYVE	PF01363.21	68	D3854.contig1_66	128	0.022
DNA_ligase_A_M	PF01068.21	204	D3854.contig1_69	406	2.7e-09
DUF4723	PF15851.5	81	D3854.contig1_75	311	0.029
DNA_pol_B	PF00136.21	459	D3854.contig1_77	776	1.8e-08
UDG	PF03167.19	155	D3854.contig1_78	185	0.00096
AAA_30	PF13604.6	192	D3854.contig1_79	487	3.6e-24
AAA_19	PF13245.6	146	D3854.contig1_79	487	5.3e-15
PIF1	PF05970.14	364	D3854.contig1_79	487	5.4e-11
UvrD_C_2	PF13538.6	52	D3854.contig1_79	487	2.6e-10
AAA_11	PF13086.6	261	D3854.contig1_79	487	1.2e-05
UvrD_C	PF13361.6	349	D3854.contig1_79	487	0.00042
ADP_PFK_GK	PF04587.15	424	D3854.contig1_81	111	0.031
Peptidase_M24	PF00557.24	209	D3854.contig1_81	111	0.043
GCN5L1	PF06320.13	114	D3854.contig1_82	93	0.017
HTH_23	PF13384.6	50	D3854.contig2_1	974	8.2e-09
Sigma70_r4_2	PF08281.12	54	D3854.contig2_1	974	1e-06
HTH_7	PF02796.15	45	D3854.contig2_1	974	6.7e-06
HTH_24	PF13412.6	48	D3854.contig2_1	974	1e-05
HTH_38	PF13936.6	44	D3854.contig2_1	974	1.1e-05
Trp_repressor	PF01371.19	88	D3854.contig2_1	974	3.4e-05
HTH_Tnp_ISL3	PF13542.6	52	D3854.contig2_1	974	4.8e-05
HTH_29	PF13551.6	63	D3854.contig2_1	974	5.2e-05
RdRP	PF05183.12	586	D3854.contig2_1	974	7e-05
HTH_3	PF01381.22	55	D3854.contig2_1	974	0.00019
LZ_Tnp_IS481	PF13011.6	85	D3854.contig2_2	359	0.0038
EbsA	PF17255.2	133	D3854.contig2_4	85	0.4
DUF4392	PF14336.6	295	D3854.contig2_12	118	0.064
ABC_tran_Xtn	PF12848.7	85	D3854.contig2_12	118	0.074
Helicase_PWI	PF18149.1	111	D3854.contig2_16	104	0.057
FAP206	PF12018.8	276	D3854.contig2_18	75	0.0053
IFP_35_N	PF07334.13	76	D3854.contig2_18	75	0.0086
Collagen_bind	PF05737.12	131	D3854.contig2_20	571	9.9e-12
Big_8	PF17961.1	102	D3854.contig2_20	571	4.2e-11
Gram_pos_anchor	PF00746.21	43	D3854.contig2_20	571	0.00027
DUF1599	PF07659.11	61	D3854.contig2_22	141	6.7e-12
DUF2800	PF10926.8	363	D3854.contig2_23	196	3e-06
PDDEXK_1	PF12705.7	255	D3854.contig2_23	196	0.028
HTH_11	PF08279.12	55	D3854.contig2_32	69	5.7e-05
HTH_23	PF13384.6	50	D3854.contig2_32	69	0.00082
HTH_7	PF02796.15	45	D3854.contig2_32	69	0.0013
HTH_psq	PF05225.16	45	D3854.contig2_32	69	0.0048
DUF2706	PF10913.8	59	D3854.contig2_33	122	0.047
ABC_tran	PF00005.27	137	D3854.contig2_34	1384	0.0025
Rad17	PF03215.15	186	D3854.contig2_34	1384	0.0046
DUF1731	PF08338.11	47	D3854.contig2_37	317	0.027
DUF1820	PF08850.11	97	D3854.contig2_43	140	0.012
DUF5383	PF17355.2	124	D3854.contig2_47	57	0.0053
DUF4636	PF15468.6	243	D3854.contig2_47	57	0.069
ZoocinA_TRD	PF16775.5	106	D3854.contig2_49	318	6.3e-27
CHAP	PF05257.16	83	D3854.contig2_51	476	9.1e-07
Glucosaminidase	PF01832.20	87	D3854.contig2_51	476	3.1e-06
ZoocinA_TRD	PF16775.5	106	D3854.contig2_52	283	2.3e-27
Amidase_5	PF05382.13	142	D3854.contig2_52	283	4.4e-20
NLPC_P60	PF00877.19	105	D3854.contig2_52	283	0.0011
CHAP	PF05257.16	83	D3854.contig2_52	283	0.017
HSBP1	PF06825.12	51	D3854.contig2_53	91	0.011
Invasin_D3	PF09134.10	96	D3854.contig2_55	149	0.002
DUF2012	PF09430.10	123	D3854.contig2_55	149	0.018
Phage_holin_1	PF04531.13	82	D3854.contig2_56	77	1.2e-20
Phage_holin_4_1	PF05105.12	114	D3854.contig2_57	149	7.1e-13
DUF859	PF05895.12	626	D3854.contig2_59	683	4.5e-135
Collagen	PF01391.18	60	D3854.contig2_60	1583	4e-11
Collagen	PF01391.18	60	D3854.contig2_60	1583	4e-11
Sipho_tail	PF05709.11	255	D3854.contig2_61	570	5.6e-30
TctC	PF03401.14	274	D3854.contig2_64	175	0.026
PWWP	PF00855.17	96	D3854.contig2_67	102	0.097
Caveolin	PF01146.17	133	D3854.contig2_68	122	0.037
Phage_capsid	PF05065.13	280	D3854.contig2_69	702	4.2e-14
Peptidase_S78	PF04586.17	163	D3854.contig2_69	702	2.7e-08
CDC45	PF02724.14	636	D3854.contig2_69	702	0.088
Phage_portal	PF04860.12	314	D3854.contig2_72	451	8.5e-21
Terminase_1	PF03354.15	468	D3854.contig2_73	577	5.9e-43
AceK	PF06315.11	561	D3854.contig2_73	577	0.014
DNA_ligase_A_C	PF04679.15	99	D3854.contig3_1	286	0.0032
Hom_end_hint	PF05203.16	228	D3854.contig3_2	1239	1.1e-24
Intein_splicing	PF14890.6	134	D3854.contig3_2	1239	8.2e-23
Hint	PF01079.20	214	D3854.contig3_2	1239	2.2e-10
Hint	PF01079.20	214	D3854.contig3_2	1239	2.2e-10
Hint_2	PF13403.6	143	D3854.contig3_2	1239	1.7e-09
Hint_2	PF13403.6	143	D3854.contig3_2	1239	1.7e-09
PT-HINT	PF07591.11	137	D3854.contig3_2	1239	8e-09
Terminase_6C	PF17289.2	155	D3854.contig3_2	1239	0.00012
Terminase_6	PF03237.15	215	D3854.contig3_2	1239	0.00052
Phage_prot_Gp6	PF05133.14	420	D3854.contig3_3	526	1.1e-29
DUF4055	PF13264.6	135	D3854.contig3_3	526	0.0035
DUF4043	PF13252.6	353	D3854.contig3_5	324	4.2e-05
Rib_5-P_isom_A	PF06026.14	173	D3854.contig3_6	106	0.032
DUF2271	PF10029.9	136	D3854.contig3_7	294	0.043
HK97-gp10_like	PF04883.12	81	D3854.contig3_9	156	2.7e-05
Phage_sheath_1	PF04984.14	168	D3854.contig3_12	475	8.9e-09
Phage_sheath_1N	PF17481.2	104	D3854.contig3_12	475	3.5e-07
Phage_sheath_1C	PF17482.2	104	D3854.contig3_12	475	3e-05
Phage_T4_gp19	PF06841.12	134	D3854.contig3_13	158	1.1e-28
T4_baseplate	PF12322.8	205	D3854.contig3_14	281	5.2e-08
IL32	PF15225.6	101	D3854.contig3_16	878	0.011
Phage_tail_X	PF05489.12	60	D3854.contig3_18	94	1.8e-06
LysM	PF01476.20	44	D3854.contig3_18	94	0.00012
Phage_GPD	PF05954.11	304	D3854.contig3_19	364	2e-05
DUF3944	PF13099.6	35	D3854.contig3_19	364	0.002
TALPID3	PF15324.6	1254	D3854.contig3_19	364	0.013
PAAR_motif	PF05488.13	70	D3854.contig3_22	107	8e-13
DUF4150	PF13665.6	108	D3854.contig3_22	107	4.8e-05
zf-CCHC_2	PF13696.6	21	D3854.contig3_22	107	0.026
DUF2167	PF09935.9	239	D3854.contig3_23	132	0.0083
DUF1406	PF07190.11	172	D3854.contig3_23	132	0.023
GPW_gp25	PF04965.14	95	D3854.contig3_23	132	0.037
Baseplate_J	PF04865.14	255	D3854.contig3_24	493	1e-09
Tail_P2_I	PF09684.10	136	D3854.contig3_25	216	9.3e-05
DUF3751	PF12571.8	150	D3854.contig3_26	518	0.022
L_protein_N	PF15518.6	93	D3854.contig3_32	361	0.0096
DUF2644	PF10841.8	59	D3854.contig3_34	99	0.00034
Rab5ip	PF07019.12	82	D3854.contig3_34	99	0.0021
Amidase_2	PF01510.25	126	D3854.contig3_35	194	1.9e-10
SLH	PF00395.20	45	D3854.contig3_35	194	0.013
Prominin	PF05478.11	800	D3854.contig3_36	147	0.0081
ResIII	PF04851.15	171	D3854.contig3_40	545	3e-26
SWI2_SNF2	PF18766.1	224	D3854.contig3_40	545	2.6e-06
Helicase_C	PF00271.31	111	D3854.contig3_40	545	5.2e-06
Myb_DNA-bind_7	PF15963.5	88	D3854.contig3_41	171	0.023
MerR_1	PF13411.6	69	D3854.contig3_42	107	2.9e-08
MerR	PF00376.23	38	D3854.contig3_42	107	1.5e-05
HTH_17	PF12728.7	51	D3854.contig3_42	107	0.0077
IstB_IS21	PF01695.17	178	D3854.contig3_45	200	4.9e-07
AAA	PF00004.29	132	D3854.contig3_45	200	0.0026
ATPase_2	PF01637.18	233	D3854.contig3_45	200	0.013
DnaB_C	PF03796.15	255	D3854.contig3_47	590	3.6e-23
DnaB_C	PF03796.15	255	D3854.contig3_47	590	3.6e-23
Toprim_4	PF13662.6	89	D3854.contig3_48	344	4.5e-10
zf-CHC2	PF01807.20	98	D3854.contig3_48	344	1.2e-09
Toprim_2	PF13155.6	90	D3854.contig3_48	344	2.3e-07
Toprim	PF01751.22	103	D3854.contig3_48	344	0.0021
Bac_DNA_binding	PF00216.21	90	D3854.contig3_50	93	4.1e-29
HU-CCDC81_euk_2	PF18289.1	75	D3854.contig3_50	93	0.0015
HU-HIG	PF18291.1	125	D3854.contig3_50	93	0.04
DNA_pol_A	PF00476.20	376	D3854.contig3_51	550	1.4e-39
DNA_pol_A	PF00476.20	376	D3854.contig3_51	550	1.4e-39
DNA_pol_A_exo1	PF01612.20	176	D3854.contig3_51	550	1.1e-23
DNA_pol_A	PF00476.20	376	D3854.contig3_53	90	2.1e-17
DNA_pol_A	PF00476.20	376	D3854.contig3_54	55	0.0004
HTH_23	PF13384.6	50	D3854.contig3_55	292	1.6e-11
HTH_23	PF13384.6	50	D3854.contig3_55	292	1.6e-11
HTH_38	PF13936.6	44	D3854.contig3_55	292	4.9e-10
HTH_50	PF18024.1	50	D3854.contig3_55	292	7e-08
HTH_3	PF01381.22	55	D3854.contig3_55	292	9.8e-06
DpnD-PcfM	PF14207.6	46	D3854.contig3_56	58	0.00034
RecA	PF00154.21	263	D3854.contig3_57	358	2.7e-54
Rad51	PF08423.11	255	D3854.contig3_57	358	2.4e-10
ATPase	PF06745.13	231	D3854.contig3_57	358	3.9e-10
PDDEXK_1	PF12705.7	255	D3854.contig3_61	298	3.5e-07
DUF2189	PF09955.9	126	D3854.contig3_62	74	0.0069
PIG-Y	PF15159.6	70	D3854.contig3_62	74	0.0075
Vps23_core	PF09454.10	64	D3854.contig3_63	180	0.065
Hjc	PF01870.18	93	D3854.contig3_64	143	0.0029
Peptidase_S24	PF00717.23	70	D3854.contig3_65	123	6.4e-09
Peptidase_S26	PF10502.9	138	D3854.contig3_65	123	0.00015
SpoVS	PF04232.12	83	D3854.contig3_66	90	8.2e-25
PTPS	PF01242.19	123	D3854.contig3_67	113	7.4e-23
DUF2606	PF10794.9	130	D3854.contig4_1	800	0.0058
DUF2577	PF10844.8	98	D3854.contig4_4	125	3.3e-17
Serglycin	PF04360.12	149	D3854.contig4_4	125	0.00018
DUF2634	PF10934.8	105	D3854.contig4_5	137	1.7e-24
GPW_gp25	PF04965.14	95	D3854.contig4_5	137	1.2e-05
Baseplate_J	PF04865.14	255	D3854.contig4_6	378	1.2e-48
DUF2313	PF10076.9	163	D3854.contig4_7	195	8.8e-15
DUF4058	PF13267.6	254	D3854.contig4_7	195	0.025
DUF4320	PF14208.6	118	D3854.contig4_8	92	0.018
Phage_head_fibr	PF11133.8	277	D3854.contig4_9	404	0.00035
Phage_holin_4_1	PF05105.12	114	D3854.contig4_10	146	2.1e-17
Bac_export_2	PF01312.19	330	D3854.contig4_10	146	0.022
Amidase_3	PF01520.18	175	D3854.contig4_11	325	1.3e-16
NHase_beta	PF02211.15	219	D3854.contig4_11	325	4.6e-07
TA_inhibitor	PF17574.2	89	D3854.contig4_11	325	0.0049
NYN	PF01936.18	147	D3854.contig4_12	225	6.8e-11
Sortase	PF04203.13	125	D3854.contig4_13	99	0.064
YolD	PF08863.10	94	D3854.contig4_14	120	0.002
Phage_integrase	PF00589.22	172	D3854.contig4_15	408	1.4e-26
Phage_int_SAM_3	PF14659.6	58	D3854.contig4_15	408	2.7e-14
Phage_int_SAM_5	PF13102.6	99	D3854.contig4_15	408	2.3e-07
Arm-DNA-bind_4	PF14657.6	46	D3854.contig4_15	408	2.9e-07
Anthrax_toxA	PF03497.16	176	D3854.contig4_17	114	0.02
HSDR_N	PF04313.14	194	D3854.contig4_18	356	4.9e-14
HSDR_N_2	PF13588.6	110	D3854.contig4_18	356	1.4e-09
PDDEXK_3	PF13366.6	118	D3854.contig4_18	356	0.00034
Peptidase_M78	PF06114.13	123	D3854.contig4_19	160	4.1e-05
HTH_3	PF01381.22	55	D3854.contig4_20	109	6.8e-17
HTH_19	PF12844.7	65	D3854.contig4_20	109	2.9e-15
HTH_31	PF13560.6	64	D3854.contig4_20	109	2.4e-12
MqsA_antitoxin	PF15731.5	131	D3854.contig4_20	109	0.00014
HTH_3	PF01381.22	55	D3854.contig4_21	75	2.4e-16
HTH_31	PF13560.6	64	D3854.contig4_21	75	3.6e-11
HTH_19	PF12844.7	65	D3854.contig4_21	75	1.5e-06
HTH_37	PF13744.6	80	D3854.contig4_21	75	0.00024
HTH_26	PF13443.6	63	D3854.contig4_21	75	0.00027
Sigma70_r4	PF04545.16	50	D3854.contig4_21	75	0.0074
HTH_25	PF13413.6	62	D3854.contig4_21	75	0.0097
HTH_17	PF12728.7	51	D3854.contig4_24	78	5.9e-07
Phage_CI_repr	PF07022.13	65	D3854.contig4_24	78	0.0027
HTH_26	PF13443.6	63	D3854.contig4_24	78	0.0027
Ndc1_Nup	PF09531.10	611	D3854.contig4_25	64	0.023
YqaJ	PF09588.10	148	D3854.contig4_27	315	9.5e-34
OGG_N	PF07934.12	121	D3854.contig4_27	315	0.024
RecT	PF03837.14	199	D3854.contig4_28	280	4.4e-48
DUF4373	PF14297.6	96	D3854.contig4_29	308	6.8e-28
DnaB_2	PF07261.11	74	D3854.contig4_29	308	1.9e-08
RusA	PF05866.11	124	D3854.contig4_30	136	1.6e-28
Phage_integrase	PF00589.22	172	D3854.contig4_32	319	1.6e-28
Phage_int_SAM_4	PF13495.6	85	D3854.contig4_32	319	4.5e-11
Phage_int_SAM_1	PF02899.17	84	D3854.contig4_32	319	1.8e-05
TPR_2	PF07719.17	34	D3854.contig4_35	100	0.00025
TPR_1	PF00515.28	34	D3854.contig4_35	100	0.0003
TPR_7	PF13176.6	36	D3854.contig4_35	100	0.0076
TPR_8	PF13181.6	34	D3854.contig4_35	100	0.0077
TPR_12	PF13424.6	77	D3854.contig4_35	100	0.0081
YopX	PF09643.10	131	D3854.contig4_36	141	6e-15
SlyX	PF04102.12	67	D3854.contig4_37	63	0.0012
Med9	PF07544.13	80	D3854.contig4_37	63	0.0046
MHC2-interact	PF09307.10	109	D3854.contig4_37	63	0.0075
EF-hand_4	PF12763.7	104	D3854.contig4_42	130	0.0039
Phage_terminase	PF10668.9	60	D3854.contig4_43	258	5e-22
HTH_23	PF13384.6	50	D3854.contig4_43	258	6.2e-05
Terminase_5	PF06056.12	58	D3854.contig4_43	258	0.00016
DUF1804	PF08822.11	164	D3854.contig4_43	258	0.00032
HTH_Tnp_1	PF01527.20	75	D3854.contig4_43	258	0.00078
Terminase_6	PF03237.15	215	D3854.contig4_44	427	2e-09
Terminase_3	PF04466.13	201	D3854.contig4_44	427	8.2e-07
Terminase_6C	PF17289.2	155	D3854.contig4_44	427	0.01
Phage_prot_Gp6	PF05133.14	420	D3854.contig4_45	472	2.1e-91
Phage_Mu_F	PF04233.14	112	D3854.contig4_46	599	9.4e-13
YebO	PF13974.6	80	D3854.contig4_48	71	0.0049
HGD-D	PF06050.13	323	D3854.contig4_48	71	0.067
Phage_GP20	PF06810.11	149	D3854.contig4_50	194	1.1e-35
Fez1	PF06818.15	198	D3854.contig4_50	194	0.0065
HK97-gp10_like	PF04883.12	81	D3854.contig4_54	159	9.4e-07
Phage_sheath_1	PF04984.14	168	D3854.contig4_57	434	4.9e-33
Phage_sheath_1C	PF17482.2	104	D3854.contig4_57	434	3.5e-24
Phage_sheath_1N	PF17481.2	104	D3854.contig4_57	434	1.1e-09
DUF2001	PF09393.10	139	D3854.contig4_58	155	6.7e-45
Orbi_VP5	PF00901.17	507	D3854.contig4_58	155	0.0075
Phage_TAC_5	PF08890.11	136	D3854.contig4_59	131	4e-28
RE_BsaWI	PF18643.1	106	D3854.contig4_60	61	0.054
PhageMin_Tail	PF10145.9	198	D3854.contig4_61	705	8.4e-54
Baculo_PEP_C	PF04513.12	140	D3854.contig4_61	705	1.2e-08
HNH	PF01844.23	47	D3854.contig5_1	115	0.00052
HicB_lk_antitox	PF15919.5	123	D3854.contig5_6	137	1.8e-13
HicA_toxin	PF07927.12	58	D3854.contig5_7	72	2.5e-22
DUF1922	PF09082.10	67	D3854.contig5_8	250	0.00023
HTH_17	PF12728.7	51	D3854.contig5_8	250	0.0032
DUF4649	PF15507.6	68	D3854.contig5_10	102	0.017
Lar_restr_allev	PF14354.6	62	D3854.contig5_11	94	9.1e-05
Prim_Zn_Ribbon	PF08273.12	38	D3854.contig5_11	94	0.0014
DUF1178	PF06676.11	150	D3854.contig5_11	94	0.013
HTH_36	PF13730.6	55	D3854.contig5_15	298	5.3e-11
HTH_Crp_2	PF13545.6	68	D3854.contig5_15	298	3.9e-05
MarR_2	PF12802.7	62	D3854.contig5_15	298	0.00014
HTH_24	PF13412.6	48	D3854.contig5_15	298	0.00087
Replic_Relax	PF13814.6	192	D3854.contig5_15	298	0.0019
ParBc	PF02195.18	90	D3854.contig5_16	466	4.3e-18
SSB	PF00436.25	104	D3854.contig5_17	177	2.5e-27
tRNA_anti-codon	PF01336.25	76	D3854.contig5_17	177	0.011
tRNA_anti_2	PF13742.6	95	D3854.contig5_17	177	0.024
HTH_17	PF12728.7	51	D3854.contig5_21	78	0.00019
HTH_29	PF13551.6	63	D3854.contig5_21	78	0.0052
tRNA_anti-like	PF12869.7	161	D3854.contig5_22	81	0.0067
DELLA	PF12041.8	69	D3854.contig5_22	81	0.04
m04gp34like	PF12216.8	272	D3854.contig5_23	152	0.087
ANT	PF03374.14	108	D3854.contig5_24	261	1.9e-31
Bro-N	PF02498.17	95	D3854.contig5_24	261	2e-28
HTH_3	PF01381.22	55	D3854.contig5_26	82	3.7e-07
HTH_31	PF13560.6	64	D3854.contig5_26	82	2.8e-06
HTH_26	PF13443.6	63	D3854.contig5_26	82	2.6e-05
DUF739	PF05339.11	69	D3854.contig5_26	82	7.5e-05
YdaS_antitoxin	PF15943.5	65	D3854.contig5_26	82	0.0003
BetR	PF08667.10	148	D3854.contig5_26	82	0.00095
HTH_10	PF04967.12	53	D3854.contig5_26	82	0.0029
DUF3800	PF12686.7	120	D3854.contig5_28	235	5.1e-10
RNA_pol_Rbc25	PF08292.12	129	D3854.contig5_28	235	0.02
Peptidase_M78	PF06114.13	123	D3854.contig5_30	121	0.00065
DUF262	PF03235.14	221	D3854.contig5_31	425	9.2e-20
Utp13	PF08625.11	142	D3854.contig5_31	425	0.0064
Phage_integrase	PF00589.22	172	D3854.contig5_33	407	1.4e-17
Phage_int_SAM_3	PF14659.6	58	D3854.contig5_33	407	7.3e-06
Phage_int_SAM_5	PF13102.6	99	D3854.contig5_33	407	2.6e-05
DUF5324	PF17258.2	220	D3854.contig5_33	407	0.0095
HTH_3	PF01381.22	55	D3854.contig5_35	65	6.8e-09
HTH_26	PF13443.6	63	D3854.contig5_35	65	3.4e-07
HTH_31	PF13560.6	64	D3854.contig5_35	65	2.4e-06
HTH_19	PF12844.7	65	D3854.contig5_35	65	0.0001
HTH_23	PF13384.6	50	D3854.contig5_35	65	0.00012
YdaS_antitoxin	PF15943.5	65	D3854.contig5_35	65	0.00055
HTH_28	PF13518.6	52	D3854.contig5_35	65	0.0011
CHAP	PF05257.16	83	D3854.contig5_36	278	8.6e-12
PG_binding_1	PF01471.18	57	D3854.contig5_36	278	7.5e-08
NLPC_P60	PF00877.19	105	D3854.contig5_36	278	0.001
Holin_SPP1	PF04688.13	74	D3854.contig5_37	142	1.6e-12
Trp_oprn_chp	PF09534.10	180	D3854.contig5_39	192	0.02
Prophage_tail	PF06605.11	316	D3854.contig5_42	621	6.8e-35
Sipho_tail	PF05709.11	255	D3854.contig5_43	260	8.4e-05
PhageMin_Tail	PF10145.9	198	D3854.contig5_44	1045	1.5e-47
DUF3520	PF12034.8	182	D3854.contig5_49	143	0.0057
Phage_head_fibr	PF11133.8	277	D3854.contig5_52	145	9e-10
FMN_bind	PF04205.14	69	D3854.contig5_52	145	0.081
Phage_capsid	PF05065.13	280	D3854.contig5_53	319	3.4e-39
ETF	PF01012.21	182	D3854.contig5_54	188	0.014
EndoU_bacteria	PF14436.6	125	D3854.contig5_56	405	1.8e-06
Phage_prot_Gp6	PF05133.14	420	D3854.contig5_57	469	2.4e-35
Prim-Pol	PF09250.11	158	D3854.contig5_60	196	6.3e-06
Amidase_2	PF01510.25	126	D3854.contig6_3	193	5.1e-13
DNA_pol3_finger	PF17657.1	166	D3854.contig6_6	619	1.5e-52
DNA_pol3_alpha	PF07733.12	260	D3854.contig6_6	619	3.8e-15
HHH_6	PF14579.6	90	D3854.contig6_6	619	4.3e-08
PHP	PF02811.19	167	D3854.contig6_7	401	7.9e-31
DNA_pol3_alpha	PF07733.12	260	D3854.contig6_7	401	3.8e-26
DUF2815	PF10991.8	173	D3854.contig6_8	201	0.0019
FlhC	PF05280.11	173	D3854.contig6_9	114	0.045
Toprim_N	PF08275.11	128	D3854.contig6_12	308	5e-20
zf-CHC2	PF01807.20	98	D3854.contig6_12	308	1.6e-15
Toprim_2	PF13155.6	90	D3854.contig6_12	308	2.7e-06
Toprim_4	PF13662.6	89	D3854.contig6_12	308	7.6e-05
DUF2829	PF11195.8	72	D3854.contig6_20	262	0.00069
DUF5442	PF17514.2	107	D3854.contig6_21	176	0.046
DNA_methylase	PF00145.17	335	D3854.contig6_22	299	8.4e-66
DNA_methylase	PF00145.17	335	D3854.contig6_22	299	8.4e-66
DnaB_C	PF03796.15	255	D3854.contig6_24	386	2.8e-22
AAA_25	PF13481.6	194	D3854.contig6_24	386	0.0063
AAA_18	PF13238.6	130	D3854.contig6_28	225	1.7e-05
Arg_decarbox_C	PF17944.1	51	D3854.contig6_29	61	0.0057
RusA	PF05866.11	124	D3854.contig6_30	140	1e-31
3D	PF06725.11	75	D3854.contig6_32	106	0.012
dUTPase	PF00692.19	129	D3854.contig6_33	161	2.3e-18
DNA_photolyase	PF00875.18	164	D3854.contig6_35	218	0.00063
DUF2330	PF10092.9	309	D3854.contig6_38	45	0.13
DUF1958	PF09211.10	63	D3854.contig6_39	150	0.021
YadA_stalk	PF05662.14	43	D3854.contig6_43	362	1.3e-09
YadA_anchor	PF03895.15	60	D3854.contig6_43	362	3.1e-08
YadA_head	PF05658.14	27	D3854.contig6_43	362	1.6e-06
YadA_head	PF05658.14	27	D3854.contig6_43	362	1.6e-06
N6_N4_Mtase	PF01555.18	231	D3854.contig6_44	236	2.8e-28
N6_N4_Mtase	PF01555.18	231	D3854.contig6_44	236	2.8e-28
THB	PF18362.1	34	D3854.contig6_47	59	0.0046
MCM3AP_GANP	PF16769.5	718	D3854.contig6_47	59	0.038
HTH_19	PF12844.7	65	D3854.contig6_48	78	0.13
Flagellin_C	PF00700.21	86	D3854.contig6_50	75	0.0098
DUF4177	PF13783.6	65	D3854.contig6_52	58	0.00012
Thy1	PF02511.15	188	D3854.contig6_53	222	3e-35
TetR	PF13972.6	144	D3854.contig6_53	222	0.016
Rho_RNA_bind	PF07497.12	73	D3854.contig6_57	86	0.037
Tudor_RapA	PF18337.1	63	D3854.contig6_58	146	0.014
AAA_33	PF13671.6	143	D3854.contig6_59	173	9.1e-10
KTI12	PF08433.10	272	D3854.contig6_59	173	0.023
Cauli_AT	PF03233.13	163	D3854.contig6_63	152	0.03
MutS_III	PF05192.18	191	D3854.contig6_63	152	0.03
SlyX	PF04102.12	67	D3854.contig6_65	105	0.002
SspH	PF08141.12	58	D3854.contig6_67	104	0.0084
Amidase_6	PF12671.7	166	D3854.contig6_73	143	0.068
DUF365	PF04033.12	96	D3854.contig6_74	61	0.03
DUF1492	PF07374.11	100	D3854.contig7_2	136	0.00015
DUF3310	PF11753.8	60	D3854.contig7_5	218	4.4e-22
Zn-ribbon_8	PF09723.10	40	D3854.contig7_5	218	0.0018
C1_1	PF00130.22	53	D3854.contig7_5	218	0.0092
DUF4406	PF14359.6	91	D3854.contig7_6	111	3.8e-09
RusA	PF05866.11	124	D3854.contig7_7	136	5.1e-23
MmcB-like	PF06319.12	148	D3854.contig7_10	157	0.00014
AAA_25	PF13481.6	194	D3854.contig7_11	704	1.3e-35
PriCT_2	PF08707.11	77	D3854.contig7_11	704	2.5e-21
AAA_24	PF13479.6	197	D3854.contig7_11	704	0.0029
