target	acc	tlen	query	qlen	evalue
BPD_transp_1	PF00528.22	185	D3760.contig1_23	222	1.4e-18
Acyl-CoA_dh_2	PF08028.11	134	D3760.contig1_24	408	5.8e-22
Acyl-CoA_dh_M	PF02770.19	97	D3760.contig1_24	408	6.1e-15
Acyl-CoA_dh_1	PF00441.24	150	D3760.contig1_24	408	1.7e-12
Acyl-CoA_dh_N	PF02771.16	113	D3760.contig1_24	408	2.7e-11
HpaB_N	PF11794.8	272	D3760.contig1_24	408	0.017
Glyoxalase_6	PF18029.1	107	D3760.contig1_25	154	1e-10
Glyoxalase	PF00903.25	128	D3760.contig1_25	154	3.6e-08
Abhydrolase_1	PF00561.20	257	D3760.contig1_26	292	6.1e-22
Abhydrolase_6	PF12697.7	220	D3760.contig1_26	292	1.8e-11
Hydrolase_4	PF12146.8	239	D3760.contig1_26	292	1e-06
Ndr	PF03096.14	283	D3760.contig1_26	292	0.003
SDF	PF00375.18	390	D3760.contig1_27	435	5.4e-101
LysR_substrate	PF03466.20	209	D3760.contig1_28	312	1.3e-38
HTH_1	PF00126.27	60	D3760.contig1_28	312	1.7e-16
Aconitase_C	PF00694.19	131	D3760.contig1_29	205	2.9e-27
Aconitase	PF00330.20	461	D3760.contig1_30	474	5.4e-145
PepSY_TM	PF03929.16	288	D3760.contig1_31	437	1.1e-60
PepSY	PF03413.19	63	D3760.contig1_31	437	2e-06
DUF4405	PF14358.6	66	D3760.contig1_31	437	0.02
TarH	PF02203.15	177	D3760.contig1_34	187	0.027
ZnuA	PF01297.17	256	D3760.contig1_35	307	6.8e-55
ABC_tran	PF00005.27	137	D3760.contig1_36	249	1.3e-25
AAA_21	PF13304.6	303	D3760.contig1_36	249	1.7e-05
AAA_22	PF13401.6	137	D3760.contig1_36	249	0.0033
RsgA_GTPase	PF03193.16	167	D3760.contig1_36	249	0.0035
ABC-3	PF00950.17	258	D3760.contig1_37	60	0.00058
DUF928	PF06051.12	186	D3760.contig2_6	209	0.07
Lar_restr_allev	PF14354.6	62	D3760.contig2_7	138	0.0028
Zn-ribbon_8	PF09723.10	40	D3760.contig2_7	138	0.0043
PAPS_reduct	PF01507.19	174	D3760.contig2_12	629	3.5e-09
Transposase_20	PF02371.16	87	D3760.contig2_15	342	6e-20
DEDD_Tnp_IS110	PF01548.17	155	D3760.contig2_15	342	4.7e-17
DDE_Tnp_ISL3	PF01610.17	240	D3760.contig2_19	434	5.6e-70
zf-ISL3	PF14690.6	47	D3760.contig2_19	434	2.8e-08
HTH_Tnp_ISL3	PF13542.6	52	D3760.contig2_19	434	0.0011
Ead_Ea22	PF13935.6	139	D3760.contig2_23	120	0.0062
PRNT	PF15174.6	51	D3760.contig2_24	82	0.038
DNA_ligase_A_C	PF04679.15	99	D3760.contig2_28	228	3.7e-20
DNA_ligase_A_M	PF01068.21	204	D3760.contig2_28	228	2.2e-08
Acetyltransf_1	PF00583.25	117	D3760.contig2_33	193	0.00037
Glyco_trans_2_3	PF13632.6	197	D3760.contig3_1	227	0.013
ALGX	PF16822.5	268	D3760.contig3_2	530	2.9e-18
DHHW	PF14286.6	373	D3760.contig3_2	530	2.5e-05
MBOAT	PF03062.19	348	D3760.contig3_3	478	2.2e-25
MBOAT_2	PF13813.6	83	D3760.contig3_3	478	0.00013
GtrA	PF04138.14	117	D3760.contig3_4	128	1.6e-12
Glycos_transf_2	PF00535.26	170	D3760.contig3_5	330	1.3e-20
Glyco_tranf_2_3	PF13641.6	230	D3760.contig3_5	330	9.3e-06
GPI2	PF06432.11	280	D3760.contig3_6	456	0.021
Glyco_trans_1_2	PF13524.6	92	D3760.contig3_8	815	1.9e-21
Glycos_transf_1	PF00534.20	172	D3760.contig3_8	815	3.2e-14
Glyco_trans_1_4	PF13692.6	134	D3760.contig3_8	815	2.2e-13
Glyco_transf_4	PF13439.6	170	D3760.contig3_8	815	1.3e-11
Glyco_trans_1_2	PF13524.6	92	D3760.contig3_9	323	2.8e-16
DUF3880	PF12996.7	78	D3760.contig3_9	323	1.7e-08
ABC2_membrane	PF01061.24	210	D3760.contig3_10	269	2.4e-23
ABC2_membrane_3	PF12698.7	345	D3760.contig3_10	269	8.7e-06
ABC_tran	PF00005.27	137	D3760.contig3_11	240	1.6e-18
AAA_23	PF13476.6	200	D3760.contig3_11	240	0.00038
AAA_21	PF13304.6	303	D3760.contig3_11	240	0.0004
Glyco_trans_1_4	PF13692.6	134	D3760.contig3_12	464	0.051
FAD-oxidase_C	PF02913.19	250	D3760.contig4_1	948	3.8e-54
FAD_binding_4	PF01565.23	139	D3760.contig4_1	948	1.3e-26
Fer4_8	PF13183.6	65	D3760.contig4_1	948	6.2e-12
BBE	PF08031.12	46	D3760.contig4_1	948	0.0025
CCG	PF02754.16	85	D3760.contig4_1	948	0.0062
Trans_reg_C	PF00486.28	77	D3760.contig4_3	235	1.3e-24
Response_reg	PF00072.24	112	D3760.contig4_3	235	1.5e-20
HATPase_c	PF02518.26	112	D3760.contig4_4	531	6.2e-18
HisKA	PF00512.25	67	D3760.contig4_4	531	1.1e-12
HAMP	PF00672.25	53	D3760.contig4_4	531	2.8e-09
IGPS	PF00218.21	254	D3760.contig4_5	268	3.2e-97
Glycos_transf_3	PF00591.21	253	D3760.contig4_6	340	2.8e-97
Glycos_trans_3N	PF02885.17	63	D3760.contig4_6	340	4.8e-16
GATase	PF00117.28	190	D3760.contig4_7	197	4.7e-54
Peptidase_C26	PF07722.13	216	D3760.contig4_7	197	6.2e-08
Molybdopterin	PF00384.22	432	D3760.contig4_8	930	7.9e-91
Molydop_binding	PF01568.21	111	D3760.contig4_8	930	3.4e-25
Fer2_4	PF13510.6	82	D3760.contig4_8	930	6.6e-18
Molybdop_Fe4S4	PF04879.16	55	D3760.contig4_8	930	5.2e-16
Fer4_10	PF13237.6	56	D3760.contig4_8	930	3.2e-08
Fer4_9	PF13187.6	51	D3760.contig4_8	930	2.9e-07
Fer4	PF00037.27	24	D3760.contig4_8	930	3.7e-07
Fer4_7	PF12838.7	52	D3760.contig4_8	930	6e-07
Fer4_7	PF12838.7	52	D3760.contig4_8	930	6e-07
Fer4_8	PF13183.6	65	D3760.contig4_8	930	7.2e-07
Fer4_21	PF14697.6	59	D3760.contig4_8	930	2.1e-06
Fer4_6	PF12837.7	24	D3760.contig4_8	930	1e-05
Fer2	PF00111.27	78	D3760.contig4_8	930	5.3e-05
Fer4_17	PF13534.6	61	D3760.contig4_8	930	0.00014
Fer4_2	PF12797.7	22	D3760.contig4_8	930	0.00077
Complex1_51K	PF01512.17	152	D3760.contig4_9	584	2.2e-45
2Fe-2S_thioredx	PF01257.19	145	D3760.contig4_9	584	1.5e-26
NADH_4Fe-4S	PF10589.9	85	D3760.contig4_9	584	1e-22
SLBB	PF10531.9	58	D3760.contig4_9	584	2.3e-09
ZnuA	PF01297.17	256	D3760.contig4_10	182	2e-37
Trypan_PARP	PF05887.11	134	D3760.contig5_3	192	8.5e-05
Resolvase	PF00239.21	146	D3760.contig5_4	236	1e-15
MerR_1	PF13411.6	69	D3760.contig5_4	236	8.1e-05
MerR	PF00376.23	38	D3760.contig5_4	236	0.016
CYTH	PF01928.21	179	D3760.contig5_6	251	3.8e-06
PQQ_2	PF13360.6	237	D3760.contig5_7	386	1.5e-14
PQQ_2	PF13360.6	237	D3760.contig5_7	386	1.5e-14
PQQ_3	PF13570.6	40	D3760.contig5_7	386	8.4e-09
WWE	PF02825.20	68	D3760.contig5_10	178	1.2e-11
FAD_binding_3	PF01494.19	349	D3760.contig5_12	338	9.1e-12
SE	PF08491.10	276	D3760.contig5_12	338	0.0029
FAD_binding_3	PF01494.19	349	D3760.contig5_13	160	1.5e-07
NAD_binding_8	PF13450.6	68	D3760.contig5_13	160	4.2e-06
Pyr_redox_2	PF07992.14	294	D3760.contig5_13	160	6.7e-06
Pyr_redox	PF00070.27	81	D3760.contig5_13	160	1.1e-05
ApbA	PF02558.16	152	D3760.contig5_13	160	0.00022
FAD_binding_2	PF00890.24	417	D3760.contig5_13	160	0.00026
DAO	PF01266.24	352	D3760.contig5_13	160	0.00039
Lycopene_cycl	PF05834.12	380	D3760.contig5_13	160	0.0039
DUF3397	PF11877.8	112	D3760.contig5_14	150	0.028
Transgly_assoc	PF04226.13	49	D3760.contig6_7	73	0.074
HNH_5	PF14279.6	56	D3760.contig6_8	78	0.029
Secretin	PF00263.21	170	D3760.contig6_9	157	0.03
FtsK_gamma	PF09397.10	63	D3760.contig6_10	66	5.2e-06
TrmB	PF01978.19	68	D3760.contig6_10	66	0.0039
Toxin_8	PF07365.12	50	D3760.contig6_12	62	0.016
UPF0449	PF15136.6	101	D3760.contig6_14	92	0.0012
DUF4376	PF14301.6	102	D3760.contig6_14	92	0.036
FeoB_C	PF07664.12	53	D3760.contig6_17	176	0.014
Hexapep	PF00132.24	36	D3760.contig6_21	169	6.6e-08
Hexapep_2	PF14602.6	34	D3760.contig6_21	169	1.1e-06
HTH_31	PF13560.6	64	D3760.contig7_2	172	1.1e-14
HTH_3	PF01381.22	55	D3760.contig7_2	172	7.3e-11
Ntox16	PF15523.6	84	D3760.contig7_2	172	9e-08
HTH_19	PF12844.7	65	D3760.contig7_2	172	6.8e-07
HTH_25	PF13413.6	62	D3760.contig7_2	172	0.00085
DUF4007	PF13182.6	287	D3760.contig7_4	308	1.3e-85
AAA_30	PF13604.6	192	D3760.contig7_5	1112	0.0049
PAPS_reduct	PF01507.19	174	D3760.contig7_6	281	5.5e-07
PaaB	PF06243.11	89	D3760.contig8_1	123	2.2e-38
PaaA_PaaC	PF05138.12	261	D3760.contig8_2	251	5.9e-97
FeS_assembly_P	PF01883.19	74	D3760.contig8_3	177	3.6e-09
ECH_1	PF00378.20	251	D3760.contig8_4	259	2.6e-67
ECH_2	PF16113.5	334	D3760.contig8_4	259	2.6e-36
ECH_2	PF16113.5	334	D3760.contig8_4	259	2.6e-36
4HBT	PF03061.22	79	D3760.contig8_5	138	4.1e-14
DUF4442	PF14539.6	132	D3760.contig8_5	138	0.012
Hexapep	PF00132.24	36	D3760.contig8_6	207	4.8e-21
Hexapep	PF00132.24	36	D3760.contig8_6	207	4.8e-21
Hexapep_2	PF14602.6	34	D3760.contig8_6	207	2e-12
Hexapep_2	PF14602.6	34	D3760.contig8_6	207	2e-12
Hexapep_2	PF14602.6	34	D3760.contig8_6	207	2e-12
GTP1_OBG	PF01018.22	155	D3760.contig8_7	340	7.1e-52
MMR_HSR1	PF01926.23	114	D3760.contig8_7	340	2.2e-23
FeoB_N	PF02421.18	156	D3760.contig8_7	340	1.6e-11
Gtr1_RagA	PF04670.12	232	D3760.contig8_7	340	0.00063
MMR_HSR1_Xtn	PF16897.5	106	D3760.contig8_7	340	0.0046
HATPase_c_4	PF13749.6	88	D3760.contig8_10	582	0.00011
AlbA_2	PF04326.14	122	D3760.contig8_10	582	0.013
Terminase_GpA	PF05876.12	558	D3760.contig9_1	506	3.5e-96
Lar_restr_allev	PF14354.6	62	D3760.contig9_1	506	0.0068
gpW	PF02831.15	67	D3760.contig9_2	83	6.9e-09
APG17	PF04108.12	396	D3760.contig9_2	83	0.073
Phage_portal_2	PF05136.13	362	D3760.contig9_3	545	2.4e-97
Peptidase_S49	PF01343.18	154	D3760.contig9_4	297	1.4e-26
CLP_protease	PF00574.23	182	D3760.contig9_4	297	0.0045
SDH_sah	PF01972.16	286	D3760.contig9_4	297	0.022
TFIIF_alpha	PF05793.12	528	D3760.contig9_5	207	0.00017
BUD22	PF09073.10	432	D3760.contig9_5	207	0.01
HDPD	PF02924.14	116	D3760.contig9_6	226	2.7e-09
DUF3859	PF12975.7	134	D3760.contig9_6	226	0.00023
Phage_cap_E	PF03864.15	333	D3760.contig9_7	351	6.5e-21
AbiEi_4	PF13338.6	49	D3760.contig9_8	226	0.0078
Acyl-CoA_dh_1	PF00441.24	150	D3760.contig10_2	387	7.6e-52
Acyl-CoA_dh_2	PF08028.11	134	D3760.contig10_2	387	2.3e-25
Acyl-CoA_dh_M	PF02770.19	97	D3760.contig10_2	387	5.7e-25
Acyl-CoA_dh_N	PF02771.16	113	D3760.contig10_2	387	5.4e-18
ECH_1	PF00378.20	251	D3760.contig10_3	264	9.6e-53
ECH_2	PF16113.5	334	D3760.contig10_3	264	1.2e-33
TetR_C_6	PF13977.6	115	D3760.contig10_4	213	2e-26
TetR_N	PF00440.23	47	D3760.contig10_4	213	1.8e-11
Aldolase_II	PF00596.21	186	D3760.contig10_5	253	4.5e-48
Oxidored_FMN	PF00724.20	342	D3760.contig10_6	652	2.6e-55
Pyr_redox_2	PF07992.14	294	D3760.contig10_6	652	2.5e-14
Pyr_redox	PF00070.27	81	D3760.contig10_6	652	8.9e-09
NAD_binding_8	PF13450.6	68	D3760.contig10_6	652	6.9e-08
FAD_oxidored	PF12831.7	433	D3760.contig10_6	652	1.1e-06
HI0933_like	PF03486.14	409	D3760.contig10_6	652	2.8e-06
GIDA	PF01134.22	392	D3760.contig10_6	652	3.2e-05
AlaDh_PNT_C	PF01262.21	214	D3760.contig10_6	652	0.00062
FAD_binding_2	PF00890.24	417	D3760.contig10_6	652	0.002
Cupin_2	PF07883.11	71	D3760.contig10_7	193	6.6e-21
HTH_3	PF01381.22	55	D3760.contig10_7	193	4.2e-12
HTH_31	PF13560.6	64	D3760.contig10_7	193	1.6e-09
HTH_19	PF12844.7	65	D3760.contig10_7	193	2e-09
AraC_binding	PF02311.19	136	D3760.contig10_7	193	2.1e-06
HTH_26	PF13443.6	63	D3760.contig10_7	193	0.00016
MannoseP_isomer	PF01050.18	151	D3760.contig10_7	193	0.00016
Cupin_1	PF00190.22	151	D3760.contig10_7	193	0.00047
HTH_37	PF13744.6	80	D3760.contig10_7	193	0.0013
HTH_25	PF13413.6	62	D3760.contig10_7	193	0.0017
Sigma70_r4	PF04545.16	50	D3760.contig10_7	193	0.0036
CENP-C_C	PF11699.8	85	D3760.contig10_7	193	0.0046
MutL	PF13941.6	452	D3760.contig10_8	69	0.031
SLATT_3	PF18184.1	155	D3760.contig10_9	237	0.0016
TrwB_AAD_bind	PF10412.9	386	D3760.contig11_2	624	1.3e-15
TrwB_AAD_bind	PF10412.9	386	D3760.contig11_2	624	1.3e-15
TraG-D_C	PF12696.7	126	D3760.contig11_2	624	4.3e-15
DUF87	PF01935.17	227	D3760.contig11_2	624	7.5e-08
AAA_10	PF12846.7	362	D3760.contig11_2	624	1.2e-05
FtsK_SpoIIIE	PF01580.18	243	D3760.contig11_2	624	0.00014
DUF4400	PF14348.6	204	D3760.contig11_4	218	6.4e-27
TraI_2	PF07514.11	327	D3760.contig11_5	779	4.8e-84
PD40	PF07676.12	38	D3760.contig12_2	1069	2.6e-38
PD40	PF07676.12	38	D3760.contig12_2	1069	2.6e-38
PD40	PF07676.12	38	D3760.contig12_2	1069	2.6e-38
PD40	PF07676.12	38	D3760.contig12_2	1069	2.6e-38
Tricorn_C1	PF14684.6	70	D3760.contig12_2	1069	4.7e-26
DPPIV_N	PF00930.21	354	D3760.contig12_2	1069	3.6e-13
Peptidase_S41	PF03572.18	166	D3760.contig12_2	1069	2.5e-12
Tricorn_PDZ	PF14685.6	88	D3760.contig12_2	1069	4.6e-05
PDZ_2	PF13180.6	82	D3760.contig12_2	1069	0.00052
PDZ_6	PF17820.1	56	D3760.contig12_2	1069	0.0022
Peptidase_S58	PF03576.14	299	D3760.contig12_3	375	1.3e-114
Aminotran_4	PF01063.19	223	D3760.contig12_4	272	2.5e-48
HTH_23	PF13384.6	50	D3760.contig13_1	130	0.00018
AMP-binding	PF00501.28	423	D3760.contig13_2	505	6.8e-54
AMP-binding_C	PF13193.6	76	D3760.contig13_2	505	2.2e-05
NAD_binding_9	PF13454.6	156	D3760.contig13_3	481	4.4e-24
Metallophos_2	PF12850.7	165	D3760.contig13_4	255	2.3e-15
Metallophos	PF00149.28	204	D3760.contig13_4	255	2.7e-12
Autoind_synth	PF00765.17	183	D3760.contig13_5	213	8.2e-27
Acetyltransf_5	PF13444.6	101	D3760.contig13_5	213	3.9e-07
Autoind_bind	PF03472.15	149	D3760.contig13_6	259	2.9e-28
GerE	PF00196.19	57	D3760.contig13_6	259	2.3e-17
Sigma70_r4_2	PF08281.12	54	D3760.contig13_6	259	0.0003
HTH_10	PF04967.12	53	D3760.contig13_6	259	0.0014
Sigma70_r4	PF04545.16	50	D3760.contig13_6	259	0.0021
Endonuclease_7	PF02945.15	82	D3760.contig13_7	89	0.08
Acetyltransf_3	PF13302.7	138	D3760.contig14_1	86	0.0066
MazE_antitoxin	PF04014.18	46	D3760.contig14_2	72	0.00049
GST_N	PF02798.20	76	D3760.contig14_3	207	7e-07
GST_N_3	PF13417.6	75	D3760.contig14_3	207	9.1e-07
GST_N_2	PF13409.6	70	D3760.contig14_3	207	2.3e-06
DUF4174	PF13778.6	120	D3760.contig14_4	194	1.5e-16
TonB_dep_Rec	PF00593.24	470	D3760.contig14_5	745	4.8e-36
Plug	PF07715.15	108	D3760.contig14_5	745	1.1e-12
DNA_pol_B_exo1	PF03104.19	337	D3760.contig14_6	376	8e-13
Trypan_PARP	PF05887.11	134	D3760.contig15_1	103	0.0014
Gag_spuma	PF03276.14	614	D3760.contig15_2	111	0.007
DUF1064	PF06356.11	117	D3760.contig16_2	208	3.8e-17
HTH_5	PF01022.20	47	D3760.contig16_3	195	2e-07
HTH_11	PF08279.12	55	D3760.contig16_3	195	2.8e-06
HTH_20	PF12840.7	61	D3760.contig16_3	195	6e-06
HTH_24	PF13412.6	48	D3760.contig16_3	195	3.9e-05
DUF1364	PF07102.12	92	D3760.contig16_4	143	3.4e-09
DUF968	PF06147.11	200	D3760.contig16_4	143	0.017
Minor_tail_Z	PF06763.11	190	D3760.contig16_11	207	0.011
Glyco_hydro_19	PF00182.19	232	D3760.contig18_1	202	3.7e-12
Phage_lysis	PF03245.13	126	D3760.contig18_2	169	5.6e-14
HemX	PF04375.14	338	D3760.contig18_2	169	0.0022
TALPID3	PF15324.6	1254	D3760.contig18_2	169	0.052
Fic	PF02661.18	97	D3760.contig18_3	173	8.8e-07
His_Me_b4a2	PF18275.1	52	D3760.contig18_4	57	0.016
Zeta_toxin	PF06414.12	199	D3760.contig18_6	219	9.5e-36
AAA_33	PF13671.6	143	D3760.contig18_6	219	4.4e-07
TetR_C_15	PF17918.1	108	D3760.contig19_3	144	0.0027
HTH_31	PF13560.6	64	D3760.contig19_4	93	4.2e-10
HTH_3	PF01381.22	55	D3760.contig19_4	93	2.9e-09
HTH_19	PF12844.7	65	D3760.contig19_4	93	2.1e-08
HTH_37	PF13744.6	80	D3760.contig19_4	93	1.4e-05
MqsA_antitoxin	PF15731.5	131	D3760.contig19_4	93	9.4e-05
HTH_24	PF13412.6	48	D3760.contig19_4	93	0.004
HNF-1_N	PF04814.13	194	D3760.contig19_4	93	0.0094
zf-LSD1	PF06943.12	25	D3760.contig19_5	92	0.033
Phage_rep_O	PF04492.13	95	D3760.contig19_8	409	8e-19
AlkA_N	PF06029.11	116	D3760.contig20_1	96	5.5e-27
OTCace	PF00185.24	157	D3760.contig20_2	36	2.4e-09
AA_permease_2	PF13520.6	425	D3760.contig20_4	400	1.6e-70
AA_permease	PF00324.21	479	D3760.contig20_4	400	8.7e-18
AA_permease_2	PF13520.6	425	D3760.contig20_5	476	1.3e-77
AA_permease	PF00324.21	479	D3760.contig20_5	476	2.2e-19
Ycf66_N	PF07444.11	76	D3760.contig20_5	476	0.049
Amidinotransf	PF02274.17	340	D3760.contig20_6	104	7e-19
HNH	PF01844.23	47	D3760.contig21_2	323	1.3e-05
Chitin_synth_1	PF01644.17	163	D3760.contig21_3	70	0.022
DUF5009	PF16401.5	260	D3760.contig22_1	378	1.7e-94
SusD_RagB	PF07980.11	298	D3760.contig22_2	594	1e-46
SusD-like_3	PF14322.6	190	D3760.contig22_2	594	1.4e-16
SusD-like_2	PF12771.7	414	D3760.contig22_2	594	8.9e-10
Dockerin_1	PF00404.18	58	D3760.contig22_3	253	0.0012
DUF1983	PF09327.11	81	D3760.contig23_2	581	6.1e-16
T4_gp9_10	PF07880.11	285	D3760.contig23_4	164	0.012
DUF1207	PF06727.11	342	D3760.contig24_1	457	0.076
DUF5309	PF17236.2	280	D3760.contig24_3	316	3.6e-76
CobS_N	PF12556.8	34	D3760.contig24_3	316	0.0068
Phage_GPD	PF05954.11	304	D3760.contig25_1	154	1.7e-08
Acetyltransf_1	PF00583.25	117	D3760.contig25_2	143	3.7e-08
Acetyltransf_10	PF13673.7	127	D3760.contig25_2	143	5.4e-07
Acetyltransf_7	PF13508.7	76	D3760.contig25_2	143	2e-05
PanZ	PF12568.8	128	D3760.contig25_2	143	0.00062
FR47	PF08445.10	86	D3760.contig25_2	143	0.011
MFS_1	PF07690.16	353	D3760.contig25_3	412	5.2e-24
