target	acc	tlen	query	qlen	evalue
SBP_bac_5	PF00496.22	377	D3961.contig2_36	522	7.8e-81
BPD_transp_1	PF00528.22	185	D3961.contig2_37	274	6.3e-34
OppC_N	PF12911.7	51	D3961.contig2_37	274	0.00045
BPD_transp_1	PF00528.22	185	D3961.contig2_38	313	2.1e-44
AA_permease_2	PF13520.6	425	D3961.contig2_39	444	6.6e-52
AA_permease	PF00324.21	479	D3961.contig2_39	444	2.9e-22
Lyase_1	PF00206.20	312	D3961.contig2_40	476	1.7e-73
ASL_C2	PF14698.6	69	D3961.contig2_40	476	1.9e-26
Arginosuc_synth	PF00764.19	388	D3961.contig2_41	404	1.6e-164
QueC	PF06508.13	210	D3961.contig2_41	404	0.0036
Transgly	PF00912.22	178	D3961.contig2_42	267	7.7e-65
rve	PF00665.26	119	D3961.contig2_43	310	7.3e-19
rve_3	PF13683.6	67	D3961.contig2_43	310	9.7e-07
HTH_28	PF13518.6	52	D3961.contig2_43	310	5.5e-06
HTH_23	PF13384.6	50	D3961.contig2_43	310	9.6e-06
HTH_29	PF13551.6	63	D3961.contig2_43	310	0.00016
Phage_NinH	PF06322.11	60	D3961.contig2_43	310	0.00088
Trns_repr_metal	PF02583.17	77	D3961.contig2_44	93	9.2e-25
PTS-HPr	PF00381.19	82	D3961.contig2_45	87	3.4e-28
PEP-utilizers_C	PF02896.18	294	D3961.contig2_46	576	7.7e-119
PEP-utilisers_N	PF05524.13	116	D3961.contig2_46	576	4.5e-33
PEP-utilizers	PF00391.23	73	D3961.contig2_46	576	1.7e-20
DAP_epimerase	PF01678.19	121	D3961.contig2_47	278	2.7e-62
DAP_epimerase	PF01678.19	121	D3961.contig2_47	278	2.7e-62
Pro_racemase	PF05544.11	325	D3961.contig2_47	278	2.5e-06
Na_H_antiporter	PF03553.14	303	D3961.contig2_48	465	1.9e-21
PfkB	PF00294.24	302	D3961.contig2_49	303	3.4e-49
Phos_pyr_kin	PF08543.12	246	D3961.contig2_49	303	1.4e-07
PTS_EIIA_2	PF00359.22	144	D3961.contig2_50	660	6.3e-34
PTS_IIB	PF02302.17	90	D3961.contig2_50	660	1.3e-16
PTS_EIIC	PF02378.18	324	D3961.contig2_50	660	1.8e-16
DNA_methylase	PF00145.17	335	D3961.contig3_1	274	8.5e-07
RusA	PF05866.11	124	D3961.contig3_4	134	2.4e-07
dUTPase	PF00692.19	129	D3961.contig3_5	160	1.1e-26
DUF4077	PF13295.6	176	D3961.contig3_6	122	0.034
HTH_Tnp_1_2	PF13022.6	123	D3961.contig3_9	130	0.00029
HTH_23	PF13384.6	50	D3961.contig3_9	130	0.00035
GP3_package	PF16677.5	113	D3961.contig3_9	130	0.0059
GerE	PF00196.19	57	D3961.contig3_9	130	0.0071
HTH_Tnp_1	PF01527.20	75	D3961.contig3_9	130	0.024
Terminase_6	PF03237.15	215	D3961.contig3_10	454	9.3e-09
Terminase_3	PF04466.13	201	D3961.contig3_10	454	1.1e-07
P22_portal	PF16510.5	668	D3961.contig3_12	659	5.1e-06
DUF4043	PF13252.6	353	D3961.contig3_14	328	6.9e-36
DUF4043	PF13252.6	353	D3961.contig3_14	328	6.9e-36
Branch	PF02485.21	247	D3961.contig3_18	435	0.012
Hint_2	PF13403.6	143	D3961.contig3_20	510	3.9e-10
Intein_splicing	PF14890.6	134	D3961.contig3_20	510	0.0081
Phage_lysozyme	PF00959.19	109	D3961.contig3_21	516	0.0014
LPD38	PF18857.1	188	D3961.contig3_22	1762	2.1e-45
Phage_lysozyme2	PF18013.1	143	D3961.contig3_22	1762	1.9e-21
Phage_holin_4_1	PF05105.12	114	D3961.contig3_23	178	3.5e-05
Glyco_hydro_25	PF01183.20	178	D3961.contig3_24	199	5.3e-27
Myelin_PLP	PF01275.19	236	D3961.contig3_25	191	0.093
Phage_integrase	PF00589.22	172	D3961.contig3_27	351	6.6e-17
Arm-DNA-bind_4	PF14657.6	46	D3961.contig3_27	351	3.7e-07
Phage_int_SAM_3	PF14659.6	58	D3961.contig3_27	351	4.7e-06
Phage_int_SAM_1	PF02899.17	84	D3961.contig3_27	351	4e-05
DUF4131	PF13567.6	167	D3961.contig3_28	71	0.02
Peptidase_M78	PF06114.13	123	D3961.contig3_29	117	1.9e-13
HTH_3	PF01381.22	55	D3961.contig3_30	115	6e-10
HTH_26	PF13443.6	63	D3961.contig3_30	115	5.4e-08
HTH_19	PF12844.7	65	D3961.contig3_30	115	1.1e-05
Phage_CI_repr	PF07022.13	65	D3961.contig3_30	115	0.00036
HTH_23	PF13384.6	50	D3961.contig3_30	115	0.0011
HTH_31	PF13560.6	64	D3961.contig3_30	115	0.0017
HTH_35	PF13693.6	75	D3961.contig3_30	115	0.0026
HTH_26	PF13443.6	63	D3961.contig3_31	70	1.6e-12
HTH_3	PF01381.22	55	D3961.contig3_31	70	2.2e-12
HTH_19	PF12844.7	65	D3961.contig3_31	70	0.00047
Phage_CII	PF05269.11	91	D3961.contig3_31	70	0.00066
HTH_31	PF13560.6	64	D3961.contig3_31	70	0.00072
HTH_17	PF12728.7	51	D3961.contig3_32	97	5.8e-08
HALZ	PF02183.18	43	D3961.contig3_32	97	0.00085
HTH_22	PF13309.6	63	D3961.contig3_32	97	0.0023
HTH_23	PF13384.6	50	D3961.contig3_32	97	0.0032
Sipho_Gp157	PF05565.11	163	D3961.contig3_35	163	2.7e-42
Filament	PF00038.21	312	D3961.contig3_35	163	0.0036
Rad52_Rad22	PF04098.15	153	D3961.contig3_36	267	0.0011
NinB	PF05772.12	131	D3961.contig3_37	185	0.0072
HNH	PF01844.23	47	D3961.contig3_38	91	2.4e-09
HNH_5	PF14279.6	56	D3961.contig3_38	91	0.00033
HNHc_6	PF16784.5	200	D3961.contig3_38	91	0.0054
Transpos_assoc	PF13963.6	74	D3961.contig3_38	91	0.0073
Phg_2220_C	PF09524.10	74	D3961.contig3_39	288	3.6e-29
Terminase_3C	PF17288.2	155	D3961.contig3_39	288	0.027
Inhibitor_G39P	PF11417.8	70	D3961.contig3_40	212	0.00094
HTH_3	PF01381.22	55	D3961.contig3_41	84	0.0016
HTH_31	PF13560.6	64	D3961.contig3_41	84	0.018
SSB	PF00436.25	104	D3961.contig3_42	129	1e-31
tRNA_anti-codon	PF01336.25	76	D3961.contig3_42	129	0.015
Methyltransf_11	PF08241.12	96	D3961.contig3_46	155	8.8e-06
N6_N4_Mtase	PF01555.18	231	D3961.contig3_46	155	0.027
ThrE	PF06738.12	241	D3961.contig4_1	370	4.6e-39
ThrE	PF06738.12	241	D3961.contig4_1	370	4.6e-39
ThrE_2	PF12821.7	129	D3961.contig4_1	370	2.3e-26
ThrE_2	PF12821.7	129	D3961.contig4_1	370	2.3e-26
Peptidase_M41	PF01434.18	191	D3961.contig4_2	637	1.2e-71
AAA	PF00004.29	132	D3961.contig4_2	637	5.1e-45
AAA_lid_3	PF17862.1	45	D3961.contig4_2	637	7.7e-15
FtsH_ext	PF06480.15	109	D3961.contig4_2	637	7.1e-11
TIP49	PF06068.13	351	D3961.contig4_2	637	2.1e-05
AAA_5	PF07728.14	138	D3961.contig4_2	637	0.00018
RuvB_N	PF05496.12	159	D3961.contig4_2	637	0.00022
Pribosyltran	PF00156.27	159	D3961.contig4_3	181	2.9e-31
THF_DHG_CYH_C	PF02882.19	160	D3961.contig4_3	181	0.0055
UPRTase	PF14681.6	207	D3961.contig4_3	181	0.013
ATP_bind_3	PF01171.20	182	D3961.contig4_4	339	2e-51
ThiI	PF02568.14	197	D3961.contig4_4	339	0.012
Ppx-GppA	PF02541.16	285	D3961.contig4_5	301	5.8e-35
FtsA	PF14450.6	103	D3961.contig4_5	301	0.0066
S1	PF00575.23	75	D3961.contig4_6	134	9e-18
S1_2	PF13509.6	61	D3961.contig4_6	134	0.015
FH2	PF02181.23	372	D3961.contig4_6	134	0.043
DivIC	PF04977.15	80	D3961.contig4_7	109	1.5e-17
FtsL	PF04999.13	97	D3961.contig4_7	109	5.1e-07
RskA	PF10099.9	180	D3961.contig4_7	109	0.0023
MHC2-interact	PF09307.10	109	D3961.contig4_7	109	0.0049
HemX	PF04375.14	338	D3961.contig4_7	109	0.0095
Ldh_1_C	PF02866.18	167	D3961.contig4_8	316	7.9e-26
Ldh_1_N	PF00056.23	141	D3961.contig4_8	316	2e-23
UDPG_MGDP_dh_N	PF03721.14	187	D3961.contig4_8	316	0.0024
F420_oxidored	PF03807.17	97	D3961.contig4_8	316	0.0041
2-Hacid_dh_C	PF02826.19	178	D3961.contig4_8	316	0.011
ABC2_membrane_3	PF12698.7	345	D3961.contig4_9	270	0.054
HPPK	PF01288.20	112	D3961.contig4_10	157	9.5e-32
FolB	PF02152.18	111	D3961.contig4_11	121	7.5e-28
Pterin_bind	PF00809.22	244	D3961.contig4_12	278	9.4e-78
GTP_cyclohydroI	PF01227.22	179	D3961.contig4_13	188	2e-54
Pyr_redox	PF00070.27	81	D3961.contig4_13	188	0.018
ABC_tran	PF00005.27	137	D3961.contig4_14	519	5.5e-49
ABC_tran	PF00005.27	137	D3961.contig4_14	519	5.5e-49
ABC_tran_Xtn	PF12848.7	85	D3961.contig4_14	519	3.2e-22
AAA_21	PF13304.6	303	D3961.contig4_14	519	3.4e-18
SMC_N	PF02463.19	220	D3961.contig4_14	519	7e-11
NACHT	PF05729.12	166	D3961.contig4_14	519	1.8e-05
M20_dimer	PF07687.14	109	D3961.contig4_15	383	2.2e-06
Peptidase_M20	PF01546.28	207	D3961.contig4_15	383	6.9e-06
Peptidase_S66C	PF17676.1	124	D3961.contig4_16	317	3.4e-31
Peptidase_S66	PF02016.15	121	D3961.contig4_16	317	2.4e-29
SBP_bac_5	PF00496.22	377	D3961.contig4_17	534	2.4e-94
Beta-lactamase2	PF13354.6	202	D3961.contig4_18	272	1.5e-52
Peptidase_S11	PF00768.20	241	D3961.contig4_18	272	1.1e-06
Peptidase_S13	PF02113.15	444	D3961.contig4_18	272	0.00013
ABC_tran	PF00005.27	137	D3961.contig4_19	316	5.4e-28
oligo_HPY	PF08352.12	65	D3961.contig4_19	316	1.9e-12
AAA_21	PF13304.6	303	D3961.contig4_19	316	1e-05
SMC_N	PF02463.19	220	D3961.contig4_19	316	0.0031
ABC_tran	PF00005.27	137	D3961.contig4_20	328	5.6e-28
oligo_HPY	PF08352.12	65	D3961.contig4_20	328	1.5e-17
SMC_N	PF02463.19	220	D3961.contig4_20	328	4.9e-05
AAA_21	PF13304.6	303	D3961.contig4_20	328	0.00053
AAA_7	PF12775.7	181	D3961.contig4_20	328	0.0064
BPD_transp_1	PF00528.22	185	D3961.contig4_21	300	2e-28
OppC_N	PF12911.7	51	D3961.contig4_21	300	2.5e-13
BPD_transp_1	PF00528.22	185	D3961.contig4_22	310	4.9e-37
Phos_pyr_kin	PF08543.12	246	D3961.contig4_23	279	2.7e-22
PfkB	PF00294.24	302	D3961.contig4_23	279	2.8e-12
DUF805	PF05656.14	105	D3961.contig4_24	195	8.7e-16
ABC_tran	PF00005.27	137	D3961.contig4_26	1180	1.1e-52
ABC_tran	PF00005.27	137	D3961.contig4_26	1180	1.1e-52
ABC_membrane	PF00664.23	274	D3961.contig4_26	1180	7e-29
Cyt_bd_oxida_II	PF02322.15	303	D3961.contig4_27	340	3.3e-108
Cyt_bd_oxida_I	PF01654.17	418	D3961.contig4_28	463	1.3e-164
Rrf2	PF02082.20	83	D3961.contig4_29	151	2.5e-22
PHO4	PF01384.20	337	D3961.contig4_30	333	7.5e-88
PhoU_div	PF01865.16	214	D3961.contig4_31	178	5e-23
Terminase_1	PF03354.15	468	D3961.contig5_1	134	4.2e-14
Dynein_attach_N	PF15867.5	69	D3961.contig5_1	134	0.0022
Terminase_1	PF03354.15	468	D3961.contig5_2	396	1e-38
Orthopox_A49R	PF06489.11	162	D3961.contig5_2	396	0.039
DUF1056	PF06341.11	63	D3961.contig5_3	60	1e-11
Phage_portal	PF04860.12	314	D3961.contig5_4	384	3.9e-38
CLP_protease	PF00574.23	182	D3961.contig5_5	223	7.4e-32
Peptidase_S49	PF01343.18	154	D3961.contig5_5	223	0.00027
SDH_sah	PF01972.16	286	D3961.contig5_5	223	0.0025
Phage_capsid	PF05065.13	280	D3961.contig5_6	397	5.7e-35
Phage_connect_1	PF05135.13	99	D3961.contig5_7	105	4.2e-09
Phage_H_T_join	PF05521.11	96	D3961.contig5_8	117	2e-10
HK97-gp10_like	PF04883.12	81	D3961.contig5_9	141	2.6e-06
DUF806	PF05657.11	121	D3961.contig5_10	124	4.4e-27
Phage_TTP_1	PF04630.12	199	D3961.contig5_11	205	1.6e-79
Phage_TAC_3	PF06896.11	115	D3961.contig5_12	118	2.5e-14
SLT	PF01464.20	117	D3961.contig5_13	1669	4.4e-11
CHAP	PF05257.16	83	D3961.contig5_13	1669	5.1e-07
Sipho_tail	PF05709.11	255	D3961.contig5_14	524	4.8e-35
Prophage_tail	PF06605.11	316	D3961.contig5_15	1259	3.8e-20
Collagen	PF01391.18	60	D3961.contig5_15	1259	8.5e-15
Collagen	PF01391.18	60	D3961.contig5_15	1259	8.5e-15
DUF859	PF05895.12	626	D3961.contig5_16	668	4.5e-174
GTP_EFTU_D3	PF03143.17	112	D3961.contig6_1	52	5.4e-16
Ribosomal_L33	PF00471.20	47	D3961.contig6_2	50	4.1e-23
SecE	PF00584.20	55	D3961.contig6_3	74	5.8e-24
Ferlin_C	PF16165.5	154	D3961.contig6_3	74	0.0062
NusG	PF02357.19	95	D3961.contig6_4	179	4.9e-29
KOW	PF00467.29	32	D3961.contig6_4	179	4.3e-07
