target	acc	tlen	query	qlen	evalue
TraV	PF09676.10	132	D3940.contig1_18	176	7.3e-21
TrbI	PF03743.14	187	D3940.contig1_19	451	2e-36
TraK	PF06586.11	231	D3940.contig1_20	392	8.3e-22
TraE	PF05309.11	182	D3940.contig1_21	213	8.5e-22
TraL	PF07178.11	90	D3940.contig1_22	94	6.2e-27
Thioredoxin_4	PF13462.6	166	D3940.contig1_23	271	5.5e-24
DSBA	PF01323.20	193	D3940.contig1_23	271	2.7e-14
Thioredoxin_2	PF13098.6	109	D3940.contig1_23	271	0.0016
Thioredoxin_5	PF13743.6	186	D3940.contig1_23	271	0.011
Castor_Poll_mid	PF06241.12	104	D3940.contig1_23	271	0.018
DUF4400	PF14348.6	204	D3940.contig1_24	218	6.4e-27
TrwB_AAD_bind	PF10412.9	386	D3940.contig1_26	624	1.3e-15
TrwB_AAD_bind	PF10412.9	386	D3940.contig1_26	624	1.3e-15
TraG-D_C	PF12696.7	126	D3940.contig1_26	624	4.3e-15
DUF87	PF01935.17	227	D3940.contig1_26	624	7.5e-08
AAA_10	PF12846.7	362	D3940.contig1_26	624	1.2e-05
FtsK_SpoIIIE	PF01580.18	243	D3940.contig1_26	624	0.00014
TraI_2	PF07514.11	327	D3940.contig1_27	1219	1.2e-83
KorB	PF08535.10	89	D3940.contig1_30	378	0.00088
DnaB_C	PF03796.15	255	D3940.contig1_31	465	9.3e-113
DnaB	PF00772.21	103	D3940.contig1_31	465	4.1e-37
AAA_25	PF13481.6	194	D3940.contig1_31	465	1.2e-11
ATPase	PF06745.13	231	D3940.contig1_31	465	3.3e-07
AAA_33	PF13671.6	143	D3940.contig1_31	465	0.0006
AAA_22	PF13401.6	137	D3940.contig1_31	465	0.0017
DnaB_C	PF03796.15	255	D3940.contig1_32	508	2.1e-102
DnaB	PF00772.21	103	D3940.contig1_32	508	5.5e-30
AAA_25	PF13481.6	194	D3940.contig1_32	508	7.9e-08
ATPase	PF06745.13	231	D3940.contig1_32	508	0.011
PDDEXK_1	PF12705.7	255	D3940.contig1_33	173	0.00032
DUF2800	PF10926.8	363	D3940.contig1_33	173	0.017
Toprim	PF01751.22	103	D3940.contig1_35	150	1.2e-30
Topoisom_bac	PF01131.20	413	D3940.contig1_35	150	0.0015
Toprim_4	PF13662.6	89	D3940.contig1_35	150	0.0031
Abhydrolase_6	PF12697.7	220	D3940.contig2_2	292	3.3e-19
Abhydrolase_1	PF00561.20	257	D3940.contig2_2	292	4.9e-12
Hydrolase_4	PF12146.8	239	D3940.contig2_2	292	4.7e-10
UPF0061	PF02696.14	468	D3940.contig2_3	453	3.4e-125
Aldedh	PF00171.22	462	D3940.contig2_4	471	5.6e-104
TP_methylase	PF00590.20	213	D3940.contig2_5	263	4.1e-48
DUF2849	PF11011.8	86	D3940.contig2_6	99	1.8e-22
NIR_SIR	PF01077.22	159	D3940.contig2_7	563	5.1e-57
NIR_SIR	PF01077.22	159	D3940.contig2_7	563	5.1e-57
NIR_SIR_ferr	PF03460.17	69	D3940.contig2_7	563	1e-35
NIR_SIR_ferr	PF03460.17	69	D3940.contig2_7	563	1e-35
DUF934	PF06073.12	107	D3940.contig2_8	175	1e-37
PAPS_reduct	PF01507.19	174	D3940.contig2_9	252	3.8e-36
DUF4304	PF14137.6	117	D3940.contig2_10	261	0.00052
Metal_hydrol	PF10118.9	248	D3940.contig2_11	287	4.2e-72
TetR_N	PF00440.23	47	D3940.contig2_12	194	9.7e-09
GTP1_OBG	PF01018.22	155	D3940.contig2_13	348	2.9e-54
MMR_HSR1	PF01926.23	114	D3940.contig2_13	348	6.8e-26
FeoB_N	PF02421.18	156	D3940.contig2_13	348	4.1e-16
Uma2	PF05685.12	172	D3940.contig2_14	187	1.5e-26
AA_kinase	PF00696.28	241	D3940.contig2_15	373	2.3e-39
PUA	PF01472.20	74	D3940.contig2_15	373	1.7e-19
NAD_binding_10	PF13460.6	184	D3940.contig2_16	302	4.2e-25
Epimerase	PF01370.21	241	D3940.contig2_16	302	3.9e-20
3Beta_HSD	PF01073.19	280	D3940.contig2_16	302	6.3e-15
NmrA	PF05368.13	233	D3940.contig2_16	302	7.5e-15
NAD_binding_4	PF07993.12	257	D3940.contig2_16	302	9.5e-12
RmlD_sub_bind	PF04321.17	287	D3940.contig2_16	302	1.2e-08
Polysacc_synt_2	PF02719.15	294	D3940.contig2_16	302	2e-07
GDP_Man_Dehyd	PF16363.5	332	D3940.contig2_16	302	9.9e-07
PP-binding	PF00550.25	67	D3940.contig2_17	81	5e-09
PP-binding_2	PF14573.6	96	D3940.contig2_17	81	0.00028
Aminotran_1_2	PF00155.21	363	D3940.contig2_18	421	1.3e-55
Aminotran_5	PF00266.19	371	D3940.contig2_18	421	3e-07
Cys_Met_Meta_PP	PF01053.20	382	D3940.contig2_18	421	9.3e-07
Beta_elim_lyase	PF01212.21	293	D3940.contig2_18	421	1.2e-06
HATPase_c	PF02518.26	112	D3940.contig2_19	652	1.8e-20
CHASE3	PF05227.13	138	D3940.contig2_19	652	3.1e-12
Response_reg	PF00072.24	112	D3940.contig2_19	652	4.1e-11
HisKA	PF00512.25	67	D3940.contig2_19	652	5.5e-09
HisKA_3	PF07730.13	68	D3940.contig2_19	652	0.0016
LptF_LptG	PF03739.14	354	D3940.contig2_20	404	8e-63
LptF_LptG	PF03739.14	354	D3940.contig2_21	366	1.1e-61
Catalase	PF00199.19	383	D3940.contig2_23	693	3.8e-172
Catalase-rel	PF06628.12	65	D3940.contig2_23	693	2.1e-23
Catalase_C	PF18011.1	152	D3940.contig2_23	693	3.3e-07
DJ-1_PfpI	PF01965.24	165	D3940.contig2_23	693	0.0001
FA_desaturase	PF00487.24	254	D3940.contig2_24	367	2.2e-26
Acetyltransf_1	PF00583.25	117	D3940.contig2_25	386	0.00027
Phenol_MetA_deg	PF13557.6	241	D3940.contig2_27	267	4e-13
Exo_endo_phos	PF03372.23	233	D3940.contig2_28	257	2.7e-19
Fe-S_biosyn	PF01521.20	111	D3940.contig2_29	114	8.8e-19
Peptidase_M23	PF01551.22	96	D3940.contig2_30	421	4.5e-34
AhpC-TSA	PF00578.21	124	D3940.contig2_31	157	9.7e-33
Redoxin	PF08534.10	147	D3940.contig2_31	157	3.5e-15
AhpC-TSA_2	PF13911.6	113	D3940.contig2_31	157	0.0015
SCO1-SenC	PF02630.14	134	D3940.contig2_31	157	0.02
GlnE	PF03710.15	251	D3940.contig2_32	890	1.3e-102
GlnE	PF03710.15	251	D3940.contig2_32	890	1.3e-102
GlnD_UR_UTase	PF08335.11	146	D3940.contig2_32	890	1.9e-43
GlnD_UR_UTase	PF08335.11	146	D3940.contig2_32	890	1.9e-43
DUF294	PF03445.13	138	D3940.contig2_32	890	0.0056
DUF294_C	PF10335.9	145	D3940.contig2_32	890	0.014
Sigma70_r4_2	PF08281.12	54	D3940.contig2_34	215	1.8e-13
Sigma70_r2	PF04542.14	71	D3940.contig2_34	215	7e-12
Sigma70_r4	PF04545.16	50	D3940.contig2_34	215	0.00036
Sigma70_ECF	PF07638.11	185	D3940.contig2_34	215	0.0052
Response_reg	PF00072.24	112	D3940.contig2_36	269	4e-13
Sigma70_r4_2	PF08281.12	54	D3940.contig2_36	269	0.00032
NepR	PF18557.1	35	D3940.contig2_37	30	3.4e-07
HisKA_2	PF07568.12	76	D3940.contig2_38	529	4.6e-18
HWE_HK	PF07536.14	83	D3940.contig2_38	529	1.3e-07
DUF4198	PF10670.9	213	D3940.contig3_1	240	2.3e-16
TonB_dep_Rec	PF00593.24	470	D3940.contig3_2	704	4.5e-64
Plug	PF07715.15	108	D3940.contig3_2	704	7.6e-19
Trypsin_2	PF13365.6	150	D3940.contig3_3	385	1e-31
PDZ_2	PF13180.6	82	D3940.contig3_3	385	1.3e-15
Trypsin	PF00089.26	221	D3940.contig3_3	385	6.9e-14
PDZ	PF00595.24	82	D3940.contig3_3	385	2.4e-10
PDZ_6	PF17820.1	56	D3940.contig3_3	385	1.8e-07
NIF3	PF01784.18	245	D3940.contig3_4	253	3.2e-56
PAPS_reduct	PF01507.19	174	D3940.contig3_5	306	2.6e-67
APS_kinase	PF01583.20	158	D3940.contig3_6	633	3e-48
GTP_EFTU	PF00009.27	194	D3940.contig3_6	633	2.9e-44
MMR_HSR1	PF01926.23	114	D3940.contig3_6	633	2e-09
GTP_EFTU_D2	PF03144.25	74	D3940.contig3_6	633	3.7e-07
AAA_33	PF13671.6	143	D3940.contig3_6	633	2.2e-05
Zeta_toxin	PF06414.12	199	D3940.contig3_6	633	0.00022
AAA_16	PF13191.6	170	D3940.contig3_6	633	0.0016
Acyltransferase	PF01553.21	135	D3940.contig3_7	300	2e-16
PTA_PTB	PF01515.19	319	D3940.contig3_8	700	1.6e-110
AAA_26	PF13500.6	198	D3940.contig3_8	700	5.3e-40
DRTGG	PF07085.12	105	D3940.contig3_8	700	4.2e-30
CbiA	PF01656.23	128	D3940.contig3_8	700	6.6e-05
FKBP_C	PF00254.28	94	D3940.contig3_9	162	2.3e-12
GSHPx	PF00255.19	108	D3940.contig3_10	161	1.4e-40
Redoxin	PF08534.10	147	D3940.contig3_10	161	1.3e-05
AhpC-TSA	PF00578.21	124	D3940.contig3_10	161	1.7e-05
Oxidored_FMN	PF00724.20	342	D3940.contig3_11	368	1.7e-74
Glycos_transf_1	PF00534.20	172	D3940.contig3_12	412	1.9e-26
Glyco_trans_1_4	PF13692.6	134	D3940.contig3_12	412	2.5e-25
Glyco_transf_4	PF13439.6	170	D3940.contig3_12	412	1.6e-24
Glyco_trans_4_4	PF13579.6	160	D3940.contig3_12	412	3.2e-15
Glyco_trans_1_2	PF13524.6	92	D3940.contig3_12	412	1.5e-06
Glyco_trans_4_2	PF13477.6	139	D3940.contig3_12	412	5.2e-06
EI24	PF07264.11	178	D3940.contig3_13	252	2.2e-36
Pyr_redox_2	PF07992.14	294	D3940.contig3_14	321	7.6e-49
Pyr_redox_3	PF13738.6	305	D3940.contig3_14	321	2e-20
Pyr_redox	PF00070.27	81	D3940.contig3_14	321	8.8e-15
FAD_binding_2	PF00890.24	417	D3940.contig3_14	321	5.5e-06
GIDA	PF01134.22	392	D3940.contig3_14	321	2.1e-05
FAD_oxidored	PF12831.7	433	D3940.contig3_14	321	5e-05
NAD_binding_8	PF13450.6	68	D3940.contig3_14	321	0.0019
HopJ	PF08888.11	109	D3940.contig3_15	113	2.5e-37
DUF1244	PF06844.11	67	D3940.contig3_16	99	5.3e-37
Terminase_4	PF05119.12	99	D3940.contig3_16	99	0.001
FolB	PF02152.18	111	D3940.contig3_17	124	3e-25
GTP_cyclohydroI	PF01227.22	179	D3940.contig3_18	187	1.3e-76
MAPKK1_Int	PF08923.10	119	D3940.contig3_18	187	0.016
adh_short	PF00106.25	195	D3940.contig3_19	237	6.4e-25
adh_short_C2	PF13561.6	234	D3940.contig3_19	237	1.1e-24
KR	PF08659.10	180	D3940.contig3_19	237	0.00012
ABM	PF03992.16	78	D3940.contig3_20	187	0.0018
MerR_1	PF13411.6	69	D3940.contig3_21	309	1.9e-16
MerR	PF00376.23	38	D3940.contig3_21	309	7.3e-15
HTH_17	PF12728.7	51	D3940.contig3_21	309	0.0013
HTH_23	PF13384.6	50	D3940.contig3_21	309	0.0026
HTH_28	PF13518.6	52	D3940.contig3_21	309	0.0045
PAS_9	PF13426.7	104	D3940.contig3_23	156	1.6e-18
PAS	PF00989.25	113	D3940.contig3_23	156	1.8e-11
PAS_8	PF13188.7	67	D3940.contig3_23	156	2e-09
PAS_3	PF08447.12	89	D3940.contig3_23	156	2.2e-09
PAS_4	PF08448.10	110	D3940.contig3_23	156	9.3e-05
DUF2399	PF09664.10	152	D3940.contig3_23	156	0.0019
Flavodoxin_1	PF00258.25	143	D3940.contig3_24	152	1.1e-16
FMN_red	PF03358.15	155	D3940.contig3_24	152	0.0045
LysR_substrate	PF03466.20	209	D3940.contig3_25	299	2.8e-44
HTH_1	PF00126.27	60	D3940.contig3_25	299	6e-21
LrgA	PF03788.14	94	D3940.contig3_26	129	8.7e-23
LrgB	PF04172.16	214	D3940.contig3_27	229	1.7e-67
Aldolase_II	PF00596.21	186	D3940.contig3_28	261	1.3e-40
Abhydrolase_1	PF00561.20	257	D3940.contig3_29	291	4.6e-18
Abhydrolase_6	PF12697.7	220	D3940.contig3_29	291	3.8e-17
Hydrolase_4	PF12146.8	239	D3940.contig3_29	291	8.9e-05
DUF1057	PF06342.12	297	D3940.contig3_29	291	0.015
HTH_50	PF18024.1	50	D3940.contig4_6	200	0.0017
ANAPC3	PF12895.7	82	D3940.contig4_7	496	0.0098
DUF4055	PF13264.6	135	D3940.contig4_8	489	4e-26
Phage_Mu_F	PF04233.14	112	D3940.contig4_9	348	3.9e-05
APG6_N	PF17675.1	133	D3940.contig4_10	233	0.014
Taxilin	PF09728.9	308	D3940.contig4_13	183	0.0016
HeH	PF12949.7	35	D3940.contig4_13	183	0.0021
HipA_C	PF07804.12	212	D3940.contig4_16	192	0.063
DUF4128	PF13554.6	128	D3940.contig4_17	132	1.3e-07
TMP_2	PF06791.13	205	D3940.contig4_21	988	3.3e-77
Phage_min_tail	PF05939.13	108	D3940.contig4_22	113	7.1e-30
Phage_tail_L	PF05100.12	206	D3940.contig4_23	229	2.6e-59
NLPC_P60	PF00877.19	105	D3940.contig4_24	251	4.5e-17
Prok-JAB	PF14464.6	118	D3940.contig4_24	251	9.5e-14
Lambda_tail_I	PF06805.12	86	D3940.contig4_25	199	1.8e-07
Phage-tail_3	PF13550.6	164	D3940.contig4_26	1256	2.2e-17
DUF1983	PF09327.11	81	D3940.contig4_26	1256	3.9e-16
T4_gp9_10	PF07880.11	285	D3940.contig4_28	164	0.012
Caudo_TAP	PF02413.17	130	D3940.contig4_29	189	1.2e-10
Phage_tail_APC	PF16778.5	60	D3940.contig4_29	189	5.9e-08
Acetyltransf_6	PF13480.7	142	D3940.contig4_30	327	6.2e-10
Glyco_hydro_19	PF00182.19	232	D3940.contig4_31	202	3.7e-12
Phage_lysis	PF03245.13	126	D3940.contig4_32	169	5.6e-14
HemX	PF04375.14	338	D3940.contig4_32	169	0.0022
TALPID3	PF15324.6	1254	D3940.contig4_32	169	0.052
CopD	PF05425.13	105	D3940.contig5_3	313	1.3e-19
CopC	PF04234.12	92	D3940.contig5_4	128	1.4e-22
Big_5	PF13205.6	108	D3940.contig5_4	128	1.3e-07
HATPase_c	PF02518.26	112	D3940.contig5_5	463	4.3e-19
HisKA	PF00512.25	67	D3940.contig5_5	463	2.1e-12
HAMP	PF00672.25	53	D3940.contig5_5	463	1.9e-09
HATPase_c_5	PF14501.6	101	D3940.contig5_5	463	4e-05
HATPase_c_2	PF13581.6	125	D3940.contig5_5	463	0.011
Response_reg	PF00072.24	112	D3940.contig5_6	230	4.7e-28
Trans_reg_C	PF00486.28	77	D3940.contig5_6	230	1.3e-24
Copper-bind	PF00127.20	99	D3940.contig5_8	179	1.6e-08
Cupredoxin_1	PF13473.6	104	D3940.contig5_8	179	3.9e-06
DUF2933	PF11666.8	52	D3940.contig5_9	84	4.6e-19
E1-E2_ATPase	PF00122.20	181	D3940.contig5_10	786	3.8e-54
Hydrolase	PF00702.26	210	D3940.contig5_10	786	6.2e-39
YHS	PF04945.13	48	D3940.contig5_10	786	1.3e-13
Hydrolase_3	PF08282.12	255	D3940.contig5_10	786	6.1e-08
DUF2971	PF11185.8	84	D3940.contig5_12	494	9.3e-08
Histone_HNS	PF00816.21	92	D3940.contig5_13	122	0.00083
UPF0126	PF03458.13	78	D3940.contig5_15	43	0.071
DDE_Tnp_1	PF01609.21	214	D3940.contig5_17	327	1.5e-34
DUF772	PF05598.11	73	D3940.contig5_17	327	7.5e-20
DDE_Tnp_4	PF13359.6	158	D3940.contig5_17	327	4.1e-06
DDE_Tnp_1_6	PF13751.6	125	D3940.contig5_17	327	5.7e-06
DDE_Tnp_1_3	PF13612.6	155	D3940.contig5_17	327	6.5e-05
HupE_UreJ_2	PF13795.6	155	D3940.contig5_18	246	5.5e-53
Cyt_bd_oxida_I	PF01654.17	418	D3940.contig5_19	120	6.9e-05
Trns_repr_metal	PF02583.17	77	D3940.contig5_20	98	4.4e-24
NicO	PF03824.16	283	D3940.contig5_21	383	1.9e-38
DsbD_2	PF13386.6	199	D3940.contig5_21	383	6.4e-10
DsbD	PF02683.15	213	D3940.contig5_21	383	0.003
TraX	PF05857.11	217	D3940.contig5_22	321	5.1e-47
Amidase_3	PF01520.18	175	D3940.contig5_23	368	1.1e-41
AMIN	PF11741.8	97	D3940.contig5_23	368	7.5e-19
CytB6-F_Fe-S	PF08802.10	39	D3940.contig5_23	368	0.022
DDE_Tnp_1	PF01609.21	214	D3940.contig5_24	178	3e-29
DDE_Tnp_4	PF13359.6	158	D3940.contig5_24	178	2.1e-06
DDE_Tnp_1_6	PF13751.6	125	D3940.contig5_24	178	3.9e-06
DDE_Tnp_1_3	PF13612.6	155	D3940.contig5_24	178	0.0022
RVT_1	PF00078.27	222	D3940.contig5_25	423	7.6e-46
GIIM	PF08388.11	80	D3940.contig5_25	423	9.9e-16
Transcrip_reg	PF01709.20	240	D3940.contig6_1	186	1.4e-60
Epimerase	PF01370.21	241	D3940.contig6_2	317	5.1e-28
GDP_Man_Dehyd	PF16363.5	332	D3940.contig6_2	317	9.3e-16
RmlD_sub_bind	PF04321.17	287	D3940.contig6_2	317	4.9e-13
NAD_binding_4	PF07993.12	257	D3940.contig6_2	317	6e-06
3Beta_HSD	PF01073.19	280	D3940.contig6_2	317	2.4e-05
Polysacc_synt_2	PF02719.15	294	D3940.contig6_2	317	3.3e-05
Semialdhyde_dhC	PF02774.18	184	D3940.contig6_4	336	2.4e-51
Semialdhyde_dh	PF01118.24	121	D3940.contig6_4	336	2.3e-27
DapB_N	PF01113.20	124	D3940.contig6_4	336	0.0046
LysR_substrate	PF03466.20	209	D3940.contig6_7	298	4.2e-38
HTH_1	PF00126.27	60	D3940.contig6_7	298	4e-19
RseC_MucC	PF04246.12	130	D3940.contig6_8	66	0.049
Amino_oxidase	PF01593.24	452	D3940.contig6_9	490	2.4e-24
NAD_binding_8	PF13450.6	68	D3940.contig6_9	490	1.2e-15
DAO	PF01266.24	352	D3940.contig6_9	490	6.7e-12
HI0933_like	PF03486.14	409	D3940.contig6_9	490	6.5e-08
Pyr_redox_2	PF07992.14	294	D3940.contig6_9	490	6.9e-06
MCRA	PF06100.11	496	D3940.contig6_9	490	0.00011
FAD_binding_2	PF00890.24	417	D3940.contig6_9	490	0.00014
FAD_oxidored	PF12831.7	433	D3940.contig6_9	490	0.0037
Peptidase_M24	PF00557.24	209	D3940.contig6_10	467	3.4e-42
AMP_N	PF05195.16	123	D3940.contig6_10	467	8.9e-22
Ferrochelatase	PF00762.19	317	D3940.contig6_11	344	1.2e-98
FA_desaturase	PF00487.24	254	D3940.contig6_12	234	9.9e-19
FA_desaturase	PF00487.24	254	D3940.contig6_12	234	9.9e-19
LYTB	PF02401.18	264	D3940.contig6_13	284	7.5e-83
Caroten_synth	PF04240.12	209	D3940.contig6_14	225	9.7e-29
Glycos_transf_2	PF00535.26	170	D3940.contig6_15	363	1.5e-22
Glyco_tranf_2_3	PF13641.6	230	D3940.contig6_15	363	2.7e-16
Glyco_tranf_2_4	PF13704.6	96	D3940.contig6_15	363	3.2e-07
Glyco_tranf_2_2	PF10111.9	276	D3940.contig6_15	363	0.00026
Acyltransferase	PF01553.21	135	D3940.contig6_16	209	1.3e-07
Acyltransferase	PF01553.21	135	D3940.contig6_17	208	1.1e-09
GDP_Man_Dehyd	PF16363.5	332	D3940.contig6_18	272	4.9e-38
Epimerase	PF01370.21	241	D3940.contig6_18	272	8.7e-31
3Beta_HSD	PF01073.19	280	D3940.contig6_18	272	3.8e-05
RmlD_sub_bind	PF04321.17	287	D3940.contig6_18	272	0.0046
Transgly	PF00912.22	178	D3940.contig7_1	820	1.5e-62
Transpeptidase	PF00905.22	306	D3940.contig7_1	820	7e-29
Transpeptidase	PF00905.22	306	D3940.contig7_1	820	7e-29
PCB_OB	PF17092.5	112	D3940.contig7_1	820	1.8e-22
PilM_2	PF11104.8	340	D3940.contig7_2	218	2.1e-55
PilN	PF05137.13	78	D3940.contig7_3	184	1.6e-16
RskA	PF10099.9	180	D3940.contig7_3	184	0.0023
PilO	PF04350.13	146	D3940.contig7_4	342	7.9e-35
PilP	PF04351.13	147	D3940.contig7_4	342	7.4e-30
Secretin	PF00263.21	170	D3940.contig7_5	465	1.1e-49
Secretin_N	PF03958.17	82	D3940.contig7_5	465	8.7e-13
STN	PF07660.14	52	D3940.contig7_5	465	9.5e-12
SKI	PF01202.22	158	D3940.contig7_6	164	4.1e-53
AAA_18	PF13238.6	130	D3940.contig7_6	164	0.00049
DHQ_synthase	PF01761.20	262	D3940.contig7_7	367	9.3e-107
Fe-ADH_2	PF13685.6	250	D3940.contig7_7	367	2.2e-12
Fe-ADH	PF00465.19	364	D3940.contig7_7	367	2.8e-07
SPOR	PF05036.13	76	D3940.contig7_8	520	8.6e-12
AAA_22	PF13401.6	137	D3940.contig7_8	520	7.4e-11
AAA_30	PF13604.6	192	D3940.contig7_8	520	1.2e-06
AAA_16	PF13191.6	170	D3940.contig7_8	520	6.4e-06
T2SSE	PF00437.20	273	D3940.contig7_8	520	0.0027
GATase_2	PF00310.21	420	D3940.contig7_9	1320	1.7e-171
Glu_synthase	PF01645.17	368	D3940.contig7_9	1320	1e-147
Glu_syn_central	PF04898.14	279	D3940.contig7_9	1320	8.3e-102
GXGXG	PF01493.19	190	D3940.contig7_9	1320	1.2e-25
FMN_dh	PF01070.18	348	D3940.contig7_9	1320	2.7e-05
Flavodoxin_1	PF00258.25	143	D3940.contig8_1	214	1.1e-09
FAD_binding_1	PF00667.20	222	D3940.contig8_1	214	9e-08
PhyH	PF05721.13	211	D3940.contig8_2	292	2.3e-30
adh_short	PF00106.25	195	D3940.contig8_3	311	1.4e-47
adh_short_C2	PF13561.6	234	D3940.contig8_3	311	2.7e-38
KR	PF08659.10	180	D3940.contig8_3	311	2.2e-21
Acyl-CoA_dh_C	PF12806.7	124	D3940.contig8_4	608	7e-27
Acyl-CoA_dh_1	PF00441.24	150	D3940.contig8_4	608	2.2e-18
Acyl-CoA_dh_M	PF02770.19	97	D3940.contig8_4	608	7.3e-15
AcylCoA_DH_N	PF12418.8	32	D3940.contig8_4	608	7.6e-06
Acyl-CoA_dh_N	PF02771.16	113	D3940.contig8_4	608	0.0013
Thiolase_N	PF00108.23	260	D3940.contig8_5	395	1.2e-63
Thiolase_C	PF02803.18	123	D3940.contig8_5	395	9e-42
ketoacyl-synt	PF00109.26	253	D3940.contig8_5	395	0.00029
MFS_1	PF07690.16	353	D3940.contig8_8	383	4e-22
MFS_1	PF07690.16	353	D3940.contig8_8	383	4e-22
PhyH	PF05721.13	211	D3940.contig8_9	293	9.2e-32
NAD_binding_2	PF03446.15	158	D3940.contig8_10	286	6.6e-19
F420_oxidored	PF03807.17	97	D3940.contig8_10	286	4.8e-10
ApbA	PF02558.16	152	D3940.contig8_10	286	1.7e-08
2-Hacid_dh_C	PF02826.19	178	D3940.contig8_10	286	4.4e-07
Shikimate_DH	PF01488.20	138	D3940.contig8_10	286	6.5e-07
IlvN	PF07991.12	165	D3940.contig8_10	286	6.4e-06
NAD_Gly3P_dh_N	PF01210.23	157	D3940.contig8_10	286	7.5e-06
3HCDH_N	PF02737.18	180	D3940.contig8_10	286	7e-05
TetR_N	PF00440.23	47	D3940.contig8_12	210	9.6e-11
TetR_C_15	PF17918.1	108	D3940.contig8_12	210	0.016
TetR_N	PF00440.23	47	D3940.contig8_13	200	6.4e-10
DUF148	PF02520.17	109	D3940.contig8_13	200	0.027
Aldedh	PF00171.22	462	D3940.contig8_14	153	1.9e-50
SNF2_N	PF00176.23	350	D3940.contig9_3	571	8e-31
Helicase_C	PF00271.31	111	D3940.contig9_3	571	2.5e-16
ResIII	PF04851.15	171	D3940.contig9_3	571	7.7e-11
SWI2_SNF2	PF18766.1	224	D3940.contig9_3	571	0.0002
DEAD	PF00270.29	176	D3940.contig9_3	571	0.00021
Ribonuc_red_lgC	PF02867.15	524	D3940.contig9_5	366	0.0003
AAA_31	PF13614.6	177	D3940.contig9_7	326	2.7e-07
CbiA	PF01656.23	128	D3940.contig9_7	326	3.3e-05
CBP_BcsQ	PF06564.12	234	D3940.contig9_7	326	0.0084
MPTase-PolyVal	PF18818.1	126	D3940.contig9_10	333	5.1e-15
DUF1738	PF08401.11	128	D3940.contig9_10	333	0.015
DDE_Tnp_ISL3	PF01610.17	240	D3940.contig9_11	434	5.6e-70
zf-ISL3	PF14690.6	47	D3940.contig9_11	434	2.8e-08
HTH_Tnp_ISL3	PF13542.6	52	D3940.contig9_11	434	0.0011
Histone_HNS	PF00816.21	92	D3940.contig9_14	123	0.00029
NucS	PF01939.16	229	D3940.contig9_15	258	3e-11
YhcG_C	PF06250.11	155	D3940.contig9_15	258	0.012
Queuosine_synth	PF02547.15	325	D3940.contig9_17	159	1.6e-31
Gag_spuma	PF03276.14	614	D3940.contig10_2	101	0.013
SprT-like	PF10263.9	113	D3940.contig10_5	624	8.7e-19
SNF2_N	PF00176.23	350	D3940.contig10_5	624	2e-12
DDE_3	PF13358.6	146	D3940.contig10_6	335	8.8e-15
HTH_Tnp_Tc3_2	PF01498.18	72	D3940.contig10_6	335	6.5e-08
HTH_28	PF13518.6	52	D3940.contig10_6	335	6.6e-06
HTH_32	PF13565.6	73	D3940.contig10_6	335	0.00057
HTH_11	PF08279.12	55	D3940.contig10_6	335	0.00097
DDE_Tnp_1_7	PF13843.6	350	D3940.contig10_8	329	2.1e-09
DDE_Tnp_1	PF01609.21	214	D3940.contig10_8	329	0.019
