target	acc	tlen	query	qlen	evalue
Methyltransf_23	PF13489.6	165	D3960.contig1_34	199	1e-11
Methyltransf_11	PF08241.12	96	D3960.contig1_34	199	5.3e-10
Methyltransf_12	PF08242.12	99	D3960.contig1_34	199	9.3e-10
Methyltransf_31	PF13847.6	152	D3960.contig1_34	199	1.1e-07
MTS	PF05175.14	169	D3960.contig1_34	199	3.5e-06
NodS	PF05401.11	201	D3960.contig1_34	199	0.0039
TPMT	PF05724.11	218	D3960.contig1_34	199	0.0046
SLAC1	PF03595.17	324	D3960.contig1_35	335	8.8e-39
B_solenoid_ydck	PF18836.1	18	D3960.contig1_36	327	2.6e-19
B_solenoid_ydck	PF18836.1	18	D3960.contig1_36	327	2.6e-19
Bactofilin	PF04519.13	98	D3960.contig1_36	327	7.2e-05
Acetyltransf_3	PF13302.7	138	D3960.contig1_37	193	3.1e-16
Acetyltransf_1	PF00583.25	117	D3960.contig1_37	193	1.3e-09
Acetyltransf_4	PF13420.7	155	D3960.contig1_37	193	1.9e-08
Acetyltransf_8	PF13523.6	145	D3960.contig1_37	193	0.0039
MdoG	PF04349.12	477	D3960.contig1_38	615	3.5e-181
TAT_signal	PF10518.9	26	D3960.contig1_38	615	0.00026
ADH_zinc_N	PF00107.26	130	D3960.contig1_39	363	1.2e-23
ADH_N	PF08240.12	109	D3960.contig1_39	363	2.3e-23
Glu_dehyd_C	PF16912.5	212	D3960.contig1_39	363	1.5e-10
ADH_zinc_N_2	PF13602.6	133	D3960.contig1_39	363	4.6e-06
COesterase	PF00135.28	512	D3960.contig1_40	399	7.1e-70
COesterase	PF00135.28	512	D3960.contig1_40	399	7.1e-70
Abhydrolase_3	PF07859.13	211	D3960.contig1_40	399	5e-11
Peptidase_S9	PF00326.21	212	D3960.contig1_40	399	0.0014
COesterase	PF00135.28	512	D3960.contig1_41	105	5.7e-26
DUF1338	PF07063.13	324	D3960.contig1_42	448	3.6e-120
Dioxygenase_C	PF00775.21	182	D3960.contig1_43	247	1.7e-54
PCDO_beta_N	PF12391.8	34	D3960.contig1_43	247	1.4e-15
CarboxypepD_reg	PF13620.6	82	D3960.contig1_43	247	8.1e-06
Dioxygenase_C	PF00775.21	182	D3960.contig1_44	207	3.2e-20
LysR_substrate	PF03466.20	209	D3960.contig1_45	308	3e-34
HTH_1	PF00126.27	60	D3960.contig1_45	308	1.5e-18
PQQ	PF01011.21	38	D3960.contig1_46	791	2.4e-39
PQQ	PF01011.21	38	D3960.contig1_46	791	2.4e-39
PQQ	PF01011.21	38	D3960.contig1_46	791	2.4e-39
PQQ	PF01011.21	38	D3960.contig1_46	791	2.4e-39
PQQ	PF01011.21	38	D3960.contig1_46	791	2.4e-39
PQQ	PF01011.21	38	D3960.contig1_46	791	2.4e-39
PQQ_2	PF13360.6	237	D3960.contig1_46	791	4.1e-22
PQQ_2	PF13360.6	237	D3960.contig1_46	791	4.1e-22
PQQ_2	PF13360.6	237	D3960.contig1_46	791	4.1e-22
PQQ_2	PF13360.6	237	D3960.contig1_46	791	4.1e-22
ADH_N	PF08240.12	109	D3960.contig1_47	373	9.6e-26
ADH_zinc_N	PF00107.26	130	D3960.contig1_47	373	4.5e-23
ADH_zinc_N_2	PF13602.6	133	D3960.contig1_47	373	2.3e-07
Glu_dehyd_C	PF16912.5	212	D3960.contig1_47	373	5.7e-05
Trns_repr_metal	PF02583.17	77	D3960.contig1_48	92	2.6e-19
Ni_hydr_CYTB	PF01292.20	182	D3960.contig1_49	176	1.5e-22
DUF4405	PF14358.6	66	D3960.contig1_49	176	0.0011
NapE	PF06796.11	54	D3960.contig1_51	62	0.03
HxlR	PF01638.17	91	D3960.contig1_52	155	3.1e-19
MFS_1	PF07690.16	353	D3960.contig1_53	408	4.3e-33
MFS_1	PF07690.16	353	D3960.contig1_53	408	4.3e-33
A_deaminase	PF00962.22	328	D3960.contig1_54	334	1e-100
GFO_IDH_MocA	PF01408.22	120	D3960.contig1_55	347	1.1e-24
GFO_IDH_MocA_C	PF02894.17	116	D3960.contig1_55	347	2.1e-16
NAD_binding_3	PF03447.16	117	D3960.contig1_55	347	0.00026
Semialdhyde_dh	PF01118.24	121	D3960.contig1_55	347	0.0034
Glyco_hydro_1	PF00232.18	453	D3960.contig1_57	457	5.4e-172
HHA	PF05321.11	57	D3960.contig1_58	72	2.9e-28
DUF2569	PF10754.9	143	D3960.contig1_59	147	1e-38
Rnf-Nqr	PF02508.14	174	D3960.contig1_60	194	3.2e-60
Fer4_21	PF14697.6	59	D3960.contig1_61	193	3.3e-16
FeS	PF04060.13	33	D3960.contig1_61	193	5.1e-12
Fer4	PF00037.27	24	D3960.contig1_61	193	1.2e-10
Fer4	PF00037.27	24	D3960.contig1_61	193	1.2e-10
Fer4_9	PF13187.6	51	D3960.contig1_61	193	6.9e-09
Fer4_9	PF13187.6	51	D3960.contig1_61	193	6.9e-09
Fer4_7	PF12838.7	52	D3960.contig1_61	193	3.3e-08
Fer4_7	PF12838.7	52	D3960.contig1_61	193	3.3e-08
Fer4_6	PF12837.7	24	D3960.contig1_61	193	5.3e-07
Fer4_6	PF12837.7	24	D3960.contig1_61	193	5.3e-07
Fer4_16	PF13484.6	67	D3960.contig1_61	193	6.2e-07
Fer4_16	PF13484.6	67	D3960.contig1_61	193	6.2e-07
Fer4_2	PF12797.7	22	D3960.contig1_61	193	9.9e-06
Fer4_10	PF13237.6	56	D3960.contig1_61	193	1e-05
Fer4_3	PF12798.7	15	D3960.contig1_61	193	0.0068
Complex1_51K	PF01512.17	152	D3960.contig1_62	720	3.4e-46
RnfC_N	PF13375.6	101	D3960.contig1_62	720	4e-33
SLBB	PF10531.9	58	D3960.contig1_62	720	3.2e-13
Fer4_7	PF12838.7	52	D3960.contig1_62	720	8e-09
Fer4	PF00037.27	24	D3960.contig1_62	720	2.6e-08
Fer4	PF00037.27	24	D3960.contig1_62	720	2.6e-08
Fer4_10	PF13237.6	56	D3960.contig1_62	720	7.3e-08
Fer4_9	PF13187.6	51	D3960.contig1_62	720	2.1e-06
Fer4_2	PF12797.7	22	D3960.contig1_62	720	5.9e-06
Fer4_8	PF13183.6	65	D3960.contig1_62	720	7.1e-06
Fer4_17	PF13534.6	61	D3960.contig1_62	720	1.4e-05
NQRA	PF05896.11	257	D3960.contig1_62	720	0.00019
Fer4_21	PF14697.6	59	D3960.contig1_62	720	0.00022
Fer4_18	PF13746.6	114	D3960.contig1_62	720	0.00066
NQR2_RnfD_RnfE	PF03116.15	292	D3960.contig1_63	351	4.3e-107
FMN_bind	PF04205.14	69	D3960.contig1_64	208	6.8e-19
Rnf-Nqr	PF02508.14	174	D3960.contig1_65	233	9.5e-62
HhH-GPD	PF00730.25	108	D3960.contig1_66	212	6.8e-19
HHH	PF00633.23	30	D3960.contig1_66	212	1.5e-07
EndIII_4Fe-2S	PF10576.9	17	D3960.contig1_66	212	0.00029
PTR2	PF00854.21	395	D3960.contig1_68	502	1.1e-89
MFS_1	PF07690.16	353	D3960.contig1_68	502	9.1e-18
MFS_1	PF07690.16	353	D3960.contig1_68	502	9.1e-18
GST_C	PF00043.25	93	D3960.contig1_69	202	1.2e-12
GST_N	PF02798.20	76	D3960.contig1_69	202	1.2e-10
GST_C_3	PF14497.6	99	D3960.contig1_69	202	6.9e-09
GST_N_2	PF13409.6	70	D3960.contig1_69	202	3.3e-08
GST_N_3	PF13417.6	75	D3960.contig1_69	202	6.5e-08
GST_C_2	PF13410.6	69	D3960.contig1_69	202	2.2e-07
Phos_pyr_kin	PF08543.12	246	D3960.contig1_70	287	1.7e-15
PfkB	PF00294.24	302	D3960.contig1_70	287	2.5e-11
Carb_kinase	PF01256.17	244	D3960.contig1_70	287	6.4e-05
SsgA	PF04686.12	98	D3960.contig1_70	287	0.013
tRNA-synt_1b	PF00579.25	293	D3960.contig1_71	425	1.7e-92
S4	PF01479.25	48	D3960.contig1_71	425	4.9e-05
Putative_PNPOx	PF01243.20	88	D3960.contig1_72	221	1.9e-24
PNP_phzG_C	PF10590.9	43	D3960.contig1_72	221	1.2e-18
Pyrid_ox_like	PF16242.5	149	D3960.contig1_72	221	0.004
MliC	PF09864.9	67	D3960.contig1_73	120	1.5e-16
AnmK	PF03702.14	366	D3960.contig1_74	375	2.1e-172
Rick_17kDa_Anti	PF05433.15	42	D3960.contig1_75	156	7.8e-08
MASE4	PF17158.4	239	D3960.contig1_76	454	2.4e-73
GGDEF	PF00990.21	161	D3960.contig1_76	454	4.5e-45
MarR	PF01047.22	59	D3960.contig1_77	145	8.2e-19
HTH_27	PF13463.6	68	D3960.contig1_77	145	4.5e-12
MarR_2	PF12802.7	62	D3960.contig1_77	145	2.5e-11
HTH_Crp_2	PF13545.6	68	D3960.contig1_77	145	4e-05
B-block_TFIIIC	PF04182.12	75	D3960.contig1_77	145	0.00015
HxlR	PF01638.17	91	D3960.contig1_77	145	0.0016
DUF1656	PF07869.12	56	D3960.contig1_78	79	2.4e-12
Biotin_lipoyl_2	PF13533.6	50	D3960.contig1_79	299	8.1e-17
HlyD_3	PF13437.6	106	D3960.contig1_79	299	2.6e-16
HlyD_3	PF13437.6	106	D3960.contig1_79	299	2.6e-16
HlyD_D23	PF16576.5	214	D3960.contig1_79	299	3.1e-15
HlyD	PF00529.20	80	D3960.contig1_79	299	2.7e-06
HlyD_2	PF12700.7	417	D3960.contig1_79	299	0.006
FUSC	PF04632.12	657	D3960.contig1_80	675	1.6e-165
FUSC_2	PF13515.6	127	D3960.contig1_80	675	6e-15
ArAE_1	PF06081.11	141	D3960.contig1_80	675	0.0063
Sod_Cu	PF00080.20	142	D3960.contig1_81	174	8.7e-29
Aldo_ket_red	PF00248.21	294	D3960.contig1_82	299	4.5e-44
DUF1289	PF06945.13	48	D3960.contig1_83	80	3.2e-20
TetR_C_13	PF16925.5	115	D3960.contig1_84	179	6.4e-13
TetR_N	PF00440.23	47	D3960.contig1_84	179	7e-09
Oxidored_FMN	PF00724.20	342	D3960.contig1_85	366	1e-87
Glyoxalase	PF00903.25	128	D3960.contig1_86	136	4.9e-25
Glyoxalase_4	PF13669.6	109	D3960.contig1_86	136	1.3e-08
Glyoxalase_6	PF18029.1	107	D3960.contig1_86	136	4.2e-06
CppA_N	PF14506.6	124	D3960.contig1_86	136	0.0028
RNase_T	PF00929.24	165	D3960.contig1_87	216	3.3e-38
DUF5051	PF16473.5	166	D3960.contig1_87	216	1.2e-05
Glutaredoxin	PF00462.24	60	D3960.contig1_88	116	7.3e-19
NLPC_P60	PF00877.19	105	D3960.contig1_89	291	1e-31
Amidase_5	PF05382.13	142	D3960.contig1_89	291	0.0062
HTH_18	PF12833.7	81	D3960.contig1_90	162	4.6e-18
HTH_AraC	PF00165.23	42	D3960.contig1_90	162	2e-13
HTH_AraC	PF00165.23	42	D3960.contig1_90	162	2e-13
Sod_Fe_C	PF02777.18	102	D3960.contig1_91	194	1.6e-40
Sod_Fe_N	PF00081.22	82	D3960.contig1_91	194	3e-35
MFS_1	PF07690.16	353	D3960.contig1_92	389	1e-32
MFS_4	PF06779.14	363	D3960.contig1_92	389	1.1e-11
Sugar_tr	PF00083.24	452	D3960.contig1_92	389	1.1e-05
Peripla_BP_3	PF13377.6	166	D3960.contig1_94	342	1.3e-40
Peripla_BP_1	PF00532.21	279	D3960.contig1_94	342	1.3e-33
Peripla_BP_4	PF13407.6	258	D3960.contig1_94	342	1.2e-19
LacI	PF00356.21	46	D3960.contig1_94	342	2.8e-19
LysR_substrate	PF03466.20	209	D3960.contig1_95	335	1.2e-28
HTH_1	PF00126.27	60	D3960.contig1_95	335	2.8e-20
MFS_1	PF07690.16	353	D3960.contig1_96	394	2e-42
Sugar_tr	PF00083.24	452	D3960.contig1_96	394	1.5e-11
MFS_2	PF13347.6	427	D3960.contig1_96	394	5.3e-06
CMAS	PF02353.20	273	D3960.contig1_97	383	7.6e-102
Methyltransf_25	PF13649.6	97	D3960.contig1_97	383	3.1e-16
Methyltransf_23	PF13489.6	165	D3960.contig1_97	383	1.4e-15
Methyltransf_11	PF08241.12	96	D3960.contig1_97	383	1.7e-15
Methyltransf_31	PF13847.6	152	D3960.contig1_97	383	5.4e-10
Methyltransf_12	PF08242.12	99	D3960.contig1_97	383	4.7e-09
MTS	PF05175.14	169	D3960.contig1_97	383	3.4e-06
PCMT	PF01135.19	210	D3960.contig1_97	383	4.8e-05
MetW	PF07021.12	193	D3960.contig1_97	383	9.3e-05
FtsJ	PF01728.19	177	D3960.contig1_97	383	0.00044
Methyltransf_32	PF13679.6	158	D3960.contig1_97	383	0.00091
Lum_binding	PF00677.17	87	D3960.contig1_98	212	4.1e-47
Lum_binding	PF00677.17	87	D3960.contig1_98	212	4.1e-47
MatE	PF01554.18	161	D3960.contig1_99	458	2.6e-74
MatE	PF01554.18	161	D3960.contig1_99	458	2.6e-74
Polysacc_synt_C	PF14667.6	143	D3960.contig1_99	458	3.6e-09
Lysine_decarbox	PF03641.14	132	D3960.contig1_101	193	4.4e-43
LDcluster4	PF18306.1	157	D3960.contig1_101	193	4.5e-17
DUF1668	PF07893.13	342	D3960.contig1_104	105	0.022
adh_short	PF00106.25	195	D3960.contig1_104	105	0.025
NiFe-hyd_HybE	PF11939.8	153	D3960.contig1_104	105	0.043
adh_short	PF00106.25	195	D3960.contig1_105	147	1.1e-29
adh_short_C2	PF13561.6	234	D3960.contig1_105	147	1.9e-18
Epimerase	PF01370.21	241	D3960.contig1_105	147	3e-07
NAD_binding_10	PF13460.6	184	D3960.contig1_105	147	2.2e-05
KR	PF08659.10	180	D3960.contig1_105	147	3.7e-05
RmlD_sub_bind	PF04321.17	287	D3960.contig1_105	147	0.0015
Cupin_6	PF12852.7	184	D3960.contig1_106	309	2.3e-26
HTH_18	PF12833.7	81	D3960.contig1_106	309	1.2e-20
HTH_AraC	PF00165.23	42	D3960.contig1_106	309	1.1e-15
HTH_AraC	PF00165.23	42	D3960.contig1_106	309	1.1e-15
TetR_N	PF00440.23	47	D3960.contig1_106	309	4.1e-05
Cupin_2	PF07883.11	71	D3960.contig1_106	309	0.0013
LysR_substrate	PF03466.20	209	D3960.contig1_107	295	8.1e-27
HTH_1	PF00126.27	60	D3960.contig1_107	295	1.2e-17
Lactamase_B	PF00753.27	197	D3960.contig1_109	279	3.8e-26
Lactamase_B_2	PF12706.7	201	D3960.contig1_109	279	7.9e-10
Lactamase_B_3	PF13483.6	163	D3960.contig1_109	279	4.5e-05
Lactamase_B_6	PF16661.5	193	D3960.contig1_109	279	0.0013
Trans_reg_C	PF00486.28	77	D3960.contig1_111	145	4.6e-09
DUF2285	PF10074.9	107	D3960.contig1_112	233	0.022
Fucokinase	PF07959.12	406	D3960.contig1_112	233	0.038
DUF1471	PF07338.13	56	D3960.contig1_113	70	4.8e-08
PepSY_2	PF13670.6	84	D3960.contig1_113	70	0.024
Pro_CA	PF00484.19	156	D3960.contig1_114	212	1.7e-47
LysE	PF01810.18	193	D3960.contig1_115	210	2e-35
DeoRC	PF00455.22	160	D3960.contig1_116	257	4.2e-40
HTH_DeoR	PF08220.12	57	D3960.contig1_116	257	1.1e-14
HTH_11	PF08279.12	55	D3960.contig1_116	257	2.6e-07
HTH_Mga	PF08280.11	60	D3960.contig1_116	257	4.4e-05
HTH_AsnC-type	PF13404.6	42	D3960.contig1_116	257	0.00025
HTH_20	PF12840.7	61	D3960.contig1_116	257	0.0031
Rrf2	PF02082.20	83	D3960.contig1_116	257	0.004
GntR	PF00392.21	64	D3960.contig1_116	257	0.004
Put_DNA-bind_N	PF06971.13	49	D3960.contig1_116	257	0.0051
Glyoxalase	PF00903.25	128	D3960.contig1_117	128	2.9e-08
Glyoxalase_6	PF18029.1	107	D3960.contig1_117	128	5e-05
Glyoxalase_4	PF13669.6	109	D3960.contig1_117	128	0.00014
CAT	PF00302.18	203	D3960.contig1_118	228	3.6e-21
SBP_bac_5	PF00496.22	377	D3960.contig1_119	568	4.4e-81
BPD_transp_1	PF00528.22	185	D3960.contig1_120	320	5.1e-42
BPD_transp_1	PF00528.22	185	D3960.contig1_121	316	3.7e-27
OppC_N	PF12911.7	51	D3960.contig1_121	316	1.6e-12
ABC_tran	PF00005.27	137	D3960.contig1_122	327	1e-28
oligo_HPY	PF08352.12	65	D3960.contig1_122	327	2.7e-19
SMC_N	PF02463.19	220	D3960.contig1_122	327	0.00012
ABC_tran	PF00005.27	137	D3960.contig1_123	324	2e-27
oligo_HPY	PF08352.12	65	D3960.contig1_123	324	6.5e-20
AAA_21	PF13304.6	303	D3960.contig1_123	324	3e-07
AAA_22	PF13401.6	137	D3960.contig1_123	324	0.0015
AAA_16	PF13191.6	170	D3960.contig1_123	324	0.0039
RcnB	PF11776.8	51	D3960.contig1_124	176	0.0002
DUF1236	PF06823.12	65	D3960.contig1_124	176	0.0014
DinB	PF05163.12	169	D3960.contig1_125	163	1.4e-11
DinB_2	PF12867.7	128	D3960.contig1_125	163	2.4e-07
MFS_1	PF07690.16	353	D3960.contig1_127	511	1.2e-41
LysR_substrate	PF03466.20	209	D3960.contig1_128	306	5.4e-50
HTH_1	PF00126.27	60	D3960.contig1_128	306	5e-17
2OG-FeII_Oxy	PF03171.20	101	D3960.contig1_129	197	2.1e-19
Gp_dh_C	PF02800.20	158	D3960.contig2_1	337	8e-62
Gp_dh_N	PF00044.24	101	D3960.contig2_1	337	1.9e-39
DapB_N	PF01113.20	124	D3960.contig2_1	337	8.2e-05
2-Hacid_dh_C	PF02826.19	178	D3960.contig2_1	337	0.02
HTH_18	PF12833.7	81	D3960.contig2_2	327	1.2e-20
DJ-1_PfpI	PF01965.24	165	D3960.contig2_2	327	5e-19
HTH_AraC	PF00165.23	42	D3960.contig2_2	327	4.9e-18
HTH_AraC	PF00165.23	42	D3960.contig2_2	327	4.9e-18
DUF2255	PF10012.9	115	D3960.contig2_3	124	5.6e-40
Peptidase_S15	PF02129.18	269	D3960.contig2_4	360	1.2e-08
Peptidase_S9	PF00326.21	212	D3960.contig2_4	360	2e-08
Abhydrolase_1	PF00561.20	257	D3960.contig2_4	360	3.9e-08
DLH	PF01738.18	217	D3960.contig2_4	360	9.6e-07
AXE1	PF05448.12	317	D3960.contig2_4	360	1.3e-05
BAAT_C	PF08840.11	213	D3960.contig2_4	360	6.9e-05
RMMBL	PF07521.12	62	D3960.contig2_4	360	0.00016
DUF1100	PF06500.11	411	D3960.contig2_4	360	0.0021
AraC_N	PF06719.13	148	D3960.contig2_5	310	7.7e-42
HTH_18	PF12833.7	81	D3960.contig2_5	310	1.9e-22
HTH_AraC	PF00165.23	42	D3960.contig2_5	310	3.2e-13
HTH_AraC	PF00165.23	42	D3960.contig2_5	310	3.2e-13
DeoRC	PF00455.22	160	D3960.contig2_6	258	5.2e-47
HTH_DeoR	PF08220.12	57	D3960.contig2_6	258	6.8e-18
HTH_11	PF08279.12	55	D3960.contig2_6	258	1.9e-06
GntR	PF00392.21	64	D3960.contig2_6	258	3.3e-06
HTH_5	PF01022.20	47	D3960.contig2_6	258	5.2e-05
HTH_20	PF12840.7	61	D3960.contig2_6	258	0.00041
MarR_2	PF12802.7	62	D3960.contig2_6	258	0.00054
HTH_24	PF13412.6	48	D3960.contig2_6	258	0.0027
FGGY_N	PF00370.21	245	D3960.contig2_7	502	6.7e-63
FGGY_C	PF02782.16	198	D3960.contig2_7	502	3.9e-24
DeoC	PF01791.9	235	D3960.contig2_8	238	3.9e-11
Peptidase_M19	PF01244.21	319	D3960.contig2_8	238	0.0035
CutC	PF03932.14	202	D3960.contig2_8	238	0.022
DeoRC	PF00455.22	160	D3960.contig2_9	267	2.4e-40
HTH_DeoR	PF08220.12	57	D3960.contig2_9	267	1.2e-17
HTH_11	PF08279.12	55	D3960.contig2_9	267	2.8e-07
GntR	PF00392.21	64	D3960.contig2_9	267	1.5e-06
MarR_2	PF12802.7	62	D3960.contig2_9	267	0.00026
HTH_Crp_2	PF13545.6	68	D3960.contig2_9	267	0.00029
MarR	PF01047.22	59	D3960.contig2_9	267	0.0003
TrmB	PF01978.19	68	D3960.contig2_9	267	0.00031
HTH_5	PF01022.20	47	D3960.contig2_9	267	0.001
Rrf2	PF02082.20	83	D3960.contig2_9	267	0.0015
HTH_36	PF13730.6	55	D3960.contig2_9	267	0.0028
HTH_29	PF13551.6	63	D3960.contig2_9	267	0.0031
Ribul_P_3_epim	PF00834.19	198	D3960.contig2_10	230	1.5e-58
PfkB	PF00294.24	302	D3960.contig2_11	314	2.7e-62
Phos_pyr_kin	PF08543.12	246	D3960.contig2_11	314	3.3e-14
Carb_kinase	PF01256.17	244	D3960.contig2_11	314	0.0015
MFS_1	PF07690.16	353	D3960.contig2_12	445	6.9e-21
OATP	PF03137.20	546	D3960.contig2_12	445	1.5e-06
OATP	PF03137.20	546	D3960.contig2_12	445	1.5e-06
Sugar_tr	PF00083.24	452	D3960.contig2_12	445	0.0028
Glyoxalase	PF00903.25	128	D3960.contig2_13	130	3e-12
Glyoxalase_4	PF13669.6	109	D3960.contig2_13	130	4e-12
Glyoxalase_3	PF13468.6	176	D3960.contig2_13	130	1.2e-05
DUF1338	PF07063.13	324	D3960.contig2_13	130	0.016
AMP-binding	PF00501.28	423	D3960.contig2_14	519	2.5e-80
AMP-binding_C	PF13193.6	76	D3960.contig2_14	519	7.3e-17
CoA_trans	PF01144.23	217	D3960.contig2_15	531	9e-32
Mal_decarbox_Al	PF16957.5	548	D3960.contig2_15	531	0.019
adh_short_C2	PF13561.6	234	D3960.contig2_16	245	4.4e-68
adh_short	PF00106.25	195	D3960.contig2_16	245	1.3e-62
KR	PF08659.10	180	D3960.contig2_16	245	6e-19
Epimerase	PF01370.21	241	D3960.contig2_16	245	2.7e-05
Thiolase_N	PF00108.23	260	D3960.contig2_17	397	9.9e-81
Thiolase_C	PF02803.18	123	D3960.contig2_17	397	7.2e-43
ketoacyl-synt	PF00109.26	253	D3960.contig2_17	397	7.5e-05
MFS_1	PF07690.16	353	D3960.contig2_18	446	5.9e-38
ATG22	PF11700.8	478	D3960.contig2_18	446	0.081
SGL	PF08450.12	246	D3960.contig2_19	293	1.1e-78
MFS_1	PF07690.16	353	D3960.contig2_20	457	4.1e-46
MFS_1	PF07690.16	353	D3960.contig2_20	457	4.1e-46
Sugar_tr	PF00083.24	452	D3960.contig2_20	457	1.5e-16
MFS_2	PF13347.6	427	D3960.contig2_20	457	2.6e-12
Gly_kinase	PF02595.15	366	D3960.contig2_21	392	1.5e-127
Diacid_rec	PF05651.13	134	D3960.contig2_22	386	9.8e-42
HTH_30	PF13556.6	59	D3960.contig2_22	386	7.4e-13
